"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-02-23,København,K,16672,11073,16332,11034,340,39
2021-02-23,København,M,8105,5292,7841,5281,264,11
2021-02-23,Frederiksberg,K,3647,2243,3548,2238,99,5
2021-02-23,Frederiksberg,M,1807,1101,1747,1100,60,1
2021-02-23,Ballerup,K,1662,908,1557,907,105,1
2021-02-23,Ballerup,M,802,388,727,388,75,0
2021-02-23,Brøndby,K,1323,697,1270,699,53,-2
2021-02-23,Brøndby,M,599,295,568,295,31,0
2021-02-23,Dragør,K,586,296,555,295,31,1
2021-02-23,Dragør,M,302,131,278,130,24,1
2021-02-23,Gentofte,K,2883,1861,2792,1857,91,4
2021-02-23,Gentofte,M,1358,852,1292,851,66,1
2021-02-23,Gladsaxe,K,2638,1698,2543,1690,95,8
2021-02-23,Gladsaxe,M,1142,686,1085,686,57,0
2021-02-23,Glostrup,K,1160,690,1120,687,40,3
2021-02-23,Glostrup,M,615,367,584,367,31,0
2021-02-23,Herlev,K,1310,805,1267,784,43,21
2021-02-23,Herlev,M,467,263,441,255,26,8
2021-02-23,Albertslund,K,1072,643,1038,642,34,1
2021-02-23,Albertslund,M,580,323,539,323,41,0
2021-02-23,Hvidovre,K,2240,1455,2183,1453,57,2
2021-02-23,Hvidovre,M,1022,616,959,614,63,2
2021-02-23,Høje Tåstrup,K,1910,1098,1854,1096,56,2
2021-02-23,Høje Tåstrup,M,1152,643,1107,643,45,0
2021-02-23,Lyngby-Taarbæk,K,2330,1288,2234,1285,96,3
2021-02-23,Lyngby-Taarbæk,M,1058,573,1005,571,53,2
2021-02-23,Rødovre,K,1526,810,1467,807,59,3
2021-02-23,Rødovre,M,595,317,552,317,43,0
2021-02-23,Ishøj,K,794,438,772,437,22,1
2021-02-23,Ishøj,M,397,211,383,210,14,1
2021-02-23,Tårnby,K,1578,949,1523,948,55,1
2021-02-23,Tårnby,M,640,347,598,347,42,0
2021-02-23,Vallensbæk,K,622,329,589,328,33,1
2021-02-23,Vallensbæk,M,366,207,346,207,20,0
2021-02-23,Furesø,K,1718,987,1634,981,84,6
2021-02-23,Furesø,M,803,430,743,430,60,0
2021-02-23,Allerød,K,918,552,881,550,37,2
2021-02-23,Allerød,M,508,252,475,252,33,0
2021-02-23,Fredensborg,K,1641,1005,1590,1001,51,4
2021-02-23,Fredensborg,M,822,447,781,446,41,1
2021-02-23,Helsingør,K,2595,1504,2490,1500,105,4
2021-02-23,Helsingør,M,1320,701,1249,699,71,2
2021-02-23,Hillerød,K,2373,1557,2297,1554,76,3
2021-02-23,Hillerød,M,1143,645,1090,645,53,0
2021-02-23,Hørsholm,K,1097,653,1041,651,56,2
2021-02-23,Hørsholm,M,589,310,546,308,43,2
2021-02-23,Rudersdal,K,2300,1337,2140,1337,160,0
2021-02-23,Rudersdal,M,1208,614,1103,612,105,2
2021-02-23,Egedal,K,1374,858,1324,856,50,2
2021-02-23,Egedal,M,587,299,552,298,35,1
2021-02-23,Frederikssund,K,1819,1009,1759,1007,60,2
2021-02-23,Frederikssund,M,888,419,845,418,43,1
2021-02-23,Greve,K,1866,917,1830,917,36,0
2021-02-23,Greve,M,855,308,822,309,33,-1
2021-02-23,Køge,K,2689,1302,2649,1300,40,2
2021-02-23,Køge,M,1093,420,1079,418,14,2
2021-02-23,Halsnæs,K,1194,728,1159,727,35,1
2021-02-23,Halsnæs,M,604,304,583,304,21,0
2021-02-23,Roskilde,K,4166,1922,4102,1921,64,1
2021-02-23,Roskilde,M,1785,665,1756,658,29,7
2021-02-23,Solrød,K,887,477,873,476,14,1
2021-02-23,Solrød,M,405,163,398,163,7,0
2021-02-23,Gribskov,K,1711,1000,1660,1001,51,-1
2021-02-23,Gribskov,M,923,493,874,491,49,2
2021-02-23,Odsherred,K,1502,548,1464,533,38,15
2021-02-23,Odsherred,M,760,257,732,248,28,9
2021-02-23,Holbæk,K,3518,1506,3449,1451,69,55
2021-02-23,Holbæk,M,1379,509,1339,499,40,10
2021-02-23,Faxe,K,1489,644,1464,642,25,2
2021-02-23,Faxe,M,640,207,631,207,9,0
2021-02-23,Kalundborg,K,2132,727,2026,708,106,19
2021-02-23,Kalundborg,M,917,257,851,250,66,7
2021-02-23,Ringsted,K,1481,611,1430,608,51,3
2021-02-23,Ringsted,M,571,199,545,199,26,0
2021-02-23,Slagelse,K,3871,1614,3564,1595,307,19
2021-02-23,Slagelse,M,1582,551,1403,507,179,44
2021-02-23,Stevns,K,969,429,951,429,18,0
2021-02-23,Stevns,M,403,114,399,114,4,0
2021-02-23,Sorø,K,1399,584,1332,566,67,18
2021-02-23,Sorø,M,568,206,527,199,41,7
2021-02-23,Lejre,K,1290,562,1261,559,29,3
2021-02-23,Lejre,M,490,164,479,163,11,1
2021-02-23,Lolland,K,1850,631,1816,623,34,8
2021-02-23,Lolland,M,993,255,968,253,25,2
2021-02-23,Næstved,K,3904,1764,3813,1762,91,2
2021-02-23,Næstved,M,1626,583,1594,579,32,4
2021-02-23,Guldborgsund,K,3085,1245,2988,1164,97,81
2021-02-23,Guldborgsund,M,1515,506,1462,460,53,46
2021-02-23,Vordingborg,K,1884,723,1827,719,57,4
2021-02-23,Vordingborg,M,965,311,934,311,31,0
2021-02-23,Bornholm,K,1598,1016,1507,1015,91,1
2021-02-23,Bornholm,M,724,447,656,447,68,0
2021-02-23,Middelfart,K,1740,1015,1680,1007,60,8
2021-02-23,Middelfart,M,763,428,725,426,38,2
2021-02-23,Assens,K,1653,706,1595,699,58,7
2021-02-23,Assens,M,617,279,593,279,24,0
2021-02-23,Faaborg-Midtfyn,K,2247,971,2152,966,95,5
2021-02-23,Faaborg-Midtfyn,M,863,352,825,351,38,1
2021-02-23,Kerteminde,K,983,462,953,459,30,3
2021-02-23,Kerteminde,M,400,159,392,159,8,0
2021-02-23,Nyborg,K,1343,540,1295,538,48,2
2021-02-23,Nyborg,M,553,220,524,219,29,1
2021-02-23,Odense,K,8090,4366,7837,4341,253,25
2021-02-23,Odense,M,3436,1792,3319,1781,117,11
2021-02-23,Svendborg,K,3566,1930,3430,1916,136,14
2021-02-23,Svendborg,M,1463,744,1384,743,79,1
2021-02-23,Nordfyn,K,1083,512,1044,511,39,1
2021-02-23,Nordfyn,M,412,179,393,178,19,1
2021-02-23,Langeland,K,689,321,657,320,32,1
2021-02-23,Langeland,M,280,116,264,115,16,1
2021-02-23,Ærø,K,328,145,326,145,2,0
2021-02-23,Ærø,M,181,49,177,48,4,1
2021-02-23,Haderslev,K,2018,1295,1919,1291,99,4
2021-02-23,Haderslev,M,886,506,840,505,46,1
2021-02-23,Billund,K,980,540,907,540,73,0
2021-02-23,Billund,M,428,194,383,194,45,0
2021-02-23,Sønderborg,K,2956,1886,2881,1885,75,1
2021-02-23,Sønderborg,M,1103,558,1045,558,58,0
2021-02-23,Tønder,K,1485,938,1429,938,56,0
2021-02-23,Tønder,M,597,307,552,306,45,1
2021-02-23,Esbjerg,K,5273,2651,4969,2649,304,2
2021-02-23,Esbjerg,M,2613,1085,2301,1084,312,1
2021-02-23,Fanø,K,147,72,134,72,13,0
2021-02-23,Fanø,M,75,49,62,49,13,0
2021-02-23,Varde,K,2184,1026,2024,1027,160,-1
2021-02-23,Varde,M,1098,409,916,409,182,0
2021-02-23,Vejen,K,1831,888,1751,888,80,0
2021-02-23,Vejen,M,854,395,811,394,43,1
2021-02-23,Aabenraa,K,2081,1228,2018,1228,63,0
2021-02-23,Aabenraa,M,866,479,821,480,45,-1
2021-02-23,Fredericia,K,2049,1201,1848,1186,201,15
2021-02-23,Fredericia,M,994,588,887,582,107,6
2021-02-23,Horsens,K,3681,1932,3494,1922,187,10
2021-02-23,Horsens,M,1425,653,1342,651,83,2
2021-02-23,Kolding,K,3451,1998,3282,1989,169,9
2021-02-23,Kolding,M,1479,840,1409,831,70,9
2021-02-23,Vejle,K,4390,2377,4142,2367,248,10
2021-02-23,Vejle,M,1935,1139,1812,1129,123,10
2021-02-23,Herning,K,3843,2310,3599,2291,244,19
2021-02-23,Herning,M,1504,741,1329,734,175,7
2021-02-23,Holstebro,K,2468,1409,2199,1393,269,16
2021-02-23,Holstebro,M,958,438,821,436,137,2
2021-02-23,Lemvig,K,845,538,797,530,48,8
2021-02-23,Lemvig,M,318,161,301,160,17,1
2021-02-23,Struer,K,781,468,752,464,29,4
2021-02-23,Struer,M,348,182,329,182,19,0
2021-02-23,Syddjurs,K,1706,936,1656,924,50,12
2021-02-23,Syddjurs,M,778,330,741,320,37,10
2021-02-23,Norddjurs,K,1736,1035,1687,1008,49,27
2021-02-23,Norddjurs,M,713,359,678,358,35,1
2021-02-23,Favrskov,K,1898,1080,1845,1073,53,7
2021-02-23,Favrskov,M,674,327,641,324,33,3
2021-02-23,Odder,K,1100,604,1075,597,25,7
2021-02-23,Odder,M,450,230,437,230,13,0
2021-02-23,Randers,K,4168,2458,3987,2444,181,14
2021-02-23,Randers,M,1727,918,1611,918,116,0
2021-02-23,Silkeborg,K,3796,2244,3643,2222,153,22
2021-02-23,Silkeborg,M,1618,779,1503,771,115,8
2021-02-23,Samsø,K,304,279,302,270,2,9
2021-02-23,Samsø,M,173,159,172,152,1,7
2021-02-23,Skanderborg,K,2042,1142,1985,1100,57,42
2021-02-23,Skanderborg,M,864,438,835,427,29,11
2021-02-23,Århus,K,13146,6289,12733,6273,413,16
2021-02-23,Århus,M,5772,2596,5462,2584,310,12
2021-02-23,Ikast-Brande,K,1504,865,1451,859,53,6
2021-02-23,Ikast-Brande,M,579,248,525,246,54,2
2021-02-23,Ringkøbing-Skjern,K,2284,1368,2223,1360,61,8
2021-02-23,Ringkøbing-Skjern,M,918,426,885,426,33,0
2021-02-23,Hedensted,K,1945,983,1884,959,61,24
2021-02-23,Hedensted,M,716,298,702,298,14,0
2021-02-23,Morsø,K,1142,736,1138,736,4,0
2021-02-23,Morsø,M,577,292,576,292,1,0
2021-02-23,Skive,K,1994,1191,1952,1175,42,16
2021-02-23,Skive,M,893,404,869,402,24,2
2021-02-23,Thisted,K,1851,1047,1849,1041,2,6
2021-02-23,Thisted,M,742,327,742,326,0,1
2021-02-23,Viborg,K,4325,2638,4160,2608,165,30
2021-02-23,Viborg,M,1756,845,1634,838,122,7
2021-02-23,Brønderslev,K,1595,934,1520,933,75,1
2021-02-23,Brønderslev,M,705,298,685,298,20,0
2021-02-23,Frederikshavn,K,2679,1532,2565,1531,114,1
2021-02-23,Frederikshavn,M,1209,449,1182,446,27,3
2021-02-23,Vesthimmerland,K,1581,932,1577,933,4,-1
2021-02-23,Vesthimmerland,M,760,251,759,252,1,-1
2021-02-23,Læsø,K,136,77,136,76,0,1
2021-02-23,Læsø,M,63,25,63,25,0,0
2021-02-23,Rebild,K,1225,745,1217,744,8,1
2021-02-23,Rebild,M,504,187,499,187,5,0
2021-02-23,Mariagerfjord,K,1677,868,1663,861,14,7
2021-02-23,Mariagerfjord,M,803,282,799,282,4,0
2021-02-23,Jammerbugt,K,1405,821,1373,821,32,0
2021-02-23,Jammerbugt,M,694,298,687,298,7,0
2021-02-23,Aalborg,K,8550,4922,8382,4922,168,0
2021-02-23,Aalborg,M,4006,1870,3969,1870,37,0
2021-02-23,Hjørring,K,3126,1686,2931,1687,195,-1
2021-02-23,Hjørring,M,1269,473,1211,471,58,2
