"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-02-24,København,K,17033,11108,16672,11073,361,35
2021-02-24,København,M,8378,5304,8105,5292,273,12
2021-02-24,Frederiksberg,K,3746,2253,3647,2243,99,10
2021-02-24,Frederiksberg,M,1877,1102,1807,1101,70,1
2021-02-24,Ballerup,K,1758,914,1662,908,96,6
2021-02-24,Ballerup,M,878,390,802,388,76,2
2021-02-24,Brøndby,K,1369,699,1323,697,46,2
2021-02-24,Brøndby,M,631,295,599,295,32,0
2021-02-24,Dragør,K,611,296,586,296,25,0
2021-02-24,Dragør,M,323,131,302,131,21,0
2021-02-24,Gentofte,K,2983,1862,2883,1861,100,1
2021-02-24,Gentofte,M,1409,854,1358,852,51,2
2021-02-24,Gladsaxe,K,2739,1704,2638,1698,101,6
2021-02-24,Gladsaxe,M,1206,688,1142,686,64,2
2021-02-24,Glostrup,K,1207,693,1160,690,47,3
2021-02-24,Glostrup,M,628,366,615,367,13,-1
2021-02-24,Herlev,K,1345,806,1310,805,35,1
2021-02-24,Herlev,M,493,263,467,263,26,0
2021-02-24,Albertslund,K,1098,644,1072,643,26,1
2021-02-24,Albertslund,M,607,323,580,323,27,0
2021-02-24,Hvidovre,K,2297,1460,2240,1455,57,5
2021-02-24,Hvidovre,M,1080,616,1022,616,58,0
2021-02-24,Høje Tåstrup,K,1980,1111,1910,1098,70,13
2021-02-24,Høje Tåstrup,M,1188,645,1152,643,36,2
2021-02-24,Lyngby-Taarbæk,K,2428,1294,2330,1288,98,6
2021-02-24,Lyngby-Taarbæk,M,1108,572,1058,573,50,-1
2021-02-24,Rødovre,K,1581,811,1526,810,55,1
2021-02-24,Rødovre,M,636,317,595,317,41,0
2021-02-24,Ishøj,K,808,441,794,438,14,3
2021-02-24,Ishøj,M,413,211,397,211,16,0
2021-02-24,Tårnby,K,1628,952,1578,949,50,3
2021-02-24,Tårnby,M,678,348,640,347,38,1
2021-02-24,Vallensbæk,K,641,330,622,329,19,1
2021-02-24,Vallensbæk,M,381,207,366,207,15,0
2021-02-24,Furesø,K,1798,987,1718,987,80,0
2021-02-24,Furesø,M,853,430,803,430,50,0
2021-02-24,Allerød,K,961,552,918,552,43,0
2021-02-24,Allerød,M,542,252,508,252,34,0
2021-02-24,Fredensborg,K,1687,1012,1641,1005,46,7
2021-02-24,Fredensborg,M,871,449,822,447,49,2
2021-02-24,Helsingør,K,2679,1506,2595,1504,84,2
2021-02-24,Helsingør,M,1397,704,1320,701,77,3
2021-02-24,Hillerød,K,2448,1556,2373,1557,75,-1
2021-02-24,Hillerød,M,1199,644,1143,645,56,-1
2021-02-24,Hørsholm,K,1146,655,1097,653,49,2
2021-02-24,Hørsholm,M,626,310,589,310,37,0
2021-02-24,Rudersdal,K,2405,1338,2300,1337,105,1
2021-02-24,Rudersdal,M,1282,615,1208,614,74,1
2021-02-24,Egedal,K,1432,858,1374,858,58,0
2021-02-24,Egedal,M,628,300,587,299,41,1
2021-02-24,Frederikssund,K,1940,1011,1819,1009,121,2
2021-02-24,Frederikssund,M,935,418,888,419,47,-1
2021-02-24,Greve,K,1914,948,1866,917,48,31
2021-02-24,Greve,M,895,313,855,308,40,5
2021-02-24,Køge,K,2789,1314,2689,1302,100,12
2021-02-24,Køge,M,1172,419,1093,420,79,-1
2021-02-24,Halsnæs,K,1238,729,1194,728,44,1
2021-02-24,Halsnæs,M,638,306,604,304,34,2
2021-02-24,Roskilde,K,4249,2005,4166,1922,83,83
2021-02-24,Roskilde,M,1841,707,1785,665,56,42
2021-02-24,Solrød,K,915,479,887,477,28,2
2021-02-24,Solrød,M,426,165,405,163,21,2
2021-02-24,Gribskov,K,1758,1000,1711,1000,47,0
2021-02-24,Gribskov,M,971,494,923,493,48,1
2021-02-24,Odsherred,K,1537,553,1502,548,35,5
2021-02-24,Odsherred,M,792,260,760,257,32,3
2021-02-24,Holbæk,K,3606,1632,3518,1506,88,126
2021-02-24,Holbæk,M,1440,571,1379,509,61,62
2021-02-24,Faxe,K,1555,717,1489,644,66,73
2021-02-24,Faxe,M,672,238,640,207,32,31
2021-02-24,Kalundborg,K,2194,733,2132,727,62,6
2021-02-24,Kalundborg,M,941,260,917,257,24,3
2021-02-24,Ringsted,K,1521,617,1481,611,40,6
2021-02-24,Ringsted,M,608,201,571,199,37,2
2021-02-24,Slagelse,K,4045,1641,3871,1614,174,27
2021-02-24,Slagelse,M,1645,558,1582,551,63,7
2021-02-24,Stevns,K,1011,433,969,429,42,4
2021-02-24,Stevns,M,433,114,403,114,30,0
2021-02-24,Sorø,K,1443,637,1399,584,44,53
2021-02-24,Sorø,M,589,232,568,206,21,26
2021-02-24,Lejre,K,1329,606,1290,562,39,44
2021-02-24,Lejre,M,512,196,490,164,22,32
2021-02-24,Lolland,K,1890,653,1850,631,40,22
2021-02-24,Lolland,M,1028,264,993,255,35,9
2021-02-24,Næstved,K,4026,1866,3904,1764,122,102
2021-02-24,Næstved,M,1695,635,1626,583,69,52
2021-02-24,Guldborgsund,K,3182,1338,3085,1245,97,93
2021-02-24,Guldborgsund,M,1580,575,1515,506,65,69
2021-02-24,Vordingborg,K,1956,730,1884,723,72,7
2021-02-24,Vordingborg,M,1007,318,965,311,42,7
2021-02-24,Bornholm,K,1674,1016,1598,1016,76,0
2021-02-24,Bornholm,M,790,445,724,447,66,-2
2021-02-24,Middelfart,K,1978,1033,1740,1015,238,18
2021-02-24,Middelfart,M,887,430,763,428,124,2
2021-02-24,Assens,K,1701,708,1653,706,48,2
2021-02-24,Assens,M,635,279,617,279,18,0
2021-02-24,Faaborg-Midtfyn,K,2314,972,2247,971,67,1
2021-02-24,Faaborg-Midtfyn,M,878,352,863,352,15,0
2021-02-24,Kerteminde,K,1017,462,983,462,34,0
2021-02-24,Kerteminde,M,412,158,400,159,12,-1
2021-02-24,Nyborg,K,1398,542,1343,540,55,2
2021-02-24,Nyborg,M,562,220,553,220,9,0
2021-02-24,Odense,K,8382,4392,8090,4366,292,26
2021-02-24,Odense,M,3550,1803,3436,1792,114,11
2021-02-24,Svendborg,K,3644,1934,3566,1930,78,4
2021-02-24,Svendborg,M,1486,747,1463,744,23,3
2021-02-24,Nordfyn,K,1142,512,1083,512,59,0
2021-02-24,Nordfyn,M,429,179,412,179,17,0
2021-02-24,Langeland,K,697,321,689,321,8,0
2021-02-24,Langeland,M,279,116,280,116,-1,0
2021-02-24,Ærø,K,328,145,328,145,0,0
2021-02-24,Ærø,M,181,49,181,49,0,0
2021-02-24,Haderslev,K,2151,1299,2018,1295,133,4
2021-02-24,Haderslev,M,927,507,886,506,41,1
2021-02-24,Billund,K,1013,551,980,540,33,11
2021-02-24,Billund,M,452,196,428,194,24,2
2021-02-24,Sønderborg,K,3057,1887,2956,1886,101,1
2021-02-24,Sønderborg,M,1148,557,1103,558,45,-1
2021-02-24,Tønder,K,1566,939,1485,938,81,1
2021-02-24,Tønder,M,620,308,597,307,23,1
2021-02-24,Esbjerg,K,5563,2654,5273,2651,290,3
2021-02-24,Esbjerg,M,2739,1088,2613,1085,126,3
2021-02-24,Fanø,K,154,73,147,72,7,1
2021-02-24,Fanø,M,82,49,75,49,7,0
2021-02-24,Varde,K,2305,1027,2184,1026,121,1
2021-02-24,Varde,M,1159,407,1098,409,61,-2
2021-02-24,Vejen,K,1891,892,1831,888,60,4
2021-02-24,Vejen,M,871,398,854,395,17,3
2021-02-24,Aabenraa,K,2173,1230,2081,1228,92,2
2021-02-24,Aabenraa,M,900,479,866,479,34,0
2021-02-24,Fredericia,K,2130,1235,2049,1201,81,34
2021-02-24,Fredericia,M,1009,597,994,588,15,9
2021-02-24,Horsens,K,3863,1956,3681,1932,182,24
2021-02-24,Horsens,M,1524,658,1425,653,99,5
2021-02-24,Kolding,K,3578,2026,3451,1998,127,28
2021-02-24,Kolding,M,1535,851,1479,840,56,11
2021-02-24,Vejle,K,4580,2497,4390,2377,190,120
2021-02-24,Vejle,M,2026,1179,1935,1139,91,40
2021-02-24,Herning,K,4065,2313,3843,2310,222,3
2021-02-24,Herning,M,1686,743,1504,741,182,2
2021-02-24,Holstebro,K,2774,1412,2468,1409,306,3
2021-02-24,Holstebro,M,1109,437,958,438,151,-1
2021-02-24,Lemvig,K,885,539,845,538,40,1
2021-02-24,Lemvig,M,332,161,318,161,14,0
2021-02-24,Struer,K,929,469,781,468,148,1
2021-02-24,Struer,M,429,182,348,182,81,0
2021-02-24,Syddjurs,K,1789,937,1706,936,83,1
2021-02-24,Syddjurs,M,805,335,778,330,27,5
2021-02-24,Norddjurs,K,1828,1053,1736,1035,92,18
2021-02-24,Norddjurs,M,767,360,713,359,54,1
2021-02-24,Favrskov,K,1989,1083,1898,1080,91,3
2021-02-24,Favrskov,M,719,327,674,327,45,0
2021-02-24,Odder,K,1129,614,1100,604,29,10
2021-02-24,Odder,M,463,231,450,230,13,1
2021-02-24,Randers,K,4407,2475,4168,2458,239,17
2021-02-24,Randers,M,1825,919,1727,918,98,1
2021-02-24,Silkeborg,K,4011,2246,3796,2244,215,2
2021-02-24,Silkeborg,M,1774,783,1618,779,156,4
2021-02-24,Samsø,K,305,283,304,279,1,4
2021-02-24,Samsø,M,173,161,173,159,0,2
2021-02-24,Skanderborg,K,2144,1143,2042,1142,102,1
2021-02-24,Skanderborg,M,905,441,864,438,41,3
2021-02-24,Århus,K,13898,6303,13146,6289,752,14
2021-02-24,Århus,M,6102,2609,5772,2596,330,13
2021-02-24,Ikast-Brande,K,1571,872,1504,865,67,7
2021-02-24,Ikast-Brande,M,638,249,579,248,59,1
2021-02-24,Ringkøbing-Skjern,K,2409,1399,2284,1368,125,31
2021-02-24,Ringkøbing-Skjern,M,1009,441,918,426,91,15
2021-02-24,Hedensted,K,2097,1023,1945,983,152,40
2021-02-24,Hedensted,M,809,302,716,298,93,4
2021-02-24,Morsø,K,1147,737,1142,736,5,1
2021-02-24,Morsø,M,580,292,577,292,3,0
2021-02-24,Skive,K,2063,1196,1994,1191,69,5
2021-02-24,Skive,M,947,402,893,404,54,-2
2021-02-24,Thisted,K,1852,1047,1851,1047,1,0
2021-02-24,Thisted,M,747,327,742,327,5,0
2021-02-24,Viborg,K,4523,2654,4325,2638,198,16
2021-02-24,Viborg,M,1923,848,1756,845,167,3
2021-02-24,Brønderslev,K,1612,935,1595,934,17,1
2021-02-24,Brønderslev,M,707,298,705,298,2,0
2021-02-24,Frederikshavn,K,2680,1533,2679,1532,1,1
2021-02-24,Frederikshavn,M,1206,447,1209,449,-3,-2
2021-02-24,Vesthimmerland,K,1592,932,1581,932,11,0
2021-02-24,Vesthimmerland,M,764,251,760,251,4,0
2021-02-24,Læsø,K,136,77,136,77,0,0
2021-02-24,Læsø,M,63,25,63,25,0,0
2021-02-24,Rebild,K,1239,745,1225,745,14,0
2021-02-24,Rebild,M,504,187,504,187,0,0
2021-02-24,Mariagerfjord,K,1692,869,1677,868,15,1
2021-02-24,Mariagerfjord,M,821,282,803,282,18,0
2021-02-24,Jammerbugt,K,1421,822,1405,821,16,1
2021-02-24,Jammerbugt,M,697,298,694,298,3,0
2021-02-24,Aalborg,K,8768,4929,8550,4922,218,7
2021-02-24,Aalborg,M,4057,1875,4006,1870,51,5
2021-02-24,Hjørring,K,3129,1688,3126,1686,3,2
2021-02-24,Hjørring,M,1270,473,1269,473,1,0
