"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-02,København,K,22231,11503,21563,11458,668,45
2021-03-02,København,M,12007,5478,11269,5459,738,19
2021-03-02,Frederiksberg,K,4878,2364,4699,2337,179,27
2021-03-02,Frederiksberg,M,2590,1147,2421,1133,169,14
2021-03-02,Ballerup,K,2431,955,2308,944,123,11
2021-03-02,Ballerup,M,1214,404,1113,397,101,7
2021-03-02,Brøndby,K,1848,724,1740,715,108,9
2021-03-02,Brøndby,M,901,303,823,300,78,3
2021-03-02,Dragør,K,738,304,715,304,23,0
2021-03-02,Dragør,M,428,133,391,133,37,0
2021-03-02,Gentofte,K,3841,1930,3680,1926,161,4
2021-03-02,Gentofte,M,1940,884,1788,880,152,4
2021-03-02,Gladsaxe,K,3726,1783,3566,1747,160,36
2021-03-02,Gladsaxe,M,1679,709,1584,704,95,5
2021-03-02,Glostrup,K,1477,728,1436,715,41,13
2021-03-02,Glostrup,M,744,385,711,376,33,9
2021-03-02,Herlev,K,1758,840,1704,841,54,-1
2021-03-02,Herlev,M,701,274,647,274,54,0
2021-03-02,Albertslund,K,1384,674,1320,672,64,2
2021-03-02,Albertslund,M,748,333,703,333,45,0
2021-03-02,Hvidovre,K,3066,1496,2912,1495,154,1
2021-03-02,Hvidovre,M,1528,623,1381,622,147,1
2021-03-02,Høje Tåstrup,K,2467,1180,2364,1164,103,16
2021-03-02,Høje Tåstrup,M,1442,697,1371,691,71,6
2021-03-02,Lyngby-Taarbæk,K,3259,1361,3133,1358,126,3
2021-03-02,Lyngby-Taarbæk,M,1497,595,1402,591,95,4
2021-03-02,Rødovre,K,2154,870,2073,862,81,8
2021-03-02,Rødovre,M,917,328,867,329,50,-1
2021-03-02,Ishøj,K,1009,457,971,449,38,8
2021-03-02,Ishøj,M,521,216,486,214,35,2
2021-03-02,Tårnby,K,2156,1014,2077,1008,79,6
2021-03-02,Tårnby,M,1081,369,964,366,117,3
2021-03-02,Vallensbæk,K,824,344,792,338,32,6
2021-03-02,Vallensbæk,M,507,217,476,214,31,3
2021-03-02,Furesø,K,2385,1025,2275,1014,110,11
2021-03-02,Furesø,M,1169,446,1088,443,81,3
2021-03-02,Allerød,K,1427,576,1386,576,41,0
2021-03-02,Allerød,M,785,261,750,261,35,0
2021-03-02,Fredensborg,K,2218,1088,2128,1087,90,1
2021-03-02,Fredensborg,M,1171,468,1103,467,68,1
2021-03-02,Helsingør,K,3563,1577,3424,1552,139,25
2021-03-02,Helsingør,M,1881,726,1768,719,113,7
2021-03-02,Hillerød,K,3099,1601,2982,1590,117,11
2021-03-02,Hillerød,M,1556,662,1447,656,109,6
2021-03-02,Hørsholm,K,1505,676,1443,670,62,6
2021-03-02,Hørsholm,M,843,318,791,315,52,3
2021-03-02,Rudersdal,K,3145,1372,3016,1370,129,2
2021-03-02,Rudersdal,M,1724,629,1593,628,131,1
2021-03-02,Egedal,K,2092,892,2002,889,90,3
2021-03-02,Egedal,M,964,306,888,308,76,-2
2021-03-02,Frederikssund,K,2671,1065,2582,1057,89,8
2021-03-02,Frederikssund,M,1256,455,1183,445,73,10
2021-03-02,Greve,K,2287,1058,2180,1055,107,3
2021-03-02,Greve,M,1220,384,1122,380,98,4
2021-03-02,Køge,K,3142,1402,3042,1391,100,11
2021-03-02,Køge,M,1458,459,1349,458,109,1
2021-03-02,Halsnæs,K,1685,773,1601,770,84,3
2021-03-02,Halsnæs,M,910,328,838,327,72,1
2021-03-02,Roskilde,K,4895,2134,4669,2124,226,10
2021-03-02,Roskilde,M,2293,757,2108,752,185,5
2021-03-02,Solrød,K,1069,501,1019,497,50,4
2021-03-02,Solrød,M,572,181,513,180,59,1
2021-03-02,Gribskov,K,2282,1056,2174,1038,108,18
2021-03-02,Gribskov,M,1289,520,1203,514,86,6
2021-03-02,Odsherred,K,1916,653,1856,640,60,13
2021-03-02,Odsherred,M,1034,317,984,310,50,7
2021-03-02,Holbæk,K,4246,1685,4131,1670,115,15
2021-03-02,Holbæk,M,1914,593,1801,587,113,6
2021-03-02,Faxe,K,1843,742,1787,733,56,9
2021-03-02,Faxe,M,917,247,863,245,54,2
2021-03-02,Kalundborg,K,2621,789,2542,789,79,0
2021-03-02,Kalundborg,M,1174,292,1125,289,49,3
2021-03-02,Ringsted,K,1747,701,1694,692,53,9
2021-03-02,Ringsted,M,747,244,729,245,18,-1
2021-03-02,Slagelse,K,4848,1818,4726,1807,122,11
2021-03-02,Slagelse,M,2079,628,1977,626,102,2
2021-03-02,Stevns,K,1187,466,1135,464,52,2
2021-03-02,Stevns,M,598,132,534,132,64,0
2021-03-02,Sorø,K,1765,656,1695,651,70,5
2021-03-02,Sorø,M,782,234,724,234,58,0
2021-03-02,Lejre,K,1540,633,1487,631,53,2
2021-03-02,Lejre,M,693,199,634,199,59,0
2021-03-02,Lolland,K,2192,793,2160,765,32,28
2021-03-02,Lolland,M,1228,409,1187,391,41,18
2021-03-02,Næstved,K,4883,2014,4816,1987,67,27
2021-03-02,Næstved,M,2225,692,2170,691,55,1
2021-03-02,Guldborgsund,K,3675,1419,3606,1394,69,25
2021-03-02,Guldborgsund,M,1846,619,1784,606,62,13
2021-03-02,Vordingborg,K,2413,857,2382,846,31,11
2021-03-02,Vordingborg,M,1295,401,1263,398,32,3
2021-03-02,Bornholm,K,2095,1086,1987,1020,108,66
2021-03-02,Bornholm,M,1096,457,1018,444,78,13
2021-03-02,Middelfart,K,2444,1059,2349,1057,95,2
2021-03-02,Middelfart,M,1196,433,1100,432,96,1
2021-03-02,Assens,K,2172,838,2098,836,74,2
2021-03-02,Assens,M,914,310,850,310,64,0
2021-03-02,Faaborg-Midtfyn,K,2942,1169,2868,1165,74,4
2021-03-02,Faaborg-Midtfyn,M,1246,415,1196,413,50,2
2021-03-02,Kerteminde,K,1336,527,1301,527,35,0
2021-03-02,Kerteminde,M,567,193,553,192,14,1
2021-03-02,Nyborg,K,1834,622,1775,557,59,65
2021-03-02,Nyborg,M,765,259,726,220,39,39
2021-03-02,Odense,K,10707,4496,10357,4474,350,22
2021-03-02,Odense,M,4799,1841,4558,1841,241,0
2021-03-02,Svendborg,K,4225,2050,4187,2048,38,2
2021-03-02,Svendborg,M,1843,776,1791,775,52,1
2021-03-02,Nordfyn,K,1529,590,1477,584,52,6
2021-03-02,Nordfyn,M,677,206,622,206,55,0
2021-03-02,Langeland,K,877,359,860,324,17,35
2021-03-02,Langeland,M,359,147,347,116,12,31
2021-03-02,Ærø,K,367,224,366,224,1,0
2021-03-02,Ærø,M,219,83,217,83,2,0
2021-03-02,Haderslev,K,2774,1305,2704,1305,70,0
2021-03-02,Haderslev,M,1266,505,1218,506,48,-1
2021-03-02,Billund,K,1236,557,1193,556,43,1
2021-03-02,Billund,M,661,196,613,197,48,-1
2021-03-02,Sønderborg,K,3904,1888,3812,1890,92,-2
2021-03-02,Sønderborg,M,1666,556,1582,557,84,-1
2021-03-02,Tønder,K,1974,941,1937,940,37,1
2021-03-02,Tønder,M,834,309,801,308,33,1
2021-03-02,Esbjerg,K,6784,2703,6669,2659,115,44
2021-03-02,Esbjerg,M,3491,1105,3371,1089,120,16
2021-03-02,Fanø,K,201,74,191,73,10,1
2021-03-02,Fanø,M,112,49,102,49,10,0
2021-03-02,Varde,K,2894,1033,2842,1030,52,3
2021-03-02,Varde,M,1508,416,1453,409,55,7
2021-03-02,Vejen,K,2385,903,2300,899,85,4
2021-03-02,Vejen,M,1167,399,1099,400,68,-1
2021-03-02,Aabenraa,K,2759,1232,2712,1234,47,-2
2021-03-02,Aabenraa,M,1269,479,1214,480,55,-1
2021-03-02,Fredericia,K,2848,1270,2719,1265,129,5
2021-03-02,Fredericia,M,1418,609,1292,608,126,1
2021-03-02,Horsens,K,4752,2006,4608,1992,144,14
2021-03-02,Horsens,M,1948,669,1855,665,93,4
2021-03-02,Kolding,K,4700,2075,4488,2072,212,3
2021-03-02,Kolding,M,2285,873,2066,872,219,1
2021-03-02,Vejle,K,5969,2637,5674,2633,295,4
2021-03-02,Vejle,M,2840,1210,2576,1208,264,2
2021-03-02,Herning,K,4771,2410,4511,2407,260,3
2021-03-02,Herning,M,2029,754,1892,755,137,-1
2021-03-02,Holstebro,K,3305,1474,3039,1474,266,0
2021-03-02,Holstebro,M,1335,446,1227,447,108,-1
2021-03-02,Lemvig,K,1091,546,1035,545,56,1
2021-03-02,Lemvig,M,497,162,465,163,32,-1
2021-03-02,Struer,K,1186,489,1103,489,83,0
2021-03-02,Struer,M,568,181,525,182,43,-1
2021-03-02,Syddjurs,K,2263,948,2198,947,65,1
2021-03-02,Syddjurs,M,1159,346,1082,345,77,1
2021-03-02,Norddjurs,K,2211,1100,2178,1094,33,6
2021-03-02,Norddjurs,M,1032,373,988,366,44,7
2021-03-02,Favrskov,K,2523,1099,2422,1096,101,3
2021-03-02,Favrskov,M,1014,330,942,329,72,1
2021-03-02,Odder,K,1407,627,1360,627,47,0
2021-03-02,Odder,M,610,238,590,237,20,1
2021-03-02,Randers,K,5796,2528,5570,2524,226,4
2021-03-02,Randers,M,2430,924,2218,925,212,-1
2021-03-02,Silkeborg,K,4895,2286,4721,2280,174,6
2021-03-02,Silkeborg,M,2299,798,2171,799,128,-1
2021-03-02,Samsø,K,310,283,308,283,2,0
2021-03-02,Samsø,M,179,161,178,161,1,0
2021-03-02,Skanderborg,K,2942,1170,2835,1166,107,4
2021-03-02,Skanderborg,M,1332,449,1261,446,71,3
2021-03-02,Århus,K,17101,6447,16583,6391,518,56
2021-03-02,Århus,M,7935,2667,7657,2641,278,26
2021-03-02,Ikast-Brande,K,1864,886,1772,887,92,-1
2021-03-02,Ikast-Brande,M,807,251,734,251,73,0
2021-03-02,Ringkøbing-Skjern,K,2970,1422,2826,1419,144,3
2021-03-02,Ringkøbing-Skjern,M,1332,448,1253,448,79,0
2021-03-02,Hedensted,K,2443,1074,2379,1066,64,8
2021-03-02,Hedensted,M,1004,308,957,303,47,5
2021-03-02,Morsø,K,1496,738,1386,739,110,-1
2021-03-02,Morsø,M,751,294,669,294,82,0
2021-03-02,Skive,K,2527,1211,2418,1210,109,1
2021-03-02,Skive,M,1243,406,1145,405,98,1
2021-03-02,Thisted,K,2596,1058,2368,1049,228,9
2021-03-02,Thisted,M,1085,331,978,327,107,4
2021-03-02,Viborg,K,5673,2690,5452,2687,221,3
2021-03-02,Viborg,M,2567,857,2412,858,155,-1
2021-03-02,Brønderslev,K,2132,939,2047,935,85,4
2021-03-02,Brønderslev,M,926,303,884,298,42,5
2021-03-02,Frederikshavn,K,3335,1541,3127,1536,208,5
2021-03-02,Frederikshavn,M,1576,458,1481,451,95,7
2021-03-02,Vesthimmerland,K,2183,933,2130,932,53,1
2021-03-02,Vesthimmerland,M,1013,251,996,251,17,0
2021-03-02,Læsø,K,137,81,137,80,0,1
2021-03-02,Læsø,M,66,27,64,27,2,0
2021-03-02,Rebild,K,1645,750,1582,749,63,1
2021-03-02,Rebild,M,686,188,637,188,49,0
2021-03-02,Mariagerfjord,K,2414,879,2223,877,191,2
2021-03-02,Mariagerfjord,M,1229,288,1059,287,170,1
2021-03-02,Jammerbugt,K,2041,824,1955,823,86,1
2021-03-02,Jammerbugt,M,965,297,901,297,64,0
2021-03-02,Aalborg,K,11948,4954,11403,4938,545,16
2021-03-02,Aalborg,M,5552,1879,5208,1880,344,-1
2021-03-02,Hjørring,K,4059,1707,3962,1700,97,7
2021-03-02,Hjørring,M,1728,478,1680,476,48,2
