"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-05,København,K,26479,11610,24638,11583,1841,27
2021-03-05,København,M,13895,5535,13151,5522,744,13
2021-03-05,Frederiksberg,K,5521,2376,5249,2374,272,2
2021-03-05,Frederiksberg,M,2875,1151,2778,1150,97,1
2021-03-05,Ballerup,K,2834,982,2643,973,191,9
2021-03-05,Ballerup,M,1349,415,1295,412,54,3
2021-03-05,Brøndby,K,2081,734,1978,730,103,4
2021-03-05,Brøndby,M,1001,307,970,305,31,2
2021-03-05,Dragør,K,808,318,777,306,31,12
2021-03-05,Dragør,M,461,137,451,132,10,5
2021-03-05,Gentofte,K,4417,1939,4182,1938,235,1
2021-03-05,Gentofte,M,2191,890,2099,890,92,0
2021-03-05,Gladsaxe,K,4339,1794,4033,1791,306,3
2021-03-05,Gladsaxe,M,1921,710,1798,710,123,0
2021-03-05,Glostrup,K,1656,738,1576,737,80,1
2021-03-05,Glostrup,M,795,387,778,387,17,0
2021-03-05,Herlev,K,2008,861,1923,857,85,4
2021-03-05,Herlev,M,794,278,754,276,40,2
2021-03-05,Albertslund,K,1533,680,1463,679,70,1
2021-03-05,Albertslund,M,795,337,779,335,16,2
2021-03-05,Hvidovre,K,3458,1504,3318,1502,140,2
2021-03-05,Hvidovre,M,1651,632,1605,630,46,2
2021-03-05,Høje Tåstrup,K,2767,1203,2634,1197,133,6
2021-03-05,Høje Tåstrup,M,1526,722,1495,715,31,7
2021-03-05,Lyngby-Taarbæk,K,3621,1366,3490,1365,131,1
2021-03-05,Lyngby-Taarbæk,M,1644,595,1589,596,55,-1
2021-03-05,Rødovre,K,2581,878,2323,874,258,4
2021-03-05,Rødovre,M,1064,331,980,330,84,1
2021-03-05,Ishøj,K,1124,459,1086,458,38,1
2021-03-05,Ishøj,M,559,216,548,216,11,0
2021-03-05,Tårnby,K,2557,1029,2420,1026,137,3
2021-03-05,Tårnby,M,1231,372,1171,372,60,0
2021-03-05,Vallensbæk,K,914,345,879,345,35,0
2021-03-05,Vallensbæk,M,538,220,526,219,12,1
2021-03-05,Furesø,K,2682,1036,2559,1028,123,8
2021-03-05,Furesø,M,1263,453,1224,451,39,2
2021-03-05,Allerød,K,1595,577,1540,577,55,0
2021-03-05,Allerød,M,824,264,806,264,18,0
2021-03-05,Fredensborg,K,2477,1103,2407,1092,70,11
2021-03-05,Fredensborg,M,1255,475,1237,470,18,5
2021-03-05,Helsingør,K,4059,1600,3935,1591,124,9
2021-03-05,Helsingør,M,2050,740,2011,732,39,8
2021-03-05,Hillerød,K,3529,1612,3419,1610,110,2
2021-03-05,Hillerød,M,1685,666,1646,666,39,0
2021-03-05,Hørsholm,K,1657,678,1617,678,40,0
2021-03-05,Hørsholm,M,899,320,891,318,8,2
2021-03-05,Rudersdal,K,3553,1372,3417,1370,136,2
2021-03-05,Rudersdal,M,1865,632,1818,631,47,1
2021-03-05,Egedal,K,2375,894,2253,894,122,0
2021-03-05,Egedal,M,1053,310,1026,309,27,1
2021-03-05,Frederikssund,K,2974,1107,2877,1080,97,27
2021-03-05,Frederikssund,M,1327,485,1303,473,24,12
2021-03-05,Greve,K,2593,1068,2464,1064,129,4
2021-03-05,Greve,M,1324,404,1282,394,42,10
2021-03-05,Køge,K,3390,1439,3285,1422,105,17
2021-03-05,Køge,M,1556,495,1516,471,40,24
2021-03-05,Halsnæs,K,1980,779,1913,778,67,1
2021-03-05,Halsnæs,M,984,333,967,332,17,1
2021-03-05,Roskilde,K,5337,2238,5148,2182,189,56
2021-03-05,Roskilde,M,2495,830,2410,774,85,56
2021-03-05,Solrød,K,1182,518,1134,512,48,6
2021-03-05,Solrød,M,622,185,600,182,22,3
2021-03-05,Gribskov,K,2585,1076,2509,1075,76,1
2021-03-05,Gribskov,M,1365,525,1353,525,12,0
2021-03-05,Odsherred,K,2040,688,1991,670,49,18
2021-03-05,Odsherred,M,1080,348,1057,332,23,16
2021-03-05,Holbæk,K,4502,1767,4407,1726,95,41
2021-03-05,Holbæk,M,2008,668,1973,620,35,48
2021-03-05,Faxe,K,1999,781,1948,755,51,26
2021-03-05,Faxe,M,982,278,964,255,18,23
2021-03-05,Kalundborg,K,2733,913,2702,867,31,46
2021-03-05,Kalundborg,M,1229,375,1212,343,17,32
2021-03-05,Ringsted,K,1864,727,1824,720,40,7
2021-03-05,Ringsted,M,791,272,777,255,14,17
2021-03-05,Slagelse,K,5109,1956,5004,1945,105,11
2021-03-05,Slagelse,M,2207,677,2179,671,28,6
2021-03-05,Stevns,K,1281,479,1244,470,37,9
2021-03-05,Stevns,M,641,152,625,133,16,19
2021-03-05,Sorø,K,1894,681,1845,679,49,2
2021-03-05,Sorø,M,824,249,816,244,8,5
2021-03-05,Lejre,K,1646,665,1596,641,50,24
2021-03-05,Lejre,M,751,217,733,203,18,14
2021-03-05,Lolland,K,2358,882,2265,856,93,26
2021-03-05,Lolland,M,1296,456,1262,441,34,15
2021-03-05,Næstved,K,5247,2197,5114,2136,133,61
2021-03-05,Næstved,M,2404,815,2364,755,40,60
2021-03-05,Guldborgsund,K,4057,1493,3918,1460,139,33
2021-03-05,Guldborgsund,M,2055,656,1979,639,76,17
2021-03-05,Vordingborg,K,2585,895,2516,878,69,17
2021-03-05,Vordingborg,M,1378,436,1348,416,30,20
2021-03-05,Bornholm,K,2563,1084,2382,1086,181,-2
2021-03-05,Bornholm,M,1223,456,1177,457,46,-1
2021-03-05,Middelfart,K,2606,1064,2556,1064,50,0
2021-03-05,Middelfart,M,1330,436,1293,436,37,0
2021-03-05,Assens,K,2367,847,2306,844,61,3
2021-03-05,Assens,M,1015,313,980,311,35,2
2021-03-05,Faaborg-Midtfyn,K,3193,1189,3114,1180,79,9
2021-03-05,Faaborg-Midtfyn,M,1394,419,1352,418,42,1
2021-03-05,Kerteminde,K,1464,552,1408,544,56,8
2021-03-05,Kerteminde,M,624,201,603,198,21,3
2021-03-05,Nyborg,K,2007,652,1932,648,75,4
2021-03-05,Nyborg,M,872,273,828,271,44,2
2021-03-05,Odense,K,11755,4661,11412,4603,343,58
2021-03-05,Odense,M,5366,1928,5177,1893,189,35
2021-03-05,Svendborg,K,4493,2229,4396,2208,97,21
2021-03-05,Svendborg,M,1981,864,1944,862,37,2
2021-03-05,Nordfyn,K,1672,606,1624,597,48,9
2021-03-05,Nordfyn,M,775,210,737,209,38,1
2021-03-05,Langeland,K,936,392,909,389,27,3
2021-03-05,Langeland,M,403,160,385,158,18,2
2021-03-05,Ærø,K,433,224,432,224,1,0
2021-03-05,Ærø,M,225,82,225,82,0,0
2021-03-05,Haderslev,K,3022,1307,2957,1306,65,1
2021-03-05,Haderslev,M,1422,506,1378,505,44,1
2021-03-05,Billund,K,1372,558,1315,557,57,1
2021-03-05,Billund,M,697,196,682,196,15,0
2021-03-05,Sønderborg,K,4127,1887,4038,1888,89,-1
2021-03-05,Sønderborg,M,1851,556,1787,556,64,0
2021-03-05,Tønder,K,2168,940,2099,940,69,0
2021-03-05,Tønder,M,914,307,889,308,25,-1
2021-03-05,Esbjerg,K,7601,2712,7246,2710,355,2
2021-03-05,Esbjerg,M,3836,1105,3666,1105,170,0
2021-03-05,Fanø,K,234,75,223,75,11,0
2021-03-05,Fanø,M,124,49,119,49,5,0
2021-03-05,Varde,K,3201,1035,3091,1033,110,2
2021-03-05,Varde,M,1593,414,1545,414,48,0
2021-03-05,Vejen,K,2652,911,2594,907,58,4
2021-03-05,Vejen,M,1287,399,1241,400,46,-1
2021-03-05,Aabenraa,K,2946,1231,2902,1232,44,-1
2021-03-05,Aabenraa,M,1404,479,1364,479,40,0
2021-03-05,Fredericia,K,3072,1276,3019,1275,53,1
2021-03-05,Fredericia,M,1554,611,1527,611,27,0
2021-03-05,Horsens,K,5140,2021,5046,2015,94,6
2021-03-05,Horsens,M,2183,674,2121,672,62,2
2021-03-05,Kolding,K,5009,2081,4930,2079,79,2
2021-03-05,Kolding,M,2480,874,2433,874,47,0
2021-03-05,Vejle,K,6366,2650,6271,2648,95,2
2021-03-05,Vejle,M,3072,1214,3015,1216,57,-2
2021-03-05,Herning,K,5376,2549,5063,2418,313,131
2021-03-05,Herning,M,2416,784,2248,757,168,27
2021-03-05,Holstebro,K,3802,1571,3565,1476,237,95
2021-03-05,Holstebro,M,1605,471,1516,449,89,22
2021-03-05,Lemvig,K,1188,556,1155,546,33,10
2021-03-05,Lemvig,M,555,166,543,161,12,5
2021-03-05,Struer,K,1321,503,1262,489,59,14
2021-03-05,Struer,M,650,183,636,181,14,2
2021-03-05,Syddjurs,K,2485,968,2403,959,82,9
2021-03-05,Syddjurs,M,1317,351,1237,347,80,4
2021-03-05,Norddjurs,K,2317,1118,2286,1109,31,9
2021-03-05,Norddjurs,M,1116,375,1091,373,25,2
2021-03-05,Favrskov,K,2796,1116,2725,1108,71,8
2021-03-05,Favrskov,M,1187,335,1142,333,45,2
2021-03-05,Odder,K,1542,630,1508,630,34,0
2021-03-05,Odder,M,702,241,672,241,30,0
2021-03-05,Randers,K,6184,2564,6052,2552,132,12
2021-03-05,Randers,M,2742,935,2643,934,99,1
2021-03-05,Silkeborg,K,5427,2313,5260,2294,167,19
2021-03-05,Silkeborg,M,2626,810,2506,805,120,5
2021-03-05,Samsø,K,309,284,309,283,0,1
2021-03-05,Samsø,M,179,161,179,161,0,0
2021-03-05,Skanderborg,K,3289,1198,3208,1184,81,14
2021-03-05,Skanderborg,M,1517,453,1464,452,53,1
2021-03-05,Århus,K,18958,6617,18509,6552,449,65
2021-03-05,Århus,M,9025,2753,8763,2716,262,37
2021-03-05,Ikast-Brande,K,2078,910,1992,890,86,20
2021-03-05,Ikast-Brande,M,953,253,909,250,44,3
2021-03-05,Ringkøbing-Skjern,K,3320,1457,3189,1426,131,31
2021-03-05,Ringkøbing-Skjern,M,1506,460,1444,447,62,13
2021-03-05,Hedensted,K,2607,1073,2563,1072,44,1
2021-03-05,Hedensted,M,1100,309,1067,309,33,0
2021-03-05,Morsø,K,1525,741,1514,741,11,0
2021-03-05,Morsø,M,768,297,756,296,12,1
2021-03-05,Skive,K,2791,1245,2709,1240,82,5
2021-03-05,Skive,M,1446,412,1392,412,54,0
2021-03-05,Thisted,K,2666,1058,2642,1057,24,1
2021-03-05,Thisted,M,1133,335,1095,332,38,3
2021-03-05,Viborg,K,6288,2746,6073,2729,215,17
2021-03-05,Viborg,M,2896,875,2807,867,89,8
2021-03-05,Brønderslev,K,2199,944,2176,943,23,1
2021-03-05,Brønderslev,M,945,303,943,303,2,0
2021-03-05,Frederikshavn,K,3506,1548,3401,1547,105,1
2021-03-05,Frederikshavn,M,1701,461,1631,460,70,1
2021-03-05,Vesthimmerland,K,2296,937,2268,935,28,2
2021-03-05,Vesthimmerland,M,1111,251,1082,251,29,0
2021-03-05,Læsø,K,170,87,137,81,33,6
2021-03-05,Læsø,M,115,31,66,27,49,4
2021-03-05,Rebild,K,1694,751,1688,750,6,1
2021-03-05,Rebild,M,737,189,728,189,9,0
2021-03-05,Mariagerfjord,K,2501,896,2455,888,46,8
2021-03-05,Mariagerfjord,M,1280,288,1256,289,24,-1
2021-03-05,Jammerbugt,K,2095,825,2082,824,13,1
2021-03-05,Jammerbugt,M,999,297,990,297,9,0
2021-03-05,Aalborg,K,12277,4983,12231,4982,46,1
2021-03-05,Aalborg,M,5807,1891,5774,1889,33,2
2021-03-05,Hjørring,K,4202,1737,4159,1738,43,-1
2021-03-05,Hjørring,M,1815,478,1809,479,6,-1
