"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-11,København,K,30783,11952,30189,11828,594,124
2021-03-11,København,M,16749,5665,16389,5620,360,45
2021-03-11,Frederiksberg,K,6239,2499,6163,2471,76,28
2021-03-11,Frederiksberg,M,3316,1215,3272,1189,44,26
2021-03-11,Ballerup,K,3247,1038,3206,1014,41,24
2021-03-11,Ballerup,M,1548,457,1536,441,12,16
2021-03-11,Brøndby,K,2385,832,2357,782,28,50
2021-03-11,Brøndby,M,1188,346,1176,325,12,21
2021-03-11,Dragør,K,922,369,900,336,22,33
2021-03-11,Dragør,M,520,166,502,147,18,19
2021-03-11,Gentofte,K,5015,2061,4967,2001,48,60
2021-03-11,Gentofte,M,2513,937,2493,919,20,18
2021-03-11,Gladsaxe,K,4900,1954,4833,1874,67,80
2021-03-11,Gladsaxe,M,2216,812,2165,763,51,49
2021-03-11,Glostrup,K,1901,780,1881,762,20,18
2021-03-11,Glostrup,M,933,408,919,400,14,8
2021-03-11,Herlev,K,2288,935,2263,893,25,42
2021-03-11,Herlev,M,947,301,935,289,12,12
2021-03-11,Albertslund,K,1737,746,1718,731,19,15
2021-03-11,Albertslund,M,889,371,881,361,8,10
2021-03-11,Hvidovre,K,3875,1625,3833,1573,42,52
2021-03-11,Hvidovre,M,1882,685,1869,654,13,31
2021-03-11,Høje Tåstrup,K,3167,1299,3126,1274,41,25
2021-03-11,Høje Tåstrup,M,1736,802,1720,778,16,24
2021-03-11,Lyngby-Taarbæk,K,4018,1482,3978,1436,40,46
2021-03-11,Lyngby-Taarbæk,M,1877,656,1858,628,19,28
2021-03-11,Rødovre,K,2971,961,2905,923,66,38
2021-03-11,Rødovre,M,1253,358,1213,344,40,14
2021-03-11,Ishøj,K,1282,465,1256,464,26,1
2021-03-11,Ishøj,M,635,222,625,221,10,1
2021-03-11,Tårnby,K,2841,1064,2806,1049,35,15
2021-03-11,Tårnby,M,1400,389,1388,385,12,4
2021-03-11,Vallensbæk,K,1077,395,1061,375,16,20
2021-03-11,Vallensbæk,M,623,248,614,237,9,11
2021-03-11,Furesø,K,3043,1099,2961,1070,82,29
2021-03-11,Furesø,M,1486,484,1430,469,56,15
2021-03-11,Allerød,K,1833,612,1810,599,23,13
2021-03-11,Allerød,M,956,296,944,286,12,10
2021-03-11,Fredensborg,K,2913,1187,2859,1154,54,33
2021-03-11,Fredensborg,M,1521,515,1493,506,28,9
2021-03-11,Helsingør,K,4682,1694,4606,1636,76,58
2021-03-11,Helsingør,M,2450,782,2411,762,39,20
2021-03-11,Hillerød,K,4122,1682,4058,1670,64,12
2021-03-11,Hillerød,M,2034,713,2003,702,31,11
2021-03-11,Hørsholm,K,1933,732,1904,698,29,34
2021-03-11,Hørsholm,M,1071,360,1053,342,18,18
2021-03-11,Rudersdal,K,4121,1479,4069,1407,52,72
2021-03-11,Rudersdal,M,2188,707,2167,670,21,37
2021-03-11,Egedal,K,2706,959,2667,928,39,31
2021-03-11,Egedal,M,1209,357,1202,336,7,21
2021-03-11,Frederikssund,K,3471,1215,3407,1166,64,49
2021-03-11,Frederikssund,M,1618,573,1596,536,22,37
2021-03-11,Greve,K,3019,1234,2976,1189,43,45
2021-03-11,Greve,M,1565,533,1552,499,13,34
2021-03-11,Køge,K,3807,1829,3753,1662,54,167
2021-03-11,Køge,M,1849,774,1820,653,29,121
2021-03-11,Halsnæs,K,2441,818,2374,805,67,13
2021-03-11,Halsnæs,M,1290,370,1269,357,21,13
2021-03-11,Roskilde,K,6019,2907,5939,2759,80,148
2021-03-11,Roskilde,M,3008,1324,2954,1213,54,111
2021-03-11,Solrød,K,1366,644,1327,602,39,42
2021-03-11,Solrød,M,727,295,716,267,11,28
2021-03-11,Gribskov,K,3017,1115,2968,1101,49,14
2021-03-11,Gribskov,M,1657,544,1631,538,26,6
2021-03-11,Odsherred,K,2340,926,2272,841,68,85
2021-03-11,Odsherred,M,1281,520,1235,462,46,58
2021-03-11,Holbæk,K,4954,2250,4852,2056,102,194
2021-03-11,Holbæk,M,2289,961,2243,846,46,115
2021-03-11,Faxe,K,2266,1043,2217,956,49,87
2021-03-11,Faxe,M,1162,465,1141,404,21,61
2021-03-11,Kalundborg,K,3101,1241,3037,1196,64,45
2021-03-11,Kalundborg,M,1468,628,1442,614,26,14
2021-03-11,Ringsted,K,2066,954,2038,917,28,37
2021-03-11,Ringsted,M,897,413,882,381,15,32
2021-03-11,Slagelse,K,5656,2532,5536,2519,120,13
2021-03-11,Slagelse,M,2460,1070,2408,1064,52,6
2021-03-11,Stevns,K,1508,646,1443,567,65,79
2021-03-11,Stevns,M,777,273,741,222,36,51
2021-03-11,Sorø,K,2136,907,2106,897,30,10
2021-03-11,Sorø,M,943,403,929,392,14,11
2021-03-11,Lejre,K,1916,890,1848,822,68,68
2021-03-11,Lejre,M,928,347,888,308,40,39
2021-03-11,Lolland,K,2607,1294,2532,1180,75,114
2021-03-11,Lolland,M,1438,759,1383,683,55,76
2021-03-11,Næstved,K,5774,2802,5687,2650,87,152
2021-03-11,Næstved,M,2648,1241,2609,1131,39,110
2021-03-11,Guldborgsund,K,4562,2032,4416,1884,146,148
2021-03-11,Guldborgsund,M,2345,1059,2241,968,104,91
2021-03-11,Vordingborg,K,2974,1271,2914,1165,60,106
2021-03-11,Vordingborg,M,1603,714,1567,639,36,75
2021-03-11,Bornholm,K,3156,1183,3103,1157,53,26
2021-03-11,Bornholm,M,1563,492,1550,478,13,14
2021-03-11,Middelfart,K,3068,1174,3010,1142,58,32
2021-03-11,Middelfart,M,1675,516,1648,498,27,18
2021-03-11,Assens,K,2811,925,2721,904,90,21
2021-03-11,Assens,M,1288,362,1226,350,62,12
2021-03-11,Faaborg-Midtfyn,K,3627,1271,3546,1256,81,15
2021-03-11,Faaborg-Midtfyn,M,1683,457,1620,450,63,7
2021-03-11,Kerteminde,K,1694,588,1660,580,34,8
2021-03-11,Kerteminde,M,732,222,717,220,15,2
2021-03-11,Nyborg,K,2297,706,2245,701,52,5
2021-03-11,Nyborg,M,1038,304,1016,301,22,3
2021-03-11,Odense,K,13903,5059,13514,4942,389,117
2021-03-11,Odense,M,6595,2134,6408,2087,187,47
2021-03-11,Svendborg,K,4874,2372,4815,2302,59,70
2021-03-11,Svendborg,M,2248,934,2227,914,21,20
2021-03-11,Nordfyn,K,1994,651,1954,646,40,5
2021-03-11,Nordfyn,M,966,231,944,228,22,3
2021-03-11,Langeland,K,1028,406,1021,406,7,0
2021-03-11,Langeland,M,469,169,463,169,6,0
2021-03-11,Ærø,K,509,224,508,224,1,0
2021-03-11,Ærø,M,232,81,232,81,0,0
2021-03-11,Haderslev,K,3472,1380,3366,1349,106,31
2021-03-11,Haderslev,M,1739,566,1701,547,38,19
2021-03-11,Billund,K,1575,597,1560,597,15,0
2021-03-11,Billund,M,822,212,815,212,7,0
2021-03-11,Sønderborg,K,4711,1968,4631,1917,80,51
2021-03-11,Sønderborg,M,2347,600,2300,570,47,30
2021-03-11,Tønder,K,2404,1039,2343,961,61,78
2021-03-11,Tønder,M,1112,370,1089,319,23,51
2021-03-11,Esbjerg,K,8278,2992,8152,2992,126,0
2021-03-11,Esbjerg,M,4354,1260,4330,1262,24,-2
2021-03-11,Fanø,K,248,84,245,84,3,0
2021-03-11,Fanø,M,134,51,133,51,1,0
2021-03-11,Varde,K,3518,1109,3455,1109,63,0
2021-03-11,Varde,M,1806,447,1797,447,9,0
2021-03-11,Vejen,K,2992,1060,2931,1058,61,2
2021-03-11,Vejen,M,1547,490,1534,489,13,1
2021-03-11,Aabenraa,K,3285,1297,3210,1265,75,32
2021-03-11,Aabenraa,M,1676,513,1633,496,43,17
2021-03-11,Fredericia,K,3664,1373,3599,1343,65,30
2021-03-11,Fredericia,M,1933,691,1900,670,33,21
2021-03-11,Horsens,K,5687,2424,5544,2312,143,112
2021-03-11,Horsens,M,2462,950,2414,883,48,67
2021-03-11,Kolding,K,5805,2337,5627,2300,178,37
2021-03-11,Kolding,M,3096,1039,2954,1014,142,25
2021-03-11,Vejle,K,7556,2926,7328,2921,228,5
2021-03-11,Vejle,M,3910,1347,3783,1340,127,7
2021-03-11,Herning,K,6124,3051,6106,3045,18,6
2021-03-11,Herning,M,2644,1131,2638,1128,6,3
2021-03-11,Holstebro,K,4386,1964,4363,1927,23,37
2021-03-11,Holstebro,M,1838,743,1823,721,15,22
2021-03-11,Lemvig,K,1397,715,1392,715,5,0
2021-03-11,Lemvig,M,664,280,660,280,4,0
2021-03-11,Struer,K,1546,691,1544,691,2,0
2021-03-11,Struer,M,754,307,753,306,1,1
2021-03-11,Syddjurs,K,2806,1349,2684,1335,122,14
2021-03-11,Syddjurs,M,1458,636,1402,629,56,7
2021-03-11,Norddjurs,K,2694,1456,2529,1401,165,55
2021-03-11,Norddjurs,M,1280,592,1211,571,69,21
2021-03-11,Favrskov,K,3163,1414,3088,1386,75,28
2021-03-11,Favrskov,M,1294,518,1275,498,19,20
2021-03-11,Odder,K,1732,867,1691,861,41,6
2021-03-11,Odder,M,794,379,775,374,19,5
2021-03-11,Randers,K,6912,3029,6789,2864,123,165
2021-03-11,Randers,M,2919,1241,2893,1131,26,110
2021-03-11,Silkeborg,K,6206,2749,6042,2602,164,147
2021-03-11,Silkeborg,M,2896,1157,2840,1052,56,105
2021-03-11,Samsø,K,392,286,310,285,82,1
2021-03-11,Samsø,M,239,163,179,161,60,2
2021-03-11,Skanderborg,K,3821,1541,3689,1527,132,14
2021-03-11,Skanderborg,M,1692,706,1642,685,50,21
2021-03-11,Århus,K,21547,8026,20862,7715,685,311
2021-03-11,Århus,M,10003,3655,9710,3458,293,197
2021-03-11,Ikast-Brande,K,2437,1251,2426,1237,11,14
2021-03-11,Ikast-Brande,M,1134,456,1129,451,5,5
2021-03-11,Ringkøbing-Skjern,K,3806,1995,3797,1996,9,-1
2021-03-11,Ringkøbing-Skjern,M,1749,824,1749,824,0,0
2021-03-11,Hedensted,K,2938,1491,2868,1474,70,17
2021-03-11,Hedensted,M,1269,595,1242,589,27,6
2021-03-11,Morsø,K,1698,811,1675,810,23,1
2021-03-11,Morsø,M,844,362,828,361,16,1
2021-03-11,Skive,K,3218,1683,3180,1678,38,5
2021-03-11,Skive,M,1619,773,1598,771,21,2
2021-03-11,Thisted,K,2990,1259,2958,1257,32,2
2021-03-11,Thisted,M,1313,418,1287,418,26,0
2021-03-11,Viborg,K,7027,3234,6899,3083,128,151
2021-03-11,Viborg,M,3145,1229,3094,1143,51,86
2021-03-11,Brønderslev,K,2650,1069,2617,1070,33,-1
2021-03-11,Brønderslev,M,1070,391,1058,390,12,1
2021-03-11,Frederikshavn,K,4205,1766,4078,1767,127,-1
2021-03-11,Frederikshavn,M,1935,613,1848,611,87,2
2021-03-11,Vesthimmerland,K,2643,1102,2611,1063,32,39
2021-03-11,Vesthimmerland,M,1198,377,1176,332,22,45
2021-03-11,Læsø,K,172,87,172,87,0,0
2021-03-11,Læsø,M,114,31,114,31,0,0
2021-03-11,Rebild,K,2024,839,1995,827,29,12
2021-03-11,Rebild,M,821,248,813,244,8,4
2021-03-11,Mariagerfjord,K,2869,1104,2835,1052,34,52
2021-03-11,Mariagerfjord,M,1431,469,1419,380,12,89
2021-03-11,Jammerbugt,K,2542,953,2523,951,19,2
2021-03-11,Jammerbugt,M,1186,369,1164,367,22,2
2021-03-11,Aalborg,K,14917,5596,14620,5554,297,42
2021-03-11,Aalborg,M,6948,2325,6715,2257,233,68
2021-03-11,Hjørring,K,5125,2026,5112,2024,13,2
2021-03-11,Hjørring,M,2125,646,2121,646,4,0
