"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-17,København,K,31420,13778,31386,13435,34,343
2021-03-17,København,M,17202,6915,17171,6678,31,237
2021-03-17,Frederiksberg,K,6367,3192,6363,3085,4,107
2021-03-17,Frederiksberg,M,3397,1610,3392,1546,5,64
2021-03-17,Ballerup,K,3391,1433,3347,1340,44,93
2021-03-17,Ballerup,M,1668,746,1641,675,27,71
2021-03-17,Brøndby,K,2441,1109,2433,1059,8,50
2021-03-17,Brøndby,M,1226,539,1217,512,9,27
2021-03-17,Dragør,K,951,517,951,491,0,26
2021-03-17,Dragør,M,540,283,540,260,0,23
2021-03-17,Gentofte,K,5150,2619,5109,2523,41,96
2021-03-17,Gentofte,M,2618,1272,2586,1209,32,63
2021-03-17,Gladsaxe,K,5034,2342,5014,2247,20,95
2021-03-17,Gladsaxe,M,2329,1030,2314,970,15,60
2021-03-17,Glostrup,K,1927,995,1922,960,5,35
2021-03-17,Glostrup,M,949,562,945,542,4,20
2021-03-17,Herlev,K,2391,1141,2363,1103,28,38
2021-03-17,Herlev,M,1006,424,990,395,16,29
2021-03-17,Albertslund,K,1768,964,1756,934,12,30
2021-03-17,Albertslund,M,916,553,912,524,4,29
2021-03-17,Hvidovre,K,3915,2000,3915,1946,0,54
2021-03-17,Hvidovre,M,1911,941,1907,890,4,51
2021-03-17,Høje Tåstrup,K,3258,1661,3249,1610,9,51
2021-03-17,Høje Tåstrup,M,1818,1087,1801,1054,17,33
2021-03-17,Lyngby-Taarbæk,K,4178,2077,4114,1970,64,107
2021-03-17,Lyngby-Taarbæk,M,1986,969,1954,913,32,56
2021-03-17,Rødovre,K,3081,1332,3078,1272,3,60
2021-03-17,Rødovre,M,1315,549,1312,510,3,39
2021-03-17,Ishøj,K,1343,659,1339,642,4,17
2021-03-17,Ishøj,M,682,371,676,364,6,7
2021-03-17,Tårnby,K,2864,1371,2863,1329,1,42
2021-03-17,Tårnby,M,1408,591,1406,557,2,34
2021-03-17,Vallensbæk,K,1108,532,1092,516,16,16
2021-03-17,Vallensbæk,M,648,348,634,334,14,14
2021-03-17,Furesø,K,3102,1523,3100,1436,2,87
2021-03-17,Furesø,M,1530,770,1528,707,2,63
2021-03-17,Allerød,K,1906,801,1906,761,0,40
2021-03-17,Allerød,M,1016,475,1014,440,2,35
2021-03-17,Fredensborg,K,2986,1461,2970,1412,16,49
2021-03-17,Fredensborg,M,1597,754,1573,716,24,38
2021-03-17,Helsingør,K,4830,2228,4808,2140,22,88
2021-03-17,Helsingør,M,2543,1196,2531,1110,12,86
2021-03-17,Hillerød,K,4314,2037,4283,1970,31,67
2021-03-17,Hillerød,M,2154,1046,2136,991,18,55
2021-03-17,Hørsholm,K,1999,990,1976,934,23,56
2021-03-17,Hørsholm,M,1128,554,1110,514,18,40
2021-03-17,Rudersdal,K,4303,2077,4261,1910,42,167
2021-03-17,Rudersdal,M,2349,1113,2318,1006,31,107
2021-03-17,Egedal,K,2794,1169,2771,1127,23,42
2021-03-17,Egedal,M,1300,525,1280,499,20,26
2021-03-17,Frederikssund,K,3587,1585,3553,1538,34,47
2021-03-17,Frederikssund,M,1715,825,1696,786,19,39
2021-03-17,Greve,K,3116,1479,3069,1446,47,33
2021-03-17,Greve,M,1654,783,1608,754,46,29
2021-03-17,Køge,K,3976,2116,3911,2057,65,59
2021-03-17,Køge,M,2013,1021,1929,966,84,55
2021-03-17,Halsnæs,K,2514,979,2511,946,3,33
2021-03-17,Halsnæs,M,1366,545,1361,511,5,34
2021-03-17,Roskilde,K,6199,3228,6139,3195,60,33
2021-03-17,Roskilde,M,3182,1572,3121,1536,61,36
2021-03-17,Solrød,K,1406,732,1396,714,10,18
2021-03-17,Solrød,M,755,371,749,364,6,7
2021-03-17,Gribskov,K,3211,1421,3181,1372,30,49
2021-03-17,Gribskov,M,1870,826,1814,778,56,48
2021-03-17,Odsherred,K,2413,1102,2372,1092,41,10
2021-03-17,Odsherred,M,1366,663,1317,654,49,9
2021-03-17,Holbæk,K,5152,2540,5066,2512,86,28
2021-03-17,Holbæk,M,2482,1192,2381,1155,101,37
2021-03-17,Faxe,K,2325,1170,2306,1140,19,30
2021-03-17,Faxe,M,1236,596,1215,568,21,28
2021-03-17,Kalundborg,K,3204,1472,3132,1461,72,11
2021-03-17,Kalundborg,M,1569,820,1489,807,80,13
2021-03-17,Ringsted,K,2131,1080,2111,1065,20,15
2021-03-17,Ringsted,M,961,523,944,494,17,29
2021-03-17,Slagelse,K,5785,2862,5743,2830,42,32
2021-03-17,Slagelse,M,2564,1336,2533,1316,31,20
2021-03-17,Stevns,K,1569,766,1564,743,5,23
2021-03-17,Stevns,M,837,376,836,355,1,21
2021-03-17,Sorø,K,2208,1003,2183,999,25,4
2021-03-17,Sorø,M,1026,494,981,482,45,12
2021-03-17,Lejre,K,1962,989,1947,980,15,9
2021-03-17,Lejre,M,1001,436,964,424,37,12
2021-03-17,Lolland,K,2737,1448,2688,1423,49,25
2021-03-17,Lolland,M,1531,903,1493,875,38,28
2021-03-17,Næstved,K,5971,3059,5818,3027,153,32
2021-03-17,Næstved,M,2831,1453,2692,1421,139,32
2021-03-17,Guldborgsund,K,4681,2355,4611,2304,70,51
2021-03-17,Guldborgsund,M,2482,1362,2396,1312,86,50
2021-03-17,Vordingborg,K,3088,1406,2987,1378,101,28
2021-03-17,Vordingborg,M,1735,854,1636,828,99,26
2021-03-17,Bornholm,K,3225,1438,3202,1337,23,101
2021-03-17,Bornholm,M,1609,677,1587,590,22,87
2021-03-17,Middelfart,K,3128,1424,3104,1324,24,100
2021-03-17,Middelfart,M,1737,698,1713,629,24,69
2021-03-17,Assens,K,2929,1128,2906,1088,23,40
2021-03-17,Assens,M,1406,517,1395,486,11,31
2021-03-17,Faaborg-Midtfyn,K,3784,1532,3753,1489,31,43
2021-03-17,Faaborg-Midtfyn,M,1847,643,1815,605,32,38
2021-03-17,Kerteminde,K,1789,730,1777,705,12,25
2021-03-17,Kerteminde,M,825,321,811,310,14,11
2021-03-17,Nyborg,K,2425,854,2408,799,17,55
2021-03-17,Nyborg,M,1165,419,1145,393,20,26
2021-03-17,Odense,K,14490,5979,14405,5803,85,176
2021-03-17,Odense,M,7126,2798,7035,2662,91,136
2021-03-17,Svendborg,K,5132,2548,5076,2500,56,48
2021-03-17,Svendborg,M,2500,1095,2450,1050,50,45
2021-03-17,Nordfyn,K,2093,789,2080,756,13,33
2021-03-17,Nordfyn,M,1045,339,1037,324,8,15
2021-03-17,Langeland,K,1114,451,1098,442,16,9
2021-03-17,Langeland,M,574,201,553,192,21,9
2021-03-17,Ærø,K,572,227,571,227,1,0
2021-03-17,Ærø,M,335,81,335,81,0,0
2021-03-17,Haderslev,K,3587,1464,3568,1463,19,1
2021-03-17,Haderslev,M,1816,651,1801,648,15,3
2021-03-17,Billund,K,1635,753,1626,745,9,8
2021-03-17,Billund,M,870,343,864,332,6,11
2021-03-17,Sønderborg,K,5039,2063,5003,2003,36,60
2021-03-17,Sønderborg,M,2724,658,2674,619,50,39
2021-03-17,Tønder,K,2472,1124,2463,1124,9,0
2021-03-17,Tønder,M,1170,431,1167,431,3,0
2021-03-17,Esbjerg,K,8718,3699,8714,3698,4,1
2021-03-17,Esbjerg,M,4557,1915,4556,1911,1,4
2021-03-17,Fanø,K,265,104,265,103,0,1
2021-03-17,Fanø,M,136,56,137,57,-1,-1
2021-03-17,Varde,K,3724,1573,3721,1557,3,16
2021-03-17,Varde,M,1892,775,1891,758,1,17
2021-03-17,Vejen,K,3069,1438,3063,1436,6,2
2021-03-17,Vejen,M,1588,725,1587,724,1,1
2021-03-17,Aabenraa,K,3472,1336,3452,1334,20,2
2021-03-17,Aabenraa,M,1843,569,1825,569,18,0
2021-03-17,Fredericia,K,3843,1691,3744,1681,99,10
2021-03-17,Fredericia,M,2036,894,1984,889,52,5
2021-03-17,Horsens,K,5942,2793,5853,2703,89,90
2021-03-17,Horsens,M,2650,1247,2573,1158,77,89
2021-03-17,Kolding,K,5947,2686,5909,2653,38,33
2021-03-17,Kolding,M,3181,1341,3161,1296,20,45
2021-03-17,Vejle,K,7816,3410,7749,3349,67,61
2021-03-17,Vejle,M,4075,1739,4040,1694,35,45
2021-03-17,Herning,K,6380,3547,6303,3362,77,185
2021-03-17,Herning,M,2925,1509,2810,1358,115,151
2021-03-17,Holstebro,K,4543,2312,4501,2128,42,184
2021-03-17,Holstebro,M,2017,996,1949,860,68,136
2021-03-17,Lemvig,K,1402,742,1401,728,1,14
2021-03-17,Lemvig,M,675,305,671,295,4,10
2021-03-17,Struer,K,1593,785,1585,701,8,84
2021-03-17,Struer,M,778,379,773,317,5,62
2021-03-17,Syddjurs,K,2967,1456,2956,1410,11,46
2021-03-17,Syddjurs,M,1574,711,1561,670,13,41
2021-03-17,Norddjurs,K,2849,1603,2822,1511,27,92
2021-03-17,Norddjurs,M,1367,705,1358,627,9,78
2021-03-17,Favrskov,K,3296,1518,3247,1468,49,50
2021-03-17,Favrskov,M,1386,582,1358,551,28,31
2021-03-17,Odder,K,1761,925,1749,905,12,20
2021-03-17,Odder,M,808,419,802,411,6,8
2021-03-17,Randers,K,7175,3354,7126,3171,49,183
2021-03-17,Randers,M,3130,1424,3103,1304,27,120
2021-03-17,Silkeborg,K,6310,3239,6270,3116,40,123
2021-03-17,Silkeborg,M,2978,1537,2951,1406,27,131
2021-03-17,Samsø,K,392,288,391,288,1,0
2021-03-17,Samsø,M,241,166,241,165,0,1
2021-03-17,Skanderborg,K,3896,1691,3872,1641,24,50
2021-03-17,Skanderborg,M,1774,773,1733,750,41,23
2021-03-17,Århus,K,21998,9607,21845,9194,153,413
2021-03-17,Århus,M,10365,4730,10202,4478,163,252
2021-03-17,Ikast-Brande,K,2470,1350,2458,1300,12,50
2021-03-17,Ikast-Brande,M,1169,562,1162,513,7,49
2021-03-17,Ringkøbing-Skjern,K,3849,2212,3835,2040,14,172
2021-03-17,Ringkøbing-Skjern,M,1792,1042,1777,863,15,179
2021-03-17,Hedensted,K,3064,1588,3011,1569,53,19
2021-03-17,Hedensted,M,1363,663,1327,641,36,22
2021-03-17,Morsø,K,1780,1057,1779,1057,1,0
2021-03-17,Morsø,M,928,559,925,557,3,2
2021-03-17,Skive,K,3312,1778,3268,1747,44,31
2021-03-17,Skive,M,1723,869,1669,825,54,44
2021-03-17,Thisted,K,3077,1645,3074,1644,3,1
2021-03-17,Thisted,M,1390,688,1390,686,0,2
2021-03-17,Viborg,K,7206,3841,7107,3716,99,125
2021-03-17,Viborg,M,3342,1702,3215,1572,127,130
2021-03-17,Brønderslev,K,2827,1375,2760,1375,67,0
2021-03-17,Brønderslev,M,1212,631,1161,631,51,0
2021-03-17,Frederikshavn,K,4230,2349,4221,2349,9,0
2021-03-17,Frederikshavn,M,1973,1112,1955,1113,18,-1
2021-03-17,Vesthimmerland,K,2697,1443,2693,1441,4,2
2021-03-17,Vesthimmerland,M,1262,689,1259,689,3,0
2021-03-17,Læsø,K,172,87,172,87,0,0
2021-03-17,Læsø,M,114,31,114,31,0,0
2021-03-17,Rebild,K,2083,1069,2062,1069,21,0
2021-03-17,Rebild,M,872,443,864,442,8,1
2021-03-17,Mariagerfjord,K,2952,1482,2941,1477,11,5
2021-03-17,Mariagerfjord,M,1494,730,1489,726,5,4
2021-03-17,Jammerbugt,K,2671,1263,2621,1261,50,2
2021-03-17,Jammerbugt,M,1272,633,1243,631,29,2
2021-03-17,Aalborg,K,15496,7155,15128,7135,368,20
2021-03-17,Aalborg,M,7343,3536,7080,3527,263,9
2021-03-17,Hjørring,K,5442,2615,5232,2614,210,1
2021-03-17,Hjørring,M,2401,1108,2221,1107,180,1
