"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-20,København,K,32892,14611,32473,14515,419,96
2021-03-20,København,M,18511,7634,18120,7519,391,115
2021-03-20,Frederiksberg,K,6936,3521,6815,3503,121,18
2021-03-20,Frederiksberg,M,3806,1809,3705,1781,101,28
2021-03-20,Ballerup,K,3513,1652,3478,1638,35,14
2021-03-20,Ballerup,M,1783,886,1741,877,42,9
2021-03-20,Brøndby,K,2589,1277,2531,1265,58,12
2021-03-20,Brøndby,M,1354,645,1298,630,56,15
2021-03-20,Dragør,K,1069,562,1039,560,30,2
2021-03-20,Dragør,M,623,321,600,315,23,6
2021-03-20,Gentofte,K,5497,2897,5435,2811,62,86
2021-03-20,Gentofte,M,2913,1453,2856,1389,57,64
2021-03-20,Gladsaxe,K,5211,2559,5153,2534,58,25
2021-03-20,Gladsaxe,M,2477,1158,2436,1138,41,20
2021-03-20,Glostrup,K,1967,1087,1953,1079,14,8
2021-03-20,Glostrup,M,1002,601,983,597,19,4
2021-03-20,Herlev,K,2445,1238,2434,1233,11,5
2021-03-20,Herlev,M,1056,482,1038,477,18,5
2021-03-20,Albertslund,K,1835,1021,1812,1011,23,10
2021-03-20,Albertslund,M,966,597,946,590,20,7
2021-03-20,Hvidovre,K,4119,2189,4067,2165,52,24
2021-03-20,Hvidovre,M,2087,1079,2031,1064,56,15
2021-03-20,Høje Tåstrup,K,3348,1799,3314,1774,34,25
2021-03-20,Høje Tåstrup,M,1896,1170,1865,1152,31,18
2021-03-20,Lyngby-Taarbæk,K,4345,2434,4304,2407,41,27
2021-03-20,Lyngby-Taarbæk,M,2133,1134,2089,1118,44,16
2021-03-20,Rødovre,K,3210,1531,3189,1520,21,11
2021-03-20,Rødovre,M,1414,654,1393,641,21,13
2021-03-20,Ishøj,K,1383,703,1366,699,17,4
2021-03-20,Ishøj,M,711,405,697,401,14,4
2021-03-20,Tårnby,K,3078,1563,3020,1469,58,94
2021-03-20,Tårnby,M,1584,737,1530,685,54,52
2021-03-20,Vallensbæk,K,1153,603,1136,596,17,7
2021-03-20,Vallensbæk,M,690,409,672,396,18,13
2021-03-20,Furesø,K,3255,1714,3215,1693,40,21
2021-03-20,Furesø,M,1662,904,1623,883,39,21
2021-03-20,Allerød,K,1997,973,1973,875,24,98
2021-03-20,Allerød,M,1099,596,1076,535,23,61
2021-03-20,Fredensborg,K,3146,1607,3103,1597,43,10
2021-03-20,Fredensborg,M,1727,871,1695,855,32,16
2021-03-20,Helsingør,K,5064,2555,5006,2427,58,128
2021-03-20,Helsingør,M,2715,1414,2672,1339,43,75
2021-03-20,Hillerød,K,4489,2185,4432,2174,57,11
2021-03-20,Hillerød,M,2300,1149,2257,1138,43,11
2021-03-20,Hørsholm,K,2095,1182,2073,1147,22,35
2021-03-20,Hørsholm,M,1216,666,1196,644,20,22
2021-03-20,Rudersdal,K,4530,2347,4500,2321,30,26
2021-03-20,Rudersdal,M,2567,1299,2526,1269,41,30
2021-03-20,Egedal,K,2869,1379,2844,1365,25,14
2021-03-20,Egedal,M,1375,679,1344,659,31,20
2021-03-20,Frederikssund,K,3748,1846,3714,1799,34,47
2021-03-20,Frederikssund,M,1857,982,1830,946,27,36
2021-03-20,Greve,K,3190,1605,3180,1568,10,37
2021-03-20,Greve,M,1718,897,1704,855,14,42
2021-03-20,Køge,K,4111,2218,4103,2162,8,56
2021-03-20,Køge,M,2096,1142,2091,1060,5,82
2021-03-20,Halsnæs,K,2657,1158,2629,1129,28,29
2021-03-20,Halsnæs,M,1501,671,1467,642,34,29
2021-03-20,Roskilde,K,6370,3357,6365,3305,5,52
2021-03-20,Roskilde,M,3322,1713,3310,1656,12,57
2021-03-20,Solrød,K,1440,772,1436,754,4,18
2021-03-20,Solrød,M,778,417,774,401,4,16
2021-03-20,Gribskov,K,3324,1524,3287,1508,37,16
2021-03-20,Gribskov,M,2012,935,1970,915,42,20
2021-03-20,Odsherred,K,2496,1208,2491,1131,5,77
2021-03-20,Odsherred,M,1472,776,1463,689,9,87
2021-03-20,Holbæk,K,5310,2737,5292,2581,18,156
2021-03-20,Holbæk,M,2619,1425,2595,1248,24,177
2021-03-20,Faxe,K,2421,1281,2414,1186,7,95
2021-03-20,Faxe,M,1305,758,1295,617,10,141
2021-03-20,Kalundborg,K,3281,1607,3276,1520,5,87
2021-03-20,Kalundborg,M,1664,959,1656,868,8,91
2021-03-20,Ringsted,K,2189,1153,2182,1101,7,52
2021-03-20,Ringsted,M,1022,607,1004,537,18,70
2021-03-20,Slagelse,K,6040,3012,6034,2935,6,77
2021-03-20,Slagelse,M,2837,1533,2833,1421,4,112
2021-03-20,Stevns,K,1665,833,1661,797,4,36
2021-03-20,Stevns,M,940,456,935,403,5,53
2021-03-20,Sorø,K,2330,1071,2318,1028,12,43
2021-03-20,Sorø,M,1149,583,1132,517,17,66
2021-03-20,Lejre,K,2023,1048,2019,1008,4,40
2021-03-20,Lejre,M,1074,526,1066,471,8,55
2021-03-20,Lolland,K,2861,1515,2860,1471,1,44
2021-03-20,Lolland,M,1660,997,1659,924,1,73
2021-03-20,Næstved,K,6127,3428,6103,3123,24,305
2021-03-20,Næstved,M,3022,1850,2978,1507,44,343
2021-03-20,Guldborgsund,K,4794,2459,4794,2391,0,68
2021-03-20,Guldborgsund,M,2630,1472,2622,1397,8,75
2021-03-20,Vordingborg,K,3155,1596,3146,1430,9,166
2021-03-20,Vordingborg,M,1816,1057,1788,880,28,177
2021-03-20,Bornholm,K,3365,1598,3301,1595,64,3
2021-03-20,Bornholm,M,1732,810,1676,808,56,2
2021-03-20,Middelfart,K,3228,1578,3214,1516,14,62
2021-03-20,Middelfart,M,1824,801,1802,754,22,47
2021-03-20,Assens,K,3023,1208,2998,1171,25,37
2021-03-20,Assens,M,1477,561,1463,540,14,21
2021-03-20,Faaborg-Midtfyn,K,3900,1663,3876,1604,24,59
2021-03-20,Faaborg-Midtfyn,M,1977,742,1948,698,29,44
2021-03-20,Kerteminde,K,1892,814,1889,787,3,27
2021-03-20,Kerteminde,M,927,375,917,351,10,24
2021-03-20,Nyborg,K,2536,941,2494,901,42,40
2021-03-20,Nyborg,M,1294,461,1233,443,61,18
2021-03-20,Odense,K,14872,6440,14739,6216,133,224
2021-03-20,Odense,M,7431,3076,7334,2944,97,132
2021-03-20,Svendborg,K,5294,2743,5273,2650,21,93
2021-03-20,Svendborg,M,2661,1233,2646,1168,15,65
2021-03-20,Nordfyn,K,2141,849,2131,818,10,31
2021-03-20,Nordfyn,M,1090,397,1077,370,13,27
2021-03-20,Langeland,K,1162,510,1161,485,1,25
2021-03-20,Langeland,M,618,234,618,225,0,9
2021-03-20,Ærø,K,596,350,595,350,1,0
2021-03-20,Ærø,M,356,193,356,193,0,0
2021-03-20,Haderslev,K,3779,1569,3712,1524,67,45
2021-03-20,Haderslev,M,1974,748,1919,712,55,36
2021-03-20,Billund,K,1669,831,1665,753,4,78
2021-03-20,Billund,M,917,437,907,347,10,90
2021-03-20,Sønderborg,K,5271,2294,5201,2221,70,73
2021-03-20,Sønderborg,M,3001,840,2914,773,87,67
2021-03-20,Tønder,K,2600,1182,2564,1151,36,31
2021-03-20,Tønder,M,1286,504,1250,475,36,29
2021-03-20,Esbjerg,K,8961,3993,8857,3700,104,293
2021-03-20,Esbjerg,M,4761,2172,4682,1915,79,257
2021-03-20,Fanø,K,268,118,268,104,0,14
2021-03-20,Fanø,M,146,63,143,56,3,7
2021-03-20,Varde,K,3813,1744,3795,1573,18,171
2021-03-20,Varde,M,1990,936,1971,775,19,161
2021-03-20,Vejen,K,3127,1553,3112,1441,15,112
2021-03-20,Vejen,M,1653,819,1633,728,20,91
2021-03-20,Aabenraa,K,3637,1455,3581,1400,56,55
2021-03-20,Aabenraa,M,2026,693,1963,642,63,51
2021-03-20,Fredericia,K,3920,1860,3906,1703,14,157
2021-03-20,Fredericia,M,2112,993,2094,900,18,93
2021-03-20,Horsens,K,6333,2937,6199,2933,134,4
2021-03-20,Horsens,M,3069,1367,2936,1361,133,6
2021-03-20,Kolding,K,6091,2962,6069,2739,22,223
2021-03-20,Kolding,M,3294,1515,3270,1375,24,140
2021-03-20,Vejle,K,8031,3870,7994,3470,37,400
2021-03-20,Vejle,M,4259,2010,4233,1766,26,244
2021-03-20,Herning,K,6623,3724,6574,3555,49,169
2021-03-20,Herning,M,3256,1670,3176,1512,80,158
2021-03-20,Holstebro,K,4662,2421,4603,2324,59,97
2021-03-20,Holstebro,M,2125,1101,2072,999,53,102
2021-03-20,Lemvig,K,1506,864,1491,746,15,118
2021-03-20,Lemvig,M,820,417,802,310,18,107
2021-03-20,Struer,K,1668,906,1656,887,12,19
2021-03-20,Struer,M,858,474,845,449,13,25
2021-03-20,Syddjurs,K,3140,1654,3067,1625,73,29
2021-03-20,Syddjurs,M,1743,856,1674,833,69,23
2021-03-20,Norddjurs,K,2984,1747,2971,1720,13,27
2021-03-20,Norddjurs,M,1499,821,1492,802,7,19
2021-03-20,Favrskov,K,3362,1751,3337,1659,25,92
2021-03-20,Favrskov,M,1451,751,1430,673,21,78
2021-03-20,Odder,K,1898,1010,1870,997,28,13
2021-03-20,Odder,M,941,482,902,476,39,6
2021-03-20,Randers,K,7567,3832,7467,3683,100,149
2021-03-20,Randers,M,3555,1755,3486,1653,69,102
2021-03-20,Silkeborg,K,6808,3503,6784,3373,24,130
2021-03-20,Silkeborg,M,3488,1824,3463,1684,25,140
2021-03-20,Samsø,K,427,289,427,289,0,0
2021-03-20,Samsø,M,269,168,268,168,1,0
2021-03-20,Skanderborg,K,4275,1920,4138,1870,137,50
2021-03-20,Skanderborg,M,2150,965,2018,917,132,48
2021-03-20,Århus,K,22789,10524,22495,10249,294,275
2021-03-20,Århus,M,11080,5333,10867,5053,213,280
2021-03-20,Ikast-Brande,K,2601,1411,2595,1358,6,53
2021-03-20,Ikast-Brande,M,1299,624,1297,569,2,55
2021-03-20,Ringkøbing-Skjern,K,4096,2286,4091,2219,5,67
2021-03-20,Ringkøbing-Skjern,M,2058,1119,2056,1044,2,75
2021-03-20,Hedensted,K,3188,1722,3140,1703,48,19
2021-03-20,Hedensted,M,1504,785,1441,761,63,24
2021-03-20,Morsø,K,1808,1058,1782,1058,26,0
2021-03-20,Morsø,M,964,562,932,561,32,1
2021-03-20,Skive,K,3390,1895,3378,1829,12,66
2021-03-20,Skive,M,1801,974,1788,915,13,59
2021-03-20,Thisted,K,3397,1656,3085,1649,312,7
2021-03-20,Thisted,M,1701,694,1401,691,300,3
2021-03-20,Viborg,K,7471,4155,7461,3967,10,188
2021-03-20,Viborg,M,3583,2008,3580,1830,3,178
2021-03-20,Brønderslev,K,2927,1380,2925,1378,2,2
2021-03-20,Brønderslev,M,1296,633,1292,632,4,1
2021-03-20,Frederikshavn,K,4533,2355,4532,2352,1,3
2021-03-20,Frederikshavn,M,2263,1110,2260,1111,3,-1
2021-03-20,Vesthimmerland,K,2964,1554,2934,1444,30,110
2021-03-20,Vesthimmerland,M,1566,804,1534,690,32,114
2021-03-20,Læsø,K,233,122,233,122,0,0
2021-03-20,Læsø,M,168,58,168,58,0,0
2021-03-20,Rebild,K,2168,1100,2164,1071,4,29
2021-03-20,Rebild,M,976,464,972,447,4,17
2021-03-20,Mariagerfjord,K,3238,1509,3149,1503,89,6
2021-03-20,Mariagerfjord,M,1781,755,1666,747,115,8
2021-03-20,Jammerbugt,K,2707,1276,2698,1262,9,14
2021-03-20,Jammerbugt,M,1313,647,1303,634,10,13
2021-03-20,Aalborg,K,15960,7256,15917,7163,43,93
2021-03-20,Aalborg,M,7917,3655,7814,3540,103,115
2021-03-20,Hjørring,K,5510,2619,5488,2614,22,5
2021-03-20,Hjørring,M,2460,1113,2451,1110,9,3
