"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-25,København,K,33644,15950,33425,15094,219,856
2021-03-25,København,M,19051,9116,18887,8139,164,977
2021-03-25,Frederiksberg,K,7118,3846,7030,3641,88,205
2021-03-25,Frederiksberg,M,3942,2134,3884,1926,58,208
2021-03-25,Ballerup,K,3660,1801,3638,1668,22,133
2021-03-25,Ballerup,M,1901,1008,1882,899,19,109
2021-03-25,Brøndby,K,2662,1438,2648,1293,14,145
2021-03-25,Brøndby,M,1416,773,1405,668,11,105
2021-03-25,Dragør,K,1099,608,1091,567,8,41
2021-03-25,Dragør,M,670,376,650,330,20,46
2021-03-25,Gentofte,K,5637,3216,5591,3008,46,208
2021-03-25,Gentofte,M,3034,1701,2987,1524,47,177
2021-03-25,Gladsaxe,K,5353,2862,5320,2657,33,205
2021-03-25,Gladsaxe,M,2570,1358,2551,1234,19,124
2021-03-25,Glostrup,K,2025,1144,2003,1094,22,50
2021-03-25,Glostrup,M,1045,646,1026,607,19,39
2021-03-25,Herlev,K,2509,1337,2491,1253,18,84
2021-03-25,Herlev,M,1103,570,1089,494,14,76
2021-03-25,Albertslund,K,1900,1110,1882,1028,18,82
2021-03-25,Albertslund,M,1018,653,1005,603,13,50
2021-03-25,Hvidovre,K,4223,2438,4200,2231,23,207
2021-03-25,Hvidovre,M,2168,1321,2150,1117,18,204
2021-03-25,Høje Tåstrup,K,3473,1952,3450,1808,23,144
2021-03-25,Høje Tåstrup,M,2006,1277,1976,1185,30,92
2021-03-25,Lyngby-Taarbæk,K,4468,2631,4419,2479,49,152
2021-03-25,Lyngby-Taarbæk,M,2224,1268,2192,1166,32,102
2021-03-25,Rødovre,K,3263,1694,3248,1611,15,83
2021-03-25,Rødovre,M,1463,770,1449,704,14,66
2021-03-25,Ishøj,K,1432,759,1422,705,10,54
2021-03-25,Ishøj,M,755,458,743,405,12,53
2021-03-25,Tårnby,K,3179,1736,3145,1614,34,122
2021-03-25,Tårnby,M,1650,946,1625,774,25,172
2021-03-25,Vallensbæk,K,1187,648,1181,609,6,39
2021-03-25,Vallensbæk,M,741,457,725,417,16,40
2021-03-25,Furesø,K,3354,1892,3335,1741,19,151
2021-03-25,Furesø,M,1747,1022,1731,928,16,94
2021-03-25,Allerød,K,2028,1092,2023,998,5,94
2021-03-25,Allerød,M,1135,680,1130,610,5,70
2021-03-25,Fredensborg,K,3205,1787,3198,1630,7,157
2021-03-25,Fredensborg,M,1787,1016,1778,892,9,124
2021-03-25,Helsingør,K,5185,2798,5168,2590,17,208
2021-03-25,Helsingør,M,2810,1615,2796,1446,14,169
2021-03-25,Hillerød,K,4547,2381,4542,2203,5,178
2021-03-25,Hillerød,M,2366,1328,2360,1170,6,158
2021-03-25,Hørsholm,K,2140,1299,2128,1194,12,105
2021-03-25,Hørsholm,M,1264,762,1254,681,10,81
2021-03-25,Rudersdal,K,4641,2608,4607,2399,34,209
2021-03-25,Rudersdal,M,2667,1500,2644,1326,23,174
2021-03-25,Egedal,K,2989,1492,2979,1394,10,98
2021-03-25,Egedal,M,1467,772,1455,689,12,83
2021-03-25,Frederikssund,K,3860,1958,3837,1858,23,100
2021-03-25,Frederikssund,M,1967,1088,1943,990,24,98
2021-03-25,Greve,K,3373,1762,3303,1645,70,117
2021-03-25,Greve,M,1885,1065,1828,929,57,136
2021-03-25,Køge,K,4261,2324,4226,2276,35,48
2021-03-25,Køge,M,2253,1288,2231,1200,22,88
2021-03-25,Halsnæs,K,2741,1264,2732,1167,9,97
2021-03-25,Halsnæs,M,1579,787,1568,686,11,101
2021-03-25,Roskilde,K,6789,3603,6598,3482,191,121
2021-03-25,Roskilde,M,3673,1935,3499,1805,174,130
2021-03-25,Solrød,K,1524,821,1494,783,30,38
2021-03-25,Solrød,M,837,501,820,431,17,70
2021-03-25,Gribskov,K,3395,1687,3387,1540,8,147
2021-03-25,Gribskov,M,2074,1073,2065,944,9,129
2021-03-25,Odsherred,K,2689,1270,2619,1245,70,25
2021-03-25,Odsherred,M,1644,849,1591,816,53,33
2021-03-25,Holbæk,K,5667,2862,5543,2833,124,29
2021-03-25,Holbæk,M,2944,1569,2841,1537,103,32
2021-03-25,Faxe,K,2550,1367,2494,1328,56,39
2021-03-25,Faxe,M,1421,849,1386,813,35,36
2021-03-25,Kalundborg,K,3559,1704,3458,1682,101,22
2021-03-25,Kalundborg,M,1967,1050,1890,1039,77,11
2021-03-25,Ringsted,K,2303,1201,2258,1192,45,9
2021-03-25,Ringsted,M,1169,647,1129,638,40,9
2021-03-25,Slagelse,K,6481,3162,6242,3139,239,23
2021-03-25,Slagelse,M,3246,1707,3066,1682,180,25
2021-03-25,Stevns,K,1753,882,1698,851,55,31
2021-03-25,Stevns,M,1032,536,989,484,43,52
2021-03-25,Sorø,K,2484,1139,2426,1124,58,15
2021-03-25,Sorø,M,1305,662,1258,655,47,7
2021-03-25,Lejre,K,2152,1112,2092,1086,60,26
2021-03-25,Lejre,M,1210,599,1163,570,47,29
2021-03-25,Lolland,K,3002,1582,2962,1573,40,9
2021-03-25,Lolland,M,1846,1080,1783,1075,63,5
2021-03-25,Næstved,K,6467,3583,6359,3542,108,41
2021-03-25,Næstved,M,3408,1999,3265,1952,143,47
2021-03-25,Guldborgsund,K,5212,2650,5136,2550,76,100
2021-03-25,Guldborgsund,M,3007,1637,2915,1566,92,71
2021-03-25,Vordingborg,K,3396,1658,3363,1647,33,11
2021-03-25,Vordingborg,M,2039,1122,2006,1112,33,10
2021-03-25,Bornholm,K,3518,1721,3494,1602,24,119
2021-03-25,Bornholm,M,1890,953,1874,813,16,140
2021-03-25,Middelfart,K,3309,1762,3267,1731,42,31
2021-03-25,Middelfart,M,1909,969,1875,936,34,33
2021-03-25,Assens,K,3126,1383,3075,1351,51,32
2021-03-25,Assens,M,1567,694,1529,673,38,21
2021-03-25,Faaborg-Midtfyn,K,4030,1977,3980,1925,50,52
2021-03-25,Faaborg-Midtfyn,M,2100,988,2043,945,57,43
2021-03-25,Kerteminde,K,1943,912,1934,896,9,16
2021-03-25,Kerteminde,M,973,473,959,452,14,21
2021-03-25,Nyborg,K,2701,1080,2650,1056,51,24
2021-03-25,Nyborg,M,1457,588,1423,559,34,29
2021-03-25,Odense,K,15275,7249,15159,7108,116,141
2021-03-25,Odense,M,7777,3631,7674,3498,103,133
2021-03-25,Svendborg,K,5436,3081,5384,3020,52,61
2021-03-25,Svendborg,M,2816,1498,2754,1449,62,49
2021-03-25,Nordfyn,K,2191,982,2179,962,12,20
2021-03-25,Nordfyn,M,1143,522,1127,496,16,26
2021-03-25,Langeland,K,1226,604,1212,597,14,7
2021-03-25,Langeland,M,674,310,659,298,15,12
2021-03-25,Ærø,K,598,352,598,352,0,0
2021-03-25,Ærø,M,357,199,357,196,0,3
2021-03-25,Haderslev,K,3861,1866,3848,1820,13,46
2021-03-25,Haderslev,M,2035,939,2029,900,6,39
2021-03-25,Billund,K,1777,956,1766,956,11,0
2021-03-25,Billund,M,991,546,980,547,11,-1
2021-03-25,Sønderborg,K,5345,2660,5342,2575,3,85
2021-03-25,Sønderborg,M,3075,1105,3071,1049,4,56
2021-03-25,Tønder,K,2642,1362,2639,1330,3,32
2021-03-25,Tønder,M,1317,598,1317,589,0,9
2021-03-25,Esbjerg,K,9171,4492,9156,4489,15,3
2021-03-25,Esbjerg,M,4903,2668,4887,2668,16,0
2021-03-25,Fanø,K,275,153,274,151,1,2
2021-03-25,Fanø,M,154,83,151,83,3,0
2021-03-25,Varde,K,3925,2034,3890,2034,35,0
2021-03-25,Varde,M,2090,1206,2053,1206,37,0
2021-03-25,Vejen,K,3215,1740,3199,1738,16,2
2021-03-25,Vejen,M,1729,964,1715,963,14,1
2021-03-25,Aabenraa,K,3702,1749,3700,1702,2,47
2021-03-25,Aabenraa,M,2080,887,2080,853,0,34
2021-03-25,Fredericia,K,4008,2076,3988,2044,20,32
2021-03-25,Fredericia,M,2192,1204,2170,1172,22,32
2021-03-25,Horsens,K,6457,3179,6423,3106,34,73
2021-03-25,Horsens,M,3160,1599,3133,1527,27,72
2021-03-25,Kolding,K,6352,3374,6260,3360,92,14
2021-03-25,Kolding,M,3513,1837,3442,1820,71,17
2021-03-25,Vejle,K,8351,4238,8255,4203,96,35
2021-03-25,Vejle,M,4523,2351,4399,2312,124,39
2021-03-25,Herning,K,6823,3985,6739,3971,84,14
2021-03-25,Herning,M,3404,1950,3327,1941,77,9
2021-03-25,Holstebro,K,4778,2710,4679,2691,99,19
2021-03-25,Holstebro,M,2230,1306,2130,1281,100,25
2021-03-25,Lemvig,K,1571,939,1506,931,65,8
2021-03-25,Lemvig,M,872,493,820,484,52,9
2021-03-25,Struer,K,1716,998,1669,994,47,4
2021-03-25,Struer,M,901,561,860,555,41,6
2021-03-25,Syddjurs,K,3253,1734,3241,1721,12,13
2021-03-25,Syddjurs,M,1890,963,1876,956,14,7
2021-03-25,Norddjurs,K,3103,1795,3091,1784,12,11
2021-03-25,Norddjurs,M,1636,889,1625,883,11,6
2021-03-25,Favrskov,K,3570,1889,3488,1861,82,28
2021-03-25,Favrskov,M,1654,863,1602,841,52,22
2021-03-25,Odder,K,1931,1094,1926,1057,5,37
2021-03-25,Odder,M,985,548,975,523,10,25
2021-03-25,Randers,K,7833,4150,7688,4127,145,23
2021-03-25,Randers,M,3801,2103,3682,2086,119,17
2021-03-25,Silkeborg,K,7089,3812,6893,3740,196,72
2021-03-25,Silkeborg,M,3733,2056,3575,2001,158,55
2021-03-25,Samsø,K,426,290,426,289,0,1
2021-03-25,Samsø,M,269,171,269,169,0,2
2021-03-25,Skanderborg,K,4384,2108,4365,2040,19,68
2021-03-25,Skanderborg,M,2219,1135,2198,1076,21,59
2021-03-25,Århus,K,23851,11467,23712,11092,139,375
2021-03-25,Århus,M,11974,6230,11880,5922,94,308
2021-03-25,Ikast-Brande,K,2849,1545,2737,1536,112,9
2021-03-25,Ikast-Brande,M,1575,761,1446,747,129,14
2021-03-25,Ringkøbing-Skjern,K,4423,2435,4106,2435,317,0
2021-03-25,Ringkøbing-Skjern,M,2376,1266,2065,1260,311,6
2021-03-25,Hedensted,K,3416,1828,3400,1803,16,25
2021-03-25,Hedensted,M,1747,896,1724,867,23,29
2021-03-25,Morsø,K,1823,1185,1821,1167,2,18
2021-03-25,Morsø,M,967,694,968,693,-1,1
2021-03-25,Skive,K,3547,2125,3501,2057,46,68
2021-03-25,Skive,M,1890,1217,1860,1158,30,59
2021-03-25,Thisted,K,3426,1915,3407,1893,19,22
2021-03-25,Thisted,M,1717,941,1710,934,7,7
2021-03-25,Viborg,K,7590,4583,7523,4488,67,95
2021-03-25,Viborg,M,3701,2386,3645,2298,56,88
2021-03-25,Brønderslev,K,2935,1552,2927,1549,8,3
2021-03-25,Brønderslev,M,1315,804,1302,804,13,0
2021-03-25,Frederikshavn,K,4724,2764,4693,2762,31,2
2021-03-25,Frederikshavn,M,2453,1423,2419,1422,34,1
2021-03-25,Vesthimmerland,K,2966,1670,2962,1590,4,80
2021-03-25,Vesthimmerland,M,1573,917,1569,836,4,81
2021-03-25,Læsø,K,233,124,233,123,0,1
2021-03-25,Læsø,M,168,61,168,60,0,1
2021-03-25,Rebild,K,2182,1212,2175,1189,7,23
2021-03-25,Rebild,M,1014,599,997,572,17,27
2021-03-25,Mariagerfjord,K,3292,1780,3284,1764,8,16
2021-03-25,Mariagerfjord,M,1838,1054,1832,1037,6,17
2021-03-25,Jammerbugt,K,2742,1441,2707,1430,35,11
2021-03-25,Jammerbugt,M,1352,825,1314,812,38,13
2021-03-25,Aalborg,K,16607,8364,15977,8298,630,66
2021-03-25,Aalborg,M,8471,4591,7926,4540,545,51
2021-03-25,Hjørring,K,5516,2964,5517,2964,-1,0
2021-03-25,Hjørring,M,2469,1435,2469,1435,0,0
