"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-26,København,K,33828,16468,33644,15950,184,518
2021-03-26,København,M,19190,9690,19051,9116,139,574
2021-03-26,Frederiksberg,K,7164,3964,7118,3846,46,118
2021-03-26,Frederiksberg,M,3978,2237,3942,2134,36,103
2021-03-26,Ballerup,K,3700,1891,3660,1801,40,90
2021-03-26,Ballerup,M,1935,1080,1901,1008,34,72
2021-03-26,Brøndby,K,2678,1499,2662,1438,16,61
2021-03-26,Brøndby,M,1425,826,1416,773,9,53
2021-03-26,Dragør,K,1107,626,1099,608,8,18
2021-03-26,Dragør,M,677,404,670,376,7,28
2021-03-26,Gentofte,K,5695,3337,5637,3216,58,121
2021-03-26,Gentofte,M,3071,1805,3034,1701,37,104
2021-03-26,Gladsaxe,K,5379,2974,5353,2862,26,112
2021-03-26,Gladsaxe,M,2592,1463,2570,1358,22,105
2021-03-26,Glostrup,K,2032,1189,2025,1144,7,45
2021-03-26,Glostrup,M,1049,667,1045,646,4,21
2021-03-26,Herlev,K,2534,1391,2509,1337,25,54
2021-03-26,Herlev,M,1115,616,1103,570,12,46
2021-03-26,Albertslund,K,1915,1147,1900,1110,15,37
2021-03-26,Albertslund,M,1034,685,1018,653,16,32
2021-03-26,Hvidovre,K,4285,2519,4223,2438,62,81
2021-03-26,Hvidovre,M,2200,1391,2168,1321,32,70
2021-03-26,Høje Tåstrup,K,3488,2003,3473,1952,15,51
2021-03-26,Høje Tåstrup,M,2032,1326,2006,1277,26,49
2021-03-26,Lyngby-Taarbæk,K,4500,2729,4468,2631,32,98
2021-03-26,Lyngby-Taarbæk,M,2248,1345,2224,1268,24,77
2021-03-26,Rødovre,K,3280,1763,3263,1694,17,69
2021-03-26,Rødovre,M,1482,820,1463,770,19,50
2021-03-26,Ishøj,K,1436,774,1432,759,4,15
2021-03-26,Ishøj,M,763,472,755,458,8,14
2021-03-26,Tårnby,K,3198,1796,3179,1736,19,60
2021-03-26,Tårnby,M,1664,1011,1650,946,14,65
2021-03-26,Vallensbæk,K,1202,670,1187,648,15,22
2021-03-26,Vallensbæk,M,752,469,741,457,11,12
2021-03-26,Furesø,K,3389,1994,3354,1892,35,102
2021-03-26,Furesø,M,1779,1078,1747,1022,32,56
2021-03-26,Allerød,K,2046,1155,2028,1092,18,63
2021-03-26,Allerød,M,1149,718,1135,680,14,38
2021-03-26,Fredensborg,K,3222,1856,3205,1787,17,69
2021-03-26,Fredensborg,M,1800,1064,1787,1016,13,48
2021-03-26,Helsingør,K,5232,2908,5185,2798,47,110
2021-03-26,Helsingør,M,2848,1698,2810,1615,38,83
2021-03-26,Hillerød,K,4569,2447,4547,2381,22,66
2021-03-26,Hillerød,M,2378,1386,2366,1328,12,58
2021-03-26,Hørsholm,K,2174,1336,2140,1299,34,37
2021-03-26,Hørsholm,M,1284,796,1264,762,20,34
2021-03-26,Rudersdal,K,4698,2698,4641,2608,57,90
2021-03-26,Rudersdal,M,2731,1583,2667,1500,64,83
2021-03-26,Egedal,K,3032,1572,2989,1492,43,80
2021-03-26,Egedal,M,1502,837,1467,772,35,65
2021-03-26,Frederikssund,K,3874,2025,3860,1958,14,67
2021-03-26,Frederikssund,M,1990,1129,1967,1088,23,41
2021-03-26,Greve,K,3402,1807,3373,1762,29,45
2021-03-26,Greve,M,1918,1121,1885,1065,33,56
2021-03-26,Køge,K,4295,2341,4261,2324,34,17
2021-03-26,Køge,M,2279,1303,2253,1288,26,15
2021-03-26,Halsnæs,K,2747,1309,2741,1264,6,45
2021-03-26,Halsnæs,M,1587,824,1579,787,8,37
2021-03-26,Roskilde,K,6840,3643,6789,3603,51,40
2021-03-26,Roskilde,M,3711,1992,3673,1935,38,57
2021-03-26,Solrød,K,1536,840,1524,821,12,19
2021-03-26,Solrød,M,849,523,837,501,12,22
2021-03-26,Gribskov,K,3406,1748,3395,1687,11,61
2021-03-26,Gribskov,M,2080,1135,2074,1073,6,62
2021-03-26,Odsherred,K,2713,1289,2689,1270,24,19
2021-03-26,Odsherred,M,1666,872,1644,849,22,23
2021-03-26,Holbæk,K,5731,2887,5667,2862,64,25
2021-03-26,Holbæk,M,2992,1589,2944,1569,48,20
2021-03-26,Faxe,K,2578,1374,2550,1367,28,7
2021-03-26,Faxe,M,1435,857,1421,849,14,8
2021-03-26,Kalundborg,K,3565,1712,3559,1704,6,8
2021-03-26,Kalundborg,M,1981,1062,1967,1050,14,12
2021-03-26,Ringsted,K,2327,1209,2303,1201,24,8
2021-03-26,Ringsted,M,1192,654,1169,647,23,7
2021-03-26,Slagelse,K,6516,3169,6481,3162,35,7
2021-03-26,Slagelse,M,3281,1714,3246,1707,35,7
2021-03-26,Stevns,K,1768,891,1753,882,15,9
2021-03-26,Stevns,M,1044,546,1032,536,12,10
2021-03-26,Sorø,K,2520,1144,2484,1139,36,5
2021-03-26,Sorø,M,1333,666,1305,662,28,4
2021-03-26,Lejre,K,2163,1120,2152,1112,11,8
2021-03-26,Lejre,M,1216,607,1210,599,6,8
2021-03-26,Lolland,K,3070,1606,3002,1582,68,24
2021-03-26,Lolland,M,1902,1112,1846,1080,56,32
2021-03-26,Næstved,K,6523,3610,6467,3583,56,27
2021-03-26,Næstved,M,3458,2014,3408,1999,50,15
2021-03-26,Guldborgsund,K,5220,2689,5212,2650,8,39
2021-03-26,Guldborgsund,M,3015,1681,3007,1637,8,44
2021-03-26,Vordingborg,K,3404,1666,3396,1658,8,8
2021-03-26,Vordingborg,M,2040,1144,2039,1122,1,22
2021-03-26,Bornholm,K,3595,1778,3518,1721,77,57
2021-03-26,Bornholm,M,1984,997,1890,953,94,44
2021-03-26,Middelfart,K,3327,1779,3309,1762,18,17
2021-03-26,Middelfart,M,1923,994,1909,969,14,25
2021-03-26,Assens,K,3172,1406,3126,1383,46,23
2021-03-26,Assens,M,1606,719,1567,694,39,25
2021-03-26,Faaborg-Midtfyn,K,4071,2017,4030,1977,41,40
2021-03-26,Faaborg-Midtfyn,M,2138,1018,2100,988,38,30
2021-03-26,Kerteminde,K,2004,932,1943,912,61,20
2021-03-26,Kerteminde,M,1016,490,973,473,43,17
2021-03-26,Nyborg,K,2739,1134,2701,1080,38,54
2021-03-26,Nyborg,M,1484,631,1457,588,27,43
2021-03-26,Odense,K,15372,7401,15275,7249,97,152
2021-03-26,Odense,M,7867,3760,7777,3631,90,129
2021-03-26,Svendborg,K,5506,3126,5436,3081,70,45
2021-03-26,Svendborg,M,2909,1525,2816,1498,93,27
2021-03-26,Nordfyn,K,2230,1005,2191,982,39,23
2021-03-26,Nordfyn,M,1169,553,1143,522,26,31
2021-03-26,Langeland,K,1235,605,1226,604,9,1
2021-03-26,Langeland,M,683,317,674,310,9,7
2021-03-26,Ærø,K,598,353,598,352,0,1
2021-03-26,Ærø,M,357,200,357,199,0,1
2021-03-26,Haderslev,K,3876,1899,3861,1866,15,33
2021-03-26,Haderslev,M,2044,960,2035,939,9,21
2021-03-26,Billund,K,1794,964,1777,956,17,8
2021-03-26,Billund,M,1000,551,991,546,9,5
2021-03-26,Sønderborg,K,5380,2788,5345,2660,35,128
2021-03-26,Sønderborg,M,3103,1199,3075,1105,28,94
2021-03-26,Tønder,K,2646,1391,2642,1362,4,29
2021-03-26,Tønder,M,1320,627,1317,598,3,29
2021-03-26,Esbjerg,K,9341,4498,9171,4492,170,6
2021-03-26,Esbjerg,M,5097,2672,4903,2668,194,4
2021-03-26,Fanø,K,276,153,275,153,1,0
2021-03-26,Fanø,M,154,83,154,83,0,0
2021-03-26,Varde,K,3936,2039,3925,2034,11,5
2021-03-26,Varde,M,2102,1211,2090,1206,12,5
2021-03-26,Vejen,K,3227,1744,3215,1740,12,4
2021-03-26,Vejen,M,1740,969,1729,964,11,5
2021-03-26,Aabenraa,K,3711,1790,3702,1749,9,41
2021-03-26,Aabenraa,M,2094,921,2080,887,14,34
2021-03-26,Fredericia,K,4018,2094,4008,2076,10,18
2021-03-26,Fredericia,M,2205,1226,2192,1204,13,22
2021-03-26,Horsens,K,6500,3239,6457,3179,43,60
2021-03-26,Horsens,M,3206,1665,3160,1599,46,66
2021-03-26,Kolding,K,6377,3387,6352,3374,25,13
2021-03-26,Kolding,M,3530,1853,3513,1837,17,16
2021-03-26,Vejle,K,8400,4292,8351,4238,49,54
2021-03-26,Vejle,M,4552,2399,4523,2351,29,48
2021-03-26,Herning,K,6873,4105,6823,3985,50,120
2021-03-26,Herning,M,3469,2069,3404,1950,65,119
2021-03-26,Holstebro,K,4814,2734,4778,2710,36,24
2021-03-26,Holstebro,M,2263,1333,2230,1306,33,27
2021-03-26,Lemvig,K,1669,946,1571,939,98,7
2021-03-26,Lemvig,M,942,496,872,493,70,3
2021-03-26,Struer,K,1762,1003,1716,998,46,5
2021-03-26,Struer,M,946,568,901,561,45,7
2021-03-26,Syddjurs,K,3294,1763,3253,1734,41,29
2021-03-26,Syddjurs,M,1932,1015,1890,963,42,52
2021-03-26,Norddjurs,K,3124,1813,3103,1795,21,18
2021-03-26,Norddjurs,M,1665,897,1636,889,29,8
2021-03-26,Favrskov,K,3603,1910,3570,1889,33,21
2021-03-26,Favrskov,M,1704,884,1654,863,50,21
2021-03-26,Odder,K,1937,1126,1931,1094,6,32
2021-03-26,Odder,M,992,570,985,548,7,22
2021-03-26,Randers,K,7964,4180,7833,4150,131,30
2021-03-26,Randers,M,3897,2134,3801,2103,96,31
2021-03-26,Silkeborg,K,7205,3872,7089,3812,116,60
2021-03-26,Silkeborg,M,3826,2142,3733,2056,93,86
2021-03-26,Samsø,K,427,290,426,290,1,0
2021-03-26,Samsø,M,269,172,269,171,0,1
2021-03-26,Skanderborg,K,4390,2155,4384,2108,6,47
2021-03-26,Skanderborg,M,2221,1183,2219,1135,2,48
2021-03-26,Århus,K,23936,11701,23851,11467,85,234
2021-03-26,Århus,M,12034,6391,11974,6230,60,161
2021-03-26,Ikast-Brande,K,2864,1597,2849,1545,15,52
2021-03-26,Ikast-Brande,M,1590,803,1575,761,15,42
2021-03-26,Ringkøbing-Skjern,K,4496,2464,4423,2435,73,29
2021-03-26,Ringkøbing-Skjern,M,2472,1310,2376,1266,96,44
2021-03-26,Hedensted,K,3449,1858,3416,1828,33,30
2021-03-26,Hedensted,M,1788,923,1747,896,41,27
2021-03-26,Morsø,K,1823,1186,1823,1185,0,1
2021-03-26,Morsø,M,967,695,967,694,0,1
2021-03-26,Skive,K,3589,2164,3547,2125,42,39
2021-03-26,Skive,M,1930,1263,1890,1217,40,46
2021-03-26,Thisted,K,3435,1915,3426,1915,9,0
2021-03-26,Thisted,M,1727,941,1717,941,10,0
2021-03-26,Viborg,K,7864,4648,7590,4583,274,65
2021-03-26,Viborg,M,3975,2442,3701,2386,274,56
2021-03-26,Brønderslev,K,2991,1558,2935,1552,56,6
2021-03-26,Brønderslev,M,1382,804,1315,804,67,0
2021-03-26,Frederikshavn,K,4742,2767,4724,2764,18,3
2021-03-26,Frederikshavn,M,2472,1423,2453,1423,19,0
2021-03-26,Vesthimmerland,K,2971,1671,2966,1670,5,1
2021-03-26,Vesthimmerland,M,1576,918,1573,917,3,1
2021-03-26,Læsø,K,233,124,233,124,0,0
2021-03-26,Læsø,M,168,61,168,61,0,0
2021-03-26,Rebild,K,2183,1216,2182,1212,1,4
2021-03-26,Rebild,M,1015,601,1014,599,1,2
2021-03-26,Mariagerfjord,K,3298,1780,3292,1780,6,0
2021-03-26,Mariagerfjord,M,1841,1055,1838,1054,3,1
2021-03-26,Jammerbugt,K,2772,1443,2742,1441,30,2
2021-03-26,Jammerbugt,M,1384,826,1352,825,32,1
2021-03-26,Aalborg,K,16614,8475,16607,8364,7,111
2021-03-26,Aalborg,M,8480,4656,8471,4591,9,65
2021-03-26,Hjørring,K,5897,2966,5516,2964,381,2
2021-03-26,Hjørring,M,2838,1435,2469,1435,369,0
