"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-05,København,K,37833,18500,37339,18493,494,7
2021-04-05,København,M,22527,11503,22101,11499,426,4
2021-04-05,Frederiksberg,K,8472,4380,8337,4380,135,0
2021-04-05,Frederiksberg,M,4983,2558,4868,2558,115,0
2021-04-05,Ballerup,K,4550,2227,4457,2225,93,2
2021-04-05,Ballerup,M,2557,1299,2459,1298,98,1
2021-04-05,Brøndby,K,3248,1768,3155,1767,93,1
2021-04-05,Brøndby,M,1917,1021,1838,1020,79,1
2021-04-05,Dragør,K,1321,715,1270,715,51,0
2021-04-05,Dragør,M,881,464,848,464,33,0
2021-04-05,Gentofte,K,6763,3777,6621,3777,142,0
2021-04-05,Gentofte,M,3909,2100,3782,2100,127,0
2021-04-05,Gladsaxe,K,6066,3359,5957,3358,109,1
2021-04-05,Gladsaxe,M,3146,1671,3027,1671,119,0
2021-04-05,Glostrup,K,2333,1387,2282,1387,51,0
2021-04-05,Glostrup,M,1299,794,1257,794,42,0
2021-04-05,Herlev,K,2905,1609,2860,1609,45,0
2021-04-05,Herlev,M,1429,761,1385,761,44,0
2021-04-05,Albertslund,K,2323,1290,2260,1290,63,0
2021-04-05,Albertslund,M,1414,785,1363,784,51,1
2021-04-05,Hvidovre,K,4912,2849,4801,2848,111,1
2021-04-05,Hvidovre,M,2707,1619,2620,1619,87,0
2021-04-05,Høje Tåstrup,K,4309,2223,4181,2223,128,0
2021-04-05,Høje Tåstrup,M,2737,1490,2626,1490,111,0
2021-04-05,Lyngby-Taarbæk,K,5239,3005,5151,3004,88,1
2021-04-05,Lyngby-Taarbæk,M,2820,1534,2743,1532,77,2
2021-04-05,Rødovre,K,3720,2074,3640,2006,80,68
2021-04-05,Rødovre,M,1853,994,1779,950,74,44
2021-04-05,Ishøj,K,1734,874,1663,872,71,2
2021-04-05,Ishøj,M,1039,547,995,547,44,0
2021-04-05,Tårnby,K,3697,1993,3618,1993,79,0
2021-04-05,Tårnby,M,2086,1175,2012,1175,74,0
2021-04-05,Vallensbæk,K,1464,749,1402,749,62,0
2021-04-05,Vallensbæk,M,998,518,942,518,56,0
2021-04-05,Furesø,K,3907,2218,3832,2218,75,0
2021-04-05,Furesø,M,2254,1217,2189,1216,65,1
2021-04-05,Allerød,K,2356,1290,2301,1290,55,0
2021-04-05,Allerød,M,1415,809,1365,809,50,0
2021-04-05,Fredensborg,K,3751,2165,3680,2164,71,1
2021-04-05,Fredensborg,M,2286,1280,2209,1280,77,0
2021-04-05,Helsingør,K,6249,3268,6111,3267,138,1
2021-04-05,Helsingør,M,3624,2001,3470,2001,154,0
2021-04-05,Hillerød,K,5235,2749,5152,2749,83,0
2021-04-05,Hillerød,M,2961,1606,2882,1606,79,0
2021-04-05,Hørsholm,K,2551,1520,2480,1520,71,0
2021-04-05,Hørsholm,M,1602,912,1539,911,63,1
2021-04-05,Rudersdal,K,5475,3100,5339,3099,136,1
2021-04-05,Rudersdal,M,3363,1833,3247,1832,116,1
2021-04-05,Egedal,K,3650,1770,3560,1770,90,0
2021-04-05,Egedal,M,2082,972,2001,972,81,0
2021-04-05,Frederikssund,K,4607,2366,4491,2365,116,1
2021-04-05,Frederikssund,M,2740,1388,2628,1388,112,0
2021-04-05,Greve,K,3990,2035,3954,2019,36,16
2021-04-05,Greve,M,2453,1312,2433,1295,20,17
2021-04-05,Køge,K,5010,2562,4995,2526,15,36
2021-04-05,Køge,M,2989,1550,2969,1523,20,27
2021-04-05,Halsnæs,K,3246,1545,3162,1545,84,0
2021-04-05,Halsnæs,M,2066,994,1980,994,86,0
2021-04-05,Roskilde,K,7831,4021,7752,3991,79,30
2021-04-05,Roskilde,M,4575,2379,4518,2356,57,23
2021-04-05,Solrød,K,1797,945,1786,935,11,10
2021-04-05,Solrød,M,1086,614,1076,606,10,8
2021-04-05,Gribskov,K,3976,2021,3905,2019,71,2
2021-04-05,Gribskov,M,2686,1379,2589,1377,97,2
2021-04-05,Odsherred,K,3232,1446,3200,1445,32,1
2021-04-05,Odsherred,M,2186,1021,2137,1020,49,1
2021-04-05,Holbæk,K,6705,3100,6591,3100,114,0
2021-04-05,Holbæk,M,3875,1823,3771,1821,104,2
2021-04-05,Faxe,K,3070,1496,3047,1484,23,12
2021-04-05,Faxe,M,1887,995,1854,975,33,20
2021-04-05,Kalundborg,K,4348,1883,4231,1883,117,0
2021-04-05,Kalundborg,M,2719,1255,2606,1255,113,0
2021-04-05,Ringsted,K,2730,1290,2703,1290,27,0
2021-04-05,Ringsted,M,1550,737,1522,737,28,0
2021-04-05,Slagelse,K,8130,3356,7834,3355,296,1
2021-04-05,Slagelse,M,4774,1882,4528,1880,246,2
2021-04-05,Stevns,K,2077,994,2071,975,6,19
2021-04-05,Stevns,M,1353,634,1348,626,5,8
2021-04-05,Sorø,K,2957,1233,2903,1232,54,1
2021-04-05,Sorø,M,1765,762,1711,762,54,0
2021-04-05,Lejre,K,2489,1237,2468,1233,21,4
2021-04-05,Lejre,M,1556,749,1538,737,18,12
2021-04-05,Lolland,K,3744,1696,3691,1696,53,0
2021-04-05,Lolland,M,2623,1195,2586,1195,37,0
2021-04-05,Næstved,K,7844,3749,7659,3745,185,4
2021-04-05,Næstved,M,4675,2148,4504,2148,171,0
2021-04-05,Guldborgsund,K,6334,2834,6175,2833,159,1
2021-04-05,Guldborgsund,M,4059,1822,3914,1821,145,1
2021-04-05,Vordingborg,K,4219,1830,4140,1829,79,1
2021-04-05,Vordingborg,M,2829,1284,2749,1284,80,0
2021-04-05,Bornholm,K,4321,2088,4259,2087,62,1
2021-04-05,Bornholm,M,2654,1201,2568,1201,86,0
2021-04-05,Middelfart,K,3571,2077,3545,2062,26,15
2021-04-05,Middelfart,M,2196,1328,2171,1318,25,10
2021-04-05,Assens,K,3472,1744,3434,1728,38,16
2021-04-05,Assens,M,1899,1024,1867,1004,32,20
2021-04-05,Faaborg-Midtfyn,K,4429,2319,4402,2304,27,15
2021-04-05,Faaborg-Midtfyn,M,2464,1349,2436,1336,28,13
2021-04-05,Kerteminde,K,2226,1112,2203,1100,23,12
2021-04-05,Kerteminde,M,1236,645,1210,632,26,13
2021-04-05,Nyborg,K,2977,1315,2959,1303,18,12
2021-04-05,Nyborg,M,1689,828,1683,812,6,16
2021-04-05,Odense,K,17314,8651,17147,8562,167,89
2021-04-05,Odense,M,9462,5007,9345,4932,117,75
2021-04-05,Svendborg,K,5784,3419,5779,3404,5,15
2021-04-05,Svendborg,M,3182,1813,3172,1802,10,11
2021-04-05,Nordfyn,K,2500,1232,2471,1218,29,14
2021-04-05,Nordfyn,M,1437,807,1402,800,35,7
2021-04-05,Langeland,K,1300,676,1298,674,2,2
2021-04-05,Langeland,M,726,395,726,392,0,3
2021-04-05,Ærø,K,602,359,602,359,0,0
2021-04-05,Ærø,M,361,207,361,207,0,0
2021-04-05,Haderslev,K,4051,2341,4015,2330,36,11
2021-04-05,Haderslev,M,2207,1485,2187,1479,20,6
2021-04-05,Billund,K,1968,1181,1960,1166,8,15
2021-04-05,Billund,M,1151,720,1144,707,7,13
2021-04-05,Sønderborg,K,5840,3629,5764,3592,76,37
2021-04-05,Sønderborg,M,3475,1992,3423,1964,52,28
2021-04-05,Tønder,K,2706,1726,2694,1717,12,9
2021-04-05,Tønder,M,1403,978,1386,968,17,10
2021-04-05,Esbjerg,K,10258,5587,10192,5473,66,114
2021-04-05,Esbjerg,M,5983,3611,5932,3561,51,50
2021-04-05,Fanø,K,293,196,293,189,0,7
2021-04-05,Fanø,M,178,119,176,117,2,2
2021-04-05,Varde,K,4249,2498,4222,2438,27,60
2021-04-05,Varde,M,2412,1579,2391,1564,21,15
2021-04-05,Vejen,K,3469,2100,3446,2082,23,18
2021-04-05,Vejen,M,1958,1322,1934,1308,24,14
2021-04-05,Aabenraa,K,3832,2246,3804,2236,28,10
2021-04-05,Aabenraa,M,2216,1447,2196,1438,20,9
2021-04-05,Fredericia,K,4403,2573,4373,2569,30,4
2021-04-05,Fredericia,M,2549,1668,2522,1654,27,14
2021-04-05,Horsens,K,7243,3586,7239,3584,4,2
2021-04-05,Horsens,M,3796,1963,3794,1961,2,2
2021-04-05,Kolding,K,6914,4128,6834,4104,80,24
2021-04-05,Kolding,M,4016,2656,3945,2636,71,20
2021-04-05,Vejle,K,9369,5180,9322,5133,47,47
2021-04-05,Vejle,M,5430,3284,5400,3245,30,39
2021-04-05,Herning,K,7951,4402,7951,4402,0,0
2021-04-05,Herning,M,4367,2297,4366,2297,1,0
2021-04-05,Holstebro,K,5607,2939,5607,2938,0,1
2021-04-05,Holstebro,M,2934,1529,2933,1524,1,5
2021-04-05,Lemvig,K,1904,1059,1904,1057,0,2
2021-04-05,Lemvig,M,1158,604,1158,602,0,2
2021-04-05,Struer,K,2068,1138,2068,1138,0,0
2021-04-05,Struer,M,1207,677,1206,676,1,1
2021-04-05,Syddjurs,K,3691,2006,3688,2006,3,0
2021-04-05,Syddjurs,M,2281,1194,2275,1194,6,0
2021-04-05,Norddjurs,K,3519,2049,3513,2049,6,0
2021-04-05,Norddjurs,M,1978,1078,1977,1078,1,0
2021-04-05,Favrskov,K,3993,2138,3983,2138,10,0
2021-04-05,Favrskov,M,2024,1048,2012,1048,12,0
2021-04-05,Odder,K,2196,1233,2195,1233,1,0
2021-04-05,Odder,M,1196,651,1194,651,2,0
2021-04-05,Randers,K,8703,4605,8660,4605,43,0
2021-04-05,Randers,M,4476,2468,4437,2468,39,0
2021-04-05,Silkeborg,K,8188,4231,8171,4231,17,0
2021-04-05,Silkeborg,M,4752,2436,4740,2435,12,1
2021-04-05,Samsø,K,438,293,436,293,2,0
2021-04-05,Samsø,M,275,172,275,172,0,0
2021-04-05,Skanderborg,K,4949,2409,4946,2409,3,0
2021-04-05,Skanderborg,M,2689,1371,2686,1371,3,0
2021-04-05,Århus,K,26741,12808,26617,12806,124,2
2021-04-05,Århus,M,14230,7238,14143,7237,87,1
2021-04-05,Ikast-Brande,K,3332,1788,3331,1787,1,1
2021-04-05,Ikast-Brande,M,1991,968,1991,968,0,0
2021-04-05,Ringkøbing-Skjern,K,5115,2755,5113,2752,2,3
2021-04-05,Ringkøbing-Skjern,M,2986,1570,2986,1568,0,2
2021-04-05,Hedensted,K,3878,2074,3874,2064,4,10
2021-04-05,Hedensted,M,2139,1096,2138,1091,1,5
2021-04-05,Morsø,K,2053,1282,2033,1246,20,36
2021-04-05,Morsø,M,1176,775,1158,759,18,16
2021-04-05,Skive,K,4249,2437,4246,2433,3,4
2021-04-05,Skive,M,2594,1467,2584,1463,10,4
2021-04-05,Thisted,K,3743,2095,3689,2038,54,57
2021-04-05,Thisted,M,2008,1119,1957,1092,51,27
2021-04-05,Viborg,K,9077,5017,8860,5012,217,5
2021-04-05,Viborg,M,5157,2752,4945,2751,212,1
2021-04-05,Brønderslev,K,3390,1686,3356,1677,34,9
2021-04-05,Brønderslev,M,1703,892,1679,889,24,3
2021-04-05,Frederikshavn,K,5475,3076,5296,2950,179,126
2021-04-05,Frederikshavn,M,3074,1713,2924,1625,150,88
2021-04-05,Vesthimmerland,K,3429,1722,3424,1722,5,0
2021-04-05,Vesthimmerland,M,1953,979,1946,979,7,0
2021-04-05,Læsø,K,234,125,234,125,0,0
2021-04-05,Læsø,M,169,63,169,63,0,0
2021-04-05,Rebild,K,2505,1303,2479,1301,26,2
2021-04-05,Rebild,M,1282,666,1245,664,37,2
2021-04-05,Mariagerfjord,K,3711,1951,3601,1947,110,4
2021-04-05,Mariagerfjord,M,2204,1191,2093,1189,111,2
2021-04-05,Jammerbugt,K,3239,1576,3211,1568,28,8
2021-04-05,Jammerbugt,M,1821,937,1794,925,27,12
2021-04-05,Aalborg,K,18296,9218,18089,9152,207,66
2021-04-05,Aalborg,M,9957,5323,9736,5277,221,46
2021-04-05,Hjørring,K,6444,3236,6431,3233,13,3
2021-04-05,Hjørring,M,3299,1670,3283,1667,16,3
