"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-07,København,K,38799,18547,38417,18503,382,44
2021-04-07,København,M,23288,11521,23005,11507,283,14
2021-04-07,Frederiksberg,K,8754,4385,8640,4383,114,2
2021-04-07,Frederiksberg,M,5191,2559,5119,2558,72,1
2021-04-07,Ballerup,K,4717,2225,4650,2227,67,-2
2021-04-07,Ballerup,M,2680,1299,2631,1299,49,0
2021-04-07,Brøndby,K,3377,1774,3323,1769,54,5
2021-04-07,Brøndby,M,2023,1021,1986,1020,37,1
2021-04-07,Dragør,K,1402,726,1367,715,35,11
2021-04-07,Dragør,M,944,480,918,464,26,16
2021-04-07,Gentofte,K,7002,3780,6909,3779,93,1
2021-04-07,Gentofte,M,4112,2106,4045,2100,67,6
2021-04-07,Gladsaxe,K,6209,3363,6165,3359,44,4
2021-04-07,Gladsaxe,M,3270,1672,3231,1673,39,-1
2021-04-07,Glostrup,K,2412,1390,2392,1387,20,3
2021-04-07,Glostrup,M,1365,795,1346,795,19,0
2021-04-07,Herlev,K,2952,1611,2942,1610,10,1
2021-04-07,Herlev,M,1468,762,1460,761,8,1
2021-04-07,Albertslund,K,2413,1290,2377,1290,36,0
2021-04-07,Albertslund,M,1498,783,1476,785,22,-2
2021-04-07,Hvidovre,K,5037,2847,4986,2849,51,-2
2021-04-07,Hvidovre,M,2841,1623,2777,1620,64,3
2021-04-07,Høje Tåstrup,K,4513,2225,4430,2223,83,2
2021-04-07,Høje Tåstrup,M,2915,1493,2852,1490,63,3
2021-04-07,Lyngby-Taarbæk,K,5370,3007,5330,3005,40,2
2021-04-07,Lyngby-Taarbæk,M,2935,1534,2905,1534,30,0
2021-04-07,Rødovre,K,3810,2070,3791,2075,19,-5
2021-04-07,Rødovre,M,1924,994,1895,994,29,0
2021-04-07,Ishøj,K,1825,874,1782,874,43,0
2021-04-07,Ishøj,M,1120,548,1093,547,27,1
2021-04-07,Tårnby,K,3827,1992,3783,1993,44,-1
2021-04-07,Tårnby,M,2212,1176,2171,1175,41,1
2021-04-07,Vallensbæk,K,1550,750,1513,749,37,1
2021-04-07,Vallensbæk,M,1079,518,1045,518,34,0
2021-04-07,Furesø,K,4042,2219,3989,2219,53,0
2021-04-07,Furesø,M,2365,1219,2322,1217,43,2
2021-04-07,Allerød,K,2430,1292,2400,1290,30,2
2021-04-07,Allerød,M,1476,812,1459,810,17,2
2021-04-07,Fredensborg,K,3856,2170,3817,2165,39,5
2021-04-07,Fredensborg,M,2392,1280,2358,1280,34,0
2021-04-07,Helsingør,K,6435,3274,6377,3268,58,6
2021-04-07,Helsingør,M,3800,2003,3742,2001,58,2
2021-04-07,Hillerød,K,5352,2742,5316,2750,36,-8
2021-04-07,Hillerød,M,3076,1607,3040,1608,36,-1
2021-04-07,Hørsholm,K,2673,1541,2643,1521,30,20
2021-04-07,Hørsholm,M,1684,929,1659,912,25,17
2021-04-07,Rudersdal,K,5683,3098,5605,3101,78,-3
2021-04-07,Rudersdal,M,3517,1836,3468,1834,49,2
2021-04-07,Egedal,K,3790,1773,3750,1772,40,1
2021-04-07,Egedal,M,2220,973,2166,972,54,1
2021-04-07,Frederikssund,K,4823,2372,4742,2366,81,6
2021-04-07,Frederikssund,M,2950,1393,2876,1388,74,5
2021-04-07,Greve,K,4160,2153,4058,2035,102,118
2021-04-07,Greve,M,2588,1392,2498,1312,90,80
2021-04-07,Køge,K,5193,2623,5023,2562,170,61
2021-04-07,Køge,M,3166,1622,3007,1550,159,72
2021-04-07,Halsnæs,K,3366,1548,3326,1545,40,3
2021-04-07,Halsnæs,M,2175,997,2143,993,32,4
2021-04-07,Roskilde,K,8059,4088,7926,4021,133,67
2021-04-07,Roskilde,M,4783,2455,4667,2379,116,76
2021-04-07,Solrød,K,1852,952,1808,945,44,7
2021-04-07,Solrød,M,1153,618,1106,614,47,4
2021-04-07,Gribskov,K,4124,2027,4065,2021,59,6
2021-04-07,Gribskov,M,2850,1381,2784,1379,66,2
2021-04-07,Odsherred,K,3351,1499,3276,1446,75,53
2021-04-07,Odsherred,M,2304,1089,2235,1021,69,68
2021-04-07,Holbæk,K,6933,3188,6834,3100,99,88
2021-04-07,Holbæk,M,4106,1941,3993,1825,113,116
2021-04-07,Faxe,K,3112,1503,3077,1496,35,7
2021-04-07,Faxe,M,1934,1009,1893,995,41,14
2021-04-07,Kalundborg,K,4505,1974,4380,1883,125,91
2021-04-07,Kalundborg,M,2855,1347,2750,1256,105,91
2021-04-07,Ringsted,K,2778,1304,2738,1290,40,14
2021-04-07,Ringsted,M,1598,750,1562,737,36,13
2021-04-07,Slagelse,K,8341,3376,8188,3358,153,18
2021-04-07,Slagelse,M,4925,1888,4812,1884,113,4
2021-04-07,Stevns,K,2122,1000,2083,994,39,6
2021-04-07,Stevns,M,1386,635,1360,634,26,1
2021-04-07,Sorø,K,3032,1252,2973,1233,59,19
2021-04-07,Sorø,M,1817,799,1781,762,36,37
2021-04-07,Lejre,K,2548,1260,2513,1237,35,23
2021-04-07,Lejre,M,1618,781,1582,749,36,32
2021-04-07,Lolland,K,3850,1755,3815,1697,35,58
2021-04-07,Lolland,M,2719,1241,2690,1196,29,45
2021-04-07,Næstved,K,7996,3852,7855,3749,141,103
2021-04-07,Næstved,M,4799,2262,4688,2148,111,114
2021-04-07,Guldborgsund,K,6572,2926,6499,2835,73,91
2021-04-07,Guldborgsund,M,4297,1919,4219,1822,78,97
2021-04-07,Vordingborg,K,4361,1975,4272,1830,89,145
2021-04-07,Vordingborg,M,2938,1400,2873,1285,65,115
2021-04-07,Bornholm,K,4524,2091,4441,2090,83,1
2021-04-07,Bornholm,M,2850,1205,2767,1204,83,1
2021-04-07,Middelfart,K,3638,2131,3601,2080,37,51
2021-04-07,Middelfart,M,2258,1402,2225,1332,33,70
2021-04-07,Assens,K,3536,1808,3506,1762,30,46
2021-04-07,Assens,M,1963,1073,1932,1040,31,33
2021-04-07,Faaborg-Midtfyn,K,4539,2402,4490,2346,49,56
2021-04-07,Faaborg-Midtfyn,M,2592,1414,2537,1374,55,40
2021-04-07,Kerteminde,K,2269,1135,2245,1125,24,10
2021-04-07,Kerteminde,M,1281,681,1258,663,23,18
2021-04-07,Nyborg,K,3032,1373,3005,1332,27,41
2021-04-07,Nyborg,M,1731,871,1711,837,20,34
2021-04-07,Odense,K,17819,8841,17592,8739,227,102
2021-04-07,Odense,M,9909,5195,9702,5081,207,114
2021-04-07,Svendborg,K,5911,3498,5850,3450,61,48
2021-04-07,Svendborg,M,3276,1905,3235,1838,41,67
2021-04-07,Nordfyn,K,2560,1260,2539,1242,21,18
2021-04-07,Nordfyn,M,1499,838,1469,819,30,19
2021-04-07,Langeland,K,1333,695,1321,687,12,8
2021-04-07,Langeland,M,763,416,750,404,13,12
2021-04-07,Ærø,K,603,362,602,359,1,3
2021-04-07,Ærø,M,363,210,362,207,1,3
2021-04-07,Haderslev,K,4115,2384,4074,2344,41,40
2021-04-07,Haderslev,M,2264,1535,2227,1493,37,42
2021-04-07,Billund,K,2020,1203,1999,1182,21,21
2021-04-07,Billund,M,1209,730,1181,720,28,10
2021-04-07,Sønderborg,K,5957,3732,5847,3630,110,102
2021-04-07,Sønderborg,M,3592,2099,3482,1993,110,106
2021-04-07,Tønder,K,2759,1748,2728,1726,31,22
2021-04-07,Tønder,M,1446,1006,1424,979,22,27
2021-04-07,Esbjerg,K,10737,5596,10478,5592,259,4
2021-04-07,Esbjerg,M,6386,3618,6187,3613,199,5
2021-04-07,Fanø,K,297,196,294,196,3,0
2021-04-07,Fanø,M,181,119,181,119,0,0
2021-04-07,Varde,K,4332,2505,4305,2500,27,5
2021-04-07,Varde,M,2482,1584,2464,1581,18,3
2021-04-07,Vejen,K,3548,2130,3508,2109,40,21
2021-04-07,Vejen,M,2032,1335,1996,1325,36,10
2021-04-07,Aabenraa,K,3880,2291,3836,2252,44,39
2021-04-07,Aabenraa,M,2264,1493,2226,1450,38,43
2021-04-07,Fredericia,K,4475,2663,4443,2579,32,84
2021-04-07,Fredericia,M,2622,1727,2585,1679,37,48
2021-04-07,Horsens,K,7424,3774,7257,3635,167,139
2021-04-07,Horsens,M,3929,2099,3809,1991,120,108
2021-04-07,Kolding,K,7093,4231,6997,4146,96,85
2021-04-07,Kolding,M,4175,2760,4094,2677,81,83
2021-04-07,Vejle,K,9541,5373,9451,5185,90,188
2021-04-07,Vejle,M,5591,3412,5492,3288,99,124
2021-04-07,Herning,K,8108,4441,7954,4404,154,37
2021-04-07,Herning,M,4513,2333,4367,2297,146,36
2021-04-07,Holstebro,K,5715,3002,5613,2940,102,62
2021-04-07,Holstebro,M,3038,1586,2939,1530,99,56
2021-04-07,Lemvig,K,1906,1062,1907,1060,-1,2
2021-04-07,Lemvig,M,1163,608,1159,604,4,4
2021-04-07,Struer,K,2208,1184,2072,1138,136,46
2021-04-07,Struer,M,1363,697,1212,677,151,20
2021-04-07,Syddjurs,K,3821,2076,3700,2006,121,70
2021-04-07,Syddjurs,M,2410,1265,2289,1194,121,71
2021-04-07,Norddjurs,K,3559,2137,3524,2049,35,88
2021-04-07,Norddjurs,M,2027,1129,1987,1078,40,51
2021-04-07,Favrskov,K,4071,2194,4001,2138,70,56
2021-04-07,Favrskov,M,2100,1097,2032,1049,68,48
2021-04-07,Odder,K,2246,1257,2196,1234,50,23
2021-04-07,Odder,M,1234,671,1196,651,38,20
2021-04-07,Randers,K,8933,4725,8738,4605,195,120
2021-04-07,Randers,M,4662,2553,4505,2469,157,84
2021-04-07,Silkeborg,K,8438,4292,8204,4233,234,59
2021-04-07,Silkeborg,M,4987,2482,4771,2436,216,46
2021-04-07,Samsø,K,439,295,438,293,1,2
2021-04-07,Samsø,M,276,172,275,172,1,0
2021-04-07,Skanderborg,K,5150,2448,4951,2409,199,39
2021-04-07,Skanderborg,M,2883,1416,2690,1375,193,41
2021-04-07,Århus,K,27665,12978,26857,12812,808,166
2021-04-07,Århus,M,15084,7349,14317,7241,767,108
2021-04-07,Ikast-Brande,K,3347,1796,3334,1789,13,7
2021-04-07,Ikast-Brande,M,2014,973,1991,969,23,4
2021-04-07,Ringkøbing-Skjern,K,5134,2761,5116,2755,18,6
2021-04-07,Ringkøbing-Skjern,M,3005,1570,2989,1570,16,0
2021-04-07,Hedensted,K,3943,2157,3886,2081,57,76
2021-04-07,Hedensted,M,2192,1157,2148,1103,44,54
2021-04-07,Morsø,K,2096,1285,2088,1282,8,3
2021-04-07,Morsø,M,1230,783,1211,775,19,8
2021-04-07,Skive,K,4410,2502,4263,2445,147,57
2021-04-07,Skive,M,2760,1515,2605,1468,155,47
2021-04-07,Thisted,K,3865,2100,3851,2096,14,4
2021-04-07,Thisted,M,2105,1125,2087,1119,18,6
2021-04-07,Viborg,K,9529,5129,9334,5026,195,103
2021-04-07,Viborg,M,5555,2850,5378,2760,177,90
2021-04-07,Brønderslev,K,3499,1727,3453,1725,46,2
2021-04-07,Brønderslev,M,1781,921,1747,920,34,1
2021-04-07,Frederikshavn,K,6035,3090,5676,3090,359,0
2021-04-07,Frederikshavn,M,3580,1724,3232,1725,348,-1
2021-04-07,Vesthimmerland,K,3684,1767,3534,1764,150,3
2021-04-07,Vesthimmerland,M,2190,1039,2040,1038,150,1
2021-04-07,Læsø,K,234,125,234,125,0,0
2021-04-07,Læsø,M,170,63,169,63,1,0
2021-04-07,Rebild,K,2603,1335,2551,1326,52,9
2021-04-07,Rebild,M,1390,682,1336,677,54,5
2021-04-07,Mariagerfjord,K,3799,1983,3788,1968,11,15
2021-04-07,Mariagerfjord,M,2324,1222,2295,1203,29,19
2021-04-07,Jammerbugt,K,3342,1604,3289,1604,53,0
2021-04-07,Jammerbugt,M,1946,955,1879,955,67,0
2021-04-07,Aalborg,K,18850,9356,18459,9328,391,28
2021-04-07,Aalborg,M,10444,5398,10124,5387,320,11
2021-04-07,Hjørring,K,6528,3313,6521,3311,7,2
2021-04-07,Hjørring,M,3389,1735,3379,1729,10,6
