"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-13,København,K,45086,20243,42181,19191,2905,1052
2021-04-13,København,M,28333,13102,25871,12128,2462,974
2021-04-13,Frederiksberg,K,10578,4886,9803,4517,775,369
2021-04-13,Frederiksberg,M,6580,2982,5960,2672,620,310
2021-04-13,Ballerup,K,5589,2380,5209,2342,380,38
2021-04-13,Ballerup,M,3416,1443,3091,1391,325,52
2021-04-13,Brøndby,K,4034,1900,3793,1830,241,70
2021-04-13,Brøndby,M,2639,1123,2364,1066,275,57
2021-04-13,Dragør,K,1779,816,1621,735,158,81
2021-04-13,Dragør,M,1300,552,1161,486,139,66
2021-04-13,Gentofte,K,8531,4172,7892,3925,639,247
2021-04-13,Gentofte,M,5363,2411,4821,2199,542,212
2021-04-13,Gladsaxe,K,7237,3676,6732,3586,505,90
2021-04-13,Gladsaxe,M,4174,1934,3700,1851,474,83
2021-04-13,Glostrup,K,2810,1438,2656,1411,154,27
2021-04-13,Glostrup,M,1673,843,1535,809,138,34
2021-04-13,Herlev,K,3415,1739,3199,1701,216,38
2021-04-13,Herlev,M,1862,854,1660,812,202,42
2021-04-13,Albertslund,K,2983,1341,2745,1310,238,31
2021-04-13,Albertslund,M,1964,833,1766,803,198,30
2021-04-13,Hvidovre,K,5909,3010,5562,2886,347,124
2021-04-13,Hvidovre,M,3632,1778,3292,1658,340,120
2021-04-13,Høje Tåstrup,K,5475,2434,5056,2364,419,70
2021-04-13,Høje Tåstrup,M,3677,1629,3333,1575,344,54
2021-04-13,Lyngby-Taarbæk,K,6305,3222,5905,3121,400,101
2021-04-13,Lyngby-Taarbæk,M,3739,1734,3365,1636,374,98
2021-04-13,Rødovre,K,4513,2305,4213,2245,300,60
2021-04-13,Rødovre,M,2458,1142,2236,1089,222,53
2021-04-13,Ishøj,K,2286,964,2135,907,151,57
2021-04-13,Ishøj,M,1529,615,1376,565,153,50
2021-04-13,Tårnby,K,4688,2199,4330,2052,358,147
2021-04-13,Tårnby,M,2902,1332,2625,1215,277,117
2021-04-13,Vallensbæk,K,1915,841,1789,820,126,21
2021-04-13,Vallensbæk,M,1392,594,1267,567,125,27
2021-04-13,Furesø,K,4944,2414,4513,2348,431,66
2021-04-13,Furesø,M,3180,1388,2824,1320,356,68
2021-04-13,Allerød,K,2905,1443,2694,1395,211,48
2021-04-13,Allerød,M,1939,933,1722,889,217,44
2021-04-13,Fredensborg,K,4862,2321,4284,2228,578,93
2021-04-13,Fredensborg,M,3289,1416,2774,1338,515,78
2021-04-13,Helsingør,K,8031,3596,6971,3414,1060,182
2021-04-13,Helsingør,M,5214,2213,4289,2105,925,108
2021-04-13,Hillerød,K,6170,3060,5811,2948,359,112
2021-04-13,Hillerød,M,3724,1863,3450,1758,274,105
2021-04-13,Hørsholm,K,3482,1683,3068,1590,414,93
2021-04-13,Hørsholm,M,2333,1066,2000,981,333,85
2021-04-13,Rudersdal,K,6859,3439,6299,3255,560,184
2021-04-13,Rudersdal,M,4572,2149,4069,1984,503,165
2021-04-13,Egedal,K,4652,1904,4251,1860,401,44
2021-04-13,Egedal,M,3008,1104,2616,1063,392,41
2021-04-13,Frederikssund,K,5857,2560,5290,2458,567,102
2021-04-13,Frederikssund,M,3871,1573,3373,1466,498,107
2021-04-13,Greve,K,5160,2324,4820,2294,340,30
2021-04-13,Greve,M,3441,1539,3113,1505,328,34
2021-04-13,Køge,K,6195,2886,5627,2853,568,33
2021-04-13,Køge,M,4061,1826,3536,1790,525,36
2021-04-13,Halsnæs,K,4025,1834,3752,1763,273,71
2021-04-13,Halsnæs,M,2808,1246,2534,1168,274,78
2021-04-13,Roskilde,K,9594,4474,8733,4415,861,59
2021-04-13,Roskilde,M,6069,2792,5367,2722,702,70
2021-04-13,Solrød,K,2252,1053,2029,1039,223,14
2021-04-13,Solrød,M,1501,700,1303,684,198,16
2021-04-13,Gribskov,K,4982,2286,4636,2208,346,78
2021-04-13,Gribskov,M,3685,1657,3315,1535,370,122
2021-04-13,Odsherred,K,4173,1618,3704,1591,469,27
2021-04-13,Odsherred,M,3159,1223,2661,1195,498,28
2021-04-13,Holbæk,K,8218,3473,7478,3438,740,35
2021-04-13,Holbæk,M,5206,2199,4585,2139,621,60
2021-04-13,Faxe,K,3782,1658,3330,1641,452,17
2021-04-13,Faxe,M,2543,1162,2100,1145,443,17
2021-04-13,Kalundborg,K,5418,2119,4864,2098,554,21
2021-04-13,Kalundborg,M,3701,1508,3183,1480,518,28
2021-04-13,Ringsted,K,3292,1438,2946,1420,346,18
2021-04-13,Ringsted,M,2053,891,1745,862,308,29
2021-04-13,Slagelse,K,9632,3800,8993,3784,639,16
2021-04-13,Slagelse,M,5914,2295,5409,2258,505,37
2021-04-13,Stevns,K,2514,1193,2273,1185,241,8
2021-04-13,Stevns,M,1763,843,1518,829,245,14
2021-04-13,Sorø,K,3610,1434,3268,1409,342,25
2021-04-13,Sorø,M,2297,989,1998,969,299,20
2021-04-13,Lejre,K,3054,1410,2712,1395,342,15
2021-04-13,Lejre,M,2137,958,1791,930,346,28
2021-04-13,Lolland,K,4658,2004,4194,1962,464,42
2021-04-13,Lolland,M,3545,1484,3068,1430,477,54
2021-04-13,Næstved,K,9517,4086,8593,4053,924,33
2021-04-13,Næstved,M,6049,2539,5270,2479,779,60
2021-04-13,Guldborgsund,K,7881,3213,7177,3139,704,74
2021-04-13,Guldborgsund,M,5395,2203,4820,2119,575,84
2021-04-13,Vordingborg,K,5453,2105,4736,2054,717,51
2021-04-13,Vordingborg,M,3932,1554,3275,1483,657,71
2021-04-13,Bornholm,K,5862,2322,5422,2209,440,113
2021-04-13,Bornholm,M,4130,1374,3726,1296,404,78
2021-04-13,Middelfart,K,4285,2276,3943,2261,342,15
2021-04-13,Middelfart,M,2837,1533,2548,1518,289,15
2021-04-13,Assens,K,4220,1981,3747,1958,473,23
2021-04-13,Assens,M,2639,1217,2198,1199,441,18
2021-04-13,Faaborg-Midtfyn,K,5432,2655,4767,2608,665,47
2021-04-13,Faaborg-Midtfyn,M,3436,1686,2828,1621,608,65
2021-04-13,Kerteminde,K,2730,1284,2402,1220,328,64
2021-04-13,Kerteminde,M,1702,803,1414,740,288,63
2021-04-13,Nyborg,K,3627,1543,3224,1518,403,25
2021-04-13,Nyborg,M,2249,1027,1902,997,347,30
2021-04-13,Odense,K,20026,9618,19025,9533,1001,85
2021-04-13,Odense,M,11861,5817,10985,5746,876,71
2021-04-13,Svendborg,K,6747,3835,6209,3733,538,102
2021-04-13,Svendborg,M,4067,2234,3498,2145,569,89
2021-04-13,Nordfyn,K,3004,1385,2779,1373,225,12
2021-04-13,Nordfyn,M,1955,948,1731,935,224,13
2021-04-13,Langeland,K,1505,805,1387,774,118,31
2021-04-13,Langeland,M,950,541,816,513,134,28
2021-04-13,Ærø,K,719,433,713,432,6,1
2021-04-13,Ærø,M,469,328,462,326,7,2
2021-04-13,Haderslev,K,5017,2520,4421,2502,596,18
2021-04-13,Haderslev,M,3067,1631,2520,1615,547,16
2021-04-13,Billund,K,2462,1276,2256,1267,206,9
2021-04-13,Billund,M,1639,793,1420,789,219,4
2021-04-13,Sønderborg,K,6742,4206,6312,4125,430,81
2021-04-13,Sønderborg,M,4361,2592,3889,2499,472,93
2021-04-13,Tønder,K,3347,1834,3008,1831,339,3
2021-04-13,Tønder,M,2088,1071,1760,1064,328,7
2021-04-13,Esbjerg,K,12862,5849,12047,5825,815,24
2021-04-13,Esbjerg,M,8270,3891,7511,3879,759,12
2021-04-13,Fanø,K,466,204,313,200,153,4
2021-04-13,Fanø,M,324,126,199,125,125,1
2021-04-13,Varde,K,5505,2688,4990,2680,515,8
2021-04-13,Varde,M,3622,1729,3094,1727,528,2
2021-04-13,Vejen,K,4315,2282,3960,2278,355,4
2021-04-13,Vejen,M,2729,1477,2390,1473,339,4
2021-04-13,Aabenraa,K,4768,2506,4124,2481,644,25
2021-04-13,Aabenraa,M,3078,1676,2479,1656,599,20
2021-04-13,Fredericia,K,5192,2801,4775,2784,417,17
2021-04-13,Fredericia,M,3290,1852,2906,1828,384,24
2021-04-13,Horsens,K,8602,4167,7937,4124,665,43
2021-04-13,Horsens,M,4993,2415,4357,2383,636,32
2021-04-13,Kolding,K,8432,4440,7628,4405,804,35
2021-04-13,Kolding,M,5349,2907,4613,2873,736,34
2021-04-13,Vejle,K,11177,5637,10399,5595,778,42
2021-04-13,Vejle,M,7069,3596,6356,3561,713,35
2021-04-13,Herning,K,9251,4879,8607,4871,644,8
2021-04-13,Herning,M,5592,2819,4925,2810,667,9
2021-04-13,Holstebro,K,6449,3156,6005,3154,444,2
2021-04-13,Holstebro,M,3785,1721,3339,1721,446,0
2021-04-13,Lemvig,K,2263,1141,2036,1136,227,5
2021-04-13,Lemvig,M,1495,705,1300,703,195,2
2021-04-13,Struer,K,2409,1238,2233,1233,176,5
2021-04-13,Struer,M,1581,725,1388,724,193,1
2021-04-13,Syddjurs,K,4455,2313,4066,2254,389,59
2021-04-13,Syddjurs,M,3067,1498,2674,1410,393,88
2021-04-13,Norddjurs,K,4257,2416,3841,2327,416,89
2021-04-13,Norddjurs,M,2650,1369,2297,1258,353,111
2021-04-13,Favrskov,K,4781,2397,4394,2312,387,85
2021-04-13,Favrskov,M,2768,1276,2385,1176,383,100
2021-04-13,Odder,K,2617,1371,2406,1359,211,12
2021-04-13,Odder,M,1550,780,1379,765,171,15
2021-04-13,Randers,K,10234,5230,9524,5150,710,80
2021-04-13,Randers,M,5830,3032,5157,2968,673,64
2021-04-13,Silkeborg,K,9689,4742,8941,4710,748,32
2021-04-13,Silkeborg,M,6158,2919,5436,2900,722,19
2021-04-13,Samsø,K,455,337,447,337,8,0
2021-04-13,Samsø,M,301,217,290,218,11,-1
2021-04-13,Skanderborg,K,6038,2844,5546,2776,492,68
2021-04-13,Skanderborg,M,3651,1755,3216,1720,435,35
2021-04-13,Århus,K,32252,14162,29324,13792,2928,370
2021-04-13,Århus,M,19025,8381,16459,8053,2566,328
2021-04-13,Ikast-Brande,K,4025,2005,3657,2002,368,3
2021-04-13,Ikast-Brande,M,2568,1201,2269,1196,299,5
2021-04-13,Ringkøbing-Skjern,K,5901,2939,5459,2938,442,1
2021-04-13,Ringkøbing-Skjern,M,3803,1749,3319,1748,484,1
2021-04-13,Hedensted,K,4536,2413,4207,2385,329,28
2021-04-13,Hedensted,M,2737,1422,2392,1408,345,14
2021-04-13,Morsø,K,2478,1361,2302,1360,176,1
2021-04-13,Morsø,M,1572,886,1406,887,166,-1
2021-04-13,Skive,K,5121,2609,4715,2553,406,56
2021-04-13,Skive,M,3354,1602,3004,1565,350,37
2021-04-13,Thisted,K,4891,2472,4323,2475,568,-3
2021-04-13,Thisted,M,3025,1494,2506,1495,519,-1
2021-04-13,Viborg,K,10678,5361,9868,5331,810,30
2021-04-13,Viborg,M,6626,3050,5858,3029,768,21
2021-04-13,Brønderslev,K,3902,1953,3646,1951,256,2
2021-04-13,Brønderslev,M,2173,1105,1918,1107,255,-2
2021-04-13,Frederikshavn,K,6716,3396,6049,3388,667,8
2021-04-13,Frederikshavn,M,4241,2033,3588,2027,653,6
2021-04-13,Vesthimmerland,K,4279,1989,3697,1985,582,4
2021-04-13,Vesthimmerland,M,2780,1250,2204,1250,576,0
2021-04-13,Læsø,K,308,156,308,156,0,0
2021-04-13,Læsø,M,239,110,239,110,0,0
2021-04-13,Rebild,K,2932,1423,2695,1421,237,2
2021-04-13,Rebild,M,1746,768,1458,765,288,3
2021-04-13,Mariagerfjord,K,4407,2217,3933,2204,474,13
2021-04-13,Mariagerfjord,M,2939,1411,2457,1405,482,6
2021-04-13,Jammerbugt,K,3818,1717,3564,1720,254,-3
2021-04-13,Jammerbugt,M,2444,1048,2153,1048,291,0
2021-04-13,Aalborg,K,21353,10288,20225,10285,1128,3
2021-04-13,Aalborg,M,12685,6299,11619,6295,1066,4
2021-04-13,Hjørring,K,7330,3619,6736,3570,594,49
2021-04-13,Hjørring,M,4187,2018,3598,1971,589,47
