"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-14,København,K,45888,20379,45086,20243,802,136
2021-04-14,København,M,28994,13189,28333,13102,661,87
2021-04-14,Frederiksberg,K,10805,4890,10578,4886,227,4
2021-04-14,Frederiksberg,M,6728,2986,6580,2982,148,4
2021-04-14,Ballerup,K,5696,2439,5589,2380,107,59
2021-04-14,Ballerup,M,3500,1480,3416,1443,84,37
2021-04-14,Brøndby,K,4126,1911,4034,1900,92,11
2021-04-14,Brøndby,M,2699,1137,2639,1123,60,14
2021-04-14,Dragør,K,1822,815,1779,816,43,-1
2021-04-14,Dragør,M,1340,552,1300,552,40,0
2021-04-14,Gentofte,K,8731,4197,8531,4172,200,25
2021-04-14,Gentofte,M,5520,2429,5363,2411,157,18
2021-04-14,Gladsaxe,K,7361,3685,7237,3676,124,9
2021-04-14,Gladsaxe,M,4267,1938,4174,1934,93,4
2021-04-14,Glostrup,K,2864,1441,2810,1438,54,3
2021-04-14,Glostrup,M,1720,842,1673,843,47,-1
2021-04-14,Herlev,K,3470,1747,3415,1739,55,8
2021-04-14,Herlev,M,1898,857,1862,854,36,3
2021-04-14,Albertslund,K,3037,1343,2983,1341,54,2
2021-04-14,Albertslund,M,2013,834,1964,833,49,1
2021-04-14,Hvidovre,K,6013,3009,5909,3010,104,-1
2021-04-14,Hvidovre,M,3711,1781,3632,1778,79,3
2021-04-14,Høje Tåstrup,K,5576,2458,5475,2434,101,24
2021-04-14,Høje Tåstrup,M,3753,1643,3677,1629,76,14
2021-04-14,Lyngby-Taarbæk,K,6418,3270,6305,3222,113,48
2021-04-14,Lyngby-Taarbæk,M,3830,1756,3739,1734,91,22
2021-04-14,Rødovre,K,4592,2303,4513,2305,79,-2
2021-04-14,Rødovre,M,2530,1144,2458,1142,72,2
2021-04-14,Ishøj,K,2335,978,2286,964,49,14
2021-04-14,Ishøj,M,1555,623,1529,615,26,8
2021-04-14,Tårnby,K,4787,2198,4688,2199,99,-1
2021-04-14,Tårnby,M,2990,1334,2902,1332,88,2
2021-04-14,Vallensbæk,K,1963,856,1915,841,48,15
2021-04-14,Vallensbæk,M,1419,604,1392,594,27,10
2021-04-14,Furesø,K,5030,2416,4944,2414,86,2
2021-04-14,Furesø,M,3256,1391,3180,1388,76,3
2021-04-14,Allerød,K,2974,1447,2905,1443,69,4
2021-04-14,Allerød,M,2000,936,1939,933,61,3
2021-04-14,Fredensborg,K,4984,2350,4862,2321,122,29
2021-04-14,Fredensborg,M,3387,1447,3289,1416,98,31
2021-04-14,Helsingør,K,8179,3627,8031,3596,148,31
2021-04-14,Helsingør,M,5359,2236,5214,2213,145,23
2021-04-14,Hillerød,K,6259,3094,6170,3060,89,34
2021-04-14,Hillerød,M,3803,1887,3724,1863,79,24
2021-04-14,Hørsholm,K,3578,1707,3482,1683,96,24
2021-04-14,Hørsholm,M,2412,1082,2333,1066,79,16
2021-04-14,Rudersdal,K,7020,3492,6859,3439,161,53
2021-04-14,Rudersdal,M,4695,2205,4572,2149,123,56
2021-04-14,Egedal,K,4745,1939,4652,1904,93,35
2021-04-14,Egedal,M,3081,1128,3008,1104,73,24
2021-04-14,Frederikssund,K,5969,2592,5857,2560,112,32
2021-04-14,Frederikssund,M,3946,1602,3871,1573,75,29
2021-04-14,Greve,K,5321,2369,5160,2324,161,45
2021-04-14,Greve,M,3600,1571,3441,1539,159,32
2021-04-14,Køge,K,6241,2930,6195,2886,46,44
2021-04-14,Køge,M,4094,1887,4061,1826,33,61
2021-04-14,Halsnæs,K,4097,1837,4025,1834,72,3
2021-04-14,Halsnæs,M,2889,1249,2808,1246,81,3
2021-04-14,Roskilde,K,9742,4521,9594,4474,148,47
2021-04-14,Roskilde,M,6179,2821,6069,2792,110,29
2021-04-14,Solrød,K,2292,1065,2252,1053,40,12
2021-04-14,Solrød,M,1541,705,1501,700,40,5
2021-04-14,Gribskov,K,5116,2300,4982,2286,134,14
2021-04-14,Gribskov,M,3800,1677,3685,1657,115,20
2021-04-14,Odsherred,K,4297,1676,4173,1618,124,58
2021-04-14,Odsherred,M,3282,1278,3159,1223,123,55
2021-04-14,Holbæk,K,8291,3577,8218,3473,73,104
2021-04-14,Holbæk,M,5272,2274,5206,2199,66,75
2021-04-14,Faxe,K,3800,1697,3782,1658,18,39
2021-04-14,Faxe,M,2556,1202,2543,1162,13,40
2021-04-14,Kalundborg,K,5580,2202,5418,2119,162,83
2021-04-14,Kalundborg,M,3811,1607,3701,1508,110,99
2021-04-14,Ringsted,K,3313,1465,3292,1438,21,27
2021-04-14,Ringsted,M,2066,919,2053,891,13,28
2021-04-14,Slagelse,K,9694,3833,9632,3800,62,33
2021-04-14,Slagelse,M,5976,2345,5914,2295,62,50
2021-04-14,Stevns,K,2523,1210,2514,1193,9,17
2021-04-14,Stevns,M,1771,856,1763,843,8,13
2021-04-14,Sorø,K,3636,1457,3610,1434,26,23
2021-04-14,Sorø,M,2326,1019,2297,989,29,30
2021-04-14,Lejre,K,3094,1422,3054,1410,40,12
2021-04-14,Lejre,M,2185,975,2137,958,48,17
2021-04-14,Lolland,K,4700,2009,4658,2004,42,5
2021-04-14,Lolland,M,3577,1488,3545,1484,32,4
2021-04-14,Næstved,K,9600,4267,9517,4086,83,181
2021-04-14,Næstved,M,6105,2663,6049,2539,56,124
2021-04-14,Guldborgsund,K,7923,3336,7881,3213,42,123
2021-04-14,Guldborgsund,M,5428,2300,5395,2203,33,97
2021-04-14,Vordingborg,K,5597,2202,5453,2105,144,97
2021-04-14,Vordingborg,M,4063,1642,3932,1554,131,88
2021-04-14,Bornholm,K,6037,2324,5862,2322,175,2
2021-04-14,Bornholm,M,4309,1374,4130,1374,179,0
2021-04-14,Middelfart,K,4331,2294,4285,2276,46,18
2021-04-14,Middelfart,M,2886,1538,2837,1533,49,5
2021-04-14,Assens,K,4270,1989,4220,1981,50,8
2021-04-14,Assens,M,2686,1230,2639,1217,47,13
2021-04-14,Faaborg-Midtfyn,K,5517,2694,5432,2655,85,39
2021-04-14,Faaborg-Midtfyn,M,3520,1721,3436,1686,84,35
2021-04-14,Kerteminde,K,2764,1295,2730,1284,34,11
2021-04-14,Kerteminde,M,1746,810,1702,803,44,7
2021-04-14,Nyborg,K,3705,1627,3627,1543,78,84
2021-04-14,Nyborg,M,2303,1135,2249,1027,54,108
2021-04-14,Odense,K,20414,9664,20026,9618,388,46
2021-04-14,Odense,M,12224,5895,11861,5817,363,78
2021-04-14,Svendborg,K,6793,3910,6747,3835,46,75
2021-04-14,Svendborg,M,4102,2323,4067,2234,35,89
2021-04-14,Nordfyn,K,3041,1394,3004,1385,37,9
2021-04-14,Nordfyn,M,1990,954,1955,948,35,6
2021-04-14,Langeland,K,1508,861,1505,805,3,56
2021-04-14,Langeland,M,955,581,950,541,5,40
2021-04-14,Ærø,K,720,434,719,433,1,1
2021-04-14,Ærø,M,470,328,469,328,1,0
2021-04-14,Haderslev,K,5094,2560,5017,2520,77,40
2021-04-14,Haderslev,M,3129,1662,3067,1631,62,31
2021-04-14,Billund,K,2474,1284,2462,1276,12,8
2021-04-14,Billund,M,1668,809,1639,793,29,16
2021-04-14,Sønderborg,K,6848,4246,6742,4206,106,40
2021-04-14,Sønderborg,M,4435,2634,4361,2592,74,42
2021-04-14,Tønder,K,3366,1852,3347,1834,19,18
2021-04-14,Tønder,M,2112,1091,2088,1071,24,20
2021-04-14,Esbjerg,K,12890,5951,12862,5849,28,102
2021-04-14,Esbjerg,M,8298,3962,8270,3891,28,71
2021-04-14,Fanø,K,466,206,466,204,0,2
2021-04-14,Fanø,M,324,127,324,126,0,1
2021-04-14,Varde,K,5508,2707,5505,2688,3,19
2021-04-14,Varde,M,3622,1743,3622,1729,0,14
2021-04-14,Vejen,K,4355,2299,4315,2282,40,17
2021-04-14,Vejen,M,2761,1487,2729,1477,32,10
2021-04-14,Aabenraa,K,4881,2552,4768,2506,113,46
2021-04-14,Aabenraa,M,3177,1726,3078,1676,99,50
2021-04-14,Fredericia,K,5269,2824,5192,2801,77,23
2021-04-14,Fredericia,M,3349,1867,3290,1852,59,15
2021-04-14,Horsens,K,8752,4212,8602,4167,150,45
2021-04-14,Horsens,M,5155,2451,4993,2415,162,36
2021-04-14,Kolding,K,8541,4469,8432,4440,109,29
2021-04-14,Kolding,M,5442,2928,5349,2907,93,21
2021-04-14,Vejle,K,11411,5704,11177,5637,234,67
2021-04-14,Vejle,M,7237,3622,7069,3596,168,26
2021-04-14,Herning,K,9433,4939,9251,4879,182,60
2021-04-14,Herning,M,5725,2902,5592,2819,133,83
2021-04-14,Holstebro,K,6722,3201,6449,3156,273,45
2021-04-14,Holstebro,M,3969,1782,3785,1721,184,61
2021-04-14,Lemvig,K,2270,1142,2263,1141,7,1
2021-04-14,Lemvig,M,1497,709,1495,705,2,4
2021-04-14,Struer,K,2430,1242,2409,1238,21,4
2021-04-14,Struer,M,1603,732,1581,725,22,7
2021-04-14,Syddjurs,K,4687,2362,4455,2313,232,49
2021-04-14,Syddjurs,M,3290,1539,3067,1498,223,41
2021-04-14,Norddjurs,K,4511,2455,4257,2416,254,39
2021-04-14,Norddjurs,M,2857,1408,2650,1369,207,39
2021-04-14,Favrskov,K,4966,2429,4781,2397,185,32
2021-04-14,Favrskov,M,2943,1305,2768,1276,175,29
2021-04-14,Odder,K,2688,1380,2617,1371,71,9
2021-04-14,Odder,M,1615,786,1550,780,65,6
2021-04-14,Randers,K,10604,5313,10234,5230,370,83
2021-04-14,Randers,M,6158,3111,5830,3032,328,79
2021-04-14,Silkeborg,K,9953,4805,9689,4742,264,63
2021-04-14,Silkeborg,M,6409,2979,6158,2919,251,60
2021-04-14,Samsø,K,456,338,455,337,1,1
2021-04-14,Samsø,M,302,217,301,217,1,0
2021-04-14,Skanderborg,K,6253,2871,6038,2844,215,27
2021-04-14,Skanderborg,M,3834,1774,3651,1755,183,19
2021-04-14,Århus,K,32564,14544,32252,14162,312,382
2021-04-14,Århus,M,19296,8696,19025,8381,271,315
2021-04-14,Ikast-Brande,K,4046,2012,4025,2005,21,7
2021-04-14,Ikast-Brande,M,2582,1206,2568,1201,14,5
2021-04-14,Ringkøbing-Skjern,K,5923,2946,5901,2939,22,7
2021-04-14,Ringkøbing-Skjern,M,3824,1755,3803,1749,21,6
2021-04-14,Hedensted,K,4602,2443,4536,2413,66,30
2021-04-14,Hedensted,M,2808,1448,2737,1422,71,26
2021-04-14,Morsø,K,2478,1364,2478,1361,0,3
2021-04-14,Morsø,M,1573,888,1572,886,1,2
2021-04-14,Skive,K,5225,2690,5121,2609,104,81
2021-04-14,Skive,M,3455,1663,3354,1602,101,61
2021-04-14,Thisted,K,4891,2473,4891,2472,0,1
2021-04-14,Thisted,M,3027,1494,3025,1494,2,0
2021-04-14,Viborg,K,11027,5427,10678,5361,349,66
2021-04-14,Viborg,M,6893,3136,6626,3050,267,86
2021-04-14,Brønderslev,K,3903,1953,3902,1953,1,0
2021-04-14,Brønderslev,M,2173,1109,2173,1105,0,4
2021-04-14,Frederikshavn,K,6716,3398,6716,3396,0,2
2021-04-14,Frederikshavn,M,4243,2036,4241,2033,2,3
2021-04-14,Vesthimmerland,K,4481,2054,4279,1989,202,65
2021-04-14,Vesthimmerland,M,2951,1358,2780,1250,171,108
2021-04-14,Læsø,K,308,156,308,156,0,0
2021-04-14,Læsø,M,239,110,239,110,0,0
2021-04-14,Rebild,K,2991,1453,2932,1423,59,30
2021-04-14,Rebild,M,1803,817,1746,768,57,49
2021-04-14,Mariagerfjord,K,4560,2262,4407,2217,153,45
2021-04-14,Mariagerfjord,M,3067,1448,2939,1411,128,37
2021-04-14,Jammerbugt,K,3829,1722,3818,1717,11,5
2021-04-14,Jammerbugt,M,2461,1049,2444,1048,17,1
2021-04-14,Aalborg,K,21417,10316,21353,10288,64,28
2021-04-14,Aalborg,M,12749,6311,12685,6299,64,12
2021-04-14,Hjørring,K,7337,3640,7330,3619,7,21
2021-04-14,Hjørring,M,4194,2028,4187,2018,7,10
