"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-19,København,K,49083,21425,48170,21409,913,16
2021-04-19,København,M,31529,13994,30807,13979,722,15
2021-04-19,Frederiksberg,K,11698,5239,11425,5230,273,9
2021-04-19,Frederiksberg,M,7300,3194,7151,3193,149,1
2021-04-19,Ballerup,K,6198,2666,6042,2665,156,1
2021-04-19,Ballerup,M,3847,1649,3743,1648,104,1
2021-04-19,Brøndby,K,4366,2064,4288,2062,78,2
2021-04-19,Brøndby,M,2892,1254,2844,1253,48,1
2021-04-19,Dragør,K,1973,869,1937,869,36,0
2021-04-19,Dragør,M,1455,599,1434,599,21,0
2021-04-19,Gentofte,K,9471,4464,9257,4461,214,3
2021-04-19,Gentofte,M,6083,2648,5923,2643,160,5
2021-04-19,Gladsaxe,K,7910,3912,7720,3911,190,1
2021-04-19,Gladsaxe,M,4714,2083,4558,2081,156,2
2021-04-19,Glostrup,K,3049,1521,2983,1520,66,1
2021-04-19,Glostrup,M,1858,902,1817,902,41,0
2021-04-19,Herlev,K,3722,1850,3653,1848,69,2
2021-04-19,Herlev,M,2121,928,2041,927,80,1
2021-04-19,Albertslund,K,3258,1463,3190,1463,68,0
2021-04-19,Albertslund,M,2195,913,2136,912,59,1
2021-04-19,Hvidovre,K,6374,3221,6279,3219,95,2
2021-04-19,Hvidovre,M,4011,1918,3929,1918,82,0
2021-04-19,Høje Tåstrup,K,5903,2626,5818,2621,85,5
2021-04-19,Høje Tåstrup,M,4047,1813,3965,1809,82,4
2021-04-19,Lyngby-Taarbæk,K,6952,3466,6758,3465,194,1
2021-04-19,Lyngby-Taarbæk,M,4274,1902,4121,1901,153,1
2021-04-19,Rødovre,K,4926,2420,4825,2419,101,1
2021-04-19,Rødovre,M,2800,1224,2713,1223,87,1
2021-04-19,Ishøj,K,2463,1030,2416,1030,47,0
2021-04-19,Ishøj,M,1651,664,1618,663,33,1
2021-04-19,Tårnby,K,5081,2340,5019,2340,62,0
2021-04-19,Tårnby,M,3260,1447,3204,1446,56,1
2021-04-19,Vallensbæk,K,2053,913,2040,913,13,0
2021-04-19,Vallensbæk,M,1482,677,1467,677,15,0
2021-04-19,Furesø,K,5434,2594,5291,2592,143,2
2021-04-19,Furesø,M,3574,1533,3455,1528,119,5
2021-04-19,Allerød,K,3237,1520,3144,1517,93,3
2021-04-19,Allerød,M,2199,1004,2130,1002,69,2
2021-04-19,Fredensborg,K,5461,2455,5346,2454,115,1
2021-04-19,Fredensborg,M,3782,1544,3691,1542,91,2
2021-04-19,Helsingør,K,8865,3846,8786,3843,79,3
2021-04-19,Helsingør,M,5883,2413,5824,2411,59,2
2021-04-19,Hillerød,K,6789,3217,6635,3213,154,4
2021-04-19,Hillerød,M,4224,2011,4099,2006,125,5
2021-04-19,Hørsholm,K,3930,1805,3833,1802,97,3
2021-04-19,Hørsholm,M,2652,1152,2588,1149,64,3
2021-04-19,Rudersdal,K,7582,3705,7399,3701,183,4
2021-04-19,Rudersdal,M,5132,2393,5003,2388,129,5
2021-04-19,Egedal,K,5141,2083,5042,2078,99,5
2021-04-19,Egedal,M,3382,1258,3299,1249,83,9
2021-04-19,Frederikssund,K,6548,2779,6439,2767,109,12
2021-04-19,Frederikssund,M,4408,1763,4330,1751,78,12
2021-04-19,Greve,K,5830,2510,5673,2503,157,7
2021-04-19,Greve,M,4062,1701,3937,1691,125,10
2021-04-19,Køge,K,6700,3201,6658,3170,42,31
2021-04-19,Køge,M,4414,2124,4380,2084,34,40
2021-04-19,Halsnæs,K,4518,1971,4395,1966,123,5
2021-04-19,Halsnæs,M,3235,1371,3138,1367,97,4
2021-04-19,Roskilde,K,10252,4892,10159,4847,93,45
2021-04-19,Roskilde,M,6562,3146,6509,3113,53,33
2021-04-19,Solrød,K,2527,1137,2479,1134,48,3
2021-04-19,Solrød,M,1713,775,1675,772,38,3
2021-04-19,Gribskov,K,5724,2418,5576,2411,148,7
2021-04-19,Gribskov,M,4300,1793,4176,1784,124,9
2021-04-19,Odsherred,K,4534,1800,4534,1781,0,19
2021-04-19,Odsherred,M,3484,1399,3484,1383,0,16
2021-04-19,Holbæk,K,8518,3841,8514,3814,4,27
2021-04-19,Holbæk,M,5476,2516,5471,2494,5,22
2021-04-19,Faxe,K,4029,1885,4023,1862,6,23
2021-04-19,Faxe,M,2724,1328,2720,1316,4,12
2021-04-19,Kalundborg,K,5877,2430,5834,2374,43,56
2021-04-19,Kalundborg,M,4112,1875,4073,1816,39,59
2021-04-19,Ringsted,K,3490,1594,3475,1570,15,24
2021-04-19,Ringsted,M,2244,1060,2229,1033,15,27
2021-04-19,Slagelse,K,10104,4438,10024,4280,80,158
2021-04-19,Slagelse,M,6311,2935,6236,2760,75,175
2021-04-19,Stevns,K,2726,1326,2717,1315,9,11
2021-04-19,Stevns,M,1946,981,1929,973,17,8
2021-04-19,Sorø,K,3816,1666,3791,1622,25,44
2021-04-19,Sorø,M,2482,1208,2456,1174,26,34
2021-04-19,Lejre,K,3279,1517,3260,1506,19,11
2021-04-19,Lejre,M,2354,1067,2341,1058,13,9
2021-04-19,Lolland,K,5095,2225,5094,2207,1,18
2021-04-19,Lolland,M,3889,1705,3885,1686,4,19
2021-04-19,Næstved,K,9874,4706,9845,4583,29,123
2021-04-19,Næstved,M,6310,3150,6281,3037,29,113
2021-04-19,Guldborgsund,K,8188,3640,8184,3597,4,43
2021-04-19,Guldborgsund,M,5631,2588,5629,2552,2,36
2021-04-19,Vordingborg,K,5784,2404,5779,2371,5,33
2021-04-19,Vordingborg,M,4200,1823,4199,1793,1,30
2021-04-19,Bornholm,K,6517,2517,6375,2517,142,0
2021-04-19,Bornholm,M,4785,1566,4618,1566,167,0
2021-04-19,Middelfart,K,4593,2399,4555,2391,38,8
2021-04-19,Middelfart,M,3193,1642,3150,1632,43,10
2021-04-19,Assens,K,4604,2159,4535,2147,69,12
2021-04-19,Assens,M,2994,1379,2944,1360,50,19
2021-04-19,Faaborg-Midtfyn,K,6085,2809,5955,2794,130,15
2021-04-19,Faaborg-Midtfyn,M,4036,1812,3920,1802,116,10
2021-04-19,Kerteminde,K,2990,1428,2946,1411,44,17
2021-04-19,Kerteminde,M,1905,920,1876,904,29,16
2021-04-19,Nyborg,K,3951,1756,3892,1744,59,12
2021-04-19,Nyborg,M,2511,1268,2467,1253,44,15
2021-04-19,Odense,K,21850,10172,21559,10103,291,69
2021-04-19,Odense,M,13295,6284,13103,6226,192,58
2021-04-19,Svendborg,K,7442,4021,7289,4010,153,11
2021-04-19,Svendborg,M,4780,2438,4639,2424,141,14
2021-04-19,Nordfyn,K,3329,1482,3261,1474,68,8
2021-04-19,Nordfyn,M,2233,1031,2175,1022,58,9
2021-04-19,Langeland,K,1714,889,1675,888,39,1
2021-04-19,Langeland,M,1162,610,1110,607,52,3
2021-04-19,Ærø,K,870,434,866,434,4,0
2021-04-19,Ærø,M,605,332,598,332,7,0
2021-04-19,Haderslev,K,5365,2765,5317,2749,48,16
2021-04-19,Haderslev,M,3387,1825,3335,1812,52,13
2021-04-19,Billund,K,2680,1335,2629,1329,51,6
2021-04-19,Billund,M,1840,847,1798,842,42,5
2021-04-19,Sønderborg,K,7636,4442,7442,4437,194,5
2021-04-19,Sønderborg,M,5091,2859,4935,2854,156,5
2021-04-19,Tønder,K,3523,1973,3468,1967,55,6
2021-04-19,Tønder,M,2278,1210,2236,1203,42,7
2021-04-19,Esbjerg,K,14159,6274,13835,6262,324,12
2021-04-19,Esbjerg,M,9334,4234,9095,4230,239,4
2021-04-19,Fanø,K,507,211,498,211,9,0
2021-04-19,Fanø,M,368,133,361,133,7,0
2021-04-19,Varde,K,5958,2817,5844,2812,114,5
2021-04-19,Varde,M,4104,1862,3978,1859,126,3
2021-04-19,Vejen,K,4572,2400,4524,2385,48,15
2021-04-19,Vejen,M,2977,1555,2933,1547,44,8
2021-04-19,Aabenraa,K,5554,2722,5404,2709,150,13
2021-04-19,Aabenraa,M,3783,1904,3658,1889,125,15
2021-04-19,Fredericia,K,5556,2940,5493,2913,63,27
2021-04-19,Fredericia,M,3586,1946,3540,1931,46,15
2021-04-19,Horsens,K,9180,4384,9172,4383,8,1
2021-04-19,Horsens,M,5498,2653,5489,2652,9,1
2021-04-19,Kolding,K,8991,4657,8911,4627,80,30
2021-04-19,Kolding,M,5837,3107,5765,3070,72,37
2021-04-19,Vejle,K,12286,5944,12063,5907,223,37
2021-04-19,Vejle,M,8022,3857,7846,3822,176,35
2021-04-19,Herning,K,9841,5061,9831,5061,10,0
2021-04-19,Herning,M,6101,3019,6094,3019,7,0
2021-04-19,Holstebro,K,6930,3410,6926,3409,4,1
2021-04-19,Holstebro,M,4162,1968,4155,1968,7,0
2021-04-19,Lemvig,K,2387,1300,2380,1300,7,0
2021-04-19,Lemvig,M,1632,840,1625,840,7,0
2021-04-19,Struer,K,2634,1354,2631,1353,3,1
2021-04-19,Struer,M,1760,842,1752,842,8,0
2021-04-19,Syddjurs,K,4951,2389,4949,2389,2,0
2021-04-19,Syddjurs,M,3530,1564,3526,1563,4,1
2021-04-19,Norddjurs,K,4689,2472,4676,2472,13,0
2021-04-19,Norddjurs,M,3003,1425,2987,1425,16,0
2021-04-19,Favrskov,K,5183,2479,5172,2479,11,0
2021-04-19,Favrskov,M,3180,1347,3162,1347,18,0
2021-04-19,Odder,K,2837,1431,2836,1431,1,0
2021-04-19,Odder,M,1764,834,1764,834,0,0
2021-04-19,Randers,K,11336,5516,11210,5514,126,2
2021-04-19,Randers,M,6828,3251,6729,3250,99,1
2021-04-19,Silkeborg,K,10504,5143,10493,5142,11,1
2021-04-19,Silkeborg,M,6903,3330,6897,3330,6,0
2021-04-19,Samsø,K,460,373,460,373,0,0
2021-04-19,Samsø,M,316,247,316,247,0,0
2021-04-19,Skanderborg,K,6618,2990,6616,2990,2,0
2021-04-19,Skanderborg,M,4179,1906,4175,1906,4,0
2021-04-19,Århus,K,33816,15112,33806,15108,10,4
2021-04-19,Århus,M,20274,9176,20261,9174,13,2
2021-04-19,Ikast-Brande,K,4357,2172,4354,2172,3,0
2021-04-19,Ikast-Brande,M,2896,1384,2894,1384,2,0
2021-04-19,Ringkøbing-Skjern,K,6221,3360,6201,3360,20,0
2021-04-19,Ringkøbing-Skjern,M,4086,2226,4065,2226,21,0
2021-04-19,Hedensted,K,4847,2530,4831,2524,16,6
2021-04-19,Hedensted,M,3008,1550,2998,1546,10,4
2021-04-19,Morsø,K,2527,1382,2493,1382,34,0
2021-04-19,Morsø,M,1617,895,1587,895,30,0
2021-04-19,Skive,K,5667,2915,5650,2914,17,1
2021-04-19,Skive,M,3892,1871,3882,1871,10,0
2021-04-19,Thisted,K,5239,2494,4901,2493,338,1
2021-04-19,Thisted,M,3330,1514,3037,1511,293,3
2021-04-19,Viborg,K,11780,5905,11712,5904,68,1
2021-04-19,Viborg,M,7525,3609,7483,3608,42,1
2021-04-19,Brønderslev,K,4118,2036,4114,2020,4,16
2021-04-19,Brønderslev,M,2382,1208,2376,1188,6,20
2021-04-19,Frederikshavn,K,7522,3654,7521,3611,1,43
2021-04-19,Frederikshavn,M,4959,2291,4959,2245,0,46
2021-04-19,Vesthimmerland,K,4686,2083,4682,2069,4,14
2021-04-19,Vesthimmerland,M,3174,1394,3170,1372,4,22
2021-04-19,Læsø,K,386,221,386,221,0,0
2021-04-19,Læsø,M,312,165,312,165,0,0
2021-04-19,Rebild,K,3127,1668,3103,1469,24,199
2021-04-19,Rebild,M,1921,1006,1904,861,17,145
2021-04-19,Mariagerfjord,K,5110,2431,4891,2379,219,52
2021-04-19,Mariagerfjord,M,3533,1641,3354,1596,179,45
2021-04-19,Jammerbugt,K,4048,2089,4028,1789,20,300
2021-04-19,Jammerbugt,M,2653,1373,2635,1112,18,261
2021-04-19,Aalborg,K,23452,11582,23378,10911,74,671
2021-04-19,Aalborg,M,14373,7454,14302,6899,71,555
2021-04-19,Hjørring,K,7853,4375,7853,4023,0,352
2021-04-19,Hjørring,M,4661,2660,4661,2398,0,262
