"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-20,København,K,49980,21570,49083,21425,897,145
2021-04-20,København,M,32315,14112,31529,13994,786,118
2021-04-20,Frederiksberg,K,11931,5293,11698,5239,233,54
2021-04-20,Frederiksberg,M,7451,3232,7300,3194,151,38
2021-04-20,Ballerup,K,6343,2690,6198,2666,145,24
2021-04-20,Ballerup,M,3988,1673,3847,1649,141,24
2021-04-20,Brøndby,K,4412,2105,4366,2064,46,41
2021-04-20,Brøndby,M,2932,1288,2892,1254,40,34
2021-04-20,Dragør,K,2013,877,1973,869,40,8
2021-04-20,Dragør,M,1494,611,1455,599,39,12
2021-04-20,Gentofte,K,9712,4518,9471,4464,241,54
2021-04-20,Gentofte,M,6266,2686,6083,2648,183,38
2021-04-20,Gladsaxe,K,8079,3922,7910,3912,169,10
2021-04-20,Gladsaxe,M,4865,2097,4714,2083,151,14
2021-04-20,Glostrup,K,3081,1533,3049,1521,32,12
2021-04-20,Glostrup,M,1895,916,1858,902,37,14
2021-04-20,Herlev,K,3827,1861,3722,1850,105,11
2021-04-20,Herlev,M,2213,940,2121,928,92,12
2021-04-20,Albertslund,K,3296,1481,3258,1463,38,18
2021-04-20,Albertslund,M,2231,931,2195,913,36,18
2021-04-20,Hvidovre,K,6453,3261,6374,3221,79,40
2021-04-20,Hvidovre,M,4073,1935,4011,1918,62,17
2021-04-20,Høje Tåstrup,K,5974,2675,5903,2626,71,49
2021-04-20,Høje Tåstrup,M,4095,1861,4047,1813,48,48
2021-04-20,Lyngby-Taarbæk,K,7113,3495,6952,3466,161,29
2021-04-20,Lyngby-Taarbæk,M,4416,1924,4274,1902,142,22
2021-04-20,Rødovre,K,5012,2440,4926,2420,86,20
2021-04-20,Rødovre,M,2877,1237,2800,1224,77,13
2021-04-20,Ishøj,K,2483,1049,2463,1030,20,19
2021-04-20,Ishøj,M,1662,683,1651,664,11,19
2021-04-20,Tårnby,K,5158,2359,5081,2340,77,19
2021-04-20,Tårnby,M,3331,1456,3260,1447,71,9
2021-04-20,Vallensbæk,K,2070,928,2053,913,17,15
2021-04-20,Vallensbæk,M,1493,690,1482,677,11,13
2021-04-20,Furesø,K,5561,2631,5434,2594,127,37
2021-04-20,Furesø,M,3692,1573,3574,1533,118,40
2021-04-20,Allerød,K,3353,1539,3237,1520,116,19
2021-04-20,Allerød,M,2289,1018,2199,1004,90,14
2021-04-20,Fredensborg,K,5632,2499,5461,2455,171,44
2021-04-20,Fredensborg,M,3913,1585,3782,1544,131,41
2021-04-20,Helsingør,K,9238,3894,8865,3846,373,48
2021-04-20,Helsingør,M,6185,2456,5883,2413,302,43
2021-04-20,Hillerød,K,7006,3264,6789,3217,217,47
2021-04-20,Hillerød,M,4406,2043,4224,2011,182,32
2021-04-20,Hørsholm,K,4034,1835,3930,1805,104,30
2021-04-20,Hørsholm,M,2726,1182,2652,1152,74,30
2021-04-20,Rudersdal,K,7808,3741,7582,3705,226,36
2021-04-20,Rudersdal,M,5311,2446,5132,2393,179,53
2021-04-20,Egedal,K,5269,2114,5141,2083,128,31
2021-04-20,Egedal,M,3480,1282,3382,1258,98,24
2021-04-20,Frederikssund,K,6686,2819,6548,2779,138,40
2021-04-20,Frederikssund,M,4525,1813,4408,1763,117,50
2021-04-20,Greve,K,5917,2575,5830,2510,87,65
2021-04-20,Greve,M,4135,1765,4062,1701,73,64
2021-04-20,Køge,K,6834,3338,6700,3201,134,137
2021-04-20,Køge,M,4510,2240,4414,2124,96,116
2021-04-20,Halsnæs,K,4664,1999,4518,1971,146,28
2021-04-20,Halsnæs,M,3380,1406,3235,1371,145,35
2021-04-20,Roskilde,K,10417,5024,10252,4892,165,132
2021-04-20,Roskilde,M,6702,3296,6562,3146,140,150
2021-04-20,Solrød,K,2567,1177,2527,1137,40,40
2021-04-20,Solrød,M,1744,806,1713,775,31,31
2021-04-20,Gribskov,K,5972,2455,5724,2418,248,37
2021-04-20,Gribskov,M,4524,1826,4300,1793,224,33
2021-04-20,Odsherred,K,4597,1873,4534,1800,63,73
2021-04-20,Odsherred,M,3564,1468,3484,1399,80,69
2021-04-20,Holbæk,K,8732,3998,8518,3841,214,157
2021-04-20,Holbæk,M,5636,2662,5476,2516,160,146
2021-04-20,Faxe,K,4113,1958,4029,1885,84,73
2021-04-20,Faxe,M,2813,1409,2724,1328,89,81
2021-04-20,Kalundborg,K,5961,2521,5877,2430,84,91
2021-04-20,Kalundborg,M,4198,1965,4112,1875,86,90
2021-04-20,Ringsted,K,3540,1647,3490,1594,50,53
2021-04-20,Ringsted,M,2310,1107,2244,1060,66,47
2021-04-20,Slagelse,K,10256,4599,10104,4438,152,161
2021-04-20,Slagelse,M,6495,3093,6311,2935,184,158
2021-04-20,Stevns,K,2772,1367,2726,1326,46,41
2021-04-20,Stevns,M,1983,1026,1946,981,37,45
2021-04-20,Sorø,K,3850,1699,3816,1666,34,33
2021-04-20,Sorø,M,2515,1244,2482,1208,33,36
2021-04-20,Lejre,K,3339,1562,3279,1517,60,45
2021-04-20,Lejre,M,2420,1120,2354,1067,66,53
2021-04-20,Lolland,K,5159,2331,5095,2225,64,106
2021-04-20,Lolland,M,3957,1852,3889,1705,68,147
2021-04-20,Næstved,K,10005,4870,9874,4706,131,164
2021-04-20,Næstved,M,6413,3320,6310,3150,103,170
2021-04-20,Guldborgsund,K,8270,3806,8188,3640,82,166
2021-04-20,Guldborgsund,M,5701,2781,5631,2588,70,193
2021-04-20,Vordingborg,K,5858,2515,5784,2404,74,111
2021-04-20,Vordingborg,M,4271,1940,4200,1823,71,117
2021-04-20,Bornholm,K,6674,2630,6517,2517,157,113
2021-04-20,Bornholm,M,4915,1678,4785,1566,130,112
2021-04-20,Middelfart,K,4729,2408,4593,2399,136,9
2021-04-20,Middelfart,M,3311,1660,3193,1642,118,18
2021-04-20,Assens,K,4701,2187,4604,2159,97,28
2021-04-20,Assens,M,3064,1401,2994,1379,70,22
2021-04-20,Faaborg-Midtfyn,K,6247,2851,6085,2809,162,42
2021-04-20,Faaborg-Midtfyn,M,4191,1852,4036,1812,155,40
2021-04-20,Kerteminde,K,3025,1445,2990,1428,35,17
2021-04-20,Kerteminde,M,1939,946,1905,920,34,26
2021-04-20,Nyborg,K,4015,1774,3951,1756,64,18
2021-04-20,Nyborg,M,2574,1291,2511,1268,63,23
2021-04-20,Odense,K,22206,10280,21850,10172,356,108
2021-04-20,Odense,M,13556,6372,13295,6284,261,88
2021-04-20,Svendborg,K,7619,4078,7442,4021,177,57
2021-04-20,Svendborg,M,4927,2515,4780,2438,147,77
2021-04-20,Nordfyn,K,3383,1502,3329,1482,54,20
2021-04-20,Nordfyn,M,2275,1055,2233,1031,42,24
2021-04-20,Langeland,K,1741,897,1714,889,27,8
2021-04-20,Langeland,M,1199,620,1162,610,37,10
2021-04-20,Ærø,K,872,438,870,434,2,4
2021-04-20,Ærø,M,606,333,605,332,1,1
2021-04-20,Haderslev,K,5403,2778,5365,2765,38,13
2021-04-20,Haderslev,M,3451,1839,3387,1825,64,14
2021-04-20,Billund,K,2729,1412,2680,1335,49,77
2021-04-20,Billund,M,1892,912,1840,847,52,65
2021-04-20,Sønderborg,K,7847,4452,7636,4442,211,10
2021-04-20,Sønderborg,M,5255,2872,5091,2859,164,13
2021-04-20,Tønder,K,3824,1990,3523,1973,301,17
2021-04-20,Tønder,M,2577,1223,2278,1210,299,13
2021-04-20,Esbjerg,K,14320,6388,14159,6274,161,114
2021-04-20,Esbjerg,M,9475,4295,9334,4234,141,61
2021-04-20,Fanø,K,514,211,507,211,7,0
2021-04-20,Fanø,M,377,134,368,133,9,1
2021-04-20,Varde,K,6022,2879,5958,2817,64,62
2021-04-20,Varde,M,4144,1906,4104,1862,40,44
2021-04-20,Vejen,K,4652,2431,4572,2400,80,31
2021-04-20,Vejen,M,3065,1584,2977,1555,88,29
2021-04-20,Aabenraa,K,5824,2732,5554,2722,270,10
2021-04-20,Aabenraa,M,4003,1913,3783,1904,220,9
2021-04-20,Fredericia,K,5833,2973,5556,2940,277,33
2021-04-20,Fredericia,M,3868,1985,3586,1946,282,39
2021-04-20,Horsens,K,9571,4498,9180,4384,391,114
2021-04-20,Horsens,M,5828,2764,5498,2653,330,111
2021-04-20,Kolding,K,9266,4704,8991,4657,275,47
2021-04-20,Kolding,M,6083,3136,5837,3107,246,29
2021-04-20,Vejle,K,12457,6050,12286,5944,171,106
2021-04-20,Vejle,M,8195,3966,8022,3857,173,109
2021-04-20,Herning,K,9992,5330,9841,5061,151,269
2021-04-20,Herning,M,6245,3250,6101,3019,144,231
2021-04-20,Holstebro,K,6945,3449,6930,3410,15,39
2021-04-20,Holstebro,M,4175,1995,4162,1968,13,27
2021-04-20,Lemvig,K,2561,1346,2387,1300,174,46
2021-04-20,Lemvig,M,1795,891,1632,840,163,51
2021-04-20,Struer,K,2646,1373,2634,1354,12,19
2021-04-20,Struer,M,1764,877,1760,842,4,35
2021-04-20,Syddjurs,K,5103,2406,4951,2389,152,17
2021-04-20,Syddjurs,M,3693,1581,3530,1564,163,17
2021-04-20,Norddjurs,K,4714,2488,4689,2472,25,16
2021-04-20,Norddjurs,M,3028,1440,3003,1425,25,15
2021-04-20,Favrskov,K,5288,2578,5183,2479,105,99
2021-04-20,Favrskov,M,3280,1418,3180,1347,100,71
2021-04-20,Odder,K,2875,1476,2837,1431,38,45
2021-04-20,Odder,M,1796,880,1764,834,32,46
2021-04-20,Randers,K,11608,5755,11336,5516,272,239
2021-04-20,Randers,M,7066,3455,6828,3251,238,204
2021-04-20,Silkeborg,K,10798,5397,10504,5143,294,254
2021-04-20,Silkeborg,M,7129,3553,6903,3330,226,223
2021-04-20,Samsø,K,461,375,460,373,1,2
2021-04-20,Samsø,M,317,248,316,247,1,1
2021-04-20,Skanderborg,K,6708,3142,6618,2990,90,152
2021-04-20,Skanderborg,M,4248,2035,4179,1906,69,129
2021-04-20,Århus,K,34013,15707,33816,15112,197,595
2021-04-20,Århus,M,20440,9654,20274,9176,166,478
2021-04-20,Ikast-Brande,K,4517,2261,4357,2172,160,89
2021-04-20,Ikast-Brande,M,3044,1459,2896,1384,148,75
2021-04-20,Ringkøbing-Skjern,K,6258,3380,6221,3360,37,20
2021-04-20,Ringkøbing-Skjern,M,4132,2247,4086,2226,46,21
2021-04-20,Hedensted,K,4963,2596,4847,2530,116,66
2021-04-20,Hedensted,M,3118,1594,3008,1550,110,44
2021-04-20,Morsø,K,2561,1572,2527,1382,34,190
2021-04-20,Morsø,M,1655,1056,1617,895,38,161
2021-04-20,Skive,K,5765,3151,5667,2915,98,236
2021-04-20,Skive,M,3968,2118,3892,1871,76,247
2021-04-20,Thisted,K,5249,2546,5239,2494,10,52
2021-04-20,Thisted,M,3354,1554,3330,1514,24,40
2021-04-20,Viborg,K,12029,6152,11780,5905,249,247
2021-04-20,Viborg,M,7725,3876,7525,3609,200,267
2021-04-20,Brønderslev,K,4125,2058,4118,2036,7,22
2021-04-20,Brønderslev,M,2396,1225,2382,1208,14,17
2021-04-20,Frederikshavn,K,7527,3659,7522,3654,5,5
2021-04-20,Frederikshavn,M,4962,2292,4959,2291,3,1
2021-04-20,Vesthimmerland,K,4707,2335,4686,2083,21,252
2021-04-20,Vesthimmerland,M,3191,1614,3174,1394,17,220
2021-04-20,Læsø,K,386,222,386,221,0,1
2021-04-20,Læsø,M,312,165,312,165,0,0
2021-04-20,Rebild,K,3416,1734,3127,1668,289,66
2021-04-20,Rebild,M,2161,1066,1921,1006,240,60
2021-04-20,Mariagerfjord,K,5188,2655,5110,2431,78,224
2021-04-20,Mariagerfjord,M,3628,1845,3533,1641,95,204
2021-04-20,Jammerbugt,K,4631,2153,4048,2089,583,64
2021-04-20,Jammerbugt,M,3132,1435,2653,1373,479,62
2021-04-20,Aalborg,K,23593,12124,23452,11582,141,542
2021-04-20,Aalborg,M,14529,7895,14373,7454,156,441
2021-04-20,Hjørring,K,7869,4377,7853,4375,16,2
2021-04-20,Hjørring,M,4671,2661,4661,2660,10,1
