"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-29,København,K,57492,25970,56655,25030,837,940
2021-04-29,København,M,38978,17761,38088,16990,890,771
2021-04-29,Frederiksberg,K,13648,6708,13456,6401,192,307
2021-04-29,Frederiksberg,M,8705,4332,8552,4094,153,238
2021-04-29,Ballerup,K,7361,3613,7243,3401,118,212
2021-04-29,Ballerup,M,4808,2344,4715,2180,93,164
2021-04-29,Brøndby,K,5018,2661,4972,2500,46,161
2021-04-29,Brøndby,M,3507,1776,3455,1623,52,153
2021-04-29,Dragør,K,2371,1122,2322,1053,49,69
2021-04-29,Dragør,M,1791,836,1751,790,40,46
2021-04-29,Gentofte,K,11016,5635,10866,5418,150,217
2021-04-29,Gentofte,M,7488,3591,7344,3392,144,199
2021-04-29,Gladsaxe,K,9345,4645,9208,4472,137,173
2021-04-29,Gladsaxe,M,6058,2663,5911,2491,147,172
2021-04-29,Glostrup,K,3480,1829,3446,1760,34,69
2021-04-29,Glostrup,M,2239,1173,2207,1110,32,63
2021-04-29,Herlev,K,4397,2208,4338,2150,59,58
2021-04-29,Herlev,M,2725,1230,2665,1167,60,63
2021-04-29,Albertslund,K,3738,1879,3659,1776,79,103
2021-04-29,Albertslund,M,2612,1321,2542,1222,70,99
2021-04-29,Hvidovre,K,7400,3893,7289,3739,111,154
2021-04-29,Hvidovre,M,4909,2471,4778,2346,131,125
2021-04-29,Høje Tåstrup,K,6844,3504,6760,3293,84,211
2021-04-29,Høje Tåstrup,M,4841,2565,4740,2389,101,176
2021-04-29,Lyngby-Taarbæk,K,8320,4296,8196,4123,124,173
2021-04-29,Lyngby-Taarbæk,M,5373,2541,5260,2407,113,134
2021-04-29,Rødovre,K,5701,2897,5607,2788,94,109
2021-04-29,Rødovre,M,3512,1623,3429,1533,83,90
2021-04-29,Ishøj,K,2822,1351,2809,1253,13,98
2021-04-29,Ishøj,M,1990,967,1973,895,17,72
2021-04-29,Tårnby,K,6019,2928,5929,2798,90,130
2021-04-29,Tårnby,M,4160,1921,4031,1792,129,129
2021-04-29,Vallensbæk,K,2311,1183,2304,1106,7,77
2021-04-29,Vallensbæk,M,1722,939,1699,860,23,79
2021-04-29,Furesø,K,6486,3178,6408,3045,78,133
2021-04-29,Furesø,M,4409,2078,4322,1956,87,122
2021-04-29,Allerød,K,3915,1869,3866,1761,49,108
2021-04-29,Allerød,M,2770,1298,2726,1214,44,84
2021-04-29,Fredensborg,K,6676,3043,6654,2913,22,130
2021-04-29,Fredensborg,M,4825,2080,4799,1962,26,118
2021-04-29,Helsingør,K,10861,4924,10852,4713,9,211
2021-04-29,Helsingør,M,7539,3249,7524,3047,15,202
2021-04-29,Hillerød,K,8169,3948,8077,3780,92,168
2021-04-29,Hillerød,M,5433,2650,5321,2481,112,169
2021-04-29,Hørsholm,K,4642,2219,4622,2112,20,107
2021-04-29,Hørsholm,M,3217,1522,3190,1435,27,87
2021-04-29,Rudersdal,K,8905,4550,8821,4367,84,183
2021-04-29,Rudersdal,M,6327,3101,6238,2940,89,161
2021-04-29,Egedal,K,6191,2767,6103,2579,88,188
2021-04-29,Egedal,M,4258,1889,4171,1735,87,154
2021-04-29,Frederikssund,K,7726,3624,7594,3466,132,158
2021-04-29,Frederikssund,M,5431,2617,5304,2458,127,159
2021-04-29,Greve,K,6793,3243,6596,3143,197,100
2021-04-29,Greve,M,4864,2344,4680,2279,184,65
2021-04-29,Køge,K,7903,3914,7655,3861,248,53
2021-04-29,Køge,M,5270,2804,5107,2760,163,44
2021-04-29,Halsnæs,K,5672,2525,5588,2392,84,133
2021-04-29,Halsnæs,M,4317,1921,4248,1789,69,132
2021-04-29,Roskilde,K,11886,6033,11648,5892,238,141
2021-04-29,Roskilde,M,7815,4162,7638,4040,177,122
2021-04-29,Solrød,K,2954,1435,2853,1403,101,32
2021-04-29,Solrød,M,2090,1035,2005,1010,85,25
2021-04-29,Gribskov,K,7340,3057,7244,2911,96,146
2021-04-29,Gribskov,M,5806,2459,5727,2291,79,168
2021-04-29,Odsherred,K,5441,2408,5325,2392,116,16
2021-04-29,Odsherred,M,4307,1984,4197,1960,110,24
2021-04-29,Holbæk,K,10103,4978,9836,4930,267,48
2021-04-29,Holbæk,M,6783,3541,6596,3481,187,60
2021-04-29,Faxe,K,4702,2327,4519,2307,183,20
2021-04-29,Faxe,M,3308,1750,3163,1740,145,10
2021-04-29,Kalundborg,K,6570,3174,6473,3130,97,44
2021-04-29,Kalundborg,M,4779,2564,4674,2516,105,48
2021-04-29,Ringsted,K,3902,1987,3842,1958,60,29
2021-04-29,Ringsted,M,2589,1414,2548,1389,41,25
2021-04-29,Slagelse,K,11173,5881,11006,5790,167,91
2021-04-29,Slagelse,M,7241,4156,7127,4083,114,73
2021-04-29,Stevns,K,3333,1660,3186,1636,147,24
2021-04-29,Stevns,M,2436,1271,2320,1254,116,17
2021-04-29,Sorø,K,4133,2086,4051,2060,82,26
2021-04-29,Sorø,M,2756,1586,2677,1560,79,26
2021-04-29,Lejre,K,3902,1885,3773,1859,129,26
2021-04-29,Lejre,M,2844,1444,2763,1420,81,24
2021-04-29,Lolland,K,5726,2876,5554,2870,172,6
2021-04-29,Lolland,M,4498,2418,4369,2410,129,8
2021-04-29,Næstved,K,11192,5850,10981,5834,211,16
2021-04-29,Næstved,M,7458,4188,7297,4170,161,18
2021-04-29,Guldborgsund,K,9247,4788,8993,4766,254,22
2021-04-29,Guldborgsund,M,6599,3669,6395,3644,204,25
2021-04-29,Vordingborg,K,6544,3169,6432,3167,112,2
2021-04-29,Vordingborg,M,4907,2558,4834,2546,73,12
2021-04-29,Bornholm,K,7676,3268,7501,3213,175,55
2021-04-29,Bornholm,M,5839,2267,5650,2217,189,50
2021-04-29,Middelfart,K,5648,2662,5564,2600,84,62
2021-04-29,Middelfart,M,4137,1950,4064,1886,73,64
2021-04-29,Assens,K,5836,2494,5649,2456,187,38
2021-04-29,Assens,M,4161,1694,4004,1645,157,49
2021-04-29,Faaborg-Midtfyn,K,7544,3215,7457,3144,87,71
2021-04-29,Faaborg-Midtfyn,M,5327,2206,5239,2144,88,62
2021-04-29,Kerteminde,K,3703,1660,3640,1643,63,17
2021-04-29,Kerteminde,M,2505,1163,2465,1134,40,29
2021-04-29,Nyborg,K,4688,2051,4630,2002,58,49
2021-04-29,Nyborg,M,3191,1507,3145,1473,46,34
2021-04-29,Odense,K,26078,12028,25605,11699,473,329
2021-04-29,Odense,M,16866,7784,16456,7544,410,240
2021-04-29,Svendborg,K,9056,4367,8961,4276,95,91
2021-04-29,Svendborg,M,6199,2798,6125,2717,74,81
2021-04-29,Nordfyn,K,4130,1793,3970,1755,160,38
2021-04-29,Nordfyn,M,2994,1333,2843,1302,151,31
2021-04-29,Langeland,K,2112,964,2075,947,37,17
2021-04-29,Langeland,M,1553,680,1520,661,33,19
2021-04-29,Ærø,K,1036,445,1035,442,1,3
2021-04-29,Ærø,M,741,338,738,338,3,0
2021-04-29,Haderslev,K,6862,2962,6796,2892,66,70
2021-04-29,Haderslev,M,4806,2013,4724,1945,82,68
2021-04-29,Billund,K,3106,1674,3064,1593,42,81
2021-04-29,Billund,M,2285,1154,2245,1069,40,85
2021-04-29,Sønderborg,K,9700,4630,9456,4600,244,30
2021-04-29,Sønderborg,M,6815,3017,6618,2986,197,31
2021-04-29,Tønder,K,4659,2094,4513,2037,146,57
2021-04-29,Tønder,M,3341,1357,3201,1268,140,89
2021-04-29,Esbjerg,K,16192,7733,16054,7440,138,293
2021-04-29,Esbjerg,M,11309,5607,11196,5350,113,257
2021-04-29,Fanø,K,639,235,623,232,16,3
2021-04-29,Fanø,M,495,159,480,157,15,2
2021-04-29,Varde,K,6761,3303,6656,3191,105,112
2021-04-29,Varde,M,4878,2355,4805,2225,73,130
2021-04-29,Vejen,K,5265,2709,5179,2622,86,87
2021-04-29,Vejen,M,3657,1867,3581,1772,76,95
2021-04-29,Aabenraa,K,7101,2811,6904,2776,197,35
2021-04-29,Aabenraa,M,5240,2005,5017,1965,223,40
2021-04-29,Fredericia,K,6764,3335,6667,3243,97,92
2021-04-29,Fredericia,M,4681,2300,4611,2218,70,82
2021-04-29,Horsens,K,11478,5357,10838,5155,640,202
2021-04-29,Horsens,M,7470,3437,6930,3243,540,194
2021-04-29,Kolding,K,11319,5227,11047,5106,272,121
2021-04-29,Kolding,M,7999,3627,7726,3511,273,116
2021-04-29,Vejle,K,14646,6957,14315,6560,331,397
2021-04-29,Vejle,M,10141,4846,9810,4449,331,397
2021-04-29,Herning,K,12059,6576,11831,6170,228,406
2021-04-29,Herning,M,8087,4314,7859,3951,228,363
2021-04-29,Holstebro,K,8477,4406,8348,4097,129,309
2021-04-29,Holstebro,M,5563,2832,5420,2577,143,255
2021-04-29,Lemvig,K,3053,1684,2976,1509,77,175
2021-04-29,Lemvig,M,2271,1230,2179,1039,92,191
2021-04-29,Struer,K,3198,1799,3182,1737,16,62
2021-04-29,Struer,M,2242,1278,2222,1214,20,64
2021-04-29,Syddjurs,K,6484,2929,6214,2891,270,38
2021-04-29,Syddjurs,M,4977,2085,4728,2037,249,48
2021-04-29,Norddjurs,K,5808,2930,5588,2896,220,34
2021-04-29,Norddjurs,M,4193,1822,3948,1787,245,35
2021-04-29,Favrskov,K,6456,2975,6283,2916,173,59
2021-04-29,Favrskov,M,4281,1781,4125,1706,156,75
2021-04-29,Odder,K,3469,1761,3388,1697,81,64
2021-04-29,Odder,M,2337,1103,2267,1042,70,61
2021-04-29,Randers,K,13547,6501,13280,6329,267,172
2021-04-29,Randers,M,8678,4098,8477,3917,201,181
2021-04-29,Silkeborg,K,12623,6326,12346,6105,277,221
2021-04-29,Silkeborg,M,8720,4423,8455,4221,265,202
2021-04-29,Samsø,K,667,383,569,384,98,-1
2021-04-29,Samsø,M,510,255,412,254,98,1
2021-04-29,Skanderborg,K,7935,3790,7781,3593,154,197
2021-04-29,Skanderborg,M,5356,2612,5208,2428,148,184
2021-04-29,Århus,K,40012,18989,38896,18170,1116,819
2021-04-29,Århus,M,25272,12372,24433,11676,839,696
2021-04-29,Ikast-Brande,K,5287,2728,5079,2574,208,154
2021-04-29,Ikast-Brande,M,3806,1887,3579,1731,227,156
2021-04-29,Ringkøbing-Skjern,K,7766,4260,7608,3921,158,339
2021-04-29,Ringkøbing-Skjern,M,5545,3043,5411,2708,134,335
2021-04-29,Hedensted,K,6333,3026,6067,2936,266,90
2021-04-29,Hedensted,M,4332,1986,4082,1888,250,98
2021-04-29,Morsø,K,3138,1682,3131,1655,7,27
2021-04-29,Morsø,M,2187,1164,2183,1145,4,19
2021-04-29,Skive,K,6785,3648,6698,3494,87,154
2021-04-29,Skive,M,4964,2609,4886,2456,78,153
2021-04-29,Thisted,K,6009,2945,6005,2939,4,6
2021-04-29,Thisted,M,4125,1903,4115,1891,10,12
2021-04-29,Viborg,K,13781,7076,13505,6863,276,213
2021-04-29,Viborg,M,9459,4742,9160,4524,299,218
2021-04-29,Brønderslev,K,5025,2516,5016,2457,9,59
2021-04-29,Brønderslev,M,3220,1568,3213,1529,7,39
2021-04-29,Frederikshavn,K,8928,4763,8872,4517,56,246
2021-04-29,Frederikshavn,M,6222,3162,6171,2969,51,193
2021-04-29,Vesthimmerland,K,5465,2675,5441,2626,24,49
2021-04-29,Vesthimmerland,M,3899,1891,3871,1842,28,49
2021-04-29,Læsø,K,455,228,455,228,0,0
2021-04-29,Læsø,M,386,165,386,165,0,0
2021-04-29,Rebild,K,3807,1852,3788,1825,19,27
2021-04-29,Rebild,M,2572,1191,2550,1149,22,42
2021-04-29,Mariagerfjord,K,5622,2838,5593,2819,29,19
2021-04-29,Mariagerfjord,M,4076,2024,4045,2003,31,21
2021-04-29,Jammerbugt,K,5217,2344,5207,2285,10,59
2021-04-29,Jammerbugt,M,3688,1644,3681,1583,7,61
2021-04-29,Aalborg,K,27308,13092,26740,12609,568,483
2021-04-29,Aalborg,M,17636,8768,17173,8384,463,384
2021-04-29,Hjørring,K,9617,4674,9601,4643,16,31
2021-04-29,Hjørring,M,6341,2948,6326,2907,15,41
