"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-17,København,K,70560,43693,69218,43116,1342,577
2021-05-17,København,M,53175,29942,51802,29512,1373,430
2021-05-17,Frederiksberg,K,16437,11105,16138,10964,299,141
2021-05-17,Frederiksberg,M,11355,7138,11086,7060,269,78
2021-05-17,Ballerup,K,8634,6026,8493,5963,141,63
2021-05-17,Ballerup,M,6138,3955,5986,3920,152,35
2021-05-17,Brøndby,K,6175,4178,6076,4167,99,11
2021-05-17,Brøndby,M,4699,2915,4592,2902,107,13
2021-05-17,Dragør,K,2909,1933,2824,1913,85,20
2021-05-17,Dragør,M,2347,1480,2272,1465,75,15
2021-05-17,Gentofte,K,13528,9154,13268,9072,260,82
2021-05-17,Gentofte,M,10097,6161,9862,6092,235,69
2021-05-17,Gladsaxe,K,11098,7420,10928,7347,170,73
2021-05-17,Gladsaxe,M,8039,4692,7822,4640,217,52
2021-05-17,Glostrup,K,4166,2881,4108,2873,58,8
2021-05-17,Glostrup,M,2907,1854,2848,1845,59,9
2021-05-17,Herlev,K,5216,3547,5131,3520,85,27
2021-05-17,Herlev,M,3555,2168,3461,2144,94,24
2021-05-17,Albertslund,K,4441,3113,4370,3094,71,19
2021-05-17,Albertslund,M,3373,2224,3292,2213,81,11
2021-05-17,Hvidovre,K,8944,6066,8772,6023,172,43
2021-05-17,Hvidovre,M,6577,4001,6403,3973,174,28
2021-05-17,Høje Tåstrup,K,8337,5669,8202,5643,135,26
2021-05-17,Høje Tåstrup,M,6453,4100,6300,4080,153,20
2021-05-17,Lyngby-Taarbæk,K,9902,6821,9749,6741,153,80
2021-05-17,Lyngby-Taarbæk,M,7068,4348,6907,4309,161,39
2021-05-17,Rødovre,K,7044,4584,6915,4545,129,39
2021-05-17,Rødovre,M,4908,2798,4773,2773,135,25
2021-05-17,Ishøj,K,3461,2329,3414,2324,47,5
2021-05-17,Ishøj,M,2743,1679,2660,1676,83,3
2021-05-17,Tårnby,K,7473,4786,7266,4744,207,42
2021-05-17,Tårnby,M,5673,3294,5487,3264,186,30
2021-05-17,Vallensbæk,K,2723,1961,2677,1959,46,2
2021-05-17,Vallensbæk,M,2195,1485,2147,1482,48,3
2021-05-17,Furesø,K,7566,5323,7451,5269,115,54
2021-05-17,Furesø,M,5631,3703,5507,3668,124,35
2021-05-17,Allerød,K,4669,3182,4555,3151,114,31
2021-05-17,Allerød,M,3635,2304,3512,2285,123,19
2021-05-17,Fredensborg,K,7841,5479,7759,5422,82,57
2021-05-17,Fredensborg,M,6032,3959,5934,3922,98,37
2021-05-17,Helsingør,K,12524,8829,12494,8771,30,58
2021-05-17,Helsingør,M,9451,6201,9395,6157,56,44
2021-05-17,Hillerød,K,9524,6497,9297,6420,227,77
2021-05-17,Hillerød,M,7093,4324,6849,4275,244,49
2021-05-17,Hørsholm,K,5437,3964,5380,3941,57,23
2021-05-17,Hørsholm,M,4023,2749,3960,2732,63,17
2021-05-17,Rudersdal,K,10567,7454,10441,7386,126,68
2021-05-17,Rudersdal,M,8174,5297,8001,5259,173,38
2021-05-17,Egedal,K,7410,5034,7294,4974,116,60
2021-05-17,Egedal,M,5699,3542,5550,3497,149,45
2021-05-17,Frederikssund,K,9348,6285,9201,6211,147,74
2021-05-17,Frederikssund,M,7186,4552,7018,4508,168,44
2021-05-17,Greve,K,8222,5537,8092,5445,130,92
2021-05-17,Greve,M,6315,4127,6174,4086,141,41
2021-05-17,Køge,K,9971,6348,9906,6176,65,172
2021-05-17,Køge,M,7343,4479,7266,4389,77,90
2021-05-17,Halsnæs,K,6772,4469,6666,4425,106,44
2021-05-17,Halsnæs,M,5490,3485,5410,3436,80,49
2021-05-17,Roskilde,K,14969,9529,14818,9319,151,210
2021-05-17,Roskilde,M,10812,6576,10637,6451,175,125
2021-05-17,Solrød,K,3613,2446,3567,2378,46,68
2021-05-17,Solrød,M,2767,1802,2712,1770,55,32
2021-05-17,Gribskov,K,8816,5769,8647,5683,169,86
2021-05-17,Gribskov,M,7425,4660,7270,4594,155,66
2021-05-17,Odsherred,K,7001,4438,6873,4371,128,67
2021-05-17,Odsherred,M,5797,3762,5667,3735,130,27
2021-05-17,Holbæk,K,12826,8203,12652,8031,174,172
2021-05-17,Holbæk,M,9537,5792,9342,5758,195,34
2021-05-17,Faxe,K,6061,3846,5953,3759,108,87
2021-05-17,Faxe,M,4773,2877,4653,2847,120,30
2021-05-17,Kalundborg,K,8692,5586,8438,5513,254,73
2021-05-17,Kalundborg,M,7036,4336,6719,4323,317,13
2021-05-17,Ringsted,K,5038,3218,4940,3157,98,61
2021-05-17,Ringsted,M,3696,2318,3586,2289,110,29
2021-05-17,Slagelse,K,14899,9495,14625,9434,274,61
2021-05-17,Slagelse,M,10984,6543,10625,6528,359,15
2021-05-17,Stevns,K,4045,2649,3989,2569,56,80
2021-05-17,Stevns,M,3234,2080,3165,2029,69,51
2021-05-17,Sorø,K,5381,3468,5236,3404,145,64
2021-05-17,Sorø,M,4136,2526,3949,2516,187,10
2021-05-17,Lejre,K,4991,3166,4916,3099,75,67
2021-05-17,Lejre,M,3972,2487,3879,2465,93,22
2021-05-17,Lolland,K,7635,4858,7474,4854,161,4
2021-05-17,Lolland,M,6395,4069,6238,4066,157,3
2021-05-17,Næstved,K,14757,9188,14486,9105,271,83
2021-05-17,Næstved,M,10996,6432,10697,6408,299,24
2021-05-17,Guldborgsund,K,12185,7558,12037,7541,148,17
2021-05-17,Guldborgsund,M,9478,5759,9329,5757,149,2
2021-05-17,Vordingborg,K,8640,5479,8431,5437,209,42
2021-05-17,Vordingborg,M,6989,4349,6764,4341,225,8
2021-05-17,Bornholm,K,9067,6274,8965,6156,102,118
2021-05-17,Bornholm,M,7405,4980,7249,4876,156,104
2021-05-17,Middelfart,K,6953,4113,6898,4042,55,71
2021-05-17,Middelfart,M,5263,3148,5210,3081,53,67
2021-05-17,Assens,K,7252,4244,7167,4168,85,76
2021-05-17,Assens,M,5517,3074,5427,3024,90,50
2021-05-17,Faaborg-Midtfyn,K,9114,5603,9048,5458,66,145
2021-05-17,Faaborg-Midtfyn,M,6889,4099,6814,4008,75,91
2021-05-17,Kerteminde,K,4504,2736,4449,2696,55,40
2021-05-17,Kerteminde,M,3308,1980,3239,1961,69,19
2021-05-17,Nyborg,K,5538,3520,5497,3459,41,61
2021-05-17,Nyborg,M,4082,2496,4036,2455,46,41
2021-05-17,Odense,K,32124,19007,32003,18659,121,348
2021-05-17,Odense,M,22396,12985,22257,12766,139,219
2021-05-17,Svendborg,K,10914,6856,10881,6672,33,184
2021-05-17,Svendborg,M,8009,4692,7971,4566,38,126
2021-05-17,Nordfyn,K,5220,3006,5145,2952,75,54
2021-05-17,Nordfyn,M,4117,2320,4044,2294,73,26
2021-05-17,Langeland,K,2620,1556,2606,1514,14,42
2021-05-17,Langeland,M,2072,1159,2064,1099,8,60
2021-05-17,Ærø,K,1413,864,1412,860,1,4
2021-05-17,Ærø,M,1101,611,1101,609,0,2
2021-05-17,Haderslev,K,8830,4512,8757,4444,73,68
2021-05-17,Haderslev,M,6778,3237,6678,3209,100,28
2021-05-17,Billund,K,3935,2606,3887,2571,48,35
2021-05-17,Billund,M,3110,2010,3058,1985,52,25
2021-05-17,Sønderborg,K,13523,6831,13247,6603,276,228
2021-05-17,Sønderborg,M,10644,4743,10315,4613,329,130
2021-05-17,Tønder,K,6089,3064,6022,2990,67,74
2021-05-17,Tønder,M,4833,2227,4772,2189,61,38
2021-05-17,Esbjerg,K,19831,13056,19438,13002,393,54
2021-05-17,Esbjerg,M,15044,9738,14601,9698,443,40
2021-05-17,Fanø,K,794,488,773,486,21,2
2021-05-17,Fanø,M,651,403,628,402,23,1
2021-05-17,Varde,K,8453,5595,8181,5570,272,25
2021-05-17,Varde,M,6763,4342,6454,4316,309,26
2021-05-17,Vejen,K,6632,4130,6538,4079,94,51
2021-05-17,Vejen,M,5029,3057,4936,3005,93,52
2021-05-17,Aabenraa,K,10204,4938,10022,4720,182,218
2021-05-17,Aabenraa,M,8259,3638,8070,3508,189,130
2021-05-17,Fredericia,K,8332,5136,8300,5046,32,90
2021-05-17,Fredericia,M,6124,3735,6093,3667,31,68
2021-05-17,Horsens,K,13987,8575,13986,8573,1,2
2021-05-17,Horsens,M,9888,5900,9888,5897,0,3
2021-05-17,Kolding,K,13716,8254,13638,8051,78,203
2021-05-17,Kolding,M,10314,5988,10203,5826,111,162
2021-05-17,Vejle,K,17829,10965,17809,10744,20,221
2021-05-17,Vejle,M,13244,7991,13223,7828,21,163
2021-05-17,Herning,K,14503,8849,14501,8847,2,2
2021-05-17,Herning,M,10532,6257,10531,6254,1,3
2021-05-17,Holstebro,K,10181,5802,10181,5802,0,0
2021-05-17,Holstebro,M,7256,4060,7256,4058,0,2
2021-05-17,Lemvig,K,3693,2337,3693,2336,0,1
2021-05-17,Lemvig,M,3017,1786,3017,1785,0,1
2021-05-17,Struer,K,4053,2346,4053,2346,0,0
2021-05-17,Struer,M,3122,1774,3122,1774,0,0
2021-05-17,Syddjurs,K,7751,4865,7751,4862,0,3
2021-05-17,Syddjurs,M,6262,3854,6260,3851,2,3
2021-05-17,Norddjurs,K,6911,4484,6911,4479,0,5
2021-05-17,Norddjurs,M,5309,3216,5309,3207,0,9
2021-05-17,Favrskov,K,7602,4842,7602,4835,0,7
2021-05-17,Favrskov,M,5438,3363,5438,3358,0,5
2021-05-17,Odder,K,4168,2736,4168,2736,0,0
2021-05-17,Odder,M,3062,1901,3062,1900,0,1
2021-05-17,Randers,K,16084,10355,16084,10337,0,18
2021-05-17,Randers,M,11167,7231,11166,7213,1,18
2021-05-17,Silkeborg,K,15195,9634,15195,9629,0,5
2021-05-17,Silkeborg,M,11338,7119,11338,7105,0,14
2021-05-17,Samsø,K,902,511,902,511,0,0
2021-05-17,Samsø,M,713,385,713,385,0,0
2021-05-17,Skanderborg,K,9554,5978,9554,5973,0,5
2021-05-17,Skanderborg,M,6967,4357,6967,4353,0,4
2021-05-17,Århus,K,47893,30052,47892,30033,1,19
2021-05-17,Århus,M,32779,20078,32779,20051,0,27
2021-05-17,Ikast-Brande,K,6491,4066,6491,4064,0,2
2021-05-17,Ikast-Brande,M,5101,2995,5101,2995,0,0
2021-05-17,Ringkøbing-Skjern,K,9764,5750,9732,5744,32,6
2021-05-17,Ringkøbing-Skjern,M,7572,4422,7544,4417,28,5
2021-05-17,Hedensted,K,7637,4691,7632,4676,5,15
2021-05-17,Hedensted,M,5737,3317,5736,3312,1,5
2021-05-17,Morsø,K,3837,2675,3837,2673,0,2
2021-05-17,Morsø,M,2888,2002,2888,2001,0,1
2021-05-17,Skive,K,8485,5667,8485,5660,0,7
2021-05-17,Skive,M,6745,4355,6745,4337,0,18
2021-05-17,Thisted,K,7275,4957,7275,4954,0,3
2021-05-17,Thisted,M,5493,3645,5493,3643,0,2
2021-05-17,Viborg,K,16401,10556,16401,10539,0,17
2021-05-17,Viborg,M,12267,7558,12266,7534,1,24
2021-05-17,Brønderslev,K,6149,4125,6149,3935,0,190
2021-05-17,Brønderslev,M,4391,2881,4391,2700,0,181
2021-05-17,Frederikshavn,K,10621,7806,10618,7196,3,610
2021-05-17,Frederikshavn,M,7985,5693,7984,5256,1,437
2021-05-17,Vesthimmerland,K,6284,4372,6284,4096,0,276
2021-05-17,Vesthimmerland,M,4728,3371,4726,3125,2,246
2021-05-17,Læsø,K,680,302,680,302,0,0
2021-05-17,Læsø,M,660,239,660,239,0,0
2021-05-17,Rebild,K,4715,3098,4715,2983,0,115
2021-05-17,Rebild,M,3425,2239,3424,2113,1,126
2021-05-17,Mariagerfjord,K,6746,4538,6746,4507,0,31
2021-05-17,Mariagerfjord,M,5325,3529,5325,3489,0,40
2021-05-17,Jammerbugt,K,6679,4153,6679,3998,0,155
2021-05-17,Jammerbugt,M,5096,3230,5096,3076,0,154
2021-05-17,Aalborg,K,32311,21567,32308,20898,3,669
2021-05-17,Aalborg,M,22267,14977,22262,14390,5,587
2021-05-17,Hjørring,K,11506,7582,11504,7178,2,404
2021-05-17,Hjørring,M,8176,5487,8176,5137,0,350
