"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-18,København,K,71760,44602,70560,43693,1200,909
2021-05-18,København,M,54501,30693,53175,29942,1326,751
2021-05-18,Frederiksberg,K,16707,11313,16437,11105,270,208
2021-05-18,Frederiksberg,M,11620,7279,11355,7138,265,141
2021-05-18,Ballerup,K,8786,6133,8634,6026,152,107
2021-05-18,Ballerup,M,6302,4040,6138,3955,164,85
2021-05-18,Brøndby,K,6267,4264,6175,4178,92,86
2021-05-18,Brøndby,M,4788,2972,4699,2915,89,57
2021-05-18,Dragør,K,2975,1960,2909,1933,66,27
2021-05-18,Dragør,M,2416,1507,2347,1480,69,27
2021-05-18,Gentofte,K,13767,9318,13528,9154,239,164
2021-05-18,Gentofte,M,10363,6292,10097,6161,266,131
2021-05-18,Gladsaxe,K,11289,7592,11098,7420,191,172
2021-05-18,Gladsaxe,M,8231,4842,8039,4692,192,150
2021-05-18,Glostrup,K,4225,2945,4166,2881,59,64
2021-05-18,Glostrup,M,2969,1879,2907,1854,62,25
2021-05-18,Herlev,K,5288,3618,5216,3547,72,71
2021-05-18,Herlev,M,3645,2218,3555,2168,90,50
2021-05-18,Albertslund,K,4518,3180,4441,3113,77,67
2021-05-18,Albertslund,M,3436,2269,3373,2224,63,45
2021-05-18,Hvidovre,K,9077,6193,8944,6066,133,127
2021-05-18,Hvidovre,M,6729,4074,6577,4001,152,73
2021-05-18,Høje Tåstrup,K,8446,5789,8337,5669,109,120
2021-05-18,Høje Tåstrup,M,6581,4161,6453,4100,128,61
2021-05-18,Lyngby-Taarbæk,K,10035,6950,9902,6821,133,129
2021-05-18,Lyngby-Taarbæk,M,7235,4449,7068,4348,167,101
2021-05-18,Rødovre,K,7137,4666,7044,4584,93,82
2021-05-18,Rødovre,M,5023,2860,4908,2798,115,62
2021-05-18,Ishøj,K,3507,2384,3461,2329,46,55
2021-05-18,Ishøj,M,2784,1709,2743,1679,41,30
2021-05-18,Tårnby,K,7643,4844,7473,4786,170,58
2021-05-18,Tårnby,M,5852,3354,5673,3294,179,60
2021-05-18,Vallensbæk,K,2766,2011,2723,1961,43,50
2021-05-18,Vallensbæk,M,2235,1512,2195,1485,40,27
2021-05-18,Furesø,K,7685,5404,7566,5323,119,81
2021-05-18,Furesø,M,5772,3781,5631,3703,141,78
2021-05-18,Allerød,K,4770,3256,4669,3182,101,74
2021-05-18,Allerød,M,3760,2371,3635,2304,125,67
2021-05-18,Fredensborg,K,8087,5613,7841,5479,246,134
2021-05-18,Fredensborg,M,6269,4067,6032,3959,237,108
2021-05-18,Helsingør,K,13012,9024,12524,8829,488,195
2021-05-18,Helsingør,M,9915,6355,9451,6201,464,154
2021-05-18,Hillerød,K,9732,6631,9524,6497,208,134
2021-05-18,Hillerød,M,7325,4445,7093,4324,232,121
2021-05-18,Hørsholm,K,5540,4038,5437,3964,103,74
2021-05-18,Hørsholm,M,4120,2807,4023,2749,97,58
2021-05-18,Rudersdal,K,10738,7620,10567,7454,171,166
2021-05-18,Rudersdal,M,8357,5436,8174,5297,183,139
2021-05-18,Egedal,K,7531,5142,7410,5034,121,108
2021-05-18,Egedal,M,5864,3631,5699,3542,165,89
2021-05-18,Frederikssund,K,9466,6403,9348,6285,118,118
2021-05-18,Frederikssund,M,7307,4639,7186,4552,121,87
2021-05-18,Greve,K,8351,5652,8222,5537,129,115
2021-05-18,Greve,M,6434,4201,6315,4127,119,74
2021-05-18,Køge,K,10151,6615,9971,6348,180,267
2021-05-18,Køge,M,7511,4637,7343,4479,168,158
2021-05-18,Halsnæs,K,6867,4553,6772,4469,95,84
2021-05-18,Halsnæs,M,5585,3562,5490,3485,95,77
2021-05-18,Roskilde,K,15179,9929,14969,9529,210,400
2021-05-18,Roskilde,M,10994,6779,10812,6576,182,203
2021-05-18,Solrød,K,3644,2502,3613,2446,31,56
2021-05-18,Solrød,M,2786,1847,2767,1802,19,45
2021-05-18,Gribskov,K,9026,5888,8816,5769,210,119
2021-05-18,Gribskov,M,7631,4780,7425,4660,206,120
2021-05-18,Odsherred,K,7213,4476,7001,4438,212,38
2021-05-18,Odsherred,M,6014,3789,5797,3762,217,27
2021-05-18,Holbæk,K,13153,8265,12826,8203,327,62
2021-05-18,Holbæk,M,9876,5813,9537,5792,339,21
2021-05-18,Faxe,K,6152,3978,6061,3846,91,132
2021-05-18,Faxe,M,4887,2965,4773,2877,114,88
2021-05-18,Kalundborg,K,9022,5622,8692,5586,330,36
2021-05-18,Kalundborg,M,7312,4354,7036,4336,276,18
2021-05-18,Ringsted,K,5121,3314,5038,3218,83,96
2021-05-18,Ringsted,M,3778,2361,3696,2318,82,43
2021-05-18,Slagelse,K,15268,9621,14899,9495,369,126
2021-05-18,Slagelse,M,11400,6578,10984,6543,416,35
2021-05-18,Stevns,K,4105,2751,4045,2649,60,102
2021-05-18,Stevns,M,3310,2148,3234,2080,76,68
2021-05-18,Sorø,K,5504,3520,5381,3468,123,52
2021-05-18,Sorø,M,4286,2543,4136,2526,150,17
2021-05-18,Lejre,K,5057,3263,4991,3166,66,97
2021-05-18,Lejre,M,4060,2539,3972,2487,88,52
2021-05-18,Lolland,K,7770,4935,7635,4858,135,77
2021-05-18,Lolland,M,6514,4122,6395,4069,119,53
2021-05-18,Næstved,K,15022,9459,14757,9188,265,271
2021-05-18,Næstved,M,11219,6603,10996,6432,223,171
2021-05-18,Guldborgsund,K,12508,7696,12185,7558,323,138
2021-05-18,Guldborgsund,M,9844,5836,9478,5759,366,77
2021-05-18,Vordingborg,K,8781,5604,8640,5479,141,125
2021-05-18,Vordingborg,M,7129,4427,6989,4349,140,78
2021-05-18,Bornholm,K,9197,6396,9067,6274,130,122
2021-05-18,Bornholm,M,7543,5088,7405,4980,138,108
2021-05-18,Middelfart,K,7008,4388,6953,4113,55,275
2021-05-18,Middelfart,M,5352,3359,5263,3148,89,211
2021-05-18,Assens,K,7359,4396,7252,4244,107,152
2021-05-18,Assens,M,5638,3196,5517,3074,121,122
2021-05-18,Faaborg-Midtfyn,K,9311,5851,9114,5603,197,248
2021-05-18,Faaborg-Midtfyn,M,7096,4306,6889,4099,207,207
2021-05-18,Kerteminde,K,4559,2796,4504,2736,55,60
2021-05-18,Kerteminde,M,3370,2019,3308,1980,62,39
2021-05-18,Nyborg,K,5586,3622,5538,3520,48,102
2021-05-18,Nyborg,M,4140,2572,4082,2496,58,76
2021-05-18,Odense,K,32530,19438,32124,19007,406,431
2021-05-18,Odense,M,22839,13241,22396,12985,443,256
2021-05-18,Svendborg,K,10989,7182,10914,6856,75,326
2021-05-18,Svendborg,M,8110,4912,8009,4692,101,220
2021-05-18,Nordfyn,K,5290,3070,5220,3006,70,64
2021-05-18,Nordfyn,M,4188,2352,4117,2320,71,32
2021-05-18,Langeland,K,2633,1633,2620,1556,13,77
2021-05-18,Langeland,M,2082,1214,2072,1159,10,55
2021-05-18,Ærø,K,1415,867,1413,864,2,3
2021-05-18,Ærø,M,1100,615,1101,611,-1,4
2021-05-18,Haderslev,K,8855,4540,8830,4512,25,28
2021-05-18,Haderslev,M,6810,3285,6778,3237,32,48
2021-05-18,Billund,K,3963,2660,3935,2606,28,54
2021-05-18,Billund,M,3154,2055,3110,2010,44,45
2021-05-18,Sønderborg,K,13756,7051,13523,6831,233,220
2021-05-18,Sønderborg,M,10945,4952,10644,4743,301,209
2021-05-18,Tønder,K,6098,3354,6089,3064,9,290
2021-05-18,Tønder,M,4844,2515,4833,2227,11,288
2021-05-18,Esbjerg,K,20316,13157,19831,13056,485,101
2021-05-18,Esbjerg,M,15564,9859,15044,9738,520,121
2021-05-18,Fanø,K,817,538,794,488,23,50
2021-05-18,Fanø,M,669,434,651,403,18,31
2021-05-18,Varde,K,8616,5644,8453,5595,163,49
2021-05-18,Varde,M,6933,4403,6763,4342,170,61
2021-05-18,Vejen,K,6687,4205,6632,4130,55,75
2021-05-18,Vejen,M,5105,3113,5029,3057,76,56
2021-05-18,Aabenraa,K,10260,5195,10204,4938,56,257
2021-05-18,Aabenraa,M,8299,3858,8259,3638,40,220
2021-05-18,Fredericia,K,8404,5349,8332,5136,72,213
2021-05-18,Fredericia,M,6199,3969,6124,3735,75,234
2021-05-18,Horsens,K,14165,8985,13987,8575,178,410
2021-05-18,Horsens,M,10049,6133,9888,5900,161,233
2021-05-18,Kolding,K,13840,8520,13716,8254,124,266
2021-05-18,Kolding,M,10467,6211,10314,5988,153,223
2021-05-18,Vejle,K,18185,11326,17829,10965,356,361
2021-05-18,Vejle,M,13647,8261,13244,7991,403,270
2021-05-18,Herning,K,14842,9306,14503,8849,339,457
2021-05-18,Herning,M,10925,6641,10532,6257,393,384
2021-05-18,Holstebro,K,10306,6148,10181,5802,125,346
2021-05-18,Holstebro,M,7376,4374,7256,4060,120,314
2021-05-18,Lemvig,K,3835,2427,3693,2337,142,90
2021-05-18,Lemvig,M,3128,1868,3017,1786,111,82
2021-05-18,Struer,K,4081,2628,4053,2346,28,282
2021-05-18,Struer,M,3147,1989,3122,1774,25,215
2021-05-18,Syddjurs,K,7938,5001,7751,4865,187,136
2021-05-18,Syddjurs,M,6458,3981,6262,3854,196,127
2021-05-18,Norddjurs,K,7091,4541,6911,4484,180,57
2021-05-18,Norddjurs,M,5493,3281,5309,3216,184,65
2021-05-18,Favrskov,K,7750,5016,7602,4842,148,174
2021-05-18,Favrskov,M,5589,3488,5438,3363,151,125
2021-05-18,Odder,K,4225,2875,4168,2736,57,139
2021-05-18,Odder,M,3135,1976,3062,1901,73,75
2021-05-18,Randers,K,16265,10766,16084,10355,181,411
2021-05-18,Randers,M,11379,7428,11167,7231,212,197
2021-05-18,Silkeborg,K,15379,10066,15195,9634,184,432
2021-05-18,Silkeborg,M,11508,7372,11338,7119,170,253
2021-05-18,Samsø,K,903,511,902,511,1,0
2021-05-18,Samsø,M,716,386,713,385,3,1
2021-05-18,Skanderborg,K,9686,6275,9554,5978,132,297
2021-05-18,Skanderborg,M,7148,4536,6967,4357,181,179
2021-05-18,Århus,K,48597,31412,47893,30052,704,1360
2021-05-18,Århus,M,33556,20919,32779,20078,777,841
2021-05-18,Ikast-Brande,K,6568,4279,6491,4066,77,213
2021-05-18,Ikast-Brande,M,5171,3162,5101,2995,70,167
2021-05-18,Ringkøbing-Skjern,K,10027,5972,9764,5750,263,222
2021-05-18,Ringkøbing-Skjern,M,7884,4644,7572,4422,312,222
2021-05-18,Hedensted,K,7746,4973,7637,4691,109,282
2021-05-18,Hedensted,M,5869,3494,5737,3317,132,177
2021-05-18,Morsø,K,3839,2685,3837,2675,2,10
2021-05-18,Morsø,M,2892,2007,2888,2002,4,5
2021-05-18,Skive,K,8563,5861,8485,5667,78,194
2021-05-18,Skive,M,6802,4503,6745,4355,57,148
2021-05-18,Thisted,K,7278,4967,7275,4957,3,10
2021-05-18,Thisted,M,5511,3651,5493,3645,18,6
2021-05-18,Viborg,K,16548,10952,16401,10556,147,396
2021-05-18,Viborg,M,12401,7814,12267,7558,134,256
2021-05-18,Brønderslev,K,6166,4271,6149,4125,17,146
2021-05-18,Brønderslev,M,4403,2966,4391,2881,12,85
2021-05-18,Frederikshavn,K,10824,8087,10621,7806,203,281
2021-05-18,Frederikshavn,M,8148,5933,7985,5693,163,240
2021-05-18,Vesthimmerland,K,6290,4402,6284,4372,6,30
2021-05-18,Vesthimmerland,M,4736,3390,4728,3371,8,19
2021-05-18,Læsø,K,680,302,680,302,0,0
2021-05-18,Læsø,M,661,241,660,239,1,2
2021-05-18,Rebild,K,4755,3175,4715,3098,40,77
2021-05-18,Rebild,M,3468,2255,3425,2239,43,16
2021-05-18,Mariagerfjord,K,7083,4610,6746,4538,337,72
2021-05-18,Mariagerfjord,M,5636,3561,5325,3529,311,32
2021-05-18,Jammerbugt,K,6683,4314,6679,4153,4,161
2021-05-18,Jammerbugt,M,5099,3279,5096,3230,3,49
2021-05-18,Aalborg,K,32310,22499,32311,21567,-1,932
2021-05-18,Aalborg,M,22269,15239,22267,14977,2,262
2021-05-18,Hjørring,K,11579,7716,11506,7582,73,134
2021-05-18,Hjørring,M,8230,5596,8176,5487,54,109
