"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-31,København,K,89068,53142,88237,52615,831,527
2021-05-31,København,M,74272,36239,73297,35712,975,527
2021-05-31,Frederiksberg,K,20223,12864,20032,12686,191,178
2021-05-31,Frederiksberg,M,15341,8227,15150,8111,191,116
2021-05-31,Ballerup,K,11105,6872,10961,6848,144,24
2021-05-31,Ballerup,M,8975,4466,8781,4452,194,14
2021-05-31,Brøndby,K,7641,4722,7602,4560,39,162
2021-05-31,Brøndby,M,6248,3254,6203,3115,45,139
2021-05-31,Dragør,K,3595,2164,3589,2163,6,1
2021-05-31,Dragør,M,3133,1632,3128,1631,5,1
2021-05-31,Gentofte,K,17519,10402,17347,10303,172,99
2021-05-31,Gentofte,M,14231,7025,14063,6936,168,89
2021-05-31,Gladsaxe,K,14113,8711,13913,8668,200,43
2021-05-31,Gladsaxe,M,11352,5548,11122,5514,230,34
2021-05-31,Glostrup,K,5173,3272,5121,3226,52,46
2021-05-31,Glostrup,M,4069,2076,4033,2027,36,49
2021-05-31,Herlev,K,6473,4110,6381,4094,92,16
2021-05-31,Herlev,M,4954,2515,4859,2508,95,7
2021-05-31,Albertslund,K,5631,3524,5584,3479,47,45
2021-05-31,Albertslund,M,4625,2449,4567,2406,58,43
2021-05-31,Hvidovre,K,11067,6964,11012,6841,55,123
2021-05-31,Hvidovre,M,8980,4550,8913,4451,67,99
2021-05-31,Høje Tåstrup,K,10393,6482,10323,6346,70,136
2021-05-31,Høje Tåstrup,M,8899,4602,8818,4466,81,136
2021-05-31,Lyngby-Taarbæk,K,12615,7806,12478,7759,137,47
2021-05-31,Lyngby-Taarbæk,M,9921,5025,9787,4983,134,42
2021-05-31,Rødovre,K,8693,5373,8602,5328,91,45
2021-05-31,Rødovre,M,6781,3288,6685,3249,96,39
2021-05-31,Ishøj,K,4365,2684,4347,2611,18,73
2021-05-31,Ishøj,M,3696,1880,3676,1806,20,74
2021-05-31,Tårnby,K,9243,5463,9235,5460,8,3
2021-05-31,Tårnby,M,7644,3679,7633,3675,11,4
2021-05-31,Vallensbæk,K,3402,2213,3383,2141,19,72
2021-05-31,Vallensbæk,M,2972,1649,2952,1575,20,74
2021-05-31,Furesø,K,9630,6063,9518,6026,112,37
2021-05-31,Furesø,M,7995,4114,7860,4090,135,24
2021-05-31,Allerød,K,6037,3690,5971,3650,66,40
2021-05-31,Allerød,M,5205,2628,5137,2579,68,49
2021-05-31,Fredensborg,K,9921,6263,9875,6210,46,53
2021-05-31,Fredensborg,M,8272,4480,8201,4427,71,53
2021-05-31,Helsingør,K,15860,10035,15840,10019,20,16
2021-05-31,Helsingør,M,13042,6926,13018,6914,24,12
2021-05-31,Hillerød,K,11976,7720,11809,7615,167,105
2021-05-31,Hillerød,M,9872,5103,9725,5010,147,93
2021-05-31,Hørsholm,K,6791,4409,6755,4382,36,27
2021-05-31,Hørsholm,M,5380,3029,5346,2992,34,37
2021-05-31,Rudersdal,K,13456,8429,13379,8369,77,60
2021-05-31,Rudersdal,M,11295,5971,11206,5912,89,59
2021-05-31,Egedal,K,9775,5793,9626,5770,149,23
2021-05-31,Egedal,M,8494,3997,8327,3978,167,19
2021-05-31,Frederikssund,K,11660,7331,11521,7278,139,53
2021-05-31,Frederikssund,M,9923,5196,9751,5148,172,48
2021-05-31,Greve,K,10357,6388,10252,6214,105,174
2021-05-31,Greve,M,8664,4564,8574,4484,90,80
2021-05-31,Køge,K,12453,7643,12310,7533,143,110
2021-05-31,Køge,M,10148,5178,9963,5141,185,37
2021-05-31,Halsnæs,K,8176,5348,8106,5262,70,86
2021-05-31,Halsnæs,M,7122,4083,7040,4029,82,54
2021-05-31,Roskilde,K,18778,11451,18470,11283,308,168
2021-05-31,Roskilde,M,15026,7619,14687,7547,339,72
2021-05-31,Solrød,K,4666,2828,4612,2772,54,56
2021-05-31,Solrød,M,3911,2007,3850,1982,61,25
2021-05-31,Gribskov,K,10829,6849,10728,6752,101,97
2021-05-31,Gribskov,M,9706,5438,9593,5354,113,84
2021-05-31,Odsherred,K,8539,5153,8470,5119,69,34
2021-05-31,Odsherred,M,7471,4122,7350,4109,121,13
2021-05-31,Holbæk,K,16431,9676,16323,9594,108,82
2021-05-31,Holbæk,M,13621,6581,13443,6555,178,26
2021-05-31,Faxe,K,7834,4544,7749,4503,85,41
2021-05-31,Faxe,M,6642,3224,6559,3214,83,10
2021-05-31,Kalundborg,K,11221,6285,11083,6264,138,21
2021-05-31,Kalundborg,M,9822,4646,9665,4637,157,9
2021-05-31,Ringsted,K,6565,3814,6481,3781,84,33
2021-05-31,Ringsted,M,5353,2573,5272,2566,81,7
2021-05-31,Slagelse,K,18531,10881,18331,10857,200,24
2021-05-31,Slagelse,M,15303,7208,15069,7201,234,7
2021-05-31,Stevns,K,5168,3143,5127,3105,41,38
2021-05-31,Stevns,M,4514,2344,4466,2334,48,10
2021-05-31,Sorø,K,6913,4053,6841,4034,72,19
2021-05-31,Sorø,M,5890,2719,5802,2715,88,4
2021-05-31,Lejre,K,6245,3729,6141,3689,104,40
2021-05-31,Lejre,M,5466,2765,5351,2754,115,11
2021-05-31,Lolland,K,10058,5566,9971,5565,87,1
2021-05-31,Lolland,M,8859,4446,8754,4446,105,0
2021-05-31,Næstved,K,18486,10926,18160,10887,326,39
2021-05-31,Næstved,M,15145,7408,14800,7395,345,13
2021-05-31,Guldborgsund,K,15234,8895,15111,8891,123,4
2021-05-31,Guldborgsund,M,13158,6475,12999,6472,159,3
2021-05-31,Vordingborg,K,11044,6269,10910,6264,134,5
2021-05-31,Vordingborg,M,9618,4788,9460,4782,158,6
2021-05-31,Bornholm,K,11438,7074,11210,7062,228,12
2021-05-31,Bornholm,M,10036,5408,9794,5405,242,3
2021-05-31,Middelfart,K,8402,5661,8152,5642,250,19
2021-05-31,Middelfart,M,6919,4214,6665,4205,254,9
2021-05-31,Assens,K,8816,5614,8689,5588,127,26
2021-05-31,Assens,M,7314,4052,7188,4032,126,20
2021-05-31,Faaborg-Midtfyn,K,11063,7382,10903,7356,160,26
2021-05-31,Faaborg-Midtfyn,M,9064,5309,8877,5304,187,5
2021-05-31,Kerteminde,K,5458,3583,5402,3563,56,20
2021-05-31,Kerteminde,M,4357,2468,4309,2467,48,1
2021-05-31,Nyborg,K,6741,4614,6680,4600,61,14
2021-05-31,Nyborg,M,5408,3211,5315,3209,93,2
2021-05-31,Odense,K,38311,25125,37900,24984,411,141
2021-05-31,Odense,M,29085,16543,28664,16490,421,53
2021-05-31,Svendborg,K,12999,8971,12815,8968,184,3
2021-05-31,Svendborg,M,10330,6227,10103,6225,227,2
2021-05-31,Nordfyn,K,6268,4020,6196,3999,72,21
2021-05-31,Nordfyn,M,5283,2963,5205,2957,78,6
2021-05-31,Langeland,K,3160,2194,3131,2193,29,1
2021-05-31,Langeland,M,2639,1647,2615,1647,24,0
2021-05-31,Ærø,K,1727,1019,1727,1018,0,1
2021-05-31,Ærø,M,1444,733,1442,733,2,0
2021-05-31,Haderslev,K,10236,6910,10145,6855,91,55
2021-05-31,Haderslev,M,8342,4970,8233,4948,109,22
2021-05-31,Billund,K,4832,3237,4766,3227,66,10
2021-05-31,Billund,M,4066,2452,3983,2443,83,9
2021-05-31,Sønderborg,K,15955,9761,15618,9673,337,88
2021-05-31,Sønderborg,M,13293,7021,12935,6951,358,70
2021-05-31,Tønder,K,6990,4570,6939,4541,51,29
2021-05-31,Tønder,M,5846,3365,5760,3338,86,27
2021-05-31,Esbjerg,K,25234,15108,24963,14940,271,168
2021-05-31,Esbjerg,M,21324,10772,20996,10632,328,140
2021-05-31,Fanø,K,941,610,930,604,11,6
2021-05-31,Fanø,M,806,482,797,478,9,4
2021-05-31,Varde,K,10754,6658,10642,6607,112,51
2021-05-31,Varde,M,9581,4980,9424,4915,157,65
2021-05-31,Vejen,K,7828,5436,7747,5415,81,21
2021-05-31,Vejen,M,6442,3884,6346,3866,96,18
2021-05-31,Aabenraa,K,11814,7434,11604,7302,210,132
2021-05-31,Aabenraa,M,10109,5682,9763,5586,346,96
2021-05-31,Fredericia,K,9877,6835,9646,6820,231,15
2021-05-31,Fredericia,M,7882,4899,7619,4891,263,8
2021-05-31,Horsens,K,16820,10808,16813,10807,7,1
2021-05-31,Horsens,M,13026,7073,13018,7071,8,2
2021-05-31,Kolding,K,15932,11136,15740,11109,192,27
2021-05-31,Kolding,M,12950,8082,12701,8062,249,20
2021-05-31,Vejle,K,21718,14358,21523,14327,195,31
2021-05-31,Vejle,M,17733,10011,17531,9991,202,20
2021-05-31,Herning,K,17321,10766,17316,10765,5,1
2021-05-31,Herning,M,14070,7492,14058,7485,12,7
2021-05-31,Holstebro,K,12155,7376,12153,7376,2,0
2021-05-31,Holstebro,M,9592,5042,9586,5042,6,0
2021-05-31,Lemvig,K,4494,2746,4493,2746,1,0
2021-05-31,Lemvig,M,3991,2093,3988,2093,3,0
2021-05-31,Struer,K,4838,3052,4837,3052,1,0
2021-05-31,Struer,M,4070,2249,4061,2247,9,2
2021-05-31,Syddjurs,K,9305,6084,9304,6084,1,0
2021-05-31,Syddjurs,M,8075,4688,8074,4688,1,0
2021-05-31,Norddjurs,K,8237,5429,8237,5429,0,0
2021-05-31,Norddjurs,M,6824,3913,6824,3913,0,0
2021-05-31,Favrskov,K,9100,6031,9100,6031,0,0
2021-05-31,Favrskov,M,7234,4039,7233,4038,1,1
2021-05-31,Odder,K,5020,3296,5020,3296,0,0
2021-05-31,Odder,M,4046,2244,4045,2244,1,0
2021-05-31,Randers,K,19079,13236,19077,13236,2,0
2021-05-31,Randers,M,14790,8633,14783,8631,7,2
2021-05-31,Silkeborg,K,18850,11480,18848,11480,2,0
2021-05-31,Silkeborg,M,15490,8186,15487,8185,3,1
2021-05-31,Samsø,K,1082,656,1082,656,0,0
2021-05-31,Samsø,M,920,519,920,519,0,0
2021-05-31,Skanderborg,K,11701,7338,11700,7338,1,0
2021-05-31,Skanderborg,M,9529,5041,9522,5036,7,5
2021-05-31,Århus,K,58966,36773,58959,36766,7,7
2021-05-31,Århus,M,44844,23737,44793,23687,51,50
2021-05-31,Ikast-Brande,K,7759,4831,7754,4830,5,1
2021-05-31,Ikast-Brande,M,6612,3540,6605,3539,7,1
2021-05-31,Ringkøbing-Skjern,K,12052,7025,11991,7013,61,12
2021-05-31,Ringkøbing-Skjern,M,10420,5187,10339,5177,81,10
2021-05-31,Hedensted,K,9163,5937,9141,5934,22,3
2021-05-31,Hedensted,M,7708,4097,7684,4095,24,2
2021-05-31,Morsø,K,4448,3103,4380,3103,68,0
2021-05-31,Morsø,M,3621,2198,3523,2198,98,0
2021-05-31,Skive,K,10125,6488,10077,6488,48,0
2021-05-31,Skive,M,8662,4852,8584,4852,78,0
2021-05-31,Thisted,K,8895,6078,8576,6078,319,0
2021-05-31,Thisted,M,7272,4234,6888,4234,384,0
2021-05-31,Viborg,K,19374,12761,19341,12761,33,0
2021-05-31,Viborg,M,15803,8901,15742,8898,61,3
2021-05-31,Brønderslev,K,7060,5010,6881,5009,179,1
2021-05-31,Brønderslev,M,5581,3263,5321,3262,260,1
2021-05-31,Frederikshavn,K,13348,8842,12737,8842,611,0
2021-05-31,Frederikshavn,M,10989,6260,10311,6260,678,0
2021-05-31,Vesthimmerland,K,7817,5283,7558,5283,259,0
2021-05-31,Vesthimmerland,M,6580,3779,6244,3777,336,2
2021-05-31,Læsø,K,705,445,705,445,0,0
2021-05-31,Læsø,M,696,387,696,387,0,0
2021-05-31,Rebild,K,5608,3814,5476,3813,132,1
2021-05-31,Rebild,M,4570,2585,4366,2585,204,0
2021-05-31,Mariagerfjord,K,8262,5748,8227,5748,35,0
2021-05-31,Mariagerfjord,M,6993,4262,6939,4262,54,0
2021-05-31,Jammerbugt,K,7720,5255,7540,5255,180,0
2021-05-31,Jammerbugt,M,6342,3767,6078,3766,264,1
2021-05-31,Aalborg,K,38619,26723,37866,26722,753,1
2021-05-31,Aalborg,M,29680,17339,28747,17337,933,2
2021-05-31,Hjørring,K,13474,9464,13133,9464,341,0
2021-05-31,Hjørring,M,10433,6343,9917,6343,516,0
