"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-02;København;K;241834;236366;14853;241734;236279;14293;100;87;560
2021-11-02;København;M;229699;224370;12446;229573;224272;12007;126;98;439
2021-11-02;Frederiksberg;K;43276;42567;3240;43240;42538;3115;36;29;125
2021-11-02;Frederiksberg;M;37809;37147;2517;37786;37127;2444;23;20;73
2021-11-02;Ballerup;K;18816;18497;1758;18806;18491;1656;10;6;102
2021-11-02;Ballerup;M;17408;17114;1051;17404;17116;1011;4;-2;40
2021-11-02;Brøndby;K;12455;12174;1233;12444;12168;1041;11;6;192
2021-11-02;Brøndby;M;11509;11247;770;11505;11232;661;4;15;109
2021-11-02;Dragør;K;5841;5763;524;5834;5761;473;7;2;51
2021-11-02;Dragør;M;5427;5352;377;5416;5344;344;11;8;33
2021-11-02;Gentofte;K;30220;29770;2844;30205;29764;2747;15;6;97
2021-11-02;Gentofte;M;27003;26600;1854;26989;26589;1786;14;11;68
2021-11-02;Gladsaxe;K;26075;25635;2480;26072;25630;2367;3;5;113
2021-11-02;Gladsaxe;M;25036;24598;1357;25031;24596;1297;5;2;60
2021-11-02;Glostrup;K;8733;8577;977;8724;8567;939;9;10;38
2021-11-02;Glostrup;M;8311;8169;589;8308;8167;571;3;2;18
2021-11-02;Herlev;K;10969;10755;1192;10957;10746;1143;12;9;49
2021-11-02;Herlev;M;10033;9842;603;10026;9838;575;7;4;28
2021-11-02;Albertslund;K;9658;9410;847;9639;9401;768;19;9;79
2021-11-02;Albertslund;M;9216;8955;594;9193;8938;556;23;17;38
2021-11-02;Hvidovre;K;19693;19290;1829;19682;19287;1778;11;3;51
2021-11-02;Hvidovre;M;18622;18267;1133;18617;18267;1103;5;0;30
2021-11-02;Høje Tåstrup;K;18326;17960;1788;18319;17957;1717;7;3;71
2021-11-02;Høje Tåstrup;M;17907;17532;1166;17886;17516;1129;21;16;37
2021-11-02;Lyngby-Taarbæk;K;22947;22642;2189;22948;22647;2129;-1;-5;60
2021-11-02;Lyngby-Taarbæk;M;21660;21322;1304;21656;21319;1276;4;3;28
2021-11-02;Rødovre;K;15382;15138;1534;15375;15136;1489;7;2;45
2021-11-02;Rødovre;M;14138;13867;826;14128;13860;808;10;7;18
2021-11-02;Ishøj;K;7601;7384;637;7590;7380;579;11;4;58
2021-11-02;Ishøj;M;7274;7067;414;7269;7062;377;5;5;37
2021-11-02;Tårnby;K;16272;16014;1470;16270;16019;1434;2;-5;36
2021-11-02;Tårnby;M;15316;15057;892;15315;15061;872;1;-4;20
2021-11-02;Vallensbæk;K;5870;5748;584;5866;5749;534;4;-1;50
2021-11-02;Vallensbæk;M;5682;5568;437;5682;5567;417;0;1;20
2021-11-02;Furesø;K;16231;16037;1751;16225;16034;1576;6;3;175
2021-11-02;Furesø;M;15065;14867;1046;15057;14864;963;8;3;83
2021-11-02;Allerød;K;10431;10321;956;10429;10320;948;2;1;8
2021-11-02;Allerød;M;9858;9751;646;9857;9749;638;1;2;8
2021-11-02;Fredensborg;K;16252;16023;1534;16238;16009;1528;14;14;6
2021-11-02;Fredensborg;M;14804;14588;931;14793;14576;928;11;12;3
2021-11-02;Helsingør;K;25293;24895;2149;25297;24897;2143;-4;-2;6
2021-11-02;Helsingør;M;23044;22692;1421;23050;22698;1417;-6;-6;4
2021-11-02;Hillerød;K;20937;20664;1976;20930;20659;1961;7;5;15
2021-11-02;Hillerød;M;19718;19440;1316;19720;19442;1309;-2;-2;7
2021-11-02;Hørsholm;K;10639;10524;1130;10641;10525;1128;-2;-1;2
2021-11-02;Hørsholm;M;9129;9022;762;9127;9021;757;2;1;5
2021-11-02;Rudersdal;K;23174;22885;2310;23165;22880;2269;9;5;41
2021-11-02;Rudersdal;M;21595;21302;1539;21592;21303;1522;3;-1;17
2021-11-02;Egedal;K;17409;17183;1419;17394;17179;1351;15;4;68
2021-11-02;Egedal;M;16751;16534;846;16749;16529;804;2;5;42
2021-11-02;Frederikssund;K;18568;18327;1791;18551;18316;1694;17;11;97
2021-11-02;Frederikssund;M;17616;17361;1089;17599;17354;1033;17;7;56
2021-11-02;Greve;K;19341;19062;1613;19327;19055;1565;14;7;48
2021-11-02;Greve;M;18293;18015;1087;18278;18011;1059;15;4;28
2021-11-02;Køge;K;23944;23611;2280;23941;23604;2203;3;7;77
2021-11-02;Køge;M;22934;22626;1455;22934;22626;1413;0;0;42
2021-11-02;Halsnæs;K;12497;12330;1186;12499;12333;1148;-2;-3;38
2021-11-02;Halsnæs;M;11986;11831;818;11985;11832;787;1;-1;31
2021-11-02;Roskilde;K;35903;35450;3505;35881;35434;3357;22;16;148
2021-11-02;Roskilde;M;33602;33152;2336;33576;33135;2243;26;17;93
2021-11-02;Solrød;K;9249;9124;794;9244;9124;769;5;0;25
2021-11-02;Solrød;M;8692;8576;548;8694;8581;540;-2;-5;8
2021-11-02;Gribskov;K;16286;16065;1504;16290;16069;1500;-4;-4;4
2021-11-02;Gribskov;M;15880;15657;1033;15884;15661;1030;-4;-4;3
2021-11-02;Odsherred;K;13181;13030;1144;13179;13023;1121;2;7;23
2021-11-02;Odsherred;M;12980;12808;817;12982;12809;806;-2;-1;11
2021-11-02;Holbæk;K;28712;28295;2919;28706;28292;2808;6;3;111
2021-11-02;Holbæk;M;27614;27229;1753;27605;27220;1704;9;9;49
2021-11-02;Faxe;K;14107;13937;1104;14105;13939;1069;2;-2;35
2021-11-02;Faxe;M;14080;13897;758;14072;13893;740;8;4;18
2021-11-02;Kalundborg;K;18749;18507;1448;18743;18502;1399;6;5;49
2021-11-02;Kalundborg;M;18474;18223;970;18466;18219;945;8;4;25
2021-11-02;Ringsted;K;13167;13003;903;13163;13002;882;4;1;21
2021-11-02;Ringsted;M;12808;12627;540;12810;12627;529;-2;0;11
2021-11-02;Slagelse;K;30698;30256;3021;30689;30252;2907;9;4;114
2021-11-02;Slagelse;M;29554;29104;1743;29531;29093;1680;23;11;63
2021-11-02;Stevns;K;9068;8981;788;9066;8980;767;2;1;21
2021-11-02;Stevns;M;9062;8951;488;9052;8947;480;10;4;8
2021-11-02;Sorø;K;11791;11657;1001;11788;11652;964;3;5;37
2021-11-02;Sorø;M;11466;11320;650;11464;11320;633;2;0;17
2021-11-02;Lejre;K;11131;10994;988;11132;10996;948;-1;-2;40
2021-11-02;Lejre;M;10863;10753;694;10870;10758;666;-7;-5;28
2021-11-02;Lolland;K;15513;15305;1492;15507;15300;1433;6;5;59
2021-11-02;Lolland;M;15315;15097;994;15311;15093;954;4;4;40
2021-11-02;Næstved;K;32810;32349;3295;32794;32340;3175;16;9;120
2021-11-02;Næstved;M;31362;30949;1975;31354;30949;1925;8;0;50
2021-11-02;Guldborgsund;K;23685;23383;2073;23674;23379;1908;11;4;165
2021-11-02;Guldborgsund;M;23022;22695;1403;23010;22688;1299;12;7;104
2021-11-02;Vordingborg;K;17884;17650;1218;17877;17647;1172;7;3;46
2021-11-02;Vordingborg;M;17343;17091;930;17332;17087;896;11;4;34
2021-11-02;Bornholm;K;16276;16074;1691;16275;16073;1689;1;1;2
2021-11-02;Bornholm;M;15677;15457;976;15679;15458;976;-2;-1;0
2021-11-02;Middelfart;K;15814;15644;1643;15808;15642;1468;6;2;175
2021-11-02;Middelfart;M;15486;15307;1084;15483;15306;970;3;1;114
2021-11-02;Assens;K;16347;16165;1254;16348;16165;1214;-1;0;40
2021-11-02;Assens;M;16115;15893;822;16113;15892;803;2;1;19
2021-11-02;Faaborg-Midtfyn;K;20576;20313;1776;20570;20307;1744;6;6;32
2021-11-02;Faaborg-Midtfyn;M;20236;19969;1156;20234;19967;1139;2;2;17
2021-11-02;Kerteminde;K;9818;9703;743;9818;9702;718;0;1;25
2021-11-02;Kerteminde;M;9280;9166;473;9280;9165;460;0;1;13
2021-11-02;Nyborg;K;13040;12907;855;13038;12906;847;2;1;8
2021-11-02;Nyborg;M;12451;12298;630;12451;12299;622;0;-1;8
2021-11-02;Odense;K;82028;80883;6988;81997;80865;6747;31;18;241
2021-11-02;Odense;M;77902;76652;4904;77882;76626;4764;20;26;140
2021-11-02;Svendborg;K;23752;23468;2645;23752;23468;2643;0;0;2
2021-11-02;Svendborg;M;23009;22704;1616;23005;22699;1613;4;5;3
2021-11-02;Nordfyn;K;11638;11506;967;11629;11500;848;9;6;119
2021-11-02;Nordfyn;M;11495;11353;657;11489;11351;572;6;2;85
2021-11-02;Langeland;K;5015;4976;422;5013;4974;422;2;2;0
2021-11-02;Langeland;M;4979;4928;283;4976;4925;283;3;3;0
2021-11-02;Ærø;K;2508;2487;182;2508;2487;182;0;0;0
2021-11-02;Ærø;M;2498;2471;136;2499;2472;134;-1;-1;2
2021-11-02;Haderslev;K;21221;20953;1667;21217;20945;1611;4;8;56
2021-11-02;Haderslev;M;20928;20602;1060;20924;20599;1039;4;3;21
2021-11-02;Billund;K;10156;10026;767;10154;10025;744;2;1;23
2021-11-02;Billund;M;10278;10127;552;10272;10123;539;6;4;13
2021-11-02;Sønderborg;K;29027;28641;2843;29022;28639;2744;5;2;99
2021-11-02;Sønderborg;M;28308;27931;1726;28301;27922;1675;7;9;51
2021-11-02;Tønder;K;14110;13925;1180;14098;13916;1039;12;9;141
2021-11-02;Tønder;M;13825;13622;650;13820;13617;583;5;5;67
2021-11-02;Esbjerg;K;44666;44067;3837;44654;44063;3645;12;4;192
2021-11-02;Esbjerg;M;43807;43149;2630;43797;43147;2532;10;2;98
2021-11-02;Fanø;K;1453;1437;153;1453;1437;152;0;0;1
2021-11-02;Fanø;M;1351;1342;96;1351;1342;94;0;0;2
2021-11-02;Varde;K;18936;18732;1584;18933;18731;1509;3;1;75
2021-11-02;Varde;M;19057;18816;1063;19060;18819;1028;-3;-3;35
2021-11-02;Vejen;K;15933;15739;1422;15931;15737;1328;2;2;94
2021-11-02;Vejen;M;15979;15752;922;15981;15751;864;-2;1;58
2021-11-02;Aabenraa;K;22146;21862;1806;22144;21858;1742;2;4;64
2021-11-02;Aabenraa;M;21640;21358;1221;21632;21357;1164;8;1;57
2021-11-02;Fredericia;K;20066;19813;2021;20063;19810;1988;3;3;33
2021-11-02;Fredericia;M;19514;19253;1371;19512;19247;1342;2;6;29
2021-11-02;Horsens;K;35483;35005;3098;35453;34984;2720;30;21;378
2021-11-02;Horsens;M;34602;34037;1859;34553;34003;1623;49;34;236
2021-11-02;Kolding;K;35706;35132;3131;35694;35122;3013;12;10;118
2021-11-02;Kolding;M;34648;34092;2210;34632;34075;2129;16;17;81
2021-11-02;Vejle;K;45281;44560;3895;45270;44550;3748;11;10;147
2021-11-02;Vejle;M;44222;43454;2823;44208;43446;2724;14;8;99
2021-11-02;Herning;K;34513;34038;3500;34491;34025;3150;22;13;350
2021-11-02;Herning;M;34148;33605;2214;34127;33599;2014;21;6;200
2021-11-02;Holstebro;K;23041;22748;1969;23038;22747;1950;3;1;19
2021-11-02;Holstebro;M;22295;21984;1209;22297;21987;1194;-2;-3;15
2021-11-02;Lemvig;K;7642;7579;657;7637;7570;574;5;9;83
2021-11-02;Lemvig;M;7850;7766;434;7843;7762;390;7;4;44
2021-11-02;Struer;K;8348;8254;742;8346;8253;675;2;1;67
2021-11-02;Struer;M;8216;8096;515;8213;8094;480;3;2;35
2021-11-02;Syddjurs;K;17299;17099;1141;17293;17093;1078;6;6;63
2021-11-02;Syddjurs;M;17126;16936;845;17124;16933;805;2;3;40
2021-11-02;Norddjurs;K;14447;14286;1206;14441;14281;1045;6;5;161
2021-11-02;Norddjurs;M;14818;14648;748;14808;14645;688;10;3;60
2021-11-02;Favrskov;K;18892;18668;1357;18887;18663;1307;5;5;50
2021-11-02;Favrskov;M;18773;18538;850;18762;18533;835;11;5;15
2021-11-02;Odder;K;9462;9378;917;9455;9361;725;7;17;192
2021-11-02;Odder;M;9062;8976;577;9059;8972;477;3;4;100
2021-11-02;Randers;K;38730;38205;4201;38700;38182;3996;30;23;205
2021-11-02;Randers;M;37588;36982;2453;37564;36956;2366;24;26;87
2021-11-02;Silkeborg;K;37500;37027;2966;37474;36997;2715;26;30;251
2021-11-02;Silkeborg;M;36665;36174;1980;36642;36153;1845;23;21;135
2021-11-02;Samsø;K;1550;1542;103;1551;1543;102;-1;-1;1
2021-11-02;Samsø;M;1510;1498;73;1510;1498;73;0;0;0
2021-11-02;Skanderborg;K;24875;24595;1749;24855;24582;1539;20;13;210
2021-11-02;Skanderborg;M;24154;23920;1171;24141;23905;1074;13;15;97
2021-11-02;Århus;K;141230;138998;11107;141156;138918;10440;74;80;667
2021-11-02;Århus;M;133666;131242;8091;133638;131225;7730;28;17;361
2021-11-02;Ikast-Brande;K;15664;15469;1395;15644;15460;1274;20;9;121
2021-11-02;Ikast-Brande;M;15812;15567;909;15797;15553;856;15;14;53
2021-11-02;Ringkøbing-Skjern;K;21550;21320;1820;21547;21320;1647;3;0;173
2021-11-02;Ringkøbing-Skjern;M;21757;21462;1148;21748;21455;1068;9;7;80
2021-11-02;Hedensted;K;18105;17895;1555;18093;17894;1506;12;1;49
2021-11-02;Hedensted;M;18298;18071;926;18302;18073;896;-4;-2;30
2021-11-02;Morsø;K;7948;7851;933;7949;7852;931;-1;-1;2
2021-11-02;Morsø;M;7960;7842;582;7961;7842;581;-1;0;1
2021-11-02;Skive;K;17846;17624;1565;17840;17626;1439;6;-2;126
2021-11-02;Skive;M;18134;17886;1079;18122;17885;1006;12;1;73
2021-11-02;Thisted;K;16942;16706;1497;16938;16702;1497;4;4;0
2021-11-02;Thisted;M;16803;16576;849;16799;16572;849;4;4;0
2021-11-02;Viborg;K;37933;37464;3123;37930;37463;3073;3;1;50
2021-11-02;Viborg;M;37441;36953;2040;37439;36951;2022;2;2;18
2021-11-02;Brønderslev;K;13997;13803;1406;13992;13799;1394;5;4;12
2021-11-02;Brønderslev;M;14009;13763;807;14007;13760;799;2;3;8
2021-11-02;Frederikshavn;K;23615;23346;1696;23614;23344;1693;1;2;3
2021-11-02;Frederikshavn;M;23240;22916;1054;23239;22915;1049;1;1;5
2021-11-02;Vesthimmerland;K;13987;13826;1354;13966;13815;994;21;11;360
2021-11-02;Vesthimmerland;M;13955;13767;768;13939;13759;586;16;8;182
2021-11-02;Læsø;K;736;728;23;736;728;23;0;0;0
2021-11-02;Læsø;M;726;721;12;726;721;12;0;0;0
2021-11-02;Rebild;K;11563;11422;900;11558;11421;823;5;1;77
2021-11-02;Rebild;M;11727;11575;570;11717;11571;528;10;4;42
2021-11-02;Mariagerfjord;K;16220;16025;1475;16212;16018;1458;8;7;17
2021-11-02;Mariagerfjord;M;16554;16312;950;16549;16305;945;5;7;5
2021-11-02;Jammerbugt;K;14934;14745;1146;14935;14746;1137;-1;-1;9
2021-11-02;Jammerbugt;M;14849;14608;713;14849;14609;703;0;-1;10
2021-11-02;Aalborg;K;86600;85225;7637;86558;85200;7350;42;25;287
2021-11-02;Aalborg;M;86498;84917;4983;86476;84902;4856;22;15;127
2021-11-02;Hjørring;K;25646;25305;2703;25641;25301;2702;5;4;1
2021-11-02;Hjørring;M;24947;24556;1525;24948;24556;1521;-1;0;4
