"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-12;København;K;243592;237536;19693;243332;237370;19091;260;166;602
2021-11-12;København;M;231051;225232;15947;230833;225093;15515;218;139;432
2021-11-12;Frederiksberg;K;43576;42751;4392;43533;42725;4246;43;26;146
2021-11-12;Frederiksberg;M;38043;37287;3285;38029;37279;3177;14;8;108
2021-11-12;Ballerup;K;18930;18550;2430;18919;18545;2362;11;5;68
2021-11-12;Ballerup;M;17515;17167;1468;17502;17156;1425;13;11;43
2021-11-12;Brøndby;K;12549;12233;1642;12542;12227;1606;7;6;36
2021-11-12;Brøndby;M;11593;11296;1004;11589;11296;969;4;0;35
2021-11-12;Dragør;K;5870;5772;744;5866;5769;738;4;3;6
2021-11-12;Dragør;M;5465;5367;528;5461;5365;523;4;2;5
2021-11-12;Gentofte;K;30376;29831;3873;30334;29814;3723;42;17;150
2021-11-12;Gentofte;M;27129;26629;2404;27110;26617;2330;19;12;74
2021-11-12;Gladsaxe;K;26225;25721;3400;26200;25707;3288;25;14;112
2021-11-12;Gladsaxe;M;25166;24679;1828;25133;24661;1777;33;18;51
2021-11-12;Glostrup;K;8770;8597;1340;8766;8595;1315;4;2;25
2021-11-12;Glostrup;M;8361;8180;752;8355;8179;741;6;1;11
2021-11-12;Herlev;K;11012;10790;1616;11004;10781;1571;8;9;45
2021-11-12;Herlev;M;10073;9849;815;10062;9846;792;11;3;23
2021-11-12;Albertslund;K;9744;9460;1214;9737;9456;1186;7;4;28
2021-11-12;Albertslund;M;9299;8985;797;9292;8985;777;7;0;20
2021-11-12;Hvidovre;K;19774;19330;2361;19764;19323;2294;10;7;67
2021-11-12;Hvidovre;M;18718;18325;1443;18705;18317;1395;13;8;48
2021-11-12;Høje Tåstrup;K;18479;18026;2384;18462;18017;2293;17;9;91
2021-11-12;Høje Tåstrup;M;18063;17583;1566;18041;17575;1502;22;8;64
2021-11-12;Lyngby-Taarbæk;K;23075;22680;2998;23046;22666;2810;29;14;188
2021-11-12;Lyngby-Taarbæk;M;21805;21414;1761;21769;21394;1670;36;20;91
2021-11-12;Rødovre;K;15514;15200;2044;15496;15185;1968;18;15;76
2021-11-12;Rødovre;M;14254;13921;1078;14221;13914;1027;33;7;51
2021-11-12;Ishøj;K;7671;7418;851;7665;7414;834;6;4;17
2021-11-12;Ishøj;M;7336;7103;554;7335;7102;541;1;1;13
2021-11-12;Tårnby;K;16330;16053;1792;16326;16046;1770;4;7;22
2021-11-12;Tårnby;M;15415;15092;1076;15407;15091;1067;8;1;9
2021-11-12;Vallensbæk;K;5919;5762;871;5906;5758;821;13;4;50
2021-11-12;Vallensbæk;M;5733;5582;630;5720;5579;606;13;3;24
2021-11-12;Furesø;K;16317;16078;2382;16305;16076;2281;12;2;101
2021-11-12;Furesø;M;15160;14911;1424;15139;14907;1362;21;4;62
2021-11-12;Allerød;K;10471;10357;1325;10468;10355;1289;3;2;36
2021-11-12;Allerød;M;9881;9775;879;9877;9772;844;4;3;35
2021-11-12;Fredensborg;K;16312;16055;2050;16298;16053;1960;14;2;90
2021-11-12;Fredensborg;M;14898;14636;1253;14885;14633;1203;13;3;50
2021-11-12;Helsingør;K;25392;24948;2953;25387;24939;2890;5;9;63
2021-11-12;Helsingør;M;23136;22717;1859;23130;22714;1822;6;3;37
2021-11-12;Hillerød;K;21065;20722;2842;21052;20720;2734;13;2;108
2021-11-12;Hillerød;M;19837;19530;1755;19824;19528;1701;13;2;54
2021-11-12;Hørsholm;K;10706;10551;1606;10696;10547;1566;10;4;40
2021-11-12;Hørsholm;M;9166;9047;1047;9156;9042;1018;10;5;29
2021-11-12;Rudersdal;K;23268;22927;3159;23258;22922;3037;10;5;122
2021-11-12;Rudersdal;M;21669;21326;2103;21648;21313;2023;21;13;80
2021-11-12;Egedal;K;17506;17222;1953;17492;17217;1823;14;5;130
2021-11-12;Egedal;M;16846;16578;1158;16831;16573;1069;15;5;89
2021-11-12;Frederikssund;K;18631;18340;2468;18612;18322;2233;19;18;235
2021-11-12;Frederikssund;M;17649;17354;1515;17624;17340;1351;25;14;164
2021-11-12;Greve;K;19445;19082;2160;19426;19072;2121;19;10;39
2021-11-12;Greve;M;18407;18058;1448;18390;18055;1411;17;3;37
2021-11-12;Køge;K;24113;23666;3147;24073;23653;3004;40;13;143
2021-11-12;Køge;M;23084;22685;2019;23065;22679;1907;19;6;112
2021-11-12;Halsnæs;K;12556;12350;1830;12551;12342;1760;5;8;70
2021-11-12;Halsnæs;M;12055;11840;1199;12052;11841;1150;3;-1;49
2021-11-12;Roskilde;K;36107;35557;4828;36071;35552;4635;36;5;193
2021-11-12;Roskilde;M;33822;33256;3161;33785;33245;2999;37;11;162
2021-11-12;Solrød;K;9305;9144;1100;9297;9141;1062;8;3;38
2021-11-12;Solrød;M;8736;8595;783;8729;8595;747;7;0;36
2021-11-12;Gribskov;K;16313;16046;2176;16312;16052;2110;1;-6;66
2021-11-12;Gribskov;M;15905;15650;1423;15900;15651;1370;5;-1;53
2021-11-12;Odsherred;K;13246;13068;1690;13241;13059;1630;5;9;60
2021-11-12;Odsherred;M;13032;12833;1212;13023;12828;1159;9;5;53
2021-11-12;Holbæk;K;28902;28360;3975;28883;28351;3810;19;9;165
2021-11-12;Holbæk;M;27761;27276;2457;27727;27272;2334;34;4;123
2021-11-12;Faxe;K;14220;13989;1514;14212;13984;1478;8;5;36
2021-11-12;Faxe;M;14186;13943;1069;14178;13939;1022;8;4;47
2021-11-12;Kalundborg;K;18838;18553;2221;18815;18544;2102;23;9;119
2021-11-12;Kalundborg;M;18588;18249;1570;18575;18249;1457;13;0;113
2021-11-12;Ringsted;K;13231;13033;1280;13221;13030;1260;10;3;20
2021-11-12;Ringsted;M;12872;12648;770;12866;12646;749;6;2;21
2021-11-12;Slagelse;K;30896;30343;4393;30865;30333;4150;31;10;243
2021-11-12;Slagelse;M;29735;29159;2762;29707;29148;2559;28;11;203
2021-11-12;Stevns;K;9118;9012;1143;9110;9010;1110;8;2;33
2021-11-12;Stevns;M;9117;8969;802;9109;8967;770;8;2;32
2021-11-12;Sorø;K;11858;11682;1484;11850;11681;1412;8;1;72
2021-11-12;Sorø;M;11531;11349;970;11527;11346;913;4;3;57
2021-11-12;Lejre;K;11194;11001;1442;11185;10999;1400;9;2;42
2021-11-12;Lejre;M;10914;10754;1008;10902;10754;955;12;0;53
2021-11-12;Lolland;K;15608;15357;2113;15596;15347;2028;12;10;85
2021-11-12;Lolland;M;15413;15138;1491;15404;15137;1421;9;1;70
2021-11-12;Næstved;K;33001;32417;4349;32950;32404;4177;51;13;172
2021-11-12;Næstved;M;31525;31002;2750;31493;30992;2632;32;10;118
2021-11-12;Guldborgsund;K;23802;23411;3390;23776;23404;3224;26;7;166
2021-11-12;Guldborgsund;M;23163;22739;2324;23137;22733;2202;26;6;122
2021-11-12;Vordingborg;K;17977;17697;1886;17964;17694;1836;13;3;50
2021-11-12;Vordingborg;M;17417;17110;1440;17405;17109;1385;12;1;55
2021-11-12;Bornholm;K;16378;16111;2431;16355;16102;2304;23;9;127
2021-11-12;Bornholm;M;15748;15487;1510;15729;15480;1414;19;7;96
2021-11-12;Middelfart;K;15890;15675;2180;15878;15672;2156;12;3;24
2021-11-12;Middelfart;M;15556;15340;1432;15551;15336;1419;5;4;13
2021-11-12;Assens;K;16440;16206;1824;16425;16204;1786;15;2;38
2021-11-12;Assens;M;16229;15953;1190;16216;15951;1156;13;2;34
2021-11-12;Faaborg-Midtfyn;K;20685;20374;2535;20660;20364;2449;25;10;86
2021-11-12;Faaborg-Midtfyn;M;20374;20027;1607;20341;20013;1557;33;14;50
2021-11-12;Kerteminde;K;9877;9737;1140;9869;9737;1094;8;0;46
2021-11-12;Kerteminde;M;9334;9193;742;9328;9190;702;6;3;40
2021-11-12;Nyborg;K;13102;12921;1361;13082;12919;1189;20;2;172
2021-11-12;Nyborg;M;12518;12340;913;12508;12337;822;10;3;91
2021-11-12;Odense;K;82588;81126;9630;82503;81092;9275;85;34;355
2021-11-12;Odense;M;78388;76839;6607;78306;76813;6347;82;26;260
2021-11-12;Svendborg;K;23890;23520;3565;23867;23506;3461;23;14;104
2021-11-12;Svendborg;M;23184;22762;2214;23152;22755;2138;32;7;76
2021-11-12;Nordfyn;K;11712;11526;1282;11700;11520;1244;12;6;38
2021-11-12;Nordfyn;M;11587;11385;846;11576;11380;815;11;5;31
2021-11-12;Langeland;K;5044;4981;602;5044;4982;595;0;-1;7
2021-11-12;Langeland;M;5000;4936;398;4998;4935;395;2;1;3
2021-11-12;Ærø;K;2509;2487;188;2510;2488;187;-1;-1;1
2021-11-12;Ærø;M;2509;2481;140;2509;2482;140;0;-1;0
2021-11-12;Haderslev;K;21398;21004;2362;21331;20995;2228;67;9;134
2021-11-12;Haderslev;M;21104;20666;1466;21051;20656;1408;53;10;58
2021-11-12;Billund;K;10204;10034;1097;10191;10028;1011;13;6;86
2021-11-12;Billund;M;10322;10133;764;10315;10130;717;7;3;47
2021-11-12;Sønderborg;K;29169;28708;3621;29154;28699;3555;15;9;66
2021-11-12;Sønderborg;M;28438;27973;2259;28416;27967;2210;22;6;49
2021-11-12;Tønder;K;14186;13946;1544;14177;13943;1530;9;3;14
2021-11-12;Tønder;M;13908;13648;864;13894;13641;859;14;7;5
2021-11-12;Esbjerg;K;44887;44126;5271;44844;44114;5100;43;12;171
2021-11-12;Esbjerg;M;44069;43267;3459;44018;43255;3355;51;12;104
2021-11-12;Fanø;K;1460;1441;170;1459;1441;169;1;0;1
2021-11-12;Fanø;M;1355;1341;105;1352;1341;103;3;0;2
2021-11-12;Varde;K;19084;18778;2205;19063;18768;2150;21;10;55
2021-11-12;Varde;M;19159;18831;1354;19138;18825;1321;21;6;33
2021-11-12;Vejen;K;16039;15770;1872;16024;15764;1830;15;6;42
2021-11-12;Vejen;M;16091;15778;1203;16068;15767;1158;23;11;45
2021-11-12;Aabenraa;K;22335;21915;2379;22309;21908;2330;26;7;49
2021-11-12;Aabenraa;M;21784;21385;1590;21750;21371;1560;34;14;30
2021-11-12;Fredericia;K;20174;19872;2687;20155;19865;2553;19;7;134
2021-11-12;Fredericia;M;19620;19300;1823;19612;19295;1727;8;5;96
2021-11-12;Horsens;K;35752;35097;4493;35750;35097;4445;2;0;48
2021-11-12;Horsens;M;34907;34139;2596;34898;34134;2584;9;5;12
2021-11-12;Kolding;K;35958;35229;4141;35921;35222;4000;37;7;141
2021-11-12;Kolding;M;34852;34178;2856;34812;34169;2738;40;9;118
2021-11-12;Vejle;K;45580;44685;5305;45536;44668;5114;44;17;191
2021-11-12;Vejle;M;44521;43574;3671;44468;43560;3520;53;14;151
2021-11-12;Herning;K;34700;34127;4711;34693;34129;4682;7;-2;29
2021-11-12;Herning;M;34337;33670;2882;34326;33670;2861;11;0;21
2021-11-12;Holstebro;K;23225;22810;3224;23148;22799;2936;77;11;288
2021-11-12;Holstebro;M;22490;22057;1863;22418;22041;1691;72;16;172
2021-11-12;Lemvig;K;7686;7590;986;7670;7588;963;16;2;23
2021-11-12;Lemvig;M;7899;7776;642;7887;7774;628;12;2;14
2021-11-12;Struer;K;8401;8280;1078;8371;8269;974;30;11;104
2021-11-12;Struer;M;8275;8122;707;8251;8109;648;24;13;59
2021-11-12;Syddjurs;K;17335;17119;1906;17326;17115;1888;9;4;18
2021-11-12;Syddjurs;M;17168;16956;1226;17160;16952;1215;8;4;11
2021-11-12;Norddjurs;K;14487;14295;1910;14483;14292;1894;4;3;16
2021-11-12;Norddjurs;M;14837;14640;1115;14831;14638;1108;6;2;7
2021-11-12;Favrskov;K;18995;18730;2174;18969;18720;2036;26;10;138
2021-11-12;Favrskov;M;18878;18590;1229;18871;18587;1137;7;3;92
2021-11-12;Odder;K;9518;9390;1384;9517;9388;1381;1;2;3
2021-11-12;Odder;M;9119;9001;826;9117;9000;825;2;1;1
2021-11-12;Randers;K;38984;38304;5389;38951;38295;5236;33;9;153
2021-11-12;Randers;M;37802;37071;3074;37777;37060;2993;25;11;81
2021-11-12;Silkeborg;K;37755;37124;4619;37705;37115;4386;50;9;233
2021-11-12;Silkeborg;M;36873;36251;2967;36841;36234;2796;32;17;171
2021-11-12;Samsø;K;1567;1548;359;1566;1548;334;1;0;25
2021-11-12;Samsø;M;1535;1502;226;1529;1502;209;6;0;17
2021-11-12;Skanderborg;K;24996;24646;2733;24978;24637;2675;18;9;58
2021-11-12;Skanderborg;M;24294;23966;1754;24269;23959;1717;25;7;37
2021-11-12;Århus;K;142146;139467;15692;141942;139368;15126;204;99;566
2021-11-12;Århus;M;134495;131665;10942;134310;131576;10556;185;89;386
2021-11-12;Ikast-Brande;K;15767;15505;1905;15762;15503;1891;5;2;14
2021-11-12;Ikast-Brande;M;15908;15600;1205;15900;15599;1195;8;1;10
2021-11-12;Ringkøbing-Skjern;K;21687;21367;2828;21669;21363;2693;18;4;135
2021-11-12;Ringkøbing-Skjern;M;21902;21503;1753;21882;21497;1670;20;6;83
2021-11-12;Hedensted;K;18222;17915;2437;18190;17908;2320;32;7;117
2021-11-12;Hedensted;M;18442;18097;1421;18411;18093;1351;31;4;70
2021-11-12;Morsø;K;7962;7860;1014;7960;7860;1014;2;0;0
2021-11-12;Morsø;M;7974;7854;620;7972;7852;620;2;2;0
2021-11-12;Skive;K;17934;17672;2366;17910;17660;2257;24;12;109
2021-11-12;Skive;M;18200;17943;1503;18186;17934;1449;14;9;54
2021-11-12;Thisted;K;17002;16742;2167;17003;16743;2167;-1;-1;0
2021-11-12;Thisted;M;16862;16606;1209;16865;16609;1207;-3;-3;2
2021-11-12;Viborg;K;38143;37573;5104;38104;37546;4880;39;27;224
2021-11-12;Viborg;M;37601;37007;3092;37548;36994;2939;53;13;153
2021-11-12;Brønderslev;K;14059;13836;1760;14049;13830;1742;10;6;18
2021-11-12;Brønderslev;M;14047;13785;970;14041;13780;960;6;5;10
2021-11-12;Frederikshavn;K;23659;23382;2394;23660;23383;2392;-1;-1;2
2021-11-12;Frederikshavn;M;23290;22940;1348;23288;22938;1348;2;2;0
2021-11-12;Vesthimmerland;K;14024;13838;1464;14022;13838;1456;2;0;8
2021-11-12;Vesthimmerland;M;14001;13780;842;13993;13779;835;8;1;7
2021-11-12;Læsø;K;736;726;95;736;726;95;0;0;0
2021-11-12;Læsø;M;729;722;61;729;722;61;0;0;0
2021-11-12;Rebild;K;11630;11441;1387;11616;11436;1310;14;5;77
2021-11-12;Rebild;M;11774;11590;815;11767;11585;794;7;5;21
2021-11-12;Mariagerfjord;K;16316;16070;2177;16285;16060;1930;31;10;247
2021-11-12;Mariagerfjord;M;16632;16357;1333;16610;16346;1158;22;11;175
2021-11-12;Jammerbugt;K;14979;14758;1618;14974;14756;1603;5;2;15
2021-11-12;Jammerbugt;M;14881;14637;976;14882;14634;966;-1;3;10
2021-11-12;Aalborg;K;86952;85401;10090;86864;85354;9718;88;47;372
2021-11-12;Aalborg;M;86871;85110;6522;86773;85065;6266;98;45;256
2021-11-12;Hjørring;K;25712;25350;3486;25713;25351;3483;-1;-1;3
2021-11-12;Hjørring;M;25001;24594;1943;24999;24594;1936;2;0;7
