"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-16;København;K;244336;237933;21025;244011;237800;20333;325;133;692
2021-11-16;København;M;231682;225551;16918;231417;225438;16380;265;113;538
2021-11-16;Frederiksberg;K;43689;42808;4856;43650;42787;4610;39;21;246
2021-11-16;Frederiksberg;M;38115;37329;3495;38083;37318;3387;32;11;108
2021-11-16;Ballerup;K;18967;18565;2599;18953;18561;2530;14;4;69
2021-11-16;Ballerup;M;17551;17182;1570;17538;17177;1518;13;5;52
2021-11-16;Brøndby;K;12584;12240;1744;12566;12237;1708;18;3;36
2021-11-16;Brøndby;M;11628;11310;1060;11605;11309;1033;23;1;27
2021-11-16;Dragør;K;5888;5776;859;5874;5772;750;14;4;109
2021-11-16;Dragør;M;5469;5371;601;5466;5370;533;3;1;68
2021-11-16;Gentofte;K;30436;29871;4142;30413;29851;4034;23;20;108
2021-11-16;Gentofte;M;27187;26636;2577;27163;26632;2505;24;4;72
2021-11-16;Gladsaxe;K;26269;25757;3639;26250;25744;3521;19;13;118
2021-11-16;Gladsaxe;M;25223;24707;1960;25194;24696;1911;29;11;49
2021-11-16;Glostrup;K;8795;8609;1417;8787;8605;1391;8;4;26
2021-11-16;Glostrup;M;8380;8187;786;8370;8184;771;10;3;15
2021-11-16;Herlev;K;11026;10796;1708;11024;10795;1653;2;1;55
2021-11-16;Herlev;M;10101;9860;859;10094;9859;824;7;1;35
2021-11-16;Albertslund;K;9770;9469;1308;9766;9467;1284;4;2;24
2021-11-16;Albertslund;M;9335;8990;856;9325;8986;839;10;4;17
2021-11-16;Hvidovre;K;19860;19365;2693;19828;19357;2633;32;8;60
2021-11-16;Hvidovre;M;18766;18346;1580;18746;18338;1552;20;8;28
2021-11-16;Høje Tåstrup;K;18558;18072;2570;18539;18063;2518;19;9;52
2021-11-16;Høje Tåstrup;M;18150;17610;1688;18126;17606;1647;24;4;41
2021-11-16;Lyngby-Taarbæk;K;23131;22708;3156;23110;22703;3089;21;5;67
2021-11-16;Lyngby-Taarbæk;M;21861;21445;1878;21840;21440;1809;21;5;69
2021-11-16;Rødovre;K;15561;15217;2169;15547;15211;2120;14;6;49
2021-11-16;Rødovre;M;14306;13936;1145;14284;13929;1116;22;7;29
2021-11-16;Ishøj;K;7715;7439;974;7693;7430;887;22;9;87
2021-11-16;Ishøj;M;7382;7114;646;7354;7111;582;28;3;64
2021-11-16;Tårnby;K;16373;16064;2043;16362;16063;1997;11;1;46
2021-11-16;Tårnby;M;15453;15101;1205;15439;15098;1178;14;3;27
2021-11-16;Vallensbæk;K;5934;5772;919;5927;5768;892;7;4;27
2021-11-16;Vallensbæk;M;5748;5588;661;5741;5588;642;7;0;19
2021-11-16;Furesø;K;16347;16086;2571;16334;16085;2485;13;1;86
2021-11-16;Furesø;M;15185;14931;1558;15172;14920;1482;13;11;76
2021-11-16;Allerød;K;10508;10374;1540;10494;10366;1402;14;8;138
2021-11-16;Allerød;M;9916;9788;1014;9901;9785;924;15;3;90
2021-11-16;Fredensborg;K;16348;16066;2231;16335;16069;2150;13;-3;81
2021-11-16;Fredensborg;M;14948;14652;1355;14930;14653;1307;18;-1;48
2021-11-16;Helsingør;K;25451;24970;3239;25417;24958;3036;34;12;203
2021-11-16;Helsingør;M;23200;22738;2023;23163;22733;1891;37;5;132
2021-11-16;Hillerød;K;21140;20754;3107;21105;20743;2987;35;11;120
2021-11-16;Hillerød;M;19916;19546;1918;19887;19542;1837;29;4;81
2021-11-16;Hørsholm;K;10740;10567;1708;10724;10561;1659;16;6;49
2021-11-16;Hørsholm;M;9207;9053;1124;9189;9051;1087;18;2;37
2021-11-16;Rudersdal;K;23336;22943;3416;23315;22946;3298;21;-3;118
2021-11-16;Rudersdal;M;21727;21342;2284;21702;21339;2198;25;3;86
2021-11-16;Egedal;K;17558;17236;2114;17534;17232;2058;24;4;56
2021-11-16;Egedal;M;16881;16582;1253;16869;16582;1219;12;0;34
2021-11-16;Frederikssund;K;18692;18357;2613;18674;18354;2543;18;3;70
2021-11-16;Frederikssund;M;17691;17358;1628;17672;17359;1573;19;-1;55
2021-11-16;Greve;K;19526;19118;2377;19500;19111;2308;26;7;69
2021-11-16;Greve;M;18479;18083;1594;18452;18080;1537;27;3;57
2021-11-16;Køge;K;24220;23717;3473;24191;23704;3374;29;13;99
2021-11-16;Køge;M;23203;22723;2213;23175;22717;2158;28;6;55
2021-11-16;Halsnæs;K;12583;12359;1911;12568;12356;1871;15;3;40
2021-11-16;Halsnæs;M;12073;11840;1262;12066;11842;1233;7;-2;29
2021-11-16;Roskilde;K;36248;35613;5438;36214;35601;5291;34;12;147
2021-11-16;Roskilde;M;33960;33298;3539;33908;33282;3446;52;16;93
2021-11-16;Solrød;K;9346;9159;1186;9335;9154;1165;11;5;21
2021-11-16;Solrød;M;8773;8605;839;8766;8600;823;7;5;16
2021-11-16;Gribskov;K;16381;16068;2343;16348;16062;2252;33;6;91
2021-11-16;Gribskov;M;15961;15663;1537;15939;15662;1485;22;1;52
2021-11-16;Odsherred;K;13282;13077;1892;13279;13078;1849;3;-1;43
2021-11-16;Odsherred;M;13077;12846;1381;13067;12844;1341;10;2;40
2021-11-16;Holbæk;K;29003;28400;4475;28989;28397;4366;14;3;109
2021-11-16;Holbæk;M;27866;27307;2789;27847;27304;2715;19;3;74
2021-11-16;Faxe;K;14274;14006;1718;14268;14002;1684;6;4;34
2021-11-16;Faxe;M;14243;13952;1209;14236;13950;1173;7;2;36
2021-11-16;Kalundborg;K;18907;18572;2525;18886;18568;2378;21;4;147
2021-11-16;Kalundborg;M;18660;18263;1802;18644;18263;1684;16;0;118
2021-11-16;Ringsted;K;13272;13041;1417;13264;13041;1403;8;0;14
2021-11-16;Ringsted;M;12904;12656;854;12901;12655;850;3;1;4
2021-11-16;Slagelse;K;31025;30376;5028;30997;30368;4875;28;8;153
2021-11-16;Slagelse;M;29841;29205;3226;29824;29192;3121;17;13;105
2021-11-16;Stevns;K;9131;9012;1226;9126;9008;1205;5;4;21
2021-11-16;Stevns;M;9154;8979;851;9143;8976;841;11;3;10
2021-11-16;Sorø;K;11901;11695;1720;11886;11697;1621;15;-2;99
2021-11-16;Sorø;M;11571;11361;1160;11564;11361;1085;7;0;75
2021-11-16;Lejre;K;11232;11005;1582;11230;11007;1559;2;-2;23
2021-11-16;Lejre;M;10941;10765;1130;10937;10765;1106;4;0;24
2021-11-16;Lolland;K;15660;15367;2308;15652;15368;2255;8;-1;53
2021-11-16;Lolland;M;15475;15146;1647;15457;15143;1607;18;3;40
2021-11-16;Næstved;K;33126;32454;4930;33110;32450;4761;16;4;169
2021-11-16;Næstved;M;31648;31041;3125;31619;31033;3024;29;8;101
2021-11-16;Guldborgsund;K;23882;23430;3948;23870;23425;3788;12;5;160
2021-11-16;Guldborgsund;M;23251;22764;2705;23230;22757;2599;21;7;106
2021-11-16;Vordingborg;K;18030;17707;2185;18016;17705;2122;14;2;63
2021-11-16;Vordingborg;M;17496;17124;1685;17476;17117;1621;20;7;64
2021-11-16;Bornholm;K;16426;16125;2629;16429;16128;2631;-3;-3;-2
2021-11-16;Bornholm;M;15775;15493;1644;15779;15497;1645;-4;-4;-1
2021-11-16;Middelfart;K;15953;15691;2348;15942;15688;2194;11;3;154
2021-11-16;Middelfart;M;15593;15355;1570;15587;15353;1447;6;2;123
2021-11-16;Assens;K;16464;16204;1937;16462;16205;1893;2;-1;44
2021-11-16;Assens;M;16255;15963;1268;16248;15959;1241;7;4;27
2021-11-16;Faaborg-Midtfyn;K;20740;20400;2692;20723;20393;2618;17;7;74
2021-11-16;Faaborg-Midtfyn;M;20436;20051;1707;20410;20043;1648;26;8;59
2021-11-16;Kerteminde;K;9900;9743;1241;9896;9741;1196;4;2;45
2021-11-16;Kerteminde;M;9352;9197;792;9349;9199;780;3;-2;12
2021-11-16;Nyborg;K;13142;12929;1429;13130;12928;1405;12;1;24
2021-11-16;Nyborg;M;12555;12354;958;12547;12351;940;8;3;18
2021-11-16;Odense;K;82894;81224;10535;82814;81198;10247;80;26;288
2021-11-16;Odense;M;78710;76939;7141;78643;76916;6962;67;23;179
2021-11-16;Svendborg;K;23959;23532;3779;23932;23527;3638;27;5;141
2021-11-16;Svendborg;M;23257;22789;2299;23226;22773;2242;31;16;57
2021-11-16;Nordfyn;K;11738;11537;1478;11731;11534;1329;7;3;149
2021-11-16;Nordfyn;M;11625;11399;971;11620;11392;887;5;7;84
2021-11-16;Langeland;K;5067;4983;759;5065;4985;757;2;-2;2
2021-11-16;Langeland;M;5016;4936;490;5015;4936;488;1;0;2
2021-11-16;Ærø;K;2521;2490;364;2521;2490;365;0;0;-1
2021-11-16;Ærø;M;2520;2485;271;2521;2485;271;-1;0;0
2021-11-16;Haderslev;K;21479;21034;2447;21465;21031;2424;14;3;23
2021-11-16;Haderslev;M;21181;20701;1501;21169;20695;1494;12;6;7
2021-11-16;Billund;K;10256;10054;1196;10241;10051;1159;15;3;37
2021-11-16;Billund;M;10378;10157;845;10361;10154;817;17;3;28
2021-11-16;Sønderborg;K;29292;28736;3851;29254;28726;3770;38;10;81
2021-11-16;Sønderborg;M;28583;28009;2382;28545;28003;2342;38;6;40
2021-11-16;Tønder;K;14267;13957;1663;14217;13948;1570;50;9;93
2021-11-16;Tønder;M;13975;13663;923;13940;13656;876;35;7;47
2021-11-16;Esbjerg;K;44952;44148;5572;44930;44140;5432;22;8;140
2021-11-16;Esbjerg;M;44150;43292;3656;44126;43281;3566;24;11;90
2021-11-16;Fanø;K;1461;1442;176;1461;1442;171;0;0;5
2021-11-16;Fanø;M;1356;1341;107;1356;1341;106;0;0;1
2021-11-16;Varde;K;19128;18791;2329;19113;18788;2273;15;3;56
2021-11-16;Varde;M;19194;18842;1427;19182;18844;1400;12;-2;27
2021-11-16;Vejen;K;16100;15793;2053;16084;15787;1949;16;6;104
2021-11-16;Vejen;M;16194;15801;1295;16173;15793;1248;21;8;47
2021-11-16;Aabenraa;K;22475;21952;2516;22443;21946;2479;32;6;37
2021-11-16;Aabenraa;M;21911;21418;1675;21878;21410;1650;33;8;25
2021-11-16;Fredericia;K;20273;19904;2785;20247;19897;2749;26;7;36
2021-11-16;Fredericia;M;19729;19325;1869;19706;19319;1842;23;6;27
2021-11-16;Horsens;K;35916;35134;5000;35847;35121;4763;69;13;237
2021-11-16;Horsens;M;35075;34197;2904;35008;34166;2756;67;31;148
2021-11-16;Kolding;K;36155;35292;4581;36108;35278;4446;47;14;135
2021-11-16;Kolding;M;35030;34231;3114;34980;34218;3034;50;13;80
2021-11-16;Vejle;K;45824;44778;5859;45777;44766;5660;47;12;199
2021-11-16;Vejle;M;44744;43656;3968;44703;43636;3885;41;20;83
2021-11-16;Herning;K;34863;34182;5502;34802;34170;5151;61;12;351
2021-11-16;Herning;M;34508;33722;3459;34443;33714;3228;65;8;231
2021-11-16;Holstebro;K;23240;22816;3252;23238;22815;3232;2;1;20
2021-11-16;Holstebro;M;22510;22059;1883;22505;22058;1870;5;1;13
2021-11-16;Lemvig;K;7700;7593;1068;7687;7590;986;13;3;82
2021-11-16;Lemvig;M;7914;7781;692;7902;7780;643;12;1;49
2021-11-16;Struer;K;8411;8287;1164;8406;8282;1081;5;5;83
2021-11-16;Struer;M;8283;8126;743;8278;8123;709;5;3;34
2021-11-16;Syddjurs;K;17373;17140;2104;17352;17126;2044;21;14;60
2021-11-16;Syddjurs;M;17211;16969;1332;17192;16968;1298;19;1;34
2021-11-16;Norddjurs;K;14516;14297;2105;14492;14294;1959;24;3;146
2021-11-16;Norddjurs;M;14885;14653;1200;14849;14644;1137;36;9;63
2021-11-16;Favrskov;K;19042;18751;2271;19027;18745;2224;15;6;47
2021-11-16;Favrskov;M;18930;18604;1287;18896;18601;1266;34;3;21
2021-11-16;Odder;K;9540;9405;1494;9525;9399;1390;15;6;104
2021-11-16;Odder;M;9136;9010;896;9126;9008;830;10;2;66
2021-11-16;Randers;K;39077;38349;5729;39007;38324;5523;70;25;206
2021-11-16;Randers;M;37903;37127;3244;37830;37081;3120;73;46;124
2021-11-16;Silkeborg;K;37863;37178;5098;37834;37156;4849;29;22;249
2021-11-16;Silkeborg;M;36976;36307;3303;36930;36278;3151;46;29;152
2021-11-16;Samsø;K;1566;1547;361;1566;1547;360;0;0;1
2021-11-16;Samsø;M;1536;1502;228;1536;1502;227;0;0;1
2021-11-16;Skanderborg;K;25085;24678;3060;25050;24668;2906;35;10;154
2021-11-16;Skanderborg;M;24368;23993;1953;24334;23982;1870;34;11;83
2021-11-16;Århus;K;142545;139648;17428;142367;139560;16663;178;88;765
2021-11-16;Århus;M;134865;131844;12014;134679;131764;11535;186;80;479
2021-11-16;Ikast-Brande;K;15858;15521;2287;15814;15516;2115;44;5;172
2021-11-16;Ikast-Brande;M;15991;15628;1480;15963;15620;1365;28;8;115
2021-11-16;Ringkøbing-Skjern;K;21753;21383;3071;21725;21380;2892;28;3;179
2021-11-16;Ringkøbing-Skjern;M;21983;21518;1892;21950;21513;1798;33;5;94
2021-11-16;Hedensted;K;18270;17937;2559;18256;17929;2515;14;8;44
2021-11-16;Hedensted;M;18500;18119;1491;18484;18113;1463;16;6;28
2021-11-16;Morsø;K;8039;7870;1289;8041;7872;1290;-2;-2;-1
2021-11-16;Morsø;M;8031;7871;796;8033;7870;796;-2;1;0
2021-11-16;Skive;K;17963;17679;2491;17951;17674;2397;12;5;94
2021-11-16;Skive;M;18232;17955;1586;18217;17947;1532;15;8;54
2021-11-16;Thisted;K;17087;16761;2290;17086;16762;2290;1;-1;0
2021-11-16;Thisted;M;16931;16625;1272;16932;16625;1272;-1;0;0
2021-11-16;Viborg;K;38230;37605;5509;38231;37611;5494;-1;-6;15
2021-11-16;Viborg;M;37684;37026;3373;37686;37033;3367;-2;-7;6
2021-11-16;Brønderslev;K;14087;13837;1852;14086;13837;1831;1;0;21
2021-11-16;Brønderslev;M;14072;13802;1024;14064;13797;1017;8;5;7
2021-11-16;Frederikshavn;K;23683;23387;2445;23684;23388;2440;-1;-1;5
2021-11-16;Frederikshavn;M;23322;22950;1381;23321;22954;1381;1;-4;0
2021-11-16;Vesthimmerland;K;14042;13836;1497;14045;13839;1496;-3;-3;1
2021-11-16;Vesthimmerland;M;14029;13783;862;14028;13785;861;1;-2;1
2021-11-16;Læsø;K;735;725;95;736;726;95;-1;-1;0
2021-11-16;Læsø;M;729;721;61;729;721;61;0;0;0
2021-11-16;Rebild;K;11657;11453;1442;11647;11447;1424;10;6;18
2021-11-16;Rebild;M;11802;11599;834;11794;11599;829;8;0;5
2021-11-16;Mariagerfjord;K;16370;16080;2298;16369;16081;2290;1;-1;8
2021-11-16;Mariagerfjord;M;16679;16361;1404;16674;16362;1402;5;-1;2
2021-11-16;Jammerbugt;K;14994;14764;1680;14992;14764;1658;2;0;22
2021-11-16;Jammerbugt;M;14912;14648;1012;14902;14645;1002;10;3;10
2021-11-16;Aalborg;K;87240;85528;10999;87138;85484;10648;102;44;351
2021-11-16;Aalborg;M;87116;85248;7032;87013;85186;6831;103;62;201
2021-11-16;Hjørring;K;25799;25385;3876;25798;25384;3876;1;1;0
2021-11-16;Hjørring;M;25105;24642;2160;25105;24644;2159;0;-2;1
