"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-23;København;K;245586;238716;25000;245314;238567;23980;272;149;1020
2021-11-23;København;M;232814;226161;19911;232581;226042;19167;233;119;744
2021-11-23;Frederiksberg;K;43880;42920;6008;43856;42907;5645;24;13;363
2021-11-23;Frederiksberg;M;38267;37409;4302;38238;37398;4104;29;11;198
2021-11-23;Ballerup;K;19070;18610;3393;19056;18602;3262;14;8;131
2021-11-23;Ballerup;M;17612;17222;2147;17602;17219;2040;10;3;107
2021-11-23;Brøndby;K;12620;12258;2034;12609;12251;1910;11;7;124
2021-11-23;Brøndby;M;11671;11332;1259;11663;11333;1197;8;-1;62
2021-11-23;Dragør;K;5911;5786;1090;5900;5780;969;11;6;121
2021-11-23;Dragør;M;5493;5377;770;5482;5376;686;11;1;84
2021-11-23;Gentofte;K;30555;29929;4937;30538;29914;4798;17;15;139
2021-11-23;Gentofte;M;27288;26690;3176;27278;26678;3085;10;12;91
2021-11-23;Gladsaxe;K;26382;25823;4344;26359;25811;4177;23;12;167
2021-11-23;Gladsaxe;M;25323;24750;2466;25311;24749;2352;12;1;114
2021-11-23;Glostrup;K;8834;8613;1654;8821;8611;1584;13;2;70
2021-11-23;Glostrup;M;8424;8206;992;8411;8204;951;13;2;41
2021-11-23;Herlev;K;11081;10811;2197;11074;10809;2129;7;2;68
2021-11-23;Herlev;M;10163;9881;1204;10153;9880;1141;10;1;63
2021-11-23;Albertslund;K;9839;9496;1629;9827;9490;1596;12;6;33
2021-11-23;Albertslund;M;9385;9022;1103;9378;9016;1085;7;6;18
2021-11-23;Hvidovre;K;19955;19426;3163;19936;19411;3078;19;15;85
2021-11-23;Hvidovre;M;18846;18389;1927;18830;18383;1869;16;6;58
2021-11-23;Høje Tåstrup;K;18689;18134;3200;18665;18127;3087;24;7;113
2021-11-23;Høje Tåstrup;M;18275;17672;2158;18252;17660;2074;23;12;84
2021-11-23;Lyngby-Taarbæk;K;23249;22783;3795;23229;22766;3724;20;17;71
2021-11-23;Lyngby-Taarbæk;M;21979;21499;2331;21970;21494;2262;9;5;69
2021-11-23;Rødovre;K;15622;15246;2540;15614;15246;2444;8;0;96
2021-11-23;Rødovre;M;14404;13982;1401;14384;13976;1350;20;6;51
2021-11-23;Ishøj;K;7763;7456;1309;7751;7444;1096;12;12;213
2021-11-23;Ishøj;M;7426;7136;869;7407;7127;748;19;9;121
2021-11-23;Tårnby;K;16447;16095;2506;16420;16090;2390;27;5;116
2021-11-23;Tårnby;M;15520;15141;1561;15497;15132;1436;23;9;125
2021-11-23;Vallensbæk;K;5955;5791;1091;5945;5787;1038;10;4;53
2021-11-23;Vallensbæk;M;5767;5606;804;5762;5603;762;5;3;42
2021-11-23;Furesø;K;16437;16107;3268;16412;16103;3141;25;4;127
2021-11-23;Furesø;M;15252;14962;2076;15238;14955;1981;14;7;95
2021-11-23;Allerød;K;10542;10395;1971;10541;10392;1905;1;3;66
2021-11-23;Allerød;M;9958;9805;1381;9953;9800;1312;5;5;69
2021-11-23;Fredensborg;K;16424;16094;2907;16418;16094;2819;6;0;88
2021-11-23;Fredensborg;M;15017;14686;1981;15014;14688;1887;3;-2;94
2021-11-23;Helsingør;K;25627;25039;4330;25590;25030;3982;37;9;348
2021-11-23;Helsingør;M;23344;22784;2811;23308;22777;2558;36;7;253
2021-11-23;Hillerød;K;21260;20812;4121;21246;20807;3952;14;5;169
2021-11-23;Hillerød;M;20029;19577;2618;20022;19574;2501;7;3;117
2021-11-23;Hørsholm;K;10776;10588;2299;10772;10586;2216;4;2;83
2021-11-23;Hørsholm;M;9246;9069;1574;9240;9067;1509;6;2;65
2021-11-23;Rudersdal;K;23427;22970;4312;23416;22971;4196;11;-1;116
2021-11-23;Rudersdal;M;21811;21388;3009;21809;21390;2906;2;-2;103
2021-11-23;Egedal;K;17644;17281;2707;17636;17275;2620;8;6;87
2021-11-23;Egedal;M;16964;16625;1725;16959;16625;1667;5;0;58
2021-11-23;Frederikssund;K;18757;18384;3341;18757;18385;3266;0;-1;75
2021-11-23;Frederikssund;M;17765;17388;2243;17763;17387;2164;2;1;79
2021-11-23;Greve;K;19619;19167;3108;19603;19161;3012;16;6;96
2021-11-23;Greve;M;18561;18139;2170;18546;18132;2094;15;7;76
2021-11-23;Køge;K;24328;23772;4348;24311;23770;4218;17;2;130
2021-11-23;Køge;M;23332;22790;2901;23323;22785;2806;9;5;95
2021-11-23;Halsnæs;K;12637;12390;2349;12636;12390;2304;1;0;45
2021-11-23;Halsnæs;M;12114;11857;1639;12111;11855;1598;3;2;41
2021-11-23;Roskilde;K;36445;35681;6870;36421;35672;6625;24;9;245
2021-11-23;Roskilde;M;34102;33362;4612;34086;33354;4430;16;8;182
2021-11-23;Solrød;K;9391;9197;1553;9381;9191;1513;10;6;40
2021-11-23;Solrød;M;8817;8634;1111;8809;8633;1070;8;1;41
2021-11-23;Gribskov;K;16460;16091;2979;16456;16091;2876;4;0;103
2021-11-23;Gribskov;M;16049;15683;2166;16044;15683;2064;5;0;102
2021-11-23;Odsherred;K;13330;13093;2415;13330;13096;2355;0;-3;60
2021-11-23;Odsherred;M;13137;12869;1842;13133;12868;1782;4;1;60
2021-11-23;Holbæk;K;29178;28481;5498;29158;28470;5339;20;11;159
2021-11-23;Holbæk;M;28019;27394;3547;28005;27386;3433;14;8;114
2021-11-23;Faxe;K;14364;14047;2165;14358;14043;2106;6;4;59
2021-11-23;Faxe;M;14326;13989;1577;14317;13990;1524;9;-1;53
2021-11-23;Kalundborg;K;19000;18614;3229;18993;18612;3152;7;2;77
2021-11-23;Kalundborg;M;18753;18297;2326;18745;18293;2271;8;4;55
2021-11-23;Ringsted;K;13342;13065;1771;13337;13062;1742;5;3;29
2021-11-23;Ringsted;M;12979;12679;1121;12976;12676;1096;3;3;25
2021-11-23;Slagelse;K;31204;30423;6329;31163;30418;6105;41;5;224
2021-11-23;Slagelse;M;30033;29268;4190;29996;29258;4030;37;10;160
2021-11-23;Stevns;K;9170;9026;1525;9166;9024;1495;4;2;30
2021-11-23;Stevns;M;9179;8992;1135;9174;8984;1107;5;8;28
2021-11-23;Sorø;K;11962;11717;2258;11955;11713;2138;7;4;120
2021-11-23;Sorø;M;11624;11388;1551;11615;11386;1470;9;2;81
2021-11-23;Lejre;K;11303;11043;2016;11299;11039;1953;4;4;63
2021-11-23;Lejre;M;11002;10783;1497;10997;10782;1447;5;1;50
2021-11-23;Lolland;K;15736;15395;3091;15729;15389;2960;7;6;131
2021-11-23;Lolland;M;15554;15179;2419;15545;15172;2273;9;7;146
2021-11-23;Næstved;K;33286;32536;6101;33277;32527;5934;9;9;167
2021-11-23;Næstved;M;31855;31121;4075;31833;31115;3940;22;6;135
2021-11-23;Guldborgsund;K;23994;23474;5083;23981;23467;4908;13;7;175
2021-11-23;Guldborgsund;M;23360;22810;3587;23349;22806;3463;11;4;124
2021-11-23;Vordingborg;K;18109;17744;2911;18107;17743;2824;2;1;87
2021-11-23;Vordingborg;M;17604;17167;2354;17601;17166;2262;3;1;92
2021-11-23;Bornholm;K;16488;16149;3724;16490;16151;3724;-2;-2;0
2021-11-23;Bornholm;M;15850;15525;2630;15851;15525;2629;-1;0;1
2021-11-23;Middelfart;K;16008;15723;2847;16006;15717;2672;2;6;175
2021-11-23;Middelfart;M;15645;15393;1990;15645;15388;1856;0;5;134
2021-11-23;Assens;K;16533;16240;2468;16528;16238;2378;5;2;90
2021-11-23;Assens;M;16321;16014;1688;16315;16008;1610;6;6;78
2021-11-23;Faaborg-Midtfyn;K;20801;20427;3442;20796;20426;3267;5;1;175
2021-11-23;Faaborg-Midtfyn;M;20520;20102;2394;20514;20102;2258;6;0;136
2021-11-23;Kerteminde;K;9926;9755;1598;9925;9754;1549;1;1;49
2021-11-23;Kerteminde;M;9378;9201;1116;9375;9200;1073;3;1;43
2021-11-23;Nyborg;K;13192;12953;1932;13189;12950;1847;3;3;85
2021-11-23;Nyborg;M;12610;12387;1364;12609;12386;1306;1;1;58
2021-11-23;Odense;K;83263;81408;13911;83233;81391;13309;30;17;602
2021-11-23;Odense;M;79034;77119;9809;79003;77105;9340;31;14;469
2021-11-23;Svendborg;K;24055;23591;4914;24044;23582;4538;11;9;376
2021-11-23;Svendborg;M;23346;22818;3227;23336;22813;2943;10;5;284
2021-11-23;Nordfyn;K;11794;11559;1880;11788;11556;1705;6;3;175
2021-11-23;Nordfyn;M;11674;11431;1313;11666;11426;1208;8;5;105
2021-11-23;Langeland;K;5075;4990;969;5073;4989;943;2;1;26
2021-11-23;Langeland;M;5024;4940;648;5022;4940;633;2;0;15
2021-11-23;Ærø;K;2525;2493;366;2525;2493;366;0;0;0
2021-11-23;Ærø;M;2525;2488;281;2526;2489;279;-1;-1;2
2021-11-23;Haderslev;K;21594;21093;2855;21592;21090;2825;2;3;30
2021-11-23;Haderslev;M;21338;20763;1803;21331;20758;1775;7;5;28
2021-11-23;Billund;K;10308;10077;1532;10304;10076;1462;4;1;70
2021-11-23;Billund;M;10410;10177;1160;10407;10176;1087;3;1;73
2021-11-23;Sønderborg;K;29372;28798;4796;29370;28796;4596;2;2;200
2021-11-23;Sønderborg;M;28684;28058;3279;28675;28048;3105;9;10;174
2021-11-23;Tønder;K;14314;13980;1946;14303;13970;1839;11;10;107
2021-11-23;Tønder;M;14042;13690;1156;14035;13683;1067;7;7;89
2021-11-23;Esbjerg;K;45112;44224;7201;45080;44220;6646;32;4;555
2021-11-23;Esbjerg;M;44316;43377;5113;44282;43367;4644;34;10;469
2021-11-23;Fanø;K;1464;1445;274;1464;1444;255;0;1;19
2021-11-23;Fanø;M;1363;1342;201;1362;1342;180;1;0;21
2021-11-23;Varde;K;19201;18824;2916;19180;18819;2732;21;5;184
2021-11-23;Varde;M;19273;18880;1953;19261;18879;1785;12;1;168
2021-11-23;Vejen;K;16185;15818;2558;16177;15811;2418;8;7;140
2021-11-23;Vejen;M;16294;15837;1758;16284;15832;1625;10;5;133
2021-11-23;Aabenraa;K;22561;21989;3236;22552;21984;3081;9;5;155
2021-11-23;Aabenraa;M;22018;21447;2288;22006;21445;2146;12;2;142
2021-11-23;Fredericia;K;20341;19932;3368;20334;19931;3288;7;1;80
2021-11-23;Fredericia;M;19809;19352;2330;19799;19350;2249;10;2;81
2021-11-23;Horsens;K;36082;35233;6250;36068;35213;5836;14;20;414
2021-11-23;Horsens;M;35224;34285;4001;35201;34252;3662;23;33;339
2021-11-23;Kolding;K;36355;35376;6014;36334;35369;5696;21;7;318
2021-11-23;Kolding;M;35223;34327;4326;35200;34315;4068;23;12;258
2021-11-23;Vejle;K;46033;44895;8019;46015;44884;7581;18;11;438
2021-11-23;Vejle;M;44944;43776;5742;44926;43761;5402;18;15;340
2021-11-23;Herning;K;35029;34260;6905;35001;34237;6451;28;23;454
2021-11-23;Herning;M;34648;33773;4533;34618;33759;4147;30;14;386
2021-11-23;Holstebro;K;23390;22868;4144;23382;22865;3914;8;3;230
2021-11-23;Holstebro;M;22668;22099;2567;22657;22098;2305;11;1;262
2021-11-23;Lemvig;K;7743;7597;1362;7727;7595;1204;16;2;158
2021-11-23;Lemvig;M;7956;7796;930;7950;7789;792;6;7;138
2021-11-23;Struer;K;8459;8307;1560;8450;8303;1405;9;4;155
2021-11-23;Struer;M;8326;8140;1059;8325;8138;941;1;2;118
2021-11-23;Syddjurs;K;17447;17167;2566;17441;17163;2471;6;4;95
2021-11-23;Syddjurs;M;17264;16987;1721;17258;16982;1636;6;5;85
2021-11-23;Norddjurs;K;14568;14324;2539;14548;14310;2386;20;14;153
2021-11-23;Norddjurs;M;14934;14665;1532;14919;14657;1413;15;8;119
2021-11-23;Favrskov;K;19139;18803;2836;19131;18796;2748;8;7;88
2021-11-23;Favrskov;M;19022;18638;1669;19012;18633;1596;10;5;73
2021-11-23;Odder;K;9561;9411;1842;9556;9410;1758;5;1;84
2021-11-23;Odder;M;9156;9021;1151;9154;9019;1089;2;2;62
2021-11-23;Randers;K;39237;38446;7229;39211;38408;6704;26;38;525
2021-11-23;Randers;M;38104;37213;4365;38067;37186;3953;37;27;412
2021-11-23;Silkeborg;K;38092;37285;6630;38041;37255;6287;51;30;343
2021-11-23;Silkeborg;M;37199;36406;4468;37157;36385;4202;42;21;266
2021-11-23;Samsø;K;1560;1541;364;1560;1541;363;0;0;1
2021-11-23;Samsø;M;1536;1502;233;1536;1502;231;0;0;2
2021-11-23;Skanderborg;K;25197;24740;3828;25179;24726;3614;18;14;214
2021-11-23;Skanderborg;M;24455;24032;2590;24436;24021;2431;19;11;159
2021-11-23;Århus;K;143085;139960;21942;143053;139914;20971;32;46;971
2021-11-23;Århus;M;135462;132171;15401;135417;132128;14648;45;43;753
2021-11-23;Ikast-Brande;K;15914;15556;2875;15901;15541;2698;13;15;177
2021-11-23;Ikast-Brande;M;16047;15677;1989;16039;15663;1808;8;14;181
2021-11-23;Ringkøbing-Skjern;K;21877;21428;4020;21863;21421;3705;14;7;315
2021-11-23;Ringkøbing-Skjern;M;22139;21564;2577;22122;21556;2329;17;8;248
2021-11-23;Hedensted;K;18347;17971;3291;18343;17962;3207;4;9;84
2021-11-23;Hedensted;M;18587;18157;2079;18583;18151;2022;4;6;57
2021-11-23;Morsø;K;8052;7872;1356;8051;7872;1349;1;0;7
2021-11-23;Morsø;M;8050;7881;850;8049;7878;848;1;3;2
2021-11-23;Skive;K;18054;17718;2985;18030;17710;2825;24;8;160
2021-11-23;Skive;M;18330;17987;1954;18306;17982;1824;24;5;130
2021-11-23;Thisted;K;17163;16803;2774;17162;16804;2772;1;-1;2
2021-11-23;Thisted;M;17042;16658;1610;17044;16660;1605;-2;-2;5
2021-11-23;Viborg;K;38432;37692;6999;38404;37681;6682;28;11;317
2021-11-23;Viborg;M;37915;37108;4463;37886;37103;4144;29;5;319
2021-11-23;Brønderslev;K;14162;13882;2310;14162;13881;2296;0;1;14
2021-11-23;Brønderslev;M;14142;13858;1301;14141;13862;1293;1;-4;8
2021-11-23;Frederikshavn;K;23756;23411;2989;23757;23413;2985;-1;-2;4
2021-11-23;Frederikshavn;M;23394;22991;1750;23399;22995;1750;-5;-4;0
2021-11-23;Vesthimmerland;K;14108;13861;2022;14109;13862;2020;-1;-1;2
2021-11-23;Vesthimmerland;M;14102;13808;1187;14107;13812;1187;-5;-4;0
2021-11-23;Læsø;K;735;725;95;735;725;95;0;0;0
2021-11-23;Læsø;M;730;721;62;730;721;62;0;0;0
2021-11-23;Rebild;K;11714;11481;1618;11713;11480;1596;1;1;22
2021-11-23;Rebild;M;11858;11611;925;11857;11610;917;1;1;8
2021-11-23;Mariagerfjord;K;16449;16116;2613;16450;16116;2598;-1;0;15
2021-11-23;Mariagerfjord;M;16742;16393;1668;16742;16393;1656;0;0;12
2021-11-23;Jammerbugt;K;15105;14812;2192;15105;14811;2182;0;1;10
2021-11-23;Jammerbugt;M;15019;14686;1377;15012;14685;1367;7;1;10
2021-11-23;Aalborg;K;87806;85807;13196;87752;85761;12836;54;46;360
2021-11-23;Aalborg;M;87705;85524;8595;87645;85484;8289;60;40;306
2021-11-23;Hjørring;K;25918;25443;4773;25921;25446;4772;-3;-3;1
2021-11-23;Hjørring;M;25212;24698;2854;25217;24702;2852;-5;-4;2
