"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-30;København;K;247041;239743;31484;246820;239538;30494;221;205;990
2021-11-30;København;M;234084;227008;25080;233892;226846;24307;192;162;773
2021-11-30;Frederiksberg;K;44073;43049;7419;44058;43031;7230;15;18;189
2021-11-30;Frederiksberg;M;38428;37527;5357;38400;37504;5193;28;23;164
2021-11-30;Ballerup;K;19140;18657;4202;19132;18650;4095;8;7;107
2021-11-30;Ballerup;M;17656;17265;2804;17649;17258;2728;7;7;76
2021-11-30;Brøndby;K;12705;12318;2491;12691;12308;2371;14;10;120
2021-11-30;Brøndby;M;11747;11383;1593;11740;11378;1522;7;5;71
2021-11-30;Dragør;K;5939;5798;1384;5932;5795;1301;7;3;83
2021-11-30;Dragør;M;5510;5400;1015;5504;5393;935;6;7;80
2021-11-30;Gentofte;K;30690;30018;6314;30662;30001;6132;28;17;182
2021-11-30;Gentofte;M;27421;26775;4332;27406;26763;4177;15;12;155
2021-11-30;Gladsaxe;K;26463;25884;5337;26450;25874;5149;13;10;188
2021-11-30;Gladsaxe;M;25420;24820;3240;25412;24815;3123;8;5;117
2021-11-30;Glostrup;K;8868;8642;1982;8859;8637;1902;9;5;80
2021-11-30;Glostrup;M;8466;8235;1240;8459;8232;1191;7;3;49
2021-11-30;Herlev;K;11112;10835;2697;11109;10832;2621;3;3;76
2021-11-30;Herlev;M;10191;9894;1611;10189;9891;1552;2;3;59
2021-11-30;Albertslund;K;9901;9541;2004;9893;9535;1963;8;6;41
2021-11-30;Albertslund;M;9446;9066;1444;9434;9061;1414;12;5;30
2021-11-30;Hvidovre;K;20039;19490;3869;20030;19484;3774;9;6;95
2021-11-30;Hvidovre;M;18939;18423;2457;18931;18421;2364;8;2;93
2021-11-30;Høje Tåstrup;K;18823;18209;4125;18815;18205;4014;8;4;111
2021-11-30;Høje Tåstrup;M;18422;17761;2881;18407;17749;2789;15;12;92
2021-11-30;Lyngby-Taarbæk;K;23301;22847;4701;23289;22837;4585;12;10;116
2021-11-30;Lyngby-Taarbæk;M;22055;21548;3114;22050;21540;3018;5;8;96
2021-11-30;Rødovre;K;15708;15296;3033;15688;15286;2930;20;10;103
2021-11-30;Rødovre;M;14468;14017;1786;14455;14010;1711;13;7;75
2021-11-30;Ishøj;K;7823;7506;1699;7806;7483;1555;17;23;144
2021-11-30;Ishøj;M;7472;7160;1180;7457;7149;1074;15;11;106
2021-11-30;Tårnby;K;16555;16141;3172;16549;16137;3071;6;4;101
2021-11-30;Tårnby;M;15587;15193;2112;15583;15188;2030;4;5;82
2021-11-30;Vallensbæk;K;5962;5800;1310;5958;5795;1246;4;5;64
2021-11-30;Vallensbæk;M;5770;5612;1010;5767;5610;956;3;2;54
2021-11-30;Furesø;K;16481;16151;4158;16471;16146;4023;10;5;135
2021-11-30;Furesø;M;15312;15003;2755;15303;14996;2679;9;7;76
2021-11-30;Allerød;K;10568;10412;2539;10561;10412;2439;7;0;100
2021-11-30;Allerød;M;9969;9813;1817;9967;9813;1744;2;0;73
2021-11-30;Fredensborg;K;16487;16133;3895;16481;16128;3778;6;5;117
2021-11-30;Fredensborg;M;15061;14725;2758;15058;14722;2645;3;3;113
2021-11-30;Helsingør;K;25778;25121;5900;25750;25098;5594;28;23;306
2021-11-30;Helsingør;M;23480;22855;3958;23449;22833;3749;31;22;209
2021-11-30;Hillerød;K;21316;20865;5099;21309;20858;4953;7;7;146
2021-11-30;Hillerød;M;20082;19611;3381;20077;19609;3272;5;2;109
2021-11-30;Hørsholm;K;10801;10603;3019;10800;10601;2923;1;2;96
2021-11-30;Hørsholm;M;9274;9080;2100;9270;9077;2039;4;3;61
2021-11-30;Rudersdal;K;23486;23033;5427;23475;23024;5292;11;9;135
2021-11-30;Rudersdal;M;21894;21454;3946;21890;21452;3827;4;2;119
2021-11-30;Egedal;K;17703;17336;3527;17694;17331;3350;9;5;177
2021-11-30;Egedal;M;17046;16677;2420;17039;16672;2289;7;5;131
2021-11-30;Frederikssund;K;18821;18432;4295;18813;18427;4127;8;5;168
2021-11-30;Frederikssund;M;17815;17421;3030;17808;17421;2877;7;0;153
2021-11-30;Greve;K;19710;19246;3994;19698;19240;3864;12;6;130
2021-11-30;Greve;M;18668;18200;2876;18653;18192;2782;15;8;94
2021-11-30;Køge;K;24408;23827;5219;24398;23824;5103;10;3;116
2021-11-30;Køge;M;23426;22844;3592;23412;22838;3515;14;6;77
2021-11-30;Halsnæs;K;12677;12414;3001;12677;12412;2901;0;2;100
2021-11-30;Halsnæs;M;12146;11880;2233;12145;11878;2162;1;2;71
2021-11-30;Roskilde;K;36528;35769;8295;36524;35763;8166;4;6;129
2021-11-30;Roskilde;M;34210;33451;5654;34213;33436;5567;-3;15;87
2021-11-30;Solrød;K;9415;9214;1958;9407;9210;1904;8;4;54
2021-11-30;Solrød;M;8850;8657;1439;8841;8652;1394;9;5;45
2021-11-30;Gribskov;K;16496;16125;3893;16495;16122;3773;1;3;120
2021-11-30;Gribskov;M;16098;15709;3039;16095;15707;2911;3;2;128
2021-11-30;Odsherred;K;13366;13117;3074;13363;13115;3006;3;2;68
2021-11-30;Odsherred;M;13178;12889;2469;13176;12891;2402;2;-2;67
2021-11-30;Holbæk;K;29311;28557;6553;29290;28552;6368;21;5;185
2021-11-30;Holbæk;M;28152;27473;4373;28127;27460;4238;25;13;135
2021-11-30;Faxe;K;14413;14076;2905;14410;14071;2811;3;5;94
2021-11-30;Faxe;M;14404;14025;2131;14393;14018;2074;11;7;57
2021-11-30;Kalundborg;K;19073;18643;4167;19058;18635;4033;15;8;134
2021-11-30;Kalundborg;M;18837;18345;3130;18820;18338;3008;17;7;122
2021-11-30;Ringsted;K;13395;13090;2229;13392;13086;2193;3;4;36
2021-11-30;Ringsted;M;13039;12712;1508;13026;12709;1471;13;3;37
2021-11-30;Slagelse;K;31345;30496;7986;31321;30468;7765;24;28;221
2021-11-30;Slagelse;M;30192;29362;5474;30155;29333;5293;37;29;181
2021-11-30;Stevns;K;9202;9051;1965;9201;9048;1922;1;3;43
2021-11-30;Stevns;M;9220;9018;1489;9213;9016;1450;7;2;39
2021-11-30;Sorø;K;12004;11761;2947;11995;11752;2830;9;9;117
2021-11-30;Sorø;M;11677;11415;2048;11669;11412;1979;8;3;69
2021-11-30;Lejre;K;11365;11092;2551;11352;11085;2483;13;7;68
2021-11-30;Lejre;M;11047;10804;1933;11034;10798;1881;13;6;52
2021-11-30;Lolland;K;15796;15424;4180;15792;15422;4034;4;2;146
2021-11-30;Lolland;M;15641;15214;3325;15614;15206;3219;27;8;106
2021-11-30;Næstved;K;33453;32665;7720;33421;32644;7456;32;21;264
2021-11-30;Næstved;M;32038;31212;5303;31999;31194;5114;39;18;189
2021-11-30;Guldborgsund;K;24083;23541;6221;24064;23530;6030;19;11;191
2021-11-30;Guldborgsund;M;23482;22892;4515;23461;22878;4368;21;14;147
2021-11-30;Vordingborg;K;18146;17778;3974;18143;17773;3854;3;5;120
2021-11-30;Vordingborg;M;17649;17192;3199;17641;17186;3084;8;6;115
2021-11-30;Bornholm;K;16520;16170;5098;16524;16174;5090;-4;-4;8
2021-11-30;Bornholm;M;15904;15550;3889;15907;15552;3880;-3;-2;9
2021-11-30;Middelfart;K;16076;15758;3776;16047;15752;3411;29;6;365
2021-11-30;Middelfart;M;15718;15427;2732;15692;15421;2480;26;6;252
2021-11-30;Assens;K;16578;16283;3281;16573;16282;3190;5;1;91
2021-11-30;Assens;M;16367;16043;2421;16365;16038;2332;2;5;89
2021-11-30;Faaborg-Midtfyn;K;20876;20476;4743;20864;20474;4504;12;2;239
2021-11-30;Faaborg-Midtfyn;M;20589;20151;3456;20579;20145;3241;10;6;215
2021-11-30;Kerteminde;K;9954;9776;2182;9955;9772;2116;-1;4;66
2021-11-30;Kerteminde;M;9407;9226;1588;9404;9225;1535;3;1;53
2021-11-30;Nyborg;K;13257;12987;2687;13254;12984;2632;3;3;55
2021-11-30;Nyborg;M;12676;12409;1986;12671;12410;1923;5;-1;63
2021-11-30;Odense;K;83577;81664;17671;83531;81622;17216;46;42;455
2021-11-30;Odense;M;79350;77352;12559;79296;77313;12228;54;39;331
2021-11-30;Svendborg;K;24172;23642;6268;24151;23633;6015;21;9;253
2021-11-30;Svendborg;M;23450;22901;4391;23450;22882;4215;0;19;176
2021-11-30;Nordfyn;K;11837;11594;2455;11821;11578;2234;16;16;221
2021-11-30;Nordfyn;M;11710;11473;1829;11699;11465;1661;11;8;168
2021-11-30;Langeland;K;5087;5011;1252;5087;5011;1233;0;0;19
2021-11-30;Langeland;M;5042;4954;881;5042;4954;861;0;0;20
2021-11-30;Ærø;K;2527;2495;553;2529;2499;550;-2;-4;3
2021-11-30;Ærø;M;2532;2488;410;2532;2489;405;0;-1;5
2021-11-30;Haderslev;K;21686;21175;3465;21670;21166;3420;16;9;45
2021-11-30;Haderslev;M;21397;20822;2339;21382;20823;2296;15;-1;43
2021-11-30;Billund;K;10361;10111;2070;10350;10103;1995;11;8;75
2021-11-30;Billund;M;10457;10204;1579;10451;10200;1528;6;4;51
2021-11-30;Sønderborg;K;29490;28878;6097;29468;28868;5930;22;10;167
2021-11-30;Sønderborg;M;28777;28113;4409;28759;28106;4265;18;7;144
2021-11-30;Tønder;K;14351;14010;2419;14343;13999;2260;8;11;159
2021-11-30;Tønder;M;14103;13716;1599;14086;13705;1491;17;11;108
2021-11-30;Esbjerg;K;45390;44350;9318;45296;44333;9040;94;17;278
2021-11-30;Esbjerg;M;44606;43486;6781;44494;43472;6573;112;14;208
2021-11-30;Fanø;K;1470;1449;364;1470;1449;349;0;0;15
2021-11-30;Fanø;M;1372;1343;292;1370;1343;278;2;0;14
2021-11-30;Varde;K;19338;18885;3935;19300;18877;3789;38;8;146
2021-11-30;Varde;M;19421;18933;2815;19378;18927;2697;43;6;118
2021-11-30;Vejen;K;16257;15865;3250;16233;15856;3100;24;9;150
2021-11-30;Vejen;M;16413;15886;2328;16378;15879;2222;35;7;106
2021-11-30;Aabenraa;K;22649;22060;4164;22637;22050;4027;12;10;137
2021-11-30;Aabenraa;M;22108;21495;3037;22096;21486;2936;12;9;101
2021-11-30;Fredericia;K;20412;19973;4273;20387;19968;4155;25;5;118
2021-11-30;Fredericia;M;19887;19396;3086;19865;19393;2995;22;3;91
2021-11-30;Horsens;K;36259;35367;8546;36231;35337;8273;28;30;273
2021-11-30;Horsens;M;35374;34430;5861;35351;34401;5681;23;29;180
2021-11-30;Kolding;K;36530;35524;7674;36490;35501;7444;40;23;230
2021-11-30;Kolding;M;35430;34441;5577;35377;34430;5402;53;11;175
2021-11-30;Vejle;K;46257;45036;10362;46202;45013;10053;55;23;309
2021-11-30;Vejle;M;45218;43939;7543;45149;43921;7328;69;18;215
2021-11-30;Herning;K;35195;34358;8834;35135;34329;8533;60;29;301
2021-11-30;Herning;M;34839;33884;6242;34780;33860;5993;59;24;249
2021-11-30;Holstebro;K;23561;22941;5660;23501;22936;5363;60;5;297
2021-11-30;Holstebro;M;22853;22157;3778;22795;22148;3561;58;9;217
2021-11-30;Lemvig;K;7779;7609;1860;7770;7608;1740;9;1;120
2021-11-30;Lemvig;M;7989;7815;1341;7982;7807;1236;7;8;105
2021-11-30;Struer;K;8492;8322;2074;8480;8320;1971;12;2;103
2021-11-30;Struer;M;8371;8154;1480;8360;8149;1387;11;5;93
2021-11-30;Syddjurs;K;17510;17192;3396;17494;17188;3298;16;4;98
2021-11-30;Syddjurs;M;17325;17005;2455;17308;16999;2377;17;6;78
2021-11-30;Norddjurs;K;14601;14351;3160;14581;14341;2980;20;10;180
2021-11-30;Norddjurs;M;14989;14692;2118;14953;14672;1925;36;20;193
2021-11-30;Favrskov;K;19247;18834;3710;19227;18831;3509;20;3;201
2021-11-30;Favrskov;M;19119;18684;2399;19094;18678;2224;25;6;175
2021-11-30;Odder;K;9583;9437;2282;9580;9428;2186;3;9;96
2021-11-30;Odder;M;9173;9037;1516;9171;9032;1435;2;5;81
2021-11-30;Randers;K;39389;38540;9209;39361;38498;8753;28;42;456
2021-11-30;Randers;M;38248;37310;6019;38220;37278;5665;28;32;354
2021-11-30;Silkeborg;K;38279;37383;8545;38251;37354;8230;28;29;315
2021-11-30;Silkeborg;M;37383;36501;6066;37351;36469;5789;32;32;277
2021-11-30;Samsø;K;1561;1541;374;1561;1541;373;0;0;1
2021-11-30;Samsø;M;1534;1502;243;1535;1503;242;-1;-1;1
2021-11-30;Skanderborg;K;25309;24806;4875;25285;24783;4613;24;23;262
2021-11-30;Skanderborg;M;24551;24093;3441;24534;24078;3227;17;15;214
2021-11-30;Århus;K;143613;140347;28012;143539;140268;27137;74;79;875
2021-11-30;Århus;M;135928;132525;20003;135859;132457;19374;69;68;629
2021-11-30;Ikast-Brande;K;15998;15601;3795;15972;15590;3653;26;11;142
2021-11-30;Ikast-Brande;M;16144;15726;2803;16114;15712;2700;30;14;103
2021-11-30;Ringkøbing-Skjern;K;21967;21472;5379;21945;21469;5116;22;3;263
2021-11-30;Ringkøbing-Skjern;M;22228;21626;3841;22209;21611;3623;19;15;218
2021-11-30;Hedensted;K;18421;18018;4325;18410;18007;4259;11;11;66
2021-11-30;Hedensted;M;18659;18210;2990;18648;18205;2945;11;5;45
2021-11-30;Morsø;K;8089;7880;1812;8091;7882;1806;-2;-2;6
2021-11-30;Morsø;M;8096;7898;1243;8095;7897;1231;1;1;12
2021-11-30;Skive;K;18150;17759;3728;18134;17750;3534;16;9;194
2021-11-30;Skive;M;18429;18037;2517;18412;18026;2345;17;11;172
2021-11-30;Thisted;K;17204;16843;3518;17204;16844;3512;0;-1;6
2021-11-30;Thisted;M;17079;16693;2245;17077;16693;2236;2;0;9
2021-11-30;Viborg;K;38615;37785;9336;38582;37772;8979;33;13;357
2021-11-30;Viborg;M;38120;37198;6501;38093;37192;6209;27;6;292
2021-11-30;Brønderslev;K;14211;13894;2951;14208;13896;2894;3;-2;57
2021-11-30;Brønderslev;M;14209;13886;1865;14200;13885;1819;9;1;46
2021-11-30;Frederikshavn;K;23915;23466;4814;23881;23457;4638;34;9;176
2021-11-30;Frederikshavn;M;23585;23060;3219;23546;23045;3096;39;15;123
2021-11-30;Vesthimmerland;K;14205;13878;2768;14203;13878;2750;2;0;18
2021-11-30;Vesthimmerland;M;14223;13832;1858;14218;13829;1843;5;3;15
2021-11-30;Læsø;K;743;730;250;743;730;249;0;0;1
2021-11-30;Læsø;M;735;723;203;735;723;203;0;0;0
2021-11-30;Rebild;K;11799;11515;2308;11796;11511;2277;3;4;31
2021-11-30;Rebild;M;11938;11639;1480;11934;11636;1450;4;3;30
2021-11-30;Mariagerfjord;K;16508;16158;3384;16502;16159;3363;6;-1;21
2021-11-30;Mariagerfjord;M;16822;16436;2357;16814;16438;2333;8;-2;24
2021-11-30;Jammerbugt;K;15164;14856;2988;15134;14825;2498;30;31;490
2021-11-30;Jammerbugt;M;15094;14726;2089;15061;14697;1677;33;29;412
2021-11-30;Aalborg;K;88103;86032;16562;88068;85975;16020;35;57;542
2021-11-30;Aalborg;M;88024;85694;11371;87958;85658;10927;66;36;444
2021-11-30;Hjørring;K;25989;25515;6022;25976;25510;5881;13;5;141
2021-11-30;Hjørring;M;25292;24764;3911;25273;24762;3796;19;2;115
