"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-15;København;K;252152;242574;61601;251785;242429;57426;367;145;4175
2021-12-15;København;M;238997;229436;52856;238630;229311;48694;367;125;4162
2021-12-15;Frederiksberg;K;44950;43471;15345;44886;43450;14497;64;21;848
2021-12-15;Frederiksberg;M;39275;37812;11713;39216;37810;10884;59;2;829
2021-12-15;Ballerup;K;19507;18833;6881;19492;18825;6502;15;8;379
2021-12-15;Ballerup;M;18048;17402;4993;18023;17395;4665;25;7;328
2021-12-15;Brøndby;K;12969;12460;4672;12948;12443;4405;21;17;267
2021-12-15;Brøndby;M;11990;11506;3490;11976;11496;3231;14;10;259
2021-12-15;Dragør;K;6095;5863;2482;6086;5859;2291;9;4;191
2021-12-15;Dragør;M;5663;5458;2022;5655;5450;1841;8;8;181
2021-12-15;Gentofte;K;31619;30329;12739;31551;30314;11903;68;15;836
2021-12-15;Gentofte;M;28244;27007;10041;28193;27000;9310;51;7;731
2021-12-15;Gladsaxe;K;27104;26090;9338;27055;26077;8779;49;13;559
2021-12-15;Gladsaxe;M;26072;25002;6877;26024;24992;6382;48;10;495
2021-12-15;Glostrup;K;9001;8701;3294;8996;8702;3150;5;-1;144
2021-12-15;Glostrup;M;8652;8313;2415;8640;8305;2241;12;8;174
2021-12-15;Herlev;K;11357;10946;4314;11335;10934;4082;22;12;232
2021-12-15;Herlev;M;10441;9986;2984;10421;9976;2772;20;10;212
2021-12-15;Albertslund;K;10139;9661;3447;10140;9661;3307;-1;0;140
2021-12-15;Albertslund;M;9688;9173;2694;9681;9168;2578;7;5;116
2021-12-15;Hvidovre;K;20429;19655;7095;20410;19643;6677;19;12;418
2021-12-15;Hvidovre;M;19398;18582;5449;19376;18575;5031;22;7;418
2021-12-15;Høje Tåstrup;K;19249;18390;6594;19243;18383;6333;6;7;261
2021-12-15;Høje Tåstrup;M;18839;17973;5107;18834;17966;4845;5;7;262
2021-12-15;Lyngby-Taarbæk;K;23987;23026;8939;23939;23016;8331;48;10;608
2021-12-15;Lyngby-Taarbæk;M;22730;21771;6803;22693;21751;6256;37;20;547
2021-12-15;Rødovre;K;16079;15458;5715;16053;15447;5339;26;11;376
2021-12-15;Rødovre;M;14813;14196;4079;14796;14195;3758;17;1;321
2021-12-15;Ishøj;K;7958;7594;2909;7948;7587;2758;10;7;151
2021-12-15;Ishøj;M;7636;7250;2289;7626;7242;2134;10;8;155
2021-12-15;Tårnby;K;16992;16288;5665;16975;16277;5329;17;11;336
2021-12-15;Tårnby;M;16040;15319;4353;16013;15308;4022;27;11;331
2021-12-15;Vallensbæk;K;6138;5870;2270;6135;5868;2183;3;2;87
2021-12-15;Vallensbæk;M;5955;5661;1879;5940;5658;1798;15;3;81
2021-12-15;Furesø;K;16939;16282;6672;16910;16273;6316;29;9;356
2021-12-15;Furesø;M;15797;15116;5111;15768;15107;4764;29;9;347
2021-12-15;Allerød;K;10853;10484;4009;10841;10479;3797;12;5;212
2021-12-15;Allerød;M;10217;9880;3164;10201;9880;2955;16;0;209
2021-12-15;Fredensborg;K;16806;16284;6316;16786;16276;6064;20;8;252
2021-12-15;Fredensborg;M;15393;14854;4947;15369;14849;4687;24;5;260
2021-12-15;Helsingør;K;26247;25334;10079;26205;25330;9669;42;4;410
2021-12-15;Helsingør;M;23975;23044;7522;23921;23047;7112;54;-3;410
2021-12-15;Hillerød;K;21732;21102;7578;21710;21098;7270;22;4;308
2021-12-15;Hillerød;M;20480;19835;5524;20448;19826;5221;32;9;303
2021-12-15;Hørsholm;K;10988;10685;4859;10972;10684;4605;16;1;254
2021-12-15;Hørsholm;M;9490;9175;3645;9481;9175;3431;9;0;214
2021-12-15;Rudersdal;K;24072;23244;9799;24015;23234;9135;57;10;664
2021-12-15;Rudersdal;M;22513;21648;7863;22457;21625;7251;56;23;612
2021-12-15;Egedal;K;18160;17457;6294;18128;17458;5852;32;-1;442
2021-12-15;Egedal;M;17467;16797;4836;17453;16792;4420;14;5;416
2021-12-15;Frederikssund;K;19150;18588;7419;19130;18578;6981;20;10;438
2021-12-15;Frederikssund;M;18180;17578;5667;18159;17575;5277;21;3;390
2021-12-15;Greve;K;20163;19428;7499;20129;19429;7166;34;-1;333
2021-12-15;Greve;M;19160;18402;5901;19124;18396;5574;36;6;327
2021-12-15;Køge;K;24828;24083;8309;24783;24076;7990;45;7;319
2021-12-15;Køge;M;23907;23071;6109;23840;23067;5797;67;4;312
2021-12-15;Halsnæs;K;12857;12519;5144;12851;12516;4944;6;3;200
2021-12-15;Halsnæs;M;12343;11982;4080;12335;11980;3914;8;2;166
2021-12-15;Roskilde;K;37464;36174;12996;37408;36155;12448;56;19;548
2021-12-15;Roskilde;M;35114;33756;9535;35058;33746;8981;56;10;554
2021-12-15;Solrød;K;9619;9336;3250;9600;9334;3111;19;2;139
2021-12-15;Solrød;M;9114;8769;2597;9093;8765;2450;21;4;147
2021-12-15;Gribskov;K;16755;16309;6534;16729;16291;6207;26;18;327
2021-12-15;Gribskov;M;16333;15898;5379;16299;15881;5060;34;17;319
2021-12-15;Odsherred;K;13601;13208;5051;13587;13203;4910;14;5;141
2021-12-15;Odsherred;M;13419;13009;4228;13402;13002;4102;17;7;126
2021-12-15;Holbæk;K;29973;28842;10378;29918;28822;10052;55;20;326
2021-12-15;Holbæk;M;28817;27679;7563;28774;27666;7236;43;13;327
2021-12-15;Faxe;K;14718;14258;4664;14697;14252;4556;21;6;108
2021-12-15;Faxe;M;14743;14197;3665;14720;14194;3547;23;3;118
2021-12-15;Kalundborg;K;19421;18806;6612;19394;18798;6394;27;8;218
2021-12-15;Kalundborg;M;19263;18552;5231;19241;18545;5037;22;7;194
2021-12-15;Ringsted;K;13706;13211;3621;13694;13213;3551;12;-2;70
2021-12-15;Ringsted;M;13405;12854;2683;13383;12853;2612;22;1;71
2021-12-15;Slagelse;K;31932;30809;11772;31886;30795;11606;46;14;166
2021-12-15;Slagelse;M;30881;29653;8443;30827;29644;8278;54;9;165
2021-12-15;Stevns;K;9420;9136;3170;9399;9135;3085;21;1;85
2021-12-15;Stevns;M;9426;9111;2536;9408;9106;2444;18;5;92
2021-12-15;Sorø;K;12276;11874;4269;12247;11870;4130;29;4;139
2021-12-15;Sorø;M;11975;11515;3191;11944;11508;3061;31;7;130
2021-12-15;Lejre;K;11654;11208;4099;11630;11202;3947;24;6;152
2021-12-15;Lejre;M;11323;10903;3251;11306;10896;3086;17;7;165
2021-12-15;Lolland;K;16134;15566;6363;16121;15553;6127;13;13;236
2021-12-15;Lolland;M;16000;15376;5295;15988;15360;5058;12;16;237
2021-12-15;Næstved;K;34273;33028;11410;34227;33020;11223;46;8;187
2021-12-15;Næstved;M;32823;31540;8261;32791;31537;8071;32;3;190
2021-12-15;Guldborgsund;K;24484;23756;9429;24436;23747;9071;48;9;358
2021-12-15;Guldborgsund;M;23880;23118;7267;23836;23108;6934;44;10;333
2021-12-15;Vordingborg;K;18441;17931;6484;18415;17925;6271;26;6;213
2021-12-15;Vordingborg;M;17967;17405;5235;17934;17405;5050;33;0;185
2021-12-15;Bornholm;K;16904;16335;7980;16886;16331;7770;18;4;210
2021-12-15;Bornholm;M;16354;15665;6407;16331;15663;6223;23;2;184
2021-12-15;Middelfart;K;16622;15894;6194;16582;15896;5842;40;-2;352
2021-12-15;Middelfart;M;16321;15544;4777;16285;15542;4406;36;2;371
2021-12-15;Assens;K;17006;16418;5519;16998;16415;5347;8;3;172
2021-12-15;Assens;M;16900;16197;4295;16889;16193;4108;11;4;187
2021-12-15;Faaborg-Midtfyn;K;21386;20641;7414;21373;20640;7253;13;1;161
2021-12-15;Faaborg-Midtfyn;M;21198;20364;5608;21182;20360;5478;16;4;130
2021-12-15;Kerteminde;K;10208;9868;3717;10196;9854;3554;12;14;163
2021-12-15;Kerteminde;M;9728;9325;2778;9710;9312;2650;18;13;128
2021-12-15;Nyborg;K;13558;13104;4282;13553;13097;4155;5;7;127
2021-12-15;Nyborg;M;13015;12498;3220;13004;12495;3129;11;3;91
2021-12-15;Odense;K;85516;82514;26058;85448;82487;25395;68;27;663
2021-12-15;Odense;M;81459;78197;18863;81364;78171;18334;95;26;529
2021-12-15;Svendborg;K;24756;23892;9006;24745;23891;8884;11;1;122
2021-12-15;Svendborg;M;24085;23135;6603;24080;23139;6488;5;-4;115
2021-12-15;Nordfyn;K;12120;11713;4003;12109;11711;3906;11;2;97
2021-12-15;Nordfyn;M;11999;11586;3144;11993;11586;3029;6;0;115
2021-12-15;Langeland;K;5184;5042;1992;5184;5044;1962;0;-2;30
2021-12-15;Langeland;M;5126;4987;1528;5126;4987;1501;0;0;27
2021-12-15;Ærø;K;2564;2509;1034;2559;2508;1004;5;1;30
2021-12-15;Ærø;M;2572;2500;793;2571;2500;771;1;0;22
2021-12-15;Haderslev;K;22299;21423;6278;22251;21416;5825;48;7;453
2021-12-15;Haderslev;M;22008;21097;4705;21969;21078;4347;39;19;358
2021-12-15;Billund;K;10670;10218;3271;10661;10216;3107;9;2;164
2021-12-15;Billund;M;10775;10315;2569;10765;10313;2435;10;2;134
2021-12-15;Sønderborg;K;30128;29106;9076;30079;29087;8882;49;19;194
2021-12-15;Sønderborg;M;29407;28380;6756;29369;28361;6560;38;19;196
2021-12-15;Tønder;K;14632;14169;3904;14622;14168;3686;10;1;218
2021-12-15;Tønder;M;14454;13874;2940;14437;13872;2775;17;2;165
2021-12-15;Esbjerg;K;46436;44679;15357;46399;44648;14590;37;31;767
2021-12-15;Esbjerg;M;45724;43792;11529;45690;43757;10882;34;35;647
2021-12-15;Fanø;K;1493;1451;568;1489;1449;524;4;2;44
2021-12-15;Fanø;M;1396;1350;491;1393;1348;457;3;2;34
2021-12-15;Varde;K;19756;19050;6386;19749;19038;6097;7;12;289
2021-12-15;Varde;M;19891;19097;4922;19876;19086;4659;15;11;263
2021-12-15;Vejen;K;16804;16022;5618;16774;16018;5106;30;4;512
2021-12-15;Vejen;M;16987;16097;4214;16956;16085;3803;31;12;411
2021-12-15;Aabenraa;K;23263;22359;6850;23237;22350;6632;26;9;218
2021-12-15;Aabenraa;M;22739;21774;5308;22705;21768;5118;34;6;190
2021-12-15;Fredericia;K;21165;20189;6805;21140;20184;6586;25;5;219
2021-12-15;Fredericia;M;20626;19634;5175;20589;19631;4974;37;3;201
2021-12-15;Horsens;K;37558;35774;12445;37449;35746;12071;109;28;374
2021-12-15;Horsens;M;36812;34840;9045;36719;34827;8664;93;13;381
2021-12-15;Kolding;K;37885;35969;11745;37829;35947;11409;56;22;336
2021-12-15;Kolding;M;36856;34867;9003;36789;34851;8702;67;16;301
2021-12-15;Vejle;K;47919;45551;15603;47858;45544;15118;61;7;485
2021-12-15;Vejle;M;46991;44444;11905;46913;44434;11451;78;10;454
2021-12-15;Herning;K;36451;34731;12389;36390;34722;12080;61;9;309
2021-12-15;Herning;M;36165;34280;9147;36083;34268;8848;82;12;299
2021-12-15;Holstebro;K;24295;23225;8426;24239;23214;8180;56;11;246
2021-12-15;Holstebro;M;23669;22447;6031;23612;22442;5778;57;5;253
2021-12-15;Lemvig;K;8018;7693;3151;8009;7688;2966;9;5;185
2021-12-15;Lemvig;M;8201;7894;2492;8194;7887;2320;7;7;172
2021-12-15;Struer;K;8727;8398;3169;8707;8396;3021;20;2;148
2021-12-15;Struer;M;8671;8247;2451;8645;8244;2337;26;3;114
2021-12-15;Syddjurs;K;17940;17296;5777;17897;17297;5503;43;-1;274
2021-12-15;Syddjurs;M;17711;17080;4673;17664;17082;4384;47;-2;289
2021-12-15;Norddjurs;K;14955;14456;5355;14912;14452;5037;43;4;318
2021-12-15;Norddjurs;M;15390;14796;4059;15350;14795;3739;40;1;320
2021-12-15;Favrskov;K;19984;19024;6142;19941;18994;5856;43;30;286
2021-12-15;Favrskov;M;19820;18871;4574;19780;18848;4263;40;23;311
2021-12-15;Odder;K;9809;9506;3445;9801;9503;3348;8;3;97
2021-12-15;Odder;M;9385;9105;2557;9376;9103;2455;9;2;102
2021-12-15;Randers;K;40504;38919;13457;40438;38909;13026;66;10;431
2021-12-15;Randers;M;39365;37743;9470;39310;37725;9039;55;18;431
2021-12-15;Silkeborg;K;39522;37803;13302;39490;37774;12729;32;29;573
2021-12-15;Silkeborg;M;38561;36839;10130;38522;36830;9602;39;9;528
2021-12-15;Samsø;K;1565;1543;407;1565;1543;401;0;0;6
2021-12-15;Samsø;M;1534;1506;281;1534;1506;278;0;0;3
2021-12-15;Skanderborg;K;26226;25060;8283;26126;25044;7920;100;16;363
2021-12-15;Skanderborg;M;25426;24308;6542;25323;24293;6191;103;15;351
2021-12-15;Århus;K;147401;141794;43956;147200;141703;42118;201;91;1838
2021-12-15;Århus;M;139747;133906;33629;139556;133818;31972;191;88;1657
2021-12-15;Ikast-Brande;K;16594;15778;5496;16575;15778;5284;19;0;212
2021-12-15;Ikast-Brande;M;16765;15888;4315;16735;15881;4132;30;7;183
2021-12-15;Ringkøbing-Skjern;K;22567;21714;7959;22507;21707;7604;60;7;355
2021-12-15;Ringkøbing-Skjern;M;22829;21867;6078;22752;21850;5759;77;17;319
2021-12-15;Hedensted;K;19052;18224;6452;18988;18215;6209;64;9;243
2021-12-15;Hedensted;M;19381;18418;4794;19320;18416;4586;61;2;208
2021-12-15;Morsø;K;8257;7970;2839;8242;7967;2787;15;3;52
2021-12-15;Morsø;M;8266;7973;2100;8258;7975;2044;8;-2;56
2021-12-15;Skive;K;18606;17909;6394;18564;17898;6083;42;11;311
2021-12-15;Skive;M;18934;18161;4952;18899;18157;4690;35;4;262
2021-12-15;Thisted;K;17507;17021;5456;17499;17005;5318;8;16;138
2021-12-15;Thisted;M;17400;16846;3984;17393;16829;3857;7;17;127
2021-12-15;Viborg;K;40008;38141;14241;39944;38122;13733;64;19;508
2021-12-15;Viborg;M;39606;37574;10660;39520;37550;10148;86;24;512
2021-12-15;Brønderslev;K;14638;14016;4529;14614;14005;4418;24;11;111
2021-12-15;Brønderslev;M;14642;13984;3174;14625;13979;3070;17;5;104
2021-12-15;Frederikshavn;K;24603;23539;8082;24547;23525;7577;56;14;505
2021-12-15;Frederikshavn;M;24320;23206;6042;24276;23183;5620;44;23;422
2021-12-15;Vesthimmerland;K;14474;14003;4775;14447;13953;4499;27;50;276
2021-12-15;Vesthimmerland;M;14509;14000;3525;14488;13930;3276;21;70;249
2021-12-15;Læsø;K;750;729;438;744;728;252;6;1;186
2021-12-15;Læsø;M;738;722;391;732;721;209;6;1;182
2021-12-15;Rebild;K;12139;11676;3702;12108;11654;3599;31;22;103
2021-12-15;Rebild;M;12286;11780;2666;12248;11755;2582;38;25;84
2021-12-15;Mariagerfjord;K;16796;16282;5149;16736;16281;4987;60;1;162
2021-12-15;Mariagerfjord;M;17169;16565;4022;17101;16563;3882;68;2;140
2021-12-15;Jammerbugt;K;15529;15001;4964;15506;14996;4845;23;5;119
2021-12-15;Jammerbugt;M;15565;14893;3749;15546;14884;3661;19;9;88
2021-12-15;Aalborg;K;89993;86864;25778;89883;86809;24918;110;55;860
2021-12-15;Aalborg;M;90077;86610;18274;89969;86564;17557;108;46;717
2021-12-15;Hjørring;K;26650;25685;9010;26624;25678;8729;26;7;281
2021-12-15;Hjørring;M;26012;24960;6270;25998;24961;6037;14;-1;233
