"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-17;København;K;253258;243124;72502;252125;242541;61638;1133;583;10864
2021-12-17;København;M;240114;229934;64642;238966;229394;52890;1148;540;11752
2021-12-17;Frederiksberg;K;45177;43531;17792;44946;43467;15372;231;64;2420
2021-12-17;Frederiksberg;M;39488;37880;14126;39271;37807;11730;217;73;2396
2021-12-17;Ballerup;K;19581;18854;7823;19505;18832;6881;76;22;942
2021-12-17;Ballerup;M;18116;17412;5843;18047;17402;4997;69;10;846
2021-12-17;Brøndby;K;13009;12482;5283;12961;12452;4670;48;30;613
2021-12-17;Brøndby;M;12038;11535;4123;11985;11500;3489;53;35;634
2021-12-17;Dragør;K;6114;5874;2922;6095;5863;2483;19;11;439
2021-12-17;Dragør;M;5706;5463;2447;5663;5459;2023;43;4;424
2021-12-17;Gentofte;K;31804;30378;14902;31618;30327;12751;186;51;2151
2021-12-17;Gentofte;M;28468;27073;12139;28244;27005;10053;224;68;2086
2021-12-17;Gladsaxe;K;27254;26125;10703;27106;26090;9344;148;35;1359
2021-12-17;Gladsaxe;M;26221;25047;8331;26077;25005;6883;144;42;1448
2021-12-17;Glostrup;K;9038;8709;3789;8998;8698;3296;40;11;493
2021-12-17;Glostrup;M;8684;8325;2885;8651;8311;2416;33;14;469
2021-12-17;Herlev;K;11412;10971;4940;11360;10949;4316;52;22;624
2021-12-17;Herlev;M;10502;10004;3578;10444;9988;2984;58;16;594
2021-12-17;Albertslund;K;10193;9691;3876;10141;9665;3448;52;26;428
2021-12-17;Albertslund;M;9743;9192;3093;9688;9175;2699;55;17;394
2021-12-17;Hvidovre;K;20510;19667;8090;20421;19649;7098;89;18;992
2021-12-17;Hvidovre;M;19494;18597;6438;19397;18580;5453;97;17;985
2021-12-17;Høje Tåstrup;K;19366;18432;7443;19252;18393;6609;114;39;834
2021-12-17;Høje Tåstrup;M;18969;18019;6009;18838;17970;5120;131;49;889
2021-12-17;Lyngby-Taarbæk;K;24108;23069;10477;23995;23025;8982;113;44;1495
2021-12-17;Lyngby-Taarbæk;M;22884;21817;8296;22741;21768;6848;143;49;1448
2021-12-17;Rødovre;K;16137;15475;6472;16076;15457;5719;61;18;753
2021-12-17;Rødovre;M;14879;14211;4828;14815;14197;4090;64;14;738
2021-12-17;Ishøj;K;7992;7621;3199;7959;7597;2911;33;24;288
2021-12-17;Ishøj;M;7678;7275;2642;7636;7249;2292;42;26;350
2021-12-17;Tårnby;K;17032;16311;6619;16990;16286;5664;42;25;955
2021-12-17;Tårnby;M;16086;15337;5221;16038;15317;4352;48;20;869
2021-12-17;Vallensbæk;K;6176;5878;2541;6142;5873;2273;34;5;268
2021-12-17;Vallensbæk;M;5984;5666;2155;5956;5663;1882;28;3;273
2021-12-17;Furesø;K;17026;16304;7628;16940;16281;6674;86;23;954
2021-12-17;Furesø;M;15885;15132;6010;15799;15116;5118;86;16;892
2021-12-17;Allerød;K;10926;10497;4600;10857;10485;4016;69;12;584
2021-12-17;Allerød;M;10291;9882;3781;10218;9877;3174;73;5;607
2021-12-17;Fredensborg;K;16874;16297;7040;16805;16282;6327;69;15;713
2021-12-17;Fredensborg;M;15466;14864;5660;15392;14852;4961;74;12;699
2021-12-17;Helsingør;K;26366;25379;11370;26258;25339;10089;108;40;1281
2021-12-17;Helsingør;M;24058;23076;8790;23978;23043;7538;80;33;1252
2021-12-17;Hillerød;K;21902;21133;8458;21747;21103;7611;155;30;847
2021-12-17;Hillerød;M;20639;19851;6394;20499;19836;5574;140;15;820
2021-12-17;Hørsholm;K;11034;10687;5369;10986;10682;4858;48;5;511
2021-12-17;Hørsholm;M;9523;9184;4144;9489;9174;3650;34;10;494
2021-12-17;Rudersdal;K;24223;23267;11251;24066;23234;9800;157;33;1451
2021-12-17;Rudersdal;M;22677;21681;9291;22517;21647;7870;160;34;1421
2021-12-17;Egedal;K;18229;17489;7187;18163;17460;6300;66;29;887
2021-12-17;Egedal;M;17587;16826;5792;17465;16795;4844;122;31;948
2021-12-17;Frederikssund;K;19231;18630;8389;19151;18588;7425;80;42;964
2021-12-17;Frederikssund;M;18255;17602;6666;18193;17582;5682;62;20;984
2021-12-17;Greve;K;20268;19462;8466;20167;19429;7519;101;33;947
2021-12-17;Greve;M;19267;18433;6919;19165;18403;5912;102;30;1007
2021-12-17;Køge;K;24928;24107;9284;24821;24076;8308;107;31;976
2021-12-17;Køge;M;24027;23111;7122;23907;23071;6114;120;40;1008
2021-12-17;Halsnæs;K;12895;12526;5649;12858;12515;5146;37;11;503
2021-12-17;Halsnæs;M;12377;11992;4535;12344;11980;4089;33;12;446
2021-12-17;Roskilde;K;37620;36219;14753;37463;36169;12999;157;50;1754
2021-12-17;Roskilde;M;35288;33826;11399;35116;33758;9544;172;68;1855
2021-12-17;Solrød;K;9660;9340;3672;9620;9337;3254;40;3;418
2021-12-17;Solrød;M;9169;8787;3081;9115;8770;2602;54;17;479
2021-12-17;Gribskov;K;16805;16319;7311;16758;16311;6542;47;8;769
2021-12-17;Gribskov;M;16396;15917;6116;16338;15901;5394;58;16;722
2021-12-17;Odsherred;K;13633;13233;5435;13602;13209;5052;31;24;383
2021-12-17;Odsherred;M;13456;13033;4643;13419;13009;4228;37;24;415
2021-12-17;Holbæk;K;30118;28905;11367;29977;28846;10379;141;59;988
2021-12-17;Holbæk;M;28951;27734;8556;28821;27683;7562;130;51;994
2021-12-17;Faxe;K;14779;14276;5145;14720;14259;4667;59;17;478
2021-12-17;Faxe;M;14809;14229;4164;14748;14202;3665;61;27;499
2021-12-17;Kalundborg;K;19481;18829;7208;19422;18807;6613;59;22;595
2021-12-17;Kalundborg;M;19324;18570;5860;19260;18549;5229;64;21;631
2021-12-17;Ringsted;K;13787;13243;4054;13704;13208;3622;83;35;432
2021-12-17;Ringsted;M;13477;12877;3111;13405;12853;2686;72;24;425
2021-12-17;Slagelse;K;32065;30870;12811;31932;30810;11772;133;60;1039
2021-12-17;Slagelse;M;31032;29730;9489;30886;29658;8444;146;72;1045
2021-12-17;Stevns;K;9460;9139;3580;9421;9137;3172;39;2;408
2021-12-17;Stevns;M;9473;9124;2974;9428;9113;2537;45;11;437
2021-12-17;Sorø;K;12316;11895;4623;12273;11871;4268;43;24;355
2021-12-17;Sorø;M;12032;11532;3574;11974;11514;3190;58;18;384
2021-12-17;Lejre;K;11693;11220;4647;11650;11203;4099;43;17;548
2021-12-17;Lejre;M;11375;10920;3845;11323;10903;3251;52;17;594
2021-12-17;Lolland;K;16167;15587;7141;16134;15566;6363;33;21;778
2021-12-17;Lolland;M;16022;15390;6050;15999;15375;5295;23;15;755
2021-12-17;Næstved;K;34413;33081;12574;34274;33029;11408;139;52;1166
2021-12-17;Næstved;M;32960;31573;9424;32818;31533;8257;142;40;1167
2021-12-17;Guldborgsund;K;24527;23783;10750;24484;23755;9426;43;28;1324
2021-12-17;Guldborgsund;M;23952;23176;8553;23877;23116;7265;75;60;1288
2021-12-17;Vordingborg;K;18490;17946;7279;18447;17936;6485;43;10;794
2021-12-17;Vordingborg;M;18048;17433;6073;17973;17411;5235;75;22;838
2021-12-17;Bornholm;K;16932;16347;8643;16901;16332;7979;31;15;664
2021-12-17;Bornholm;M;16380;15677;7031;16353;15664;6406;27;13;625
2021-12-17;Middelfart;K;16678;15901;6897;16621;15893;6197;57;8;700
2021-12-17;Middelfart;M;16378;15555;5493;16322;15545;4776;56;10;717
2021-12-17;Assens;K;17059;16426;6179;17005;16417;5520;54;9;659
2021-12-17;Assens;M;16960;16207;4894;16906;16203;4296;54;4;598
2021-12-17;Faaborg-Midtfyn;K;21469;20657;8139;21386;20641;7414;83;16;725
2021-12-17;Faaborg-Midtfyn;M;21293;20372;6300;21197;20363;5609;96;9;691
2021-12-17;Kerteminde;K;10227;9872;4200;10205;9865;3716;22;7;484
2021-12-17;Kerteminde;M;9748;9336;3139;9726;9323;2775;22;13;364
2021-12-17;Nyborg;K;13608;13129;4797;13557;13103;4282;51;26;515
2021-12-17;Nyborg;M;13061;12516;3662;13014;12497;3219;47;19;443
2021-12-17;Odense;K;85794;82625;29118;85513;82512;26056;281;113;3062
2021-12-17;Odense;M;81757;78285;21500;81449;78188;18860;308;97;2640
2021-12-17;Svendborg;K;24854;23915;9619;24758;23894;9005;96;21;614
2021-12-17;Svendborg;M;24154;23152;7168;24087;23137;6603;67;15;565
2021-12-17;Nordfyn;K;12160;11723;4486;12121;11714;4003;39;9;483
2021-12-17;Nordfyn;M;12046;11591;3616;12000;11587;3144;46;4;472
2021-12-17;Langeland;K;5188;5050;2153;5184;5042;1992;4;8;161
2021-12-17;Langeland;M;5130;4985;1664;5122;4983;1528;8;2;136
2021-12-17;Ærø;K;2579;2510;1205;2564;2509;1034;15;1;171
2021-12-17;Ærø;M;2589;2503;936;2572;2500;793;17;3;143
2021-12-17;Haderslev;K;22384;21446;7279;22295;21419;6283;89;27;996
2021-12-17;Haderslev;M;22081;21118;5622;22006;21095;4707;75;23;915
2021-12-17;Billund;K;10705;10237;3775;10671;10219;3273;34;18;502
2021-12-17;Billund;M;10814;10338;3059;10773;10313;2568;41;25;491
2021-12-17;Sønderborg;K;30233;29142;10806;30127;29105;9076;106;37;1730
2021-12-17;Sønderborg;M;29510;28400;8361;29405;28379;6756;105;21;1605
2021-12-17;Tønder;K;14655;14172;4497;14628;14165;3901;27;7;596
2021-12-17;Tønder;M;14472;13885;3530;14450;13870;2939;22;15;591
2021-12-17;Esbjerg;K;46700;44765;18056;46436;44680;15369;264;85;2687
2021-12-17;Esbjerg;M;46005;43873;14273;45720;43789;11538;285;84;2735
2021-12-17;Fanø;K;1493;1449;653;1493;1451;568;0;-2;85
2021-12-17;Fanø;M;1398;1350;578;1395;1349;491;3;1;87
2021-12-17;Varde;K;19849;19084;7773;19753;19047;6388;96;37;1385
2021-12-17;Varde;M;19989;19135;6196;19887;19093;4926;102;42;1270
2021-12-17;Vejen;K;16877;16049;6376;16803;16021;5621;74;28;755
2021-12-17;Vejen;M;17066;16111;4981;16985;16095;4217;81;16;764
2021-12-17;Aabenraa;K;23338;22384;8220;23261;22357;6851;77;27;1369
2021-12-17;Aabenraa;M;22804;21796;6533;22741;21776;5308;63;20;1225
2021-12-17;Fredericia;K;21229;20206;7901;21163;20187;6812;66;19;1089
2021-12-17;Fredericia;M;20696;19652;6288;20623;19630;5186;73;22;1102
2021-12-17;Horsens;K;37676;35874;14169;37559;35775;12449;117;99;1720
2021-12-17;Horsens;M;36946;34950;10757;36818;34846;9049;128;104;1708
2021-12-17;Kolding;K;38050;36023;13411;37887;35970;11756;163;53;1655
2021-12-17;Kolding;M;37026;34915;10697;36856;34868;9019;170;47;1678
2021-12-17;Vejle;K;48074;45625;17461;47921;45553;15653;153;72;1808
2021-12-17;Vejle;M;47193;44517;13850;46997;44449;11963;196;68;1887
2021-12-17;Herning;K;36561;34769;13772;36453;34733;12391;108;36;1381
2021-12-17;Herning;M;36287;34313;10510;36162;34277;9146;125;36;1364
2021-12-17;Holstebro;K;24356;23245;9297;24291;23221;8425;65;24;872
2021-12-17;Holstebro;M;23743;22487;6881;23666;22445;6032;77;42;849
2021-12-17;Lemvig;K;8025;7699;3400;8017;7692;3151;8;7;249
2021-12-17;Lemvig;M;8218;7905;2757;8200;7893;2492;18;12;265
2021-12-17;Struer;K;8749;8408;3553;8729;8400;3170;20;8;383
2021-12-17;Struer;M;8692;8256;2791;8673;8249;2451;19;7;340
2021-12-17;Syddjurs;K;17973;17300;6628;17937;17293;5784;36;7;844
2021-12-17;Syddjurs;M;17737;17090;5575;17713;17082;4680;24;8;895
2021-12-17;Norddjurs;K;14989;14473;6295;14953;14454;5359;36;19;936
2021-12-17;Norddjurs;M;15409;14798;4989;15386;14791;4061;23;7;928
2021-12-17;Favrskov;K;20081;19053;7028;19977;19017;6144;104;36;884
2021-12-17;Favrskov;M;19908;18897;5492;19823;18874;4579;85;23;913
2021-12-17;Odder;K;9853;9521;3985;9814;9511;3453;39;10;532
2021-12-17;Odder;M;9431;9117;3155;9387;9107;2567;44;10;588
2021-12-17;Randers;K;40600;38967;15384;40502;38917;13460;98;50;1924
2021-12-17;Randers;M;39466;37789;11394;39366;37744;9476;100;45;1918
2021-12-17;Silkeborg;K;39706;37866;14895;39523;37804;13309;183;62;1586
2021-12-17;Silkeborg;M;38748;36893;11821;38563;36840;10133;185;53;1688
2021-12-17;Samsø;K;1585;1551;750;1565;1543;407;20;8;343
2021-12-17;Samsø;M;1564;1519;619;1535;1507;281;29;12;338
2021-12-17;Skanderborg;K;26444;25091;9521;26223;25057;8307;221;34;1214
2021-12-17;Skanderborg;M;25672;24332;7912;25424;24306;6572;248;26;1340
2021-12-17;Århus;K;148131;142024;49712;147382;141774;44070;749;250;5642
2021-12-17;Århus;M;140503;134158;39683;139730;133890;33772;773;268;5911
2021-12-17;Ikast-Brande;K;16647;15805;6203;16591;15775;5496;56;30;707
2021-12-17;Ikast-Brande;M;16830;15923;5031;16765;15888;4316;65;35;715
2021-12-17;Ringkøbing-Skjern;K;22641;21741;9141;22572;21713;8062;69;28;1079
2021-12-17;Ringkøbing-Skjern;M;22907;21906;7219;22833;21868;6174;74;38;1045
2021-12-17;Hedensted;K;19092;18263;7463;19051;18223;6457;41;40;1006
2021-12-17;Hedensted;M;19421;18465;5760;19376;18413;4794;45;52;966
2021-12-17;Morsø;K;8273;7974;2927;8257;7970;2847;16;4;80
2021-12-17;Morsø;M;8281;7972;2171;8265;7972;2106;16;0;65
2021-12-17;Skive;K;18748;17936;7325;18607;17910;6394;141;26;931
2021-12-17;Skive;M;19064;18190;5748;18933;18160;4951;131;30;797
2021-12-17;Thisted;K;17548;17034;5845;17508;17022;5456;40;12;389
2021-12-17;Thisted;M;17443;16854;4315;17399;16845;3986;44;9;329
2021-12-17;Viborg;K;40222;38223;15864;40001;38135;14237;221;88;1627
2021-12-17;Viborg;M;39835;37642;12327;39600;37569;10658;235;73;1669
2021-12-17;Brønderslev;K;14682;14022;4769;14639;14016;4535;43;6;234
2021-12-17;Brønderslev;M;14704;13993;3446;14644;13985;3180;60;8;266
2021-12-17;Frederikshavn;K;24695;23565;9095;24601;23537;8082;94;28;1013
2021-12-17;Frederikshavn;M;24394;23234;6942;24319;23206;6046;75;28;896
2021-12-17;Vesthimmerland;K;14511;14040;5192;14469;13999;4774;42;41;418
2021-12-17;Vesthimmerland;M;14552;14031;3985;14507;13998;3525;45;33;460
2021-12-17;Læsø;K;751;730;494;750;729;438;1;1;56
2021-12-17;Læsø;M;738;725;440;738;722;391;0;3;49
2021-12-17;Rebild;K;12177;11678;3988;12142;11676;3713;35;2;275
2021-12-17;Rebild;M;12318;11790;2950;12287;11780;2679;31;10;271
2021-12-17;Mariagerfjord;K;16861;16295;5951;16799;16285;5150;62;10;801
2021-12-17;Mariagerfjord;M;17248;16589;4781;17170;16566;4024;78;23;757
2021-12-17;Jammerbugt;K;15562;15001;5099;15528;15000;4972;34;1;127
2021-12-17;Jammerbugt;M;15596;14892;3887;15565;14893;3757;31;-1;130
2021-12-17;Aalborg;K;90273;86939;27768;90002;86864;25811;271;75;1957
2021-12-17;Aalborg;M;90321;86663;20029;90078;86604;18301;243;59;1728
2021-12-17;Hjørring;K;26717;25702;9591;26650;25685;9013;67;17;578
2021-12-17;Hjørring;M;26116;24976;6765;26016;24964;6278;100;12;487
