"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-18;København;K;260049;252739;166192;259982;252571;163891;67;168;2301
2022-01-18;København;M;246945;239354;156940;246902;239173;154331;43;181;2609
2022-01-18;Frederiksberg;K;46131;45044;32444;46124;45008;32084;7;36;360
2022-01-18;Frederiksberg;M;40552;39438;27860;40553;39432;27527;-1;6;333
2022-01-18;Ballerup;K;20200;19632;14462;20196;19617;14342;4;15;120
2022-01-18;Ballerup;M;18768;18156;12843;18764;18136;12685;4;20;158
2022-01-18;Brøndby;K;13395;12928;9036;13393;12915;8977;2;13;59
2022-01-18;Brøndby;M;12422;11968;8103;12422;11955;8021;0;13;82
2022-01-18;Dragør;K;6343;6125;4645;6342;6119;4621;1;6;24
2022-01-18;Dragør;M;5927;5732;4176;5928;5726;4141;-1;6;35
2022-01-18;Gentofte;K;32738;31825;23539;32731;31799;23393;7;26;146
2022-01-18;Gentofte;M;29439;28502;20555;29432;28469;20395;7;33;160
2022-01-18;Gladsaxe;K;28213;27319;19384;28200;27293;19235;13;26;149
2022-01-18;Gladsaxe;M;27244;26271;17897;27236;26240;17701;8;31;196
2022-01-18;Glostrup;K;9303;9028;6447;9301;9020;6395;2;8;52
2022-01-18;Glostrup;M;8936;8646;5834;8934;8637;5768;2;9;66
2022-01-18;Herlev;K;11767;11384;8250;11765;11371;8189;2;13;61
2022-01-18;Herlev;M;10843;10437;7201;10844;10428;7124;-1;9;77
2022-01-18;Albertslund;K;10518;10155;6865;10517;10145;6808;1;10;57
2022-01-18;Albertslund;M;10080;9665;6303;10077;9653;6234;3;12;69
2022-01-18;Hvidovre;K;21246;20504;14249;21242;20484;14144;4;20;105
2022-01-18;Hvidovre;M;20201;19454;13097;20196;19425;12949;5;29;148
2022-01-18;Høje Tåstrup;K;19979;19328;13453;19976;19310;13347;3;18;106
2022-01-18;Høje Tåstrup;M;19631;18924;12769;19624;18908;12619;7;16;150
2022-01-18;Lyngby-Taarbæk;K;24868;24155;17835;24858;24134;17731;10;21;104
2022-01-18;Lyngby-Taarbæk;M;23750;22915;16222;23747;22899;16080;3;16;142
2022-01-18;Rødovre;K;16678;16130;11438;16674;16124;11344;4;6;94
2022-01-18;Rødovre;M;15429;14845;10040;15424;14838;9949;5;7;91
2022-01-18;Ishøj;K;8203;7929;5141;8201;7920;5070;2;9;71
2022-01-18;Ishøj;M;7927;7619;4874;7924;7612;4803;3;7;71
2022-01-18;Tårnby;K;17528;16987;12335;17522;16965;12247;6;22;88
2022-01-18;Tårnby;M;16646;16061;11198;16649;16049;11093;-3;12;105
2022-01-18;Vallensbæk;K;6372;6165;4286;6371;6160;4269;1;5;17
2022-01-18;Vallensbæk;M;6175;5962;4059;6172;5958;4019;3;4;40
2022-01-18;Furesø;K;17650;17115;12759;17649;17106;12698;1;9;61
2022-01-18;Furesø;M;16566;16043;11524;16564;16032;11436;2;11;88
2022-01-18;Allerød;K;11285;11005;8279;11284;10999;8223;1;6;56
2022-01-18;Allerød;M;10705;10406;7697;10706;10397;7633;-1;9;64
2022-01-18;Fredensborg;K;17464;17005;12641;17464;16987;12552;0;18;89
2022-01-18;Fredensborg;M;16048;15563;11360;16041;15552;11277;7;11;83
2022-01-18;Helsingør;K;26991;26359;20034;26988;26336;19851;3;23;183
2022-01-18;Helsingør;M;24706;24043;17638;24701;24020;17450;5;23;188
2022-01-18;Hillerød;K;22665;22113;16338;22663;22094;16209;2;19;129
2022-01-18;Hillerød;M;21380;20769;14878;21373;20744;14744;7;25;134
2022-01-18;Hørsholm;K;11310;11051;8506;11302;11045;8449;8;6;57
2022-01-18;Hørsholm;M;9804;9534;7186;9801;9527;7138;3;7;48
2022-01-18;Rudersdal;K;24942;24283;18311;24941;24269;18214;1;14;97
2022-01-18;Rudersdal;M;23506;22822;16771;23494;22805;16654;12;17;117
2022-01-18;Egedal;K;18764;18263;13226;18754;18255;13118;10;8;108
2022-01-18;Egedal;M;18132;17596;12504;18130;17585;12391;2;11;113
2022-01-18;Frederikssund;K;19687;19257;14508;19685;19249;14418;2;8;90
2022-01-18;Frederikssund;M;18793;18254;13209;18786;18247;13115;7;7;94
2022-01-18;Greve;K;20817;20245;14762;20814;20226;14672;3;19;90
2022-01-18;Greve;M;19881;19290;13752;19874;19279;13647;7;11;105
2022-01-18;Køge;K;25651;24907;18463;25642;24875;18313;9;32;150
2022-01-18;Køge;M;24720;23925;17031;24711;23888;16841;9;37;190
2022-01-18;Halsnæs;K;13229;12890;9873;13229;12887;9820;0;3;53
2022-01-18;Halsnæs;M;12759;12406;9258;12757;12402;9199;2;4;59
2022-01-18;Roskilde;K;38571;37656;28100;38568;37630;27900;3;26;200
2022-01-18;Roskilde;M;36372;35391;25479;36368;35361;25244;4;30;235
2022-01-18;Solrød;K;9982;9705;7025;9980;9692;6981;2;13;44
2022-01-18;Solrød;M;9501;9233;6542;9500;9224;6496;1;9;46
2022-01-18;Gribskov;K;17293;16893;13092;17291;16882;13007;2;11;85
2022-01-18;Gribskov;M;16849;16431;12400;16850;16424;12307;-1;7;93
2022-01-18;Odsherred;K;13894;13616;10645;13890;13610;10581;4;6;64
2022-01-18;Odsherred;M;13716;13463;10075;13716;13460;9969;0;3;106
2022-01-18;Holbæk;K;30820;30126;22426;30810;30105;22239;10;21;187
2022-01-18;Holbæk;M;29779;29007;20712;29759;28981;20458;20;26;254
2022-01-18;Faxe;K;15166;14795;11107;15166;14790;11023;0;5;84
2022-01-18;Faxe;M;15220;14825;10625;15217;14809;10535;3;16;90
2022-01-18;Kalundborg;K;19923;19509;14657;19920;19502;14488;3;7;169
2022-01-18;Kalundborg;M;19814;19355;13807;19806;19334;13620;8;21;187
2022-01-18;Ringsted;K;14242;13876;10194;14241;13862;10108;1;14;86
2022-01-18;Ringsted;M;13911;13530;9558;13910;13513;9439;1;17;119
2022-01-18;Slagelse;K;32967;32101;24161;32965;32073;23984;2;28;177
2022-01-18;Slagelse;M;31926;31101;22331;31926;31076;22124;0;25;207
2022-01-18;Stevns;K;9695;9467;7174;9690;9458;7142;5;9;32
2022-01-18;Stevns;M;9730;9464;6910;9729;9458;6868;1;6;42
2022-01-18;Sorø;K;12697;12443;9352;12696;12422;9308;1;21;44
2022-01-18;Sorø;M;12470;12158;8727;12466;12131;8650;4;27;77
2022-01-18;Lejre;K;12023;11732;8803;12019;11723;8732;4;9;71
2022-01-18;Lejre;M;11696;11436;8473;11695;11421;8388;1;15;85
2022-01-18;Lolland;K;16458;16131;12612;16458;16131;12564;0;0;48
2022-01-18;Lolland;M;16346;15962;11928;16345;15955;11884;1;7;44
2022-01-18;Næstved;K;35269;34483;25796;35265;34461;25602;4;22;194
2022-01-18;Næstved;M;33911;33061;23763;33907;33033;23500;4;28;263
2022-01-18;Guldborgsund;K;25136;24654;19091;25135;24637;18992;1;17;99
2022-01-18;Guldborgsund;M;24555;24021;17831;24555;24013;17711;0;8;120
2022-01-18;Vordingborg;K;18930;18541;14222;18927;18532;14122;3;9;100
2022-01-18;Vordingborg;M;18501;18059;13286;18493;18042;13171;8;17;115
2022-01-18;Bornholm;K;17283;16886;13513;17277;16874;13433;6;12;80
2022-01-18;Bornholm;M;16744;16318;12558;16736;16303;12467;8;15;91
2022-01-18;Middelfart;K;17090;16715;12947;17089;16710;12885;1;5;62
2022-01-18;Middelfart;M;16808;16389;12254;16808;16371;12159;0;18;95
2022-01-18;Assens;K;17508;17062;13022;17507;17043;12932;1;19;90
2022-01-18;Assens;M;17436;16923;12334;17430;16907;12217;6;16;117
2022-01-18;Faaborg-Midtfyn;K;22171;21590;16396;22164;21566;16302;7;24;94
2022-01-18;Faaborg-Midtfyn;M;22009;21394;15594;22011;21371;15452;-2;23;142
2022-01-18;Kerteminde;K;10476;10219;7798;10475;10201;7737;1;18;61
2022-01-18;Kerteminde;M;10027;9740;7126;10022;9724;7051;5;16;75
2022-01-18;Nyborg;K;14020;13659;10304;14020;13651;10195;0;8;109
2022-01-18;Nyborg;M;13508;13126;9584;13507;13111;9430;1;15;154
2022-01-18;Odense;K;88079;85736;61267;88043;85626;60444;36;110;823
2022-01-18;Odense;M;84063;81561;55440;84040;81428;54492;23;133;948
2022-01-18;Svendborg;K;25583;25038;19071;25584;25026;18955;-1;12;116
2022-01-18;Svendborg;M;24942;24328;17578;24932;24304;17439;10;24;139
2022-01-18;Nordfyn;K;12530;12169;9131;12524;12149;8994;6;20;137
2022-01-18;Nordfyn;M;12425;12057;8668;12422;12032;8504;3;25;164
2022-01-18;Langeland;K;5282;5193;4202;5283;5191;4191;-1;2;11
2022-01-18;Langeland;M;5274;5162;4030;5272;5159;4016;2;3;14
2022-01-18;Ærø;K;2634;2573;2138;2635;2569;2131;-1;4;7
2022-01-18;Ærø;M;2646;2569;2022;2646;2562;2015;0;7;7
2022-01-18;Haderslev;K;22915;22388;16507;22915;22382;16393;0;6;114
2022-01-18;Haderslev;M;22668;22065;15500;22668;22054;15343;0;11;157
2022-01-18;Billund;K;11042;10790;8028;11039;10781;7991;3;9;37
2022-01-18;Billund;M;11137;10886;7830;11135;10879;7769;2;7;61
2022-01-18;Sønderborg;K;31117;30367;22961;31113;30333;22787;4;34;174
2022-01-18;Sønderborg;M;30495;29707;21478;30490;29679;21281;5;28;197
2022-01-18;Tønder;K;15055;14697;10972;15048;14684;10891;7;13;81
2022-01-18;Tønder;M;14865;14475;10259;14861;14463;10169;4;12;90
2022-01-18;Esbjerg;K;48107;47006;34415;48105;46977;34140;2;29;275
2022-01-18;Esbjerg;M;47543;46346;32259;47539;46311;31907;4;35;352
2022-01-18;Fanø;K;1538;1510;1212;1536;1503;1197;2;7;15
2022-01-18;Fanø;M;1432;1404;1099;1431;1403;1082;1;1;17
2022-01-18;Varde;K;20496;19988;15109;20490;19985;14988;6;3;121
2022-01-18;Varde;M;20670;20148;14651;20664;20132;14490;6;16;161
2022-01-18;Vejen;K;17366;16949;12531;17362;16939;12407;4;10;124
2022-01-18;Vejen;M;17598;17097;12040;17589;17081;11881;9;16;159
2022-01-18;Aabenraa;K;23875;23348;17486;23865;23332;17349;10;16;137
2022-01-18;Aabenraa;M;23369;22814;16484;23362;22790;16348;7;24;136
2022-01-18;Fredericia;K;21761;21257;16025;21756;21245;15907;5;12;118
2022-01-18;Fredericia;M;21239;20708;15154;21238;20702;14997;1;6;157
2022-01-18;Horsens;K;38783;37813;27403;38785;37801;27159;-2;12;244
2022-01-18;Horsens;M;38036;36981;25756;38034;36962;25427;2;19;329
2022-01-18;Kolding;K;38943;38062;27294;38932;38023;27070;11;39;224
2022-01-18;Kolding;M;37976;37061;25671;37968;37030;25395;8;31;276
2022-01-18;Vejle;K;49333;48239;34620;49322;48189;34337;11;50;283
2022-01-18;Vejle;M;48479;47265;32719;48470;47221;32392;9;44;327
2022-01-18;Herning;K;37383;36555;26491;37372;36514;26253;11;41;238
2022-01-18;Herning;M;37189;36283;25340;37178;36246;24998;11;37;342
2022-01-18;Holstebro;K;24963;24393;17873;24962;24365;17655;1;28;218
2022-01-18;Holstebro;M;24398;23767;16493;24393;23724;16277;5;43;216
2022-01-18;Lemvig;K;8183;8013;6217;8185;8003;6150;-2;10;67
2022-01-18;Lemvig;M;8380;8208;6155;8379;8181;6052;1;27;103
2022-01-18;Struer;K;8939;8749;6673;8937;8740;6588;2;9;85
2022-01-18;Struer;M;8911;8711;6331;8910;8708;6232;1;3;99
2022-01-18;Syddjurs;K;18558;18072;13844;18554;18046;13735;4;26;109
2022-01-18;Syddjurs;M;18319;17837;13266;18317;17817;13128;2;20;138
2022-01-18;Norddjurs;K;15425;15069;11732;15422;15048;11611;3;21;121
2022-01-18;Norddjurs;M;15836;15464;11390;15835;15454;11213;1;10;177
2022-01-18;Favrskov;K;20758;20165;14735;20756;20130;14596;2;35;139
2022-01-18;Favrskov;M;20638;20022;14194;20635;19988;14030;3;34;164
2022-01-18;Odder;K;10165;9876;7722;10167;9874;7662;-2;2;60
2022-01-18;Odder;M;9774;9478;7184;9774;9476;7114;0;2;70
2022-01-18;Randers;K;41799;40792;29882;41794;40773;29548;5;19;334
2022-01-18;Randers;M;40737;39639;27817;40732;39621;27443;5;18;374
2022-01-18;Silkeborg;K;40918;39868;29136;40912;39819;28820;6;49;316
2022-01-18;Silkeborg;M;39925;38869;27865;39918;38827;27512;7;42;353
2022-01-18;Samsø;K;1642;1617;1341;1643;1618;1342;-1;-1;-1
2022-01-18;Samsø;M;1605;1586;1255;1605;1586;1253;0;0;2
2022-01-18;Skanderborg;K;27304;26501;19559;27296;26446;19423;8;55;136
2022-01-18;Skanderborg;M;26599;25708;18751;26593;25667;18581;6;41;170
2022-01-18;Århus;K;151591;147867;106443;151579;147768;105265;12;99;1178
2022-01-18;Århus;M;144098;140060;97100;144083;139954;95708;15;106;1392
2022-01-18;Ikast-Brande;K;17060;16685;12019;17053;16677;11918;7;8;101
2022-01-18;Ikast-Brande;M;17254;16837;11709;17249;16826;11601;5;11;108
2022-01-18;Ringkøbing-Skjern;K;23269;22707;16883;23263;22696;16820;6;11;63
2022-01-18;Ringkøbing-Skjern;M;23589;22979;16260;23590;22972;16174;-1;7;86
2022-01-18;Hedensted;K;19570;19160;14453;19572;19152;14354;-2;8;99
2022-01-18;Hedensted;M;19974;19481;14029;19974;19469;13914;0;12;115
2022-01-18;Morsø;K;8510;8264;6296;8510;8261;6253;0;3;43
2022-01-18;Morsø;M;8519;8270;5948;8519;8260;5906;0;10;42
2022-01-18;Skive;K;19229;18808;14135;19235;18783;14039;-6;25;96
2022-01-18;Skive;M;19594;19126;13840;19588;19096;13668;6;30;172
2022-01-18;Thisted;K;18221;17787;13588;18221;17777;13562;0;10;26
2022-01-18;Thisted;M;18092;17617;12856;18091;17612;12828;1;5;28
2022-01-18;Viborg;K;41109;40148;29331;41099;40111;29015;10;37;316
2022-01-18;Viborg;M;40835;39769;27911;40824;39711;27532;11;58;379
2022-01-18;Brønderslev;K;15205;14826;10940;15203;14810;10905;2;16;35
2022-01-18;Brønderslev;M;15257;14806;10457;15257;14790;10396;0;16;61
2022-01-18;Frederikshavn;K;25192;24692;18973;25191;24670;18936;1;22;37
2022-01-18;Frederikshavn;M;24915;24331;17757;24911;24314;17703;4;17;54
2022-01-18;Vesthimmerland;K;14993;14634;11154;14986;14619;11103;7;15;51
2022-01-18;Vesthimmerland;M;15058;14642;10701;15058;14635;10642;0;7;59
2022-01-18;Læsø;K;769;753;637;769;753;636;0;0;1
2022-01-18;Læsø;M;761;749;637;761;749;636;0;0;1
2022-01-18;Rebild;K;12669;12344;9019;12670;12344;8983;-1;0;36
2022-01-18;Rebild;M;12809;12460;8811;12809;12458;8757;0;2;54
2022-01-18;Mariagerfjord;K;17408;16947;12940;17410;16940;12856;-2;7;84
2022-01-18;Mariagerfjord;M;17798;17290;12580;17796;17283;12498;2;7;82
2022-01-18;Jammerbugt;K;16103;15694;11957;16101;15689;11904;2;5;53
2022-01-18;Jammerbugt;M;16172;15722;11439;16173;15712;11371;-1;10;68
2022-01-18;Aalborg;K;93033;90697;65832;93023;90652;65202;10;45;630
2022-01-18;Aalborg;M;93089;90546;62018;93068;90507;61145;21;39;873
2022-01-18;Hjørring;K;27475;26892;20049;27472;26862;19917;3;30;132
2022-01-18;Hjørring;M;26943;26281;18479;26940;26251;18277;3;30;202
