"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-21;København;K;260282;253261;171075;260223;253089;169489;59;172;1586
2022-01-21;København;M;247126;239826;161715;247066;239661;160176;60;165;1539
2022-01-21;Frederiksberg;K;46165;45142;33115;46153;45108;32925;12;34;190
2022-01-21;Frederiksberg;M;40582;39528;28500;40580;39506;28295;2;22;205
2022-01-21;Ballerup;K;20207;19672;14644;20202;19654;14586;5;18;58
2022-01-21;Ballerup;M;18772;18197;13051;18768;18187;12978;4;10;73
2022-01-21;Brøndby;K;13412;12968;9176;13412;12959;9143;0;9;33
2022-01-21;Brøndby;M;12434;11996;8245;12432;11991;8201;2;5;44
2022-01-21;Dragør;K;6345;6138;4690;6344;6135;4674;1;3;16
2022-01-21;Dragør;M;5924;5737;4209;5925;5737;4200;-1;0;9
2022-01-21;Gentofte;K;32744;31892;23828;32741;31863;23753;3;29;75
2022-01-21;Gentofte;M;29447;28565;20837;29443;28538;20768;4;27;69
2022-01-21;Gladsaxe;K;28214;27369;19694;28205;27338;19585;9;31;109
2022-01-21;Gladsaxe;M;27262;26338;18274;27257;26312;18155;5;26;119
2022-01-21;Glostrup;K;9306;9040;6526;9304;9034;6505;2;6;21
2022-01-21;Glostrup;M;8945;8665;5954;8940;8656;5919;5;9;35
2022-01-21;Herlev;K;11773;11412;8364;11771;11404;8325;2;8;39
2022-01-21;Herlev;M;10859;10472;7321;10857;10464;7284;2;8;37
2022-01-21;Albertslund;K;10533;10163;6956;10531;10163;6934;2;0;22
2022-01-21;Albertslund;M;10088;9688;6430;10080;9680;6388;8;8;42
2022-01-21;Hvidovre;K;21247;20523;14504;21248;20519;14419;-1;4;85
2022-01-21;Hvidovre;M;20219;19495;13379;20211;19475;13277;8;20;102
2022-01-21;Høje Tåstrup;K;19988;19367;13656;19983;19354;13587;5;13;69
2022-01-21;Høje Tåstrup;M;19647;18959;13011;19634;18943;12934;13;16;77
2022-01-21;Lyngby-Taarbæk;K;24889;24224;18104;24889;24194;18023;0;30;81
2022-01-21;Lyngby-Taarbæk;M;23769;22994;16508;23761;22951;16425;8;43;83
2022-01-21;Rødovre;K;16701;16166;11626;16699;16160;11554;2;6;72
2022-01-21;Rødovre;M;15429;14855;10221;15427;14850;10159;2;5;62
2022-01-21;Ishøj;K;8207;7936;5215;8208;7938;5194;-1;-2;21
2022-01-21;Ishøj;M;7934;7634;4964;7932;7630;4945;2;4;19
2022-01-21;Tårnby;K;17534;17024;12512;17528;17006;12458;6;18;54
2022-01-21;Tårnby;M;16663;16093;11395;16654;16078;11342;9;15;53
2022-01-21;Vallensbæk;K;6374;6180;4349;6373;6173;4321;1;7;28
2022-01-21;Vallensbæk;M;6177;5979;4129;6176;5970;4103;1;9;26
2022-01-21;Furesø;K;17662;17161;12924;17658;17138;12866;4;23;58
2022-01-21;Furesø;M;16576;16078;11695;16576;16073;11639;0;5;56
2022-01-21;Allerød;K;11284;11017;8358;11283;11008;8332;1;9;26
2022-01-21;Allerød;M;10704;10427;7807;10704;10417;7772;0;10;35
2022-01-21;Fredensborg;K;17474;17048;12817;17463;17024;12762;11;24;55
2022-01-21;Fredensborg;M;16060;15600;11539;16047;15579;11480;13;21;59
2022-01-21;Helsingør;K;26987;26392;20264;26983;26372;20185;4;20;79
2022-01-21;Helsingør;M;24722;24087;17925;24718;24075;17834;4;12;91
2022-01-21;Hillerød;K;22689;22163;16555;22690;22153;16489;-1;10;66
2022-01-21;Hillerød;M;21390;20806;15111;21389;20794;15042;1;12;69
2022-01-21;Hørsholm;K;11311;11067;8593;11311;11067;8568;0;0;25
2022-01-21;Hørsholm;M;9807;9560;7288;9806;9555;7251;1;5;37
2022-01-21;Rudersdal;K;24954;24349;18568;24948;24325;18491;6;24;77
2022-01-21;Rudersdal;M;23508;22869;16994;23503;22845;16919;5;24;75
2022-01-21;Egedal;K;18773;18296;13420;18766;18277;13340;7;19;80
2022-01-21;Egedal;M;18158;17644;12729;18154;17624;12636;4;20;93
2022-01-21;Frederikssund;K;19701;19296;14786;19694;19279;14618;7;17;168
2022-01-21;Frederikssund;M;18809;18306;13513;18805;18287;13324;4;19;189
2022-01-21;Greve;K;20833;20295;14955;20833;20287;14898;0;8;57
2022-01-21;Greve;M;19893;19343;13962;19890;19325;13907;3;18;55
2022-01-21;Køge;K;25663;24979;18726;25658;24945;18636;5;34;90
2022-01-21;Køge;M;24742;23992;17336;24736;23959;17253;6;33;83
2022-01-21;Halsnæs;K;13227;12906;9989;13226;12902;9948;1;4;41
2022-01-21;Halsnæs;M;12759;12425;9402;12760;12423;9343;-1;2;59
2022-01-21;Roskilde;K;38600;37759;28549;38593;37727;28381;7;32;168
2022-01-21;Roskilde;M;36391;35479;25956;36391;35454;25776;0;25;180
2022-01-21;Solrød;K;9983;9732;7158;9979;9724;7125;4;8;33
2022-01-21;Solrød;M;9508;9263;6712;9508;9251;6681;0;12;31
2022-01-21;Gribskov;K;17298;16920;13240;17296;16907;13193;2;13;47
2022-01-21;Gribskov;M;16850;16461;12547;16849;16448;12496;1;13;51
2022-01-21;Odsherred;K;13903;13632;10836;13896;13625;10772;7;7;64
2022-01-21;Odsherred;M;13722;13475;10333;13724;13479;10236;-2;-4;97
2022-01-21;Holbæk;K;30843;30193;22766;30841;30181;22656;2;12;110
2022-01-21;Holbæk;M;29797;29070;21057;29797;29051;20948;0;19;109
2022-01-21;Faxe;K;15186;14833;11313;15183;14824;11289;3;9;24
2022-01-21;Faxe;M;15240;14864;10867;15238;14855;10821;2;9;46
2022-01-21;Kalundborg;K;19938;19542;15086;19927;19532;14941;11;10;145
2022-01-21;Kalundborg;M;19825;19389;14257;19817;19376;14113;8;13;144
2022-01-21;Ringsted;K;14253;13903;10353;14248;13892;10316;5;11;37
2022-01-21;Ringsted;M;13927;13564;9739;13920;13553;9701;7;11;38
2022-01-21;Slagelse;K;32998;32179;24513;32988;32143;24394;10;36;119
2022-01-21;Slagelse;M;31938;31167;22738;31936;31139;22607;2;28;131
2022-01-21;Stevns;K;9709;9495;7320;9706;9487;7302;3;8;18
2022-01-21;Stevns;M;9746;9501;7056;9742;9490;7033;4;11;23
2022-01-21;Sorø;K;12715;12481;9518;12714;12478;9497;1;3;21
2022-01-21;Sorø;M;12468;12190;8893;12466;12179;8868;2;11;25
2022-01-21;Lejre;K;12035;11764;8939;12028;11754;8883;7;10;56
2022-01-21;Lejre;M;11704;11460;8627;11701;11452;8553;3;8;74
2022-01-21;Lolland;K;16474;16163;12785;16471;16159;12754;3;4;31
2022-01-21;Lolland;M;16354;15996;12134;16355;15998;12087;-1;-2;47
2022-01-21;Næstved;K;35291;34566;26169;35284;34546;26050;7;20;119
2022-01-21;Næstved;M;33942;33144;24188;33934;33124;24035;8;20;153
2022-01-21;Guldborgsund;K;25140;24684;19317;25136;24674;19239;4;10;78
2022-01-21;Guldborgsund;M;24578;24056;18133;24565;24041;18047;13;15;86
2022-01-21;Vordingborg;K;18938;18574;14467;18934;18557;14415;4;17;52
2022-01-21;Vordingborg;M;18511;18085;13525;18508;18074;13469;3;11;56
2022-01-21;Bornholm;K;17287;16922;13659;17284;16911;13615;3;11;44
2022-01-21;Bornholm;M;16753;16371;12706;16745;16359;12673;8;12;33
2022-01-21;Middelfart;K;17107;16760;13135;17101;16747;13085;6;13;50
2022-01-21;Middelfart;M;16811;16437;12466;16812;16415;12415;-1;22;51
2022-01-21;Assens;K;17520;17127;13208;17521;17110;13155;-1;17;53
2022-01-21;Assens;M;17449;17011;12535;17447;16986;12489;2;25;46
2022-01-21;Faaborg-Midtfyn;K;22195;21680;16617;22193;21652;16549;2;28;68
2022-01-21;Faaborg-Midtfyn;M;22013;21468;15877;22011;21442;15795;2;26;82
2022-01-21;Kerteminde;K;10476;10236;7932;10474;10225;7891;2;11;41
2022-01-21;Kerteminde;M;10038;9780;7289;10034;9761;7233;4;19;56
2022-01-21;Nyborg;K;14030;13715;10517;14025;13695;10378;5;20;139
2022-01-21;Nyborg;M;13518;13177;9821;13515;13168;9673;3;9;148
2022-01-21;Odense;K;88124;86000;62961;88111;85896;62415;13;104;546
2022-01-21;Odense;M;84106;81856;57327;84085;81736;56759;21;120;568
2022-01-21;Svendborg;K;25590;25079;19315;25593;25071;19237;-3;8;78
2022-01-21;Svendborg;M;24969;24396;17859;24968;24375;17779;1;21;80
2022-01-21;Nordfyn;K;12540;12230;9286;12537;12218;9238;3;12;48
2022-01-21;Nordfyn;M;12423;12103;8830;12422;12086;8775;1;17;55
2022-01-21;Langeland;K;5283;5205;4216;5283;5200;4211;0;5;5
2022-01-21;Langeland;M;5274;5166;4050;5274;5164;4045;0;2;5
2022-01-21;Ærø;K;2633;2583;2159;2633;2582;2153;0;1;6
2022-01-21;Ærø;M;2648;2586;2035;2648;2581;2032;0;5;3
2022-01-21;Haderslev;K;22934;22482;16825;22930;22455;16736;4;27;89
2022-01-21;Haderslev;M;22684;22159;15854;22683;22132;15765;1;27;89
2022-01-21;Billund;K;11052;10826;8184;11047;10809;8108;5;17;76
2022-01-21;Billund;M;11143;10909;8009;11138;10898;7925;5;11;84
2022-01-21;Sønderborg;K;31141;30449;23359;31128;30415;23258;13;34;101
2022-01-21;Sønderborg;M;30514;29803;21939;30511;29770;21798;3;33;141
2022-01-21;Tønder;K;15059;14732;11169;15057;14729;11112;2;3;57
2022-01-21;Tønder;M;14872;14509;10472;14870;14503;10425;2;6;47
2022-01-21;Esbjerg;K;48145;47141;35177;48135;47111;34959;10;30;218
2022-01-21;Esbjerg;M;47585;46487;33194;47581;46452;32962;4;35;232
2022-01-21;Fanø;K;1534;1510;1230;1534;1507;1217;0;3;13
2022-01-21;Fanø;M;1432;1409;1116;1431;1403;1104;1;6;12
2022-01-21;Varde;K;20514;20056;15316;20506;20036;15248;8;20;68
2022-01-21;Varde;M;20680;20211;14932;20677;20198;14832;3;13;100
2022-01-21;Vejen;K;17369;16966;12686;17369;16957;12648;0;9;38
2022-01-21;Vejen;M;17596;17122;12227;17594;17117;12175;2;5;52
2022-01-21;Aabenraa;K;23879;23399;17762;23873;23380;17678;6;19;84
2022-01-21;Aabenraa;M;23374;22861;16779;23371;22843;16713;3;18;66
2022-01-21;Fredericia;K;21768;21296;16234;21757;21270;16159;11;26;75
2022-01-21;Fredericia;M;21257;20760;15420;21238;20725;15326;19;35;94
2022-01-21;Horsens;K;38838;37976;27969;38823;37912;27813;15;64;156
2022-01-21;Horsens;M;38097;37139;26390;38083;37074;26212;14;65;178
2022-01-21;Kolding;K;38950;38119;27706;38947;38100;27563;3;19;143
2022-01-21;Kolding;M;37990;37127;26203;37988;37116;26017;2;11;186
2022-01-21;Vejle;K;49354;48372;35197;49354;48333;34999;0;39;198
2022-01-21;Vejle;M;48522;47439;33409;48511;47373;33196;11;66;213
2022-01-21;Herning;K;37412;36635;27010;37405;36609;26841;7;26;169
2022-01-21;Herning;M;37209;36364;25915;37200;36326;25724;9;38;191
2022-01-21;Holstebro;K;24969;24447;18251;24965;24422;18141;4;25;110
2022-01-21;Holstebro;M;24421;23823;16964;24415;23805;16843;6;18;121
2022-01-21;Lemvig;K;8185;8038;6312;8182;8024;6267;3;14;45
2022-01-21;Lemvig;M;8383;8229;6275;8381;8216;6225;2;13;50
2022-01-21;Struer;K;8943;8767;6739;8943;8763;6728;0;4;11
2022-01-21;Struer;M;8906;8718;6410;8904;8713;6399;2;5;11
2022-01-21;Syddjurs;K;18586;18172;14104;18577;18139;14045;9;33;59
2022-01-21;Syddjurs;M;18336;17922;13588;18334;17888;13512;2;34;76
2022-01-21;Norddjurs;K;15433;15127;11920;15432;15112;11857;1;15;63
2022-01-21;Norddjurs;M;15852;15512;11667;15848;15494;11583;4;18;84
2022-01-21;Favrskov;K;20749;20250;15019;20747;20220;14940;2;30;79
2022-01-21;Favrskov;M;20641;20109;14552;20638;20077;14456;3;32;96
2022-01-21;Odder;K;10174;9913;7865;10171;9908;7817;3;5;48
2022-01-21;Odder;M;9787;9516;7309;9782;9510;7259;5;6;50
2022-01-21;Randers;K;41837;40963;30669;41830;40888;30413;7;75;256
2022-01-21;Randers;M;40767;39803;28752;40755;39739;28432;12;64;320
2022-01-21;Silkeborg;K;40948;39993;29696;40949;39965;29518;-1;28;178
2022-01-21;Silkeborg;M;39964;38990;28472;39957;38969;28287;7;21;185
2022-01-21;Samsø;K;1643;1618;1343;1643;1618;1343;0;0;0
2022-01-21;Samsø;M;1605;1585;1256;1604;1584;1255;1;1;1
2022-01-21;Skanderborg;K;27332;26608;19865;27328;26581;19790;4;27;75
2022-01-21;Skanderborg;M;26615;25801;19089;26613;25780;19004;2;21;85
2022-01-21;Århus;K;151685;148194;109200;151643;148077;108381;42;117;819
2022-01-21;Århus;M;144229;140409;100300;144204;140300;99327;25;109;973
2022-01-21;Ikast-Brande;K;17067;16716;12257;17063;16704;12182;4;12;75
2022-01-21;Ikast-Brande;M;17257;16871;12008;17253;16859;11915;4;12;93
2022-01-21;Ringkøbing-Skjern;K;23291;22803;17298;23285;22764;17170;6;39;128
2022-01-21;Ringkøbing-Skjern;M;23604;23084;16790;23601;23051;16635;3;33;155
2022-01-21;Hedensted;K;19590;19225;14666;19580;19208;14616;10;17;50
2022-01-21;Hedensted;M;19989;19580;14302;19987;19560;14222;2;20;80
2022-01-21;Morsø;K;8521;8299;6399;8519;8295;6374;2;4;25
2022-01-21;Morsø;M;8527;8310;6047;8526;8303;6023;1;7;24
2022-01-21;Skive;K;19236;18874;14360;19233;18842;14294;3;32;66
2022-01-21;Skive;M;19590;19173;14082;19589;19154;13998;1;19;84
2022-01-21;Thisted;K;18219;17806;13636;18218;17803;13618;1;3;18
2022-01-21;Thisted;M;18093;17633;12925;18093;17631;12909;0;2;16
2022-01-21;Viborg;K;41132;40253;29874;41122;40220;29698;10;33;176
2022-01-21;Viborg;M;40864;39888;28535;40848;39843;28359;16;45;176
2022-01-21;Brønderslev;K;15216;14872;11188;15207;14847;11157;9;25;31
2022-01-21;Brønderslev;M;15264;14867;10701;15253;14836;10666;11;31;35
2022-01-21;Frederikshavn;K;25211;24767;19337;25207;24739;19308;4;28;29
2022-01-21;Frederikshavn;M;24941;24417;18203;24941;24387;18177;0;30;26
2022-01-21;Vesthimmerland;K;14998;14663;11249;14999;14657;11238;-1;6;11
2022-01-21;Vesthimmerland;M;15066;14684;10806;15066;14674;10796;0;10;10
2022-01-21;Læsø;K;769;754;638;769;753;638;0;1;0
2022-01-21;Læsø;M;763;751;639;763;751;639;0;0;0
2022-01-21;Rebild;K;12666;12356;9120;12667;12352;9088;-1;4;32
2022-01-21;Rebild;M;12819;12478;8946;12818;12476;8897;1;2;49
2022-01-21;Mariagerfjord;K;17413;16982;13105;17407;16960;13015;6;22;90
2022-01-21;Mariagerfjord;M;17811;17345;12821;17800;17322;12688;11;23;133
2022-01-21;Jammerbugt;K;16116;15732;12093;16114;15723;12053;2;9;40
2022-01-21;Jammerbugt;M;16187;15772;11598;16186;15751;11557;1;21;41
2022-01-21;Aalborg;K;93090;90851;67247;93075;90801;66711;15;50;536
2022-01-21;Aalborg;M;93140;90707;63954;93132;90662;63263;8;45;691
2022-01-21;Hjørring;K;27494;26942;20374;27489;26922;20360;5;20;14
2022-01-21;Hjørring;M;26969;26336;18870;26961;26316;18851;8;20;19
