"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-02-08;København;K;260796;255074;183327;260799;255026;182899;-3;48;428
2022-02-08;København;M;247519;241527;172335;247512;241487;171975;7;40;360
2022-02-08;Frederiksberg;K;46154;45336;34781;46155;45333;34714;-1;3;67
2022-02-08;Frederiksberg;M;40605;39733;29899;40608;39735;29860;-3;-2;39
2022-02-08;Ballerup;K;20239;19787;15154;20239;19786;15136;0;1;18
2022-02-08;Ballerup;M;18781;18338;13549;18781;18331;13528;0;7;21
2022-02-08;Brøndby;K;13436;13048;9495;13439;13048;9491;-3;0;4
2022-02-08;Brøndby;M;12451;12068;8562;12455;12069;8558;-4;-1;4
2022-02-08;Dragør;K;6336;6183;4804;6337;6184;4800;-1;-1;4
2022-02-08;Dragør;M;5922;5779;4331;5923;5780;4330;-1;-1;1
2022-02-08;Gentofte;K;32774;32143;24572;32774;32135;24549;0;8;23
2022-02-08;Gentofte;M;29483;28823;21501;29489;28822;21488;-6;1;13
2022-02-08;Gladsaxe;K;28255;27623;20503;28258;27616;20481;-3;7;22
2022-02-08;Gladsaxe;M;27308;26599;19105;27308;26594;19078;0;5;27
2022-02-08;Glostrup;K;9310;9088;6771;9313;9090;6771;-3;-2;0
2022-02-08;Glostrup;M;8947;8728;6227;8947;8725;6220;0;3;7
2022-02-08;Herlev;K;11781;11485;8656;11779;11482;8645;2;3;11
2022-02-08;Herlev;M;10865;10549;7620;10864;10545;7610;1;4;10
2022-02-08;Albertslund;K;10552;10233;7219;10553;10233;7206;-1;0;13
2022-02-08;Albertslund;M;10090;9747;6721;10092;9750;6719;-2;-3;2
2022-02-08;Hvidovre;K;21280;20685;15156;21281;20681;15136;-1;4;20
2022-02-08;Hvidovre;M;20242;19666;14042;20245;19660;14024;-3;6;18
2022-02-08;Høje Tåstrup;K;20023;19524;14109;20023;19521;14100;0;3;9
2022-02-08;Høje Tåstrup;M;19693;19141;13514;19692;19134;13504;1;7;10
2022-02-08;Lyngby-Taarbæk;K;24883;24372;18736;24883;24369;18721;0;3;15
2022-02-08;Lyngby-Taarbæk;M;23756;23161;17146;23757;23161;17128;-1;0;18
2022-02-08;Rødovre;K;16710;16300;12100;16712;16301;12085;-2;-1;15
2022-02-08;Rødovre;M;15424;14970;10664;15424;14968;10653;0;2;11
2022-02-08;Ishøj;K;8224;7979;5419;8225;7978;5417;-1;1;2
2022-02-08;Ishøj;M;7955;7702;5178;7955;7700;5177;0;2;1
2022-02-08;Tårnby;K;17560;17196;12969;17563;17188;12965;-3;8;4
2022-02-08;Tårnby;M;16707;16274;11842;16706;16272;11831;1;2;11
2022-02-08;Vallensbæk;K;6382;6213;4500;6382;6212;4494;0;1;6
2022-02-08;Vallensbæk;M;6176;6007;4267;6176;6005;4260;0;2;7
2022-02-08;Furesø;K;17674;17295;13322;17679;17297;13316;-5;-2;6
2022-02-08;Furesø;M;16558;16190;12053;16561;16192;12049;-3;-2;4
2022-02-08;Allerød;K;11283;11097;8599;11286;11097;8592;-3;0;7
2022-02-08;Allerød;M;10723;10514;8010;10723;10513;8001;0;1;9
2022-02-08;Fredensborg;K;17480;17159;13209;17484;17160;13201;-4;-1;8
2022-02-08;Fredensborg;M;16067;15710;11920;16069;15709;11910;-2;1;10
2022-02-08;Helsingør;K;26962;26493;20806;26964;26487;20781;-2;6;25
2022-02-08;Helsingør;M;24730;24210;18459;24735;24207;18439;-5;3;20
2022-02-08;Hillerød;K;22700;22325;17137;22698;22324;17122;2;1;15
2022-02-08;Hillerød;M;21403;20948;15710;21404;20946;15690;-1;2;20
2022-02-08;Hørsholm;K;11300;11124;8843;11301;11117;8839;-1;7;4
2022-02-08;Hørsholm;M;9806;9615;7470;9806;9615;7460;0;0;10
2022-02-08;Rudersdal;K;24974;24496;19087;24976;24495;19072;-2;1;15
2022-02-08;Rudersdal;M;23503;23016;17533;23504;23011;17519;-1;5;14
2022-02-08;Egedal;K;18792;18464;13948;18792;18459;13931;0;5;17
2022-02-08;Egedal;M;18172;17812;13162;18174;17806;13153;-2;6;9
2022-02-08;Frederikssund;K;19730;19400;15261;19732;19398;15260;-2;2;1
2022-02-08;Frederikssund;M;18805;18404;13993;18807;18403;13990;-2;1;3
2022-02-08;Greve;K;20869;20448;15436;20868;20447;15425;1;1;11
2022-02-08;Greve;M;19915;19473;14418;19915;19471;14408;0;2;10
2022-02-08;Køge;K;25707;25189;19413;25709;25182;19401;-2;7;12
2022-02-08;Køge;M;24770;24202;18045;24775;24201;18033;-5;1;12
2022-02-08;Halsnæs;K;13230;12976;10284;13231;12978;10270;-1;-2;14
2022-02-08;Halsnæs;M;12764;12498;9689;12765;12497;9685;-1;1;4
2022-02-08;Roskilde;K;38669;38012;29395;38671;38008;29369;-2;4;26
2022-02-08;Roskilde;M;36438;35723;26734;36440;35718;26713;-2;5;21
2022-02-08;Solrød;K;9981;9805;7383;9981;9804;7381;0;1;2
2022-02-08;Solrød;M;9513;9309;6947;9514;9308;6942;-1;1;5
2022-02-08;Gribskov;K;17320;17034;13577;17320;17035;13567;0;-1;10
2022-02-08;Gribskov;M;16862;16542;12895;16866;16543;12890;-4;-1;5
2022-02-08;Odsherred;K;13909;13682;11151;13909;13679;11141;0;3;10
2022-02-08;Odsherred;M;13736;13554;10678;13738;13553;10671;-2;1;7
2022-02-08;Holbæk;K;30872;30359;23484;30873;30358;23466;-1;1;18
2022-02-08;Holbæk;M;29845;29265;21853;29848;29266;21836;-3;-1;17
2022-02-08;Faxe;K;15193;14910;11680;15192;14909;11665;1;1;15
2022-02-08;Faxe;M;15241;14934;11268;15241;14932;11258;0;2;10
2022-02-08;Kalundborg;K;19977;19650;15570;19977;19649;15565;0;1;5
2022-02-08;Kalundborg;M;19850;19487;14831;19854;19488;14830;-4;-1;1
2022-02-08;Ringsted;K;14264;13997;10724;14264;13997;10719;0;0;5
2022-02-08;Ringsted;M;13963;13694;10177;13965;13696;10174;-2;-2;3
2022-02-08;Slagelse;K;33059;32385;25252;33060;32380;25229;-1;5;23
2022-02-08;Slagelse;M;31994;31392;23624;31998;31390;23610;-4;2;14
2022-02-08;Stevns;K;9718;9540;7599;9718;9539;7594;0;1;5
2022-02-08;Stevns;M;9763;9564;7378;9766;9567;7379;-3;-3;-1
2022-02-08;Sorø;K;12713;12531;9819;12714;12530;9818;-1;1;1
2022-02-08;Sorø;M;12458;12243;9206;12459;12240;9201;-1;3;5
2022-02-08;Lejre;K;12030;11816;9137;12029;11815;9129;1;1;8
2022-02-08;Lejre;M;11704;11515;8818;11703;11514;8813;1;1;5
2022-02-08;Lolland;K;16475;16214;13026;16477;16216;13024;-2;-2;2
2022-02-08;Lolland;M;16364;16079;12445;16367;16082;12447;-3;-3;-2
2022-02-08;Næstved;K;35343;34778;27069;35341;34764;27042;2;14;27
2022-02-08;Næstved;M;33982;33362;25072;33983;33357;25050;-1;5;22
2022-02-08;Guldborgsund;K;25158;24799;19762;25162;24797;19755;-4;2;7
2022-02-08;Guldborgsund;M;24585;24177;18669;24587;24175;18660;-2;2;9
2022-02-08;Vordingborg;K;18949;18646;14841;18949;18643;14834;0;3;7
2022-02-08;Vordingborg;M;18497;18131;13935;18498;18128;13929;-1;3;6
2022-02-08;Bornholm;K;17309;17025;14012;17313;17029;13999;-4;-4;13
2022-02-08;Bornholm;M;16755;16450;13067;16760;16451;13061;-5;-1;6
2022-02-08;Middelfart;K;17098;16842;13425;17099;16843;13419;-1;-1;6
2022-02-08;Middelfart;M;16824;16540;12832;16827;16541;12827;-3;-1;5
2022-02-08;Assens;K;17531;17239;13627;17533;17241;13616;-2;-2;11
2022-02-08;Assens;M;17460;17141;13049;17461;17139;13032;-1;2;17
2022-02-08;Faaborg-Midtfyn;K;22240;21860;17132;22242;21859;17124;-2;1;8
2022-02-08;Faaborg-Midtfyn;M;22029;21617;16463;22031;21615;16453;-2;2;10
2022-02-08;Kerteminde;K;10482;10304;8182;10483;10304;8181;-1;0;1
2022-02-08;Kerteminde;M;10045;9859;7583;10045;9857;7581;0;2;2
2022-02-08;Nyborg;K;14024;13794;10849;14025;13795;10842;-1;-1;7
2022-02-08;Nyborg;M;13515;13283;10175;13518;13284;10177;-3;-1;-2
2022-02-08;Odense;K;88221;86634;66308;88224;86625;66242;-3;9;66
2022-02-08;Odense;M;84101;82416;60860;84107;82409;60794;-6;7;66
2022-02-08;Svendborg;K;25605;25225;19899;25610;25226;19881;-5;-1;18
2022-02-08;Svendborg;M;24998;24570;18559;24999;24566;18534;-1;4;25
2022-02-08;Nordfyn;K;12567;12331;9668;12569;12332;9634;-2;-1;34
2022-02-08;Nordfyn;M;12436;12196;9237;12438;12195;9200;-2;1;37
2022-02-08;Langeland;K;5289;5233;4340;5290;5234;4339;-1;-1;1
2022-02-08;Langeland;M;5294;5212;4235;5294;5207;4234;0;5;1
2022-02-08;Ærø;K;2633;2592;2214;2632;2591;2214;1;1;0
2022-02-08;Ærø;M;2643;2593;2136;2644;2594;2137;-1;-1;-1
2022-02-08;Haderslev;K;22945;22568;17455;22948;22569;17443;-3;-1;12
2022-02-08;Haderslev;M;22690;22261;16621;22690;22258;16606;0;3;15
2022-02-08;Billund;K;11063;10882;8453;11063;10880;8446;0;2;7
2022-02-08;Billund;M;11142;10954;8333;11142;10955;8328;0;-1;5
2022-02-08;Sønderborg;K;31150;30643;24156;31149;30637;24134;1;6;22
2022-02-08;Sønderborg;M;30523;29987;22861;30523;29986;22844;0;1;17
2022-02-08;Tønder;K;15064;14824;11605;15064;14822;11594;0;2;11
2022-02-08;Tønder;M;14906;14629;10978;14910;14629;10973;-4;0;5
2022-02-08;Esbjerg;K;48180;47399;36563;48182;47397;36542;-2;2;21
2022-02-08;Esbjerg;M;47615;46769;34785;47615;46761;34755;0;8;30
2022-02-08;Fanø;K;1533;1518;1256;1533;1518;1256;0;0;0
2022-02-08;Fanø;M;1428;1409;1138;1428;1408;1137;0;1;1
2022-02-08;Varde;K;20498;20135;15773;20500;20131;15759;-2;4;14
2022-02-08;Varde;M;20690;20310;15481;20693;20309;15472;-3;1;9
2022-02-08;Vejen;K;17380;17098;13109;17381;17094;13095;-1;4;14
2022-02-08;Vejen;M;17609;17239;12734;17609;17236;12715;0;3;19
2022-02-08;Aabenraa;K;23885;23550;18333;23883;23544;18320;2;6;13
2022-02-08;Aabenraa;M;23387;22994;17353;23383;22991;17339;4;3;14
2022-02-08;Fredericia;K;21808;21446;16749;21808;21444;16739;0;2;10
2022-02-08;Fredericia;M;21287;20894;15932;21286;20891;15923;1;3;9
2022-02-08;Horsens;K;38905;38291;29104;38905;38285;29074;0;6;30
2022-02-08;Horsens;M;38196;37435;27551;38199;37435;27526;-3;0;25
2022-02-08;Kolding;K;39000;38387;28822;39005;38386;28800;-5;1;22
2022-02-08;Kolding;M;38008;37334;27340;38008;37332;27307;0;2;33
2022-02-08;Vejle;K;49394;48594;36669;49392;48583;36634;2;11;35
2022-02-08;Vejle;M;48577;47677;35002;48579;47668;34973;-2;9;29
2022-02-08;Herning;K;37455;36837;28025;37453;36832;28005;2;5;20
2022-02-08;Herning;M;37236;36563;27053;37238;36559;27033;-2;4;20
2022-02-08;Holstebro;K;24986;24577;18911;24985;24574;18885;1;3;26
2022-02-08;Holstebro;M;24454;23981;17712;24456;23979;17689;-2;2;23
2022-02-08;Lemvig;K;8179;8078;6476;8180;8076;6465;-1;2;11
2022-02-08;Lemvig;M;8392;8271;6484;8392;8267;6474;0;4;10
2022-02-08;Struer;K;8947;8800;6970;8947;8794;6955;0;6;15
2022-02-08;Struer;M;8912;8764;6650;8913;8765;6636;-1;-1;14
2022-02-08;Syddjurs;K;18610;18295;14548;18612;18292;14536;-2;3;12
2022-02-08;Syddjurs;M;18353;18046;14088;18355;18046;14074;-2;0;14
2022-02-08;Norddjurs;K;15445;15213;12304;15448;15209;12293;-3;4;11
2022-02-08;Norddjurs;M;15841;15568;12100;15840;15566;12086;1;2;14
2022-02-08;Favrskov;K;20751;20366;15492;20752;20363;15473;-1;3;19
2022-02-08;Favrskov;M;20652;20265;15106;20656;20261;15095;-4;4;11
2022-02-08;Odder;K;10181;10035;8081;10181;10036;8074;0;-1;7
2022-02-08;Odder;M;9793;9616;7521;9795;9617;7517;-2;-1;4
2022-02-08;Randers;K;41857;41151;31745;41863;41144;31702;-6;7;43
2022-02-08;Randers;M;40784;40028;30040;40784;40017;30002;0;11;38
2022-02-08;Silkeborg;K;41011;40285;30858;41014;40286;30821;-3;-1;37
2022-02-08;Silkeborg;M;40040;39289;29624;40041;39285;29593;-1;4;31
2022-02-08;Samsø;K;1641;1617;1350;1641;1617;1350;0;0;0
2022-02-08;Samsø;M;1608;1587;1272;1608;1587;1270;0;0;2
2022-02-08;Skanderborg;K;27334;26805;20489;27335;26807;20480;-1;-2;9
2022-02-08;Skanderborg;M;26619;26056;19668;26622;26058;19664;-3;-2;4
2022-02-08;Århus;K;151765;148945;114764;151770;148941;114588;-5;4;176
2022-02-08;Århus;M;144308;141231;105915;144316;141226;105757;-8;5;158
2022-02-08;Ikast-Brande;K;17096;16822;12719;17097;16821;12711;-1;1;8
2022-02-08;Ikast-Brande;M;17271;16973;12514;17273;16970;12504;-2;3;10
2022-02-08;Ringkøbing-Skjern;K;23307;22933;17781;23312;22935;17782;-5;-2;-1
2022-02-08;Ringkøbing-Skjern;M;23623;23210;17488;23626;23213;17487;-3;-3;1
2022-02-08;Hedensted;K;19612;19342;15067;19612;19336;15053;0;6;14
2022-02-08;Hedensted;M;20000;19704;14762;20001;19703;14755;-1;1;7
2022-02-08;Morsø;K;8531;8367;6585;8533;8368;6581;-2;-1;4
2022-02-08;Morsø;M;8535;8375;6328;8538;8376;6320;-3;-1;8
2022-02-08;Skive;K;19246;18965;14743;19246;18966;14723;0;-1;20
2022-02-08;Skive;M;19601;19281;14644;19603;19275;14632;-2;6;12
2022-02-08;Thisted;K;18231;17927;14172;18230;17926;14167;1;1;5
2022-02-08;Thisted;M;18119;17773;13562;18119;17770;13557;0;3;5
2022-02-08;Viborg;K;41150;40478;30971;41157;40474;30939;-7;4;32
2022-02-08;Viborg;M;40929;40154;29699;40932;40154;29664;-3;0;35
2022-02-08;Brønderslev;K;15236;14967;11560;15236;14967;11556;0;0;4
2022-02-08;Brønderslev;M;15278;14972;11096;15280;14973;11093;-2;-1;3
2022-02-08;Frederikshavn;K;25224;24872;19970;25227;24870;19968;-3;2;2
2022-02-08;Frederikshavn;M;24966;24522;19018;24969;24522;19015;-3;0;3
2022-02-08;Vesthimmerland;K;15010;14762;11544;15010;14762;11542;0;0;2
2022-02-08;Vesthimmerland;M;15056;14757;11122;15057;14758;11121;-1;-1;1
2022-02-08;Læsø;K;768;754;643;768;753;643;0;1;0
2022-02-08;Læsø;M;762;753;644;762;752;644;0;1;0
2022-02-08;Rebild;K;12666;12432;9425;12667;12433;9423;-1;-1;2
2022-02-08;Rebild;M;12828;12554;9373;12830;12556;9373;-2;-2;0
2022-02-08;Mariagerfjord;K;17426;17084;13458;17429;17083;13453;-3;1;5
2022-02-08;Mariagerfjord;M;17803;17432;13279;17805;17431;13271;-2;1;8
2022-02-08;Jammerbugt;K;16143;15843;12486;16146;15847;12487;-3;-4;-1
2022-02-08;Jammerbugt;M;16200;15864;12099;16202;15865;12100;-2;-1;-1
2022-02-08;Aalborg;K;93204;91540;70629;93208;91535;70546;-4;5;83
2022-02-08;Aalborg;M;93277;91339;67972;93274;91328;67881;3;11;91
2022-02-08;Hjørring;K;27527;27101;21261;27530;27101;21247;-3;0;14
2022-02-08;Hjørring;M;26991;26502;19921;26992;26499;19902;-1;3;19
