"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-02-10;København;K;260818;255189;184012;260812;255138;183687;6;51;325
2022-02-10;København;M;247533;241630;172874;247539;241600;172616;-6;30;258
2022-02-10;Frederiksberg;K;46137;45334;34875;46128;45319;34812;9;15;63
2022-02-10;Frederiksberg;M;40598;39731;29974;40590;39719;29930;8;12;44
2022-02-10;Ballerup;K;20243;19788;15177;20241;19785;15163;2;3;14
2022-02-10;Ballerup;M;18789;18356;13574;18788;18352;13567;1;4;7
2022-02-10;Brøndby;K;13432;13048;9508;13433;13049;9498;-1;-1;10
2022-02-10;Brøndby;M;12453;12074;8578;12453;12071;8570;0;3;8
2022-02-10;Dragør;K;6334;6188;4806;6333;6185;4804;1;3;2
2022-02-10;Dragør;M;5927;5784;4343;5923;5781;4334;4;3;9
2022-02-10;Gentofte;K;32783;32171;24624;32780;32158;24597;3;13;27
2022-02-10;Gentofte;M;29466;28820;21538;29471;28816;21525;-5;4;13
2022-02-10;Gladsaxe;K;28252;27632;20556;28246;27624;20527;6;8;29
2022-02-10;Gladsaxe;M;27308;26613;19149;27306;26604;19121;2;9;28
2022-02-10;Glostrup;K;9310;9092;6774;9307;9087;6765;3;5;9
2022-02-10;Glostrup;M;8949;8729;6241;8948;8728;6231;1;1;10
2022-02-10;Herlev;K;11784;11494;8666;11780;11489;8664;4;5;2
2022-02-10;Herlev;M;10863;10553;7632;10860;10547;7623;3;6;9
2022-02-10;Albertslund;K;10549;10233;7226;10546;10227;7218;3;6;8
2022-02-10;Albertslund;M;10091;9750;6732;10088;9746;6724;3;4;8
2022-02-10;Hvidovre;K;21278;20696;15178;21284;20693;15171;-6;3;7
2022-02-10;Hvidovre;M;20236;19671;14060;20244;19676;14061;-8;-5;-1
2022-02-10;Høje Tåstrup;K;20025;19528;14131;20022;19523;14117;3;5;14
2022-02-10;Høje Tåstrup;M;19698;19154;13540;19695;19147;13530;3;7;10
2022-02-10;Lyngby-Taarbæk;K;24876;24372;18774;24883;24373;18754;-7;-1;20
2022-02-10;Lyngby-Taarbæk;M;23752;23162;17184;23761;23168;17169;-9;-6;15
2022-02-10;Rødovre;K;16706;16303;12120;16708;16303;12112;-2;0;8
2022-02-10;Rødovre;M;15423;14972;10685;15424;14971;10675;-1;1;10
2022-02-10;Ishøj;K;8226;7980;5429;8227;7982;5426;-1;-2;3
2022-02-10;Ishøj;M;7952;7698;5189;7953;7700;5186;-1;-2;3
2022-02-10;Tårnby;K;17557;17200;12980;17562;17202;12978;-5;-2;2
2022-02-10;Tårnby;M;16697;16275;11845;16700;16272;11845;-3;3;0
2022-02-10;Vallensbæk;K;6382;6213;4508;6382;6213;4502;0;0;6
2022-02-10;Vallensbæk;M;6182;6015;4277;6182;6014;4276;0;1;1
2022-02-10;Furesø;K;17676;17304;13338;17678;17302;13332;-2;2;6
2022-02-10;Furesø;M;16559;16194;12073;16560;16191;12066;-1;3;7
2022-02-10;Allerød;K;11285;11100;8618;11286;11100;8608;-1;0;10
2022-02-10;Allerød;M;10727;10520;8026;10727;10519;8019;0;1;7
2022-02-10;Fredensborg;K;17483;17172;13224;17485;17171;13219;-2;1;5
2022-02-10;Fredensborg;M;16076;15728;11946;16077;15724;11938;-1;4;8
2022-02-10;Helsingør;K;26967;26507;20847;26963;26501;20832;4;6;15
2022-02-10;Helsingør;M;24731;24217;18487;24730;24217;18476;1;0;11
2022-02-10;Hillerød;K;22695;22323;17161;22696;22323;17145;-1;0;16
2022-02-10;Hillerød;M;21402;20951;15733;21402;20949;15725;0;2;8
2022-02-10;Hørsholm;K;11301;11127;8855;11297;11124;8851;4;3;4
2022-02-10;Hørsholm;M;9809;9621;7479;9808;9619;7477;1;2;2
2022-02-10;Rudersdal;K;24974;24499;19114;24974;24498;19103;0;1;11
2022-02-10;Rudersdal;M;23495;23017;17543;23497;23015;17536;-2;2;7
2022-02-10;Egedal;K;18802;18476;13979;18799;18472;13964;3;4;15
2022-02-10;Egedal;M;18169;17817;13182;18171;17816;13171;-2;1;11
2022-02-10;Frederikssund;K;19727;19406;15269;19725;19399;15264;2;7;5
2022-02-10;Frederikssund;M;18801;18411;14002;18802;18407;13995;-1;4;7
2022-02-10;Greve;K;20866;20457;15443;20867;20447;15442;-1;10;1
2022-02-10;Greve;M;19918;19484;14437;19913;19473;14427;5;11;10
2022-02-10;Køge;K;25705;25201;19445;25704;25191;19427;1;10;18
2022-02-10;Køge;M;24762;24211;18066;24767;24205;18057;-5;6;9
2022-02-10;Halsnæs;K;13233;12984;10301;13235;12986;10296;-2;-2;5
2022-02-10;Halsnæs;M;12762;12501;9708;12763;12500;9699;-1;1;9
2022-02-10;Roskilde;K;38677;38026;29443;38678;38025;29427;-1;1;16
2022-02-10;Roskilde;M;36443;35742;26780;36446;35738;26763;-3;4;17
2022-02-10;Solrød;K;9985;9808;7398;9982;9804;7386;3;4;12
2022-02-10;Solrød;M;9515;9315;6964;9515;9314;6953;0;1;11
2022-02-10;Gribskov;K;17315;17030;13596;17317;17030;13586;-2;0;10
2022-02-10;Gribskov;M;16862;16545;12913;16863;16545;12906;-1;0;7
2022-02-10;Odsherred;K;13913;13692;11187;13912;13689;11160;1;3;27
2022-02-10;Odsherred;M;13737;13556;10698;13734;13552;10678;3;4;20
2022-02-10;Holbæk;K;30880;30375;23518;30876;30371;23503;4;4;15
2022-02-10;Holbæk;M;29847;29278;21880;29843;29274;21865;4;4;15
2022-02-10;Faxe;K;15194;14917;11714;15190;14907;11682;4;10;32
2022-02-10;Faxe;M;15236;14937;11299;15235;14929;11270;1;8;29
2022-02-10;Kalundborg;K;19972;19649;15602;19977;19652;15576;-5;-3;26
2022-02-10;Kalundborg;M;19844;19487;14865;19845;19487;14836;-1;0;29
2022-02-10;Ringsted;K;14257;13996;10739;14257;13991;10720;0;5;19
2022-02-10;Ringsted;M;13968;13713;10208;13966;13699;10179;2;14;29
2022-02-10;Slagelse;K;33055;32385;25287;33056;32387;25272;-1;-2;15
2022-02-10;Slagelse;M;31994;31398;23659;31996;31398;23648;-2;0;11
2022-02-10;Stevns;K;9725;9546;7616;9721;9543;7604;4;3;12
2022-02-10;Stevns;M;9767;9570;7385;9764;9565;7379;3;5;6
2022-02-10;Sorø;K;12714;12541;9835;12715;12537;9824;-1;4;11
2022-02-10;Sorø;M;12459;12249;9224;12458;12248;9210;1;1;14
2022-02-10;Lejre;K;12019;11807;9137;12021;11807;9131;-2;0;6
2022-02-10;Lejre;M;11700;11518;8825;11699;11512;8820;1;6;5
2022-02-10;Lolland;K;16479;16232;13056;16480;16225;13040;-1;7;16
2022-02-10;Lolland;M;16367;16091;12473;16365;16086;12458;2;5;15
2022-02-10;Næstved;K;35340;34783;27101;35340;34780;27079;0;3;22
2022-02-10;Næstved;M;33982;33383;25105;33983;33376;25086;-1;7;19
2022-02-10;Guldborgsund;K;25156;24809;19785;25160;24809;19773;-4;0;12
2022-02-10;Guldborgsund;M;24593;24192;18695;24594;24189;18684;-1;3;11
2022-02-10;Vordingborg;K;18941;18648;14863;18946;18647;14845;-5;1;18
2022-02-10;Vordingborg;M;18495;18134;13979;18491;18129;13937;4;5;42
2022-02-10;Bornholm;K;17304;17029;14028;17305;17026;14015;-1;3;13
2022-02-10;Bornholm;M;16760;16460;13086;16757;16454;13079;3;6;7
2022-02-10;Middelfart;K;17095;16844;13431;17097;16846;13428;-2;-2;3
2022-02-10;Middelfart;M;16819;16545;12836;16820;16546;12833;-1;-1;3
2022-02-10;Assens;K;17537;17258;13651;17535;17251;13641;2;7;10
2022-02-10;Assens;M;17464;17150;13069;17462;17148;13060;2;2;9
2022-02-10;Faaborg-Midtfyn;K;22248;21877;17164;22248;21872;17150;0;5;14
2022-02-10;Faaborg-Midtfyn;M;22030;21628;16497;22028;21619;16472;2;9;25
2022-02-10;Kerteminde;K;10481;10306;8188;10484;10305;8187;-3;1;1
2022-02-10;Kerteminde;M;10039;9858;7592;10041;9860;7591;-2;-2;1
2022-02-10;Nyborg;K;14026;13799;10866;14026;13797;10864;0;2;2
2022-02-10;Nyborg;M;13514;13288;10192;13516;13289;10188;-2;-1;4
2022-02-10;Odense;K;88205;86644;66432;88204;86631;66372;1;13;60
2022-02-10;Odense;M;84101;82431;60974;84093;82421;60924;8;10;50
2022-02-10;Svendborg;K;25602;25224;19927;25605;25226;19914;-3;-2;13
2022-02-10;Svendborg;M;24999;24575;18587;24999;24575;18578;0;0;9
2022-02-10;Nordfyn;K;12559;12330;9675;12562;12331;9668;-3;-1;7
2022-02-10;Nordfyn;M;12434;12198;9246;12432;12194;9239;2;4;7
2022-02-10;Langeland;K;5288;5232;4346;5290;5234;4343;-2;-2;3
2022-02-10;Langeland;M;5294;5212;4237;5295;5213;4236;-1;-1;1
2022-02-10;Ærø;K;2634;2593;2216;2633;2592;2214;1;1;2
2022-02-10;Ærø;M;2642;2592;2141;2642;2592;2137;0;0;4
2022-02-10;Haderslev;K;22945;22577;17480;22945;22569;17470;0;8;10
2022-02-10;Haderslev;M;22690;22270;16641;22687;22262;16630;3;8;11
2022-02-10;Billund;K;11063;10889;8457;11064;10886;8455;-1;3;2
2022-02-10;Billund;M;11141;10958;8344;11142;10958;8341;-1;0;3
2022-02-10;Sønderborg;K;31144;30646;24178;31142;30638;24166;2;8;12
2022-02-10;Sønderborg;M;30527;29996;22885;30531;30000;22877;-4;-4;8
2022-02-10;Tønder;K;15062;14824;11621;15062;14821;11611;0;3;10
2022-02-10;Tønder;M;14904;14632;10992;14905;14631;10986;-1;1;6
2022-02-10;Esbjerg;K;48184;47414;36636;48183;47411;36617;1;3;19
2022-02-10;Esbjerg;M;47620;46799;34892;47619;46790;34854;1;9;38
2022-02-10;Fanø;K;1532;1517;1255;1532;1517;1255;0;0;0
2022-02-10;Fanø;M;1428;1409;1140;1428;1409;1138;0;0;2
2022-02-10;Varde;K;20505;20151;15799;20501;20142;15782;4;9;17
2022-02-10;Varde;M;20697;20321;15500;20691;20317;15493;6;4;7
2022-02-10;Vejen;K;17374;17095;13118;17377;17098;13110;-3;-3;8
2022-02-10;Vejen;M;17604;17239;12753;17605;17237;12741;-1;2;12
2022-02-10;Aabenraa;K;23885;23553;18361;23889;23557;18350;-4;-4;11
2022-02-10;Aabenraa;M;23390;23003;17381;23390;22999;17367;0;4;14
2022-02-10;Fredericia;K;21806;21447;16762;21808;21448;16752;-2;-1;10
2022-02-10;Fredericia;M;21289;20900;15949;21293;20904;15944;-4;-4;5
2022-02-10;Horsens;K;38915;38331;29148;38911;38318;29126;4;13;22
2022-02-10;Horsens;M;38199;37463;27609;38196;37449;27577;3;14;32
2022-02-10;Kolding;K;39002;38399;28863;39002;38393;28842;0;6;21
2022-02-10;Kolding;M;38017;37351;27376;38007;37337;27352;10;14;24
2022-02-10;Vejle;K;49395;48605;36732;49394;48598;36695;1;7;37
2022-02-10;Vejle;M;48578;47689;35039;48576;47679;35019;2;10;20
2022-02-10;Herning;K;37456;36849;28073;37459;36849;28052;-3;0;21
2022-02-10;Herning;M;37236;36576;27099;37234;36572;27074;2;4;25
2022-02-10;Holstebro;K;24993;24585;18934;24988;24579;18929;5;6;5
2022-02-10;Holstebro;M;24468;23996;17739;24462;23990;17733;6;6;6
2022-02-10;Lemvig;K;8177;8080;6486;8176;8075;6475;1;5;11
2022-02-10;Lemvig;M;8386;8269;6496;8390;8269;6487;-4;0;9
2022-02-10;Struer;K;8947;8801;6974;8947;8799;6971;0;2;3
2022-02-10;Struer;M;8913;8766;6652;8913;8766;6650;0;0;2
2022-02-10;Syddjurs;K;18613;18309;14579;18611;18302;14559;2;7;20
2022-02-10;Syddjurs;M;18353;18050;14119;18352;18048;14106;1;2;13
2022-02-10;Norddjurs;K;15439;15209;12316;15443;15211;12305;-4;-2;11
2022-02-10;Norddjurs;M;15837;15566;12104;15839;15566;12100;-2;0;4
2022-02-10;Favrskov;K;20761;20382;15517;20759;20377;15509;2;5;8
2022-02-10;Favrskov;M;20655;20269;15131;20651;20266;15123;4;3;8
2022-02-10;Odder;K;10191;10047;8101;10190;10047;8095;1;0;6
2022-02-10;Odder;M;9793;9620;7527;9793;9619;7526;0;1;1
2022-02-10;Randers;K;41855;41160;31797;41857;41154;31767;-2;6;30
2022-02-10;Randers;M;40782;40038;30094;40783;40033;30058;-1;5;36
2022-02-10;Silkeborg;K;41020;40302;30912;41013;40289;30883;7;13;29
2022-02-10;Silkeborg;M;40046;39302;29671;40045;39296;29651;1;6;20
2022-02-10;Samsø;K;1641;1626;1372;1641;1617;1350;0;9;22
2022-02-10;Samsø;M;1609;1591;1300;1610;1589;1273;-1;2;27
2022-02-10;Skanderborg;K;27332;26815;20536;27330;26810;20495;2;5;41
2022-02-10;Skanderborg;M;26621;26062;19704;26620;26060;19679;1;2;25
2022-02-10;Århus;K;151748;148972;115076;151757;148958;114934;-9;14;142
2022-02-10;Århus;M;144295;141274;106137;144303;141252;106046;-8;22;91
2022-02-10;Ikast-Brande;K;17094;16825;12745;17092;16821;12733;2;4;12
2022-02-10;Ikast-Brande;M;17278;16986;12537;17271;16977;12525;7;9;12
2022-02-10;Ringkøbing-Skjern;K;23311;22947;17828;23310;22944;17818;1;3;10
2022-02-10;Ringkøbing-Skjern;M;23613;23210;17520;23619;23215;17513;-6;-5;7
2022-02-10;Hedensted;K;19612;19348;15077;19610;19343;15074;2;5;3
2022-02-10;Hedensted;M;19998;19707;14775;19996;19703;14767;2;4;8
2022-02-10;Morsø;K;8529;8369;6599;8529;8369;6594;0;0;5
2022-02-10;Morsø;M;8536;8380;6341;8536;8380;6336;0;0;5
2022-02-10;Skive;K;19242;18961;14762;19244;18962;14747;-2;-1;15
2022-02-10;Skive;M;19588;19274;14658;19594;19275;14640;-6;-1;18
2022-02-10;Thisted;K;18233;17933;14177;18232;17931;14174;1;2;3
2022-02-10;Thisted;M;18117;17773;13563;18117;17772;13563;0;1;0
2022-02-10;Viborg;K;41147;40485;31019;41149;40481;30993;-2;4;26
2022-02-10;Viborg;M;40927;40163;29735;40930;40159;29718;-3;4;17
2022-02-10;Brønderslev;K;15237;14971;11577;15240;14973;11568;-3;-2;9
2022-02-10;Brønderslev;M;15284;14984;11117;15281;14979;11107;3;5;10
2022-02-10;Frederikshavn;K;25226;24883;20027;25225;24874;19974;1;9;53
2022-02-10;Frederikshavn;M;24963;24527;19085;24963;24522;19019;0;5;66
2022-02-10;Vesthimmerland;K;15006;14764;11581;15006;14761;11574;0;3;7
2022-02-10;Vesthimmerland;M;15060;14771;11144;15058;14763;11144;2;8;0
2022-02-10;Læsø;K;768;759;653;768;759;652;0;0;1
2022-02-10;Læsø;M;765;758;654;765;758;653;0;0;1
2022-02-10;Rebild;K;12664;12439;9460;12664;12437;9458;0;2;2
2022-02-10;Rebild;M;12825;12555;9405;12827;12557;9405;-2;-2;0
2022-02-10;Mariagerfjord;K;17436;17094;13473;17427;17086;13467;9;8;6
2022-02-10;Mariagerfjord;M;17802;17438;13292;17802;17432;13292;0;6;0
2022-02-10;Jammerbugt;K;16144;15845;12499;16144;15844;12495;0;1;4
2022-02-10;Jammerbugt;M;16198;15863;12113;16197;15861;12108;1;2;5
2022-02-10;Aalborg;K;93189;91552;70714;93198;91542;70698;-9;10;16
2022-02-10;Aalborg;M;93259;91355;68028;93265;91336;68016;-6;19;12
2022-02-10;Hjørring;K;27528;27117;21290;27526;27111;21272;2;6;18
2022-02-10;Hjørring;M;26982;26504;19936;26985;26504;19927;-3;0;9
